block_index,block_start,block_stop_exclusive,block_size,block_semantic,block_logprob_delta_mean,block_logprob_delta_std,block_ratio_proxy_mean,block_ratio_proxy_std,epoch
19,57,60,3,dispatch_decision_block,-0.6237074136734009,1.3116838932037354,0.8961774706840515,0.7861428260803223,1
20,60,63,3,dispatch_decision_block,-0.5597756505012512,1.068039894104004,0.8926341533660889,0.9913457036018372,1
21,63,66,3,dispatch_decision_block,-0.41385871171951294,0.9293843507766724,0.9482004046440125,0.9468413591384888,1
22,66,69,3,dispatch_decision_block,-0.3872855305671692,0.8660958409309387,0.9225153923034668,0.7347100973129272,1
23,69,72,3,dispatch_decision_block,-0.31639572978019714,0.9095706939697266,1.0581027269363403,1.0899832248687744,1
0,0,3,3,dispatch_decision_block,-0.3381306529045105,1.0197482109069824,1.131150484085083,1.5560505390167236,2
1,3,6,3,dispatch_decision_block,-0.26791447401046753,0.9772388935089111,1.2830946445465088,2.002487897872925,2
2,6,9,3,dispatch_decision_block,-0.43015265464782715,1.0513666868209839,1.0214802026748657,1.1818253993988037,2
3,9,12,3,dispatch_decision_block,-0.3965071737766266,1.0089561939239502,1.2528337240219116,2.6306300163269043,2
4,12,15,3,dispatch_decision_block,-0.3271913528442383,1.1287341117858887,1.2111128568649292,2.1143300533294678,2
5,15,18,3,dispatch_decision_block,-0.4613543450832367,1.090050458908081,1.0386673212051392,1.2485295534133911,2
6,18,21,3,dispatch_decision_block,-0.36676186323165894,0.891717791557312,1.0152831077575684,1.2043262720108032,2
7,21,24,3,dispatch_decision_block,-0.2362137734889984,0.9507735371589661,1.613600492477417,5.59970235824585,2
8,24,27,3,dispatch_decision_block,-0.5415198802947998,0.9664897322654724,0.8706968426704407,0.8671485185623169,2
9,27,30,3,dispatch_decision_block,-0.2722347676753998,0.7906066179275513,1.0027856826782227,0.8149428367614746,2
10,30,33,3,dispatch_decision_block,-0.3247753977775574,1.2967374324798584,10.792275428771973,96.68914031982422,2
11,33,36,3,dispatch_decision_block,-0.3738809823989868,0.9444473385810852,0.9972259402275085,1.0235939025878906,2
12,36,39,3,dispatch_decision_block,-0.33554545044898987,1.0396249294281006,1.1049973964691162,1.1270461082458496,2
13,39,42,3,dispatch_decision_block,-0.5478973388671875,1.139467477798462,0.9344128966331482,1.00637686252594,2
14,42,45,3,dispatch_decision_block,-0.32779380679130554,0.8555060029029846,1.0407958030700684,1.1988404989242554,2
15,45,48,3,dispatch_decision_block,-0.5600902438163757,1.505812168121338,1.2197506427764893,1.831944227218628,2
16,48,51,3,dispatch_decision_block,-0.3110389709472656,0.9443458318710327,1.1091326475143433,1.25259530544281,2
17,51,54,3,dispatch_decision_block,-0.4514499604701996,1.2525681257247925,1.010866641998291,0.9636521935462952,2
18,54,57,3,dispatch_decision_block,-0.2996734082698822,0.8265501260757446,1.012571096420288,0.9218232035636902,2
19,57,60,3,dispatch_decision_block,-0.2690461575984955,0.8175877928733826,1.057411789894104,1.071258783340454,2
20,60,63,3,dispatch_decision_block,-0.6457440853118896,1.3572633266448975,0.960808277130127,1.093526840209961,2
21,63,66,3,dispatch_decision_block,-0.2795657813549042,1.0018588304519653,1.1332718133926392,1.2638911008834839,2
22,66,69,3,dispatch_decision_block,-0.2408953607082367,0.8902093172073364,1.176711916923523,1.3272370100021362,2
23,69,72,3,dispatch_decision_block,-0.4620225131511688,1.1971089839935303,1.2182468175888062,2.1859195232391357,2
0,0,3,3,dispatch_decision_block,0.029425106942653656,0.8504286408424377,1.4425092935562134,1.390241026878357,3
1,3,6,3,dispatch_decision_block,-0.04235915094614029,0.9154210090637207,1.6934853792190552,3.66690993309021,3
2,6,9,3,dispatch_decision_block,-0.0010772085515782237,0.9610764384269714,1.5846824645996094,2.43133282661438,3
3,9,12,3,dispatch_decision_block,-0.020763278007507324,0.8635047674179077,1.4445085525512695,1.7046772241592407,3
4,12,15,3,dispatch_decision_block,-0.16902507841587067,1.0908422470092773,1.2232410907745361,1.0157029628753662,3
5,15,18,3,dispatch_decision_block,-0.05573815479874611,0.8347490429878235,1.2688533067703247,1.0044103860855103,3
6,18,21,3,dispatch_decision_block,-0.1932583600282669,1.1929155588150024,1.3780931234359741,1.9575878381729126,3
7,21,24,3,dispatch_decision_block,-0.10643874853849411,0.7462400794029236,1.194144368171692,1.45360267162323,3
8,24,27,3,dispatch_decision_block,-0.04987236112356186,0.8675746321678162,1.294411301612854,1.0719830989837646,3
9,27,30,3,dispatch_decision_block,-0.21165713667869568,1.0283011198043823,1.370863437652588,2.64139723777771,3
10,30,33,3,dispatch_decision_block,-0.0003977608575951308,0.797808051109314,1.3084473609924316,1.0854953527450562,3
11,33,36,3,dispatch_decision_block,-0.05098073184490204,0.9531112313270569,1.4754470586776733,1.9095304012298584,3
12,36,39,3,dispatch_decision_block,-0.07172877341508865,0.8278173208236694,1.2444851398468018,0.958853542804718,3
13,39,42,3,dispatch_decision_block,-0.06012272834777832,0.9054813385009766,1.3731802701950073,1.6399893760681152,3
14,42,45,3,dispatch_decision_block,0.051295265555381775,0.8481748700141907,1.459479570388794,1.5230270624160767,3
15,45,48,3,dispatch_decision_block,-0.028064703568816185,0.8564053177833557,1.3601772785186768,1.3792178630828857,3
16,48,51,3,dispatch_decision_block,0.02326815575361252,0.8711908459663391,1.383233904838562,1.0659818649291992,3
17,51,54,3,dispatch_decision_block,-0.023610156029462814,0.8205933570861816,1.4786710739135742,2.3060591220855713,3
18,54,57,3,dispatch_decision_block,-0.042976878583431244,0.7919530272483826,1.3220031261444092,1.2871935367584229,3
19,57,60,3,dispatch_decision_block,-0.01178456749767065,0.8882790803909302,1.3943061828613281,1.3157927989959717,3
20,60,63,3,dispatch_decision_block,-0.10960498452186584,1.0915114879608154,1.416205883026123,1.5784740447998047,3
21,63,66,3,dispatch_decision_block,-0.07023490220308304,0.8100744485855103,1.231292486190796,1.049737811088562,3
22,66,69,3,dispatch_decision_block,-0.14563356339931488,0.8767245411872864,1.190981388092041,1.1498287916183472,3
23,69,72,3,dispatch_decision_block,-0.042276088148355484,0.7621750831604004,1.2165054082870483,0.8247603178024292,3
0,0,3,3,dispatch_decision_block,-0.2125929892063141,0.896144688129425,1.1630207300186157,1.2589632272720337,4
1,3,6,3,dispatch_decision_block,-0.3400551676750183,0.9083592891693115,0.9642890095710754,0.7412448525428772,4
2,6,9,3,dispatch_decision_block,-0.33252304792404175,1.0116649866104126,1.0979199409484863,1.1936311721801758,4
3,9,12,3,dispatch_decision_block,-0.382368266582489,1.2311336994171143,1.1459715366363525,1.3546313047409058,4
4,12,15,3,dispatch_decision_block,-0.312969446182251,1.0160690546035767,1.239041805267334,2.4420835971832275,4
5,15,18,3,dispatch_decision_block,-0.1292947232723236,1.0325565338134766,1.5627676248550415,2.3964595794677734,4
6,18,21,3,dispatch_decision_block,-0.3808940052986145,1.062298059463501,1.0982722043991089,1.6663051843643188,4
7,21,24,3,dispatch_decision_block,-0.11574608087539673,0.863737165927887,1.2866212129592896,1.6245949268341064,4
8,24,27,3,dispatch_decision_block,-0.23301050066947937,0.9569461345672607,1.1282670497894287,0.9232553243637085,4
9,27,30,3,dispatch_decision_block,-0.32869791984558105,1.0799267292022705,1.0462636947631836,0.8655139207839966,4
10,30,33,3,dispatch_decision_block,-0.3933042883872986,1.182065725326538,2.492419481277466,14.462994575500488,4
11,33,36,3,dispatch_decision_block,-0.5243939757347107,1.386834740638733,1.1275328397750854,1.489761471748352,4
12,36,39,3,dispatch_decision_block,-0.42806732654571533,1.08901047706604,1.198361873626709,1.9352176189422607,4
13,39,42,3,dispatch_decision_block,-0.2493661642074585,1.0578902959823608,1.6087119579315186,5.327263832092285,4
14,42,45,3,dispatch_decision_block,-0.350271075963974,0.93560391664505,1.1774914264678955,1.8889026641845703,4
15,45,48,3,dispatch_decision_block,-0.41478481888771057,1.0377511978149414,1.0081554651260376,0.9621583223342896,4
16,48,51,3,dispatch_decision_block,-0.303005576133728,0.8414548635482788,1.1112463474273682,1.614709734916687,4
17,51,54,3,dispatch_decision_block,-0.24523188173770905,1.0788731575012207,1.3917535543441772,2.152231454849243,4
18,54,57,3,dispatch_decision_block,-0.294983834028244,0.9522141814231873,1.1553454399108887,1.7696788311004639,4
19,57,60,3,dispatch_decision_block,-0.1833260953426361,0.9328311085700989,1.6344033479690552,5.138746738433838,4
20,60,63,3,dispatch_decision_block,-0.26870274543762207,1.0765295028686523,1.2791317701339722,1.7603076696395874,4
21,63,66,3,dispatch_decision_block,-0.3122669458389282,0.8283000588417053,0.9963675737380981,0.8968841433525085,4
22,66,69,3,dispatch_decision_block,-0.4024790823459625,1.0714372396469116,1.108952283859253,1.250630259513855,4
23,69,72,3,dispatch_decision_block,-0.4902665615081787,1.3550935983657837,1.2194850444793701,1.8863400220870972,4
