epoch,advantage_mean,advantage_std,positive_advantage_ratio,negative_advantage_ratio,delta_log_prob_selected_action_mean,delta_log_prob_selected_action_std,selected_action_prob_gain_mean,advantage_action_alignment,high_advantage_action_prob_gain,mid_advantage_action_prob_gain,low_advantage_action_prob_gain,negative_advantage_action_prob_gain,advantage_bucket_high_positive_threshold,advantage_bucket_near_zero_threshold
0,-22.253490447998047,6.308380126953125,0.0,1.0,-0.0938347652554512,0.231362447142601,-0.06418944150209427,0.8741214871406555,0.0,0.0,0.0,-0.06418944150209427,0.0,0.6308380126953126
1,-19.2486515045166,7.5017781257629395,0.029999999329447746,0.9700000286102295,-0.4028779864311218,0.6177878975868225,-0.19463574886322021,0.801091194152832,0.5110170841217041,0.5913437604904175,0.2688037157058716,-0.21479113399982452,2.8695452213287354,0.750177812576294
2,-16.5267391204834,12.578797340393066,0.10000000149011612,0.8999999761581421,-0.3778083324432373,0.5915825963020325,-0.1827828735113144,0.8215711712837219,0.4235379695892334,0.770913302898407,0.4283831715583801,-0.2812488079071045,13.509312629699707,1.2578797340393066
3,-14.452790260314941,22.958721160888672,0.18000000715255737,0.8199999928474426,-0.0584840290248394,0.5732444524765015,0.08459431678056717,0.8450327515602112,0.6228311061859131,0.5174196362495422,0.548512876033783,-0.05299374833703041,19.439945220947266,2.295872116088867
4,-9.933426856994629,15.432008743286133,0.18000000715255737,0.8199999928474426,-0.31785842776298523,0.6111408472061157,-0.12569892406463623,0.7837467789649963,0.507995069026947,0.5657021999359131,0.5332895517349243,-0.2834290862083435,26.86240005493164,1.5432008743286134
