block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_adv_scale_mean,block_adv_scale_std,block_adv_scale_max,block_adv_scale_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
0,0,3,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.0,-0.010532316751778126,0.0537608377635479,0
1,3,6,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.0,-0.006373669486492872,0.07744023203849792,0
2,6,9,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.0,-0.00043649374856613576,0.12428459525108337,0
3,9,12,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.0,0.00203444785438478,0.023320000618696213,0
4,12,15,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.0,-0.0002425181883154437,0.04088180884718895,0
5,15,18,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.0,0.005664566066116095,0.10539143532514572,0
6,18,21,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.0,-0.025162631645798683,0.1293935328722,0
7,21,24,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.0,-0.006448077969253063,0.038476668298244476,0
8,24,27,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.0,-0.0005231034592725337,0.044650956988334656,0
9,27,30,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.0,-0.000731061096303165,0.043258409947156906,0
10,30,33,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.0,0.0008528762846253812,0.07416201382875443,0
11,33,36,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.0,-0.02449655346572399,0.23997491598129272,0
12,36,39,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.0,-0.014997980557382107,0.06831450015306473,0
13,39,42,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.0,0.0022273086942732334,0.037227530032396317,0
14,42,45,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.0,-0.02169071137905121,0.26296523213386536,0
15,45,48,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.0,-0.0028679771348834038,0.10599725693464279,0
16,48,51,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.0,0.002264848444610834,0.029640236869454384,0
17,51,54,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.0,-0.001628342317417264,0.05997998267412186,0
18,54,57,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.0,0.0005771059077233076,0.06712740659713745,0
19,57,60,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.0,-0.0070562721230089664,0.07316426187753677,0
20,60,63,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.0,0.004433008376508951,0.09566330909729004,0
21,63,66,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.0,-0.017022304236888885,0.14199206233024597,0
22,66,69,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.0,-0.001157082966528833,0.10817758738994598,0
23,69,72,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.0,-0.012736129574477673,0.11869477480649948,0
0,0,3,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.0,0.011201915331184864,0.11342889815568924,1
1,3,6,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.0,-0.021721048280596733,0.15154241025447845,1
2,6,9,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.0,-0.007370279636234045,0.12009409070014954,1
3,9,12,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.0,-0.053425293415784836,0.16596761345863342,1
4,12,15,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.0,-0.006744742393493652,0.21081185340881348,1
5,15,18,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.0,-0.03443676978349686,0.16120216250419617,1
6,18,21,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.0,0.0001262086589122191,0.1484483927488327,1
7,21,24,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.0,-0.00863909162580967,0.1661018580198288,1
8,24,27,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.0,-0.020887790247797966,0.10220909863710403,1
9,27,30,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.0,-0.005335284397006035,0.12166187167167664,1
10,30,33,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.0,-0.03180775046348572,0.12396309524774551,1
