epoch,layer_name,layer_active_count,layer_clipped_active_count,layer_clipped_active_fraction,layer_active_preconditioner_mean,layer_active_preconditioner_p95,layer_active_preconditioner_p99,layer_active_preconditioner_max,layer_active_preconditioner_mean_after_clip,layer_active_preconditioner_p95_after_clip,layer_active_preconditioner_p99_after_clip,layer_active_preconditioner_max_after_clip,layer_actual_param_delta_norm,layer_raw_grad_norm,layer_preconditioned_grad_norm,layer_soft_geometry_scale_factor,layer_soft_geometry_scale_factor_min,layer_soft_geometry_scale_factor_p50,layer_soft_geometry_scale_factor_p95,layer_soft_geometry_trigger_active_fraction,layer_soft_geometry_overflow_stat,layer_soft_geometry_overflow_stat_p95
2,critic_backbone.0.weight,1797120,0,0.0,352984.875,2598483.1124999914,7102099.5,19292408.0,352984.875,2598483.1124999914,7102099.5,19292408.0,0.019994761608541013,0.37956603020429613,333.1411331176758,0.48178917763632845,0.4805657146030159,0.481591135263443,0.48295553028583527,0.3358184225857258,7.1706827657435905,7.201148247718811
2,critic_backbone.4.bias,5120,0,0.0,2184.01416015625,5727.721508789063,7158.408046875,7882.16552734375,2184.01416015625,5727.721508789063,7158.408046875,7882.16552734375,0.001682428750791587,0.005435995559673756,9.048672479391097,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2,critic_backbone.6.weight,655360,0,0.0,4119.41162109375,7031.383471679686,9281.561308593764,21499.650390625,4119.41162109375,7031.383471679686,9281.561308593764,21499.650390625,0.020607711747288704,0.03659263458102942,145.2609052658081,0.9238812526121463,0.9078520598608137,0.9232671856880188,0.9425159186124802,0.46376953125,0.5503985502333583,0.6699116080999374
2,critic_backbone.7.bias,5120,0,0.0,1694.0111083984375,2467.555932617188,4037.551735839861,6350.7236328125,1694.0111083984375,2467.555932617188,4037.551735839861,6350.7236328125,0.00325755362136988,0.004639169201254845,7.862966358661652,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2,critic_backbone.7.weight,5120,0,0.0,2969.363037109375,5219.8721435546895,14113.202314453289,21312.640625,2969.363037109375,5219.8721435546895,14113.202314453289,21312.640625,0.004572109191212803,0.003571184635802638,9.875254291296006,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3,critic_backbone.0.weight,1797120,0,0.0,328384.625,2456800.0,6762161.5,16740899.0,328384.625,2456800.0,6762161.5,16740899.0,0.020415512425825,0.35190072655677795,278.2226932525635,0.4836160349974413,0.482727006159826,0.48350510001182556,0.48453148901462556,0.2218983706086874,7.118390541586689,7.140919303894043
3,critic_backbone.4.bias,5120,0,0.0,2132.58740234375,5075.466821289065,6074.328549804688,7143.9765625,2132.58740234375,5075.466821289065,6074.328549804688,7143.9765625,0.0020115191116929056,0.00656699578394182,11.247909641265869,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3,critic_backbone.6.weight,655360,0,0.0,3619.88720703125,5387.758520507811,6379.182607421876,11348.494140625,3619.88720703125,5387.758520507811,6379.182607421876,11348.494140625,0.02569709997624159,0.0457664635963738,160.43923892974854,0.957046286899562,0.9448880573159105,0.9553459584712982,0.9700345098972321,0.316412353515625,0.2996784305549781,0.3817261278629303
3,critic_backbone.7.bias,5120,0,0.0,1737.422119140625,2405.598828125,3153.9831127929715,4654.15380859375,1737.422119140625,2405.598828125,3153.9831127929715,4654.15380859375,0.00259847419365542,0.005785461628693156,10.183148753643035,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3,critic_backbone.7.weight,5120,0,0.0,2800.602294921875,4271.731738281252,7527.470664062508,17743.25,2800.602294921875,4271.731738281252,7527.470664062508,17743.25,0.0035373751641600394,0.004258957141428254,11.68557721376419,1.0,1.0,1.0,1.0,0.0,0.0,0.0
4,critic_backbone.0.weight,1797120,0,0.0,304705.625,2331256.75,5976582.0,14069497.0,304705.625,2331256.75,5976582.0,14069497.0,0.01990140138659626,0.36618498489260676,265.06628875732423,0.48564123439829004,0.48475628961537365,0.4857245981693268,0.48608032912015914,0.15564291626214982,7.060895112337647,7.078672742843628
4,critic_backbone.4.bias,5120,0,0.0,1962.527099609375,4152.297583007813,5320.009692382816,6033.97900390625,1962.527099609375,4152.297583007813,5320.009692382816,6033.97900390625,0.0018417133469483815,0.007869147066958248,12.342280793190003,1.0,1.0,1.0,1.0,0.0,0.0,0.0
4,critic_backbone.6.weight,655360,0,0.0,3205.37939453125,4545.343872070311,5149.725791015628,7073.50927734375,3205.37939453125,4545.343872070311,5149.725791015628,7073.50927734375,0.024195397458970546,0.05237401514314115,159.30264701843262,0.9769715333160484,0.9711257239514836,0.9775129854679108,0.9808700501918792,0.142242431640625,0.15721109587837806,0.1932345576584339
4,critic_backbone.7.bias,5120,0,0.0,1732.866455078125,2330.8600585937506,2500.072937011719,2987.626953125,1732.866455078125,2330.8600585937506,2500.072937011719,2987.626953125,0.0018908101686974988,0.005652184673817828,9.748137319087983,1.0,1.0,1.0,1.0,0.0,0.0,0.0
4,critic_backbone.7.weight,5120,0,0.0,2770.479736328125,3845.0774414062503,5300.101660156289,11860.7568359375,2770.479736328125,3845.0774414062503,5300.101660156289,11860.7568359375,0.002400003724324051,0.0031981888168957084,8.905532175302506,1.0,1.0,1.0,1.0,0.0,0.0,0.0
5,critic_backbone.0.weight,1797120,0,0.0,299507.71875,2370086.437499974,5726521.0,14072927.0,299507.71875,2370086.437499974,5726521.0,14072927.0,0.016403886186890305,0.354994872584939,229.16123027801513,0.4850045524611458,0.4843989752827567,0.4850670248270035,0.48533421009778976,0.14135116152465343,7.078912688348825,7.093528771400452
5,critic_backbone.4.bias,5120,0,0.0,1902.649658203125,3689.1446289062505,4417.188403320313,5679.4287109375,1902.649658203125,3689.1446289062505,4417.188403320313,5679.4287109375,0.0016638343528029508,0.007015404279809445,10.91075524687767,1.0,1.0,1.0,1.0,0.0,0.0,0.0
5,critic_backbone.6.weight,655360,0,0.0,3015.239013671875,4147.434790039061,4639.643037109376,6483.6416015625,3015.239013671875,4147.434790039061,4639.643037109376,6483.6416015625,0.020723217842169107,0.04883151687681675,143.7038610458374,0.9851205354078306,0.9809570912954549,0.9862461388111115,0.9872520744800568,0.07241668701171874,0.10072465809075593,0.12714195474982262
5,critic_backbone.7.bias,5120,0,0.0,1776.6988525390625,2298.3609985351563,2523.900358886719,2697.580078125,1776.6988525390625,2298.3609985351563,2523.900358886719,2697.580078125,0.001580036238010507,0.0045477130624931306,8.116033869981766,1.0,1.0,1.0,1.0,0.0,0.0,0.0
5,critic_backbone.7.weight,5120,0,0.0,2866.979736328125,3839.993115234375,4839.282055664067,8456.4521484375,2866.979736328125,3839.993115234375,4839.282055664067,8456.4521484375,0.0016815306837088429,0.002623199066147208,7.561717164516449,1.0,1.0,1.0,1.0,0.0,0.0,0.0
