epoch,advantage_action_alignment,theta_advantage_alignment,route_advantage_alignment,theta_approx_kl,route_approx_kl,theta_clip_fraction,route_clip_fraction,offload_decision_agreement_ratio,route_decision_agreement_ratio,theta_residual_credit_mean,route_residual_credit_mean
0,-0.1526367962360382,0.020733650773763657,-0.010321308858692646,0.005482260137796402,0.0012127462541684508,0.476250022649765,0.005489478353410959,0.5454166531562805,0.4757547974586487,0.07955309003591537,-0.05247987061738968
1,0.05510442703962326,0.018881620839238167,-0.04308224469423294,0.006333160679787397,0.015734178945422173,0.5049999952316284,0.13432836532592773,0.5254166722297668,0.4670763909816742,0.035622090101242065,-0.0635923445224762
2,-0.006301150657236576,0.011870230548083782,0.0003454982943367213,-0.005929687991738319,0.01610468327999115,0.3854166865348816,0.1860036849975586,0.5475000143051147,0.49723756313323975,0.06234326958656311,0.006969786714762449
3,0.08254201710224152,0.02901715412735939,0.06013857573270798,-0.020465100184082985,-0.004571081139147282,0.32875001430511475,0.19230769574642181,0.5958333611488342,0.4781704843044281,0.11608627438545227,-0.03276361897587776
4,0.34219443798065186,0.02960900589823723,-0.03395433351397514,0.016230503097176552,-0.0057749198749661446,0.30416667461395264,0.18229714035987854,0.6000000238418579,0.4826132655143738,0.10204750299453735,-0.01673983782529831
5,-0.058951184153556824,0.04826425015926361,-0.04167260602116585,-0.014136343263089657,-0.023068200796842575,0.2708333432674408,0.21908894181251526,0.6070833206176758,0.44793927669525146,0.0994526818394661,-0.05411015450954437
