epoch,policy_surrogate_mode,actor_structure_mode,theta_only_step_kl,route_only_step_kl,theta_only_step_prob_gain,route_only_step_prob_gain,theta_after_route_shift,route_after_theta_shift,theta_head_grad_norm,route_head_grad_norm,theta_backbone_grad_norm,route_backbone_grad_norm,theta_kl_target,route_kl_target,theta_early_stop_count,route_early_stop_count,coupled_stop_trigger_count,coupled_stop_blocked_by_theta_floor_count,coupled_stop_blocked_by_severity_gate_count,coupled_stop_min_theta_updates_per_epoch,coupled_stop_severity_factor,coupled_stop_severity_freeze_kl_threshold,route_update_cap_trigger_count,route_update_cap_per_epoch,route_alignment_gate_threshold,route_alignment_gate_accept_count,route_alignment_gate_reject_count,route_alignment_gate_reject_rate,route_alignment_gate_score_mean,route_step_alignment_mean,route_step_alignment_min,route_step_alignment_max,route_step_accept_count,route_step_reject_count,route_step_accept_rate,route_step_reject_rate,theta_update_count,route_update_count,route_mask_mean,route_mask_active_fraction,route_mask_threshold,route_confident_mask_margin
0,hierarchical_actor_joint_reward_aligned_credit,hierarchical_actor_separate_theta_route_backbones,-2.9368625962433726e-05,-0.00034950830931848034,0.0001027390221679525,0.00044325289327389327,0.0,0.00036666283012891653,0.0953922010751387,0.12036852186975974,0.08715928652169821,0.073842679857675,0.03,0.015,0,0,0,0,0,0,1.0,0.015,0,0,0.0,40,0,0.0,0.00014131867901596707,0.00014131867901596707,-0.0033657148014754057,0.004833208862692118,40,0,1.0,0.0,40,40,0.4554166793823242,0.4554166793823242,0.5,0.0
1,hierarchical_actor_joint_reward_aligned_credit,hierarchical_actor_separate_theta_route_backbones,8.810818691245004e-05,0.0009413876124028775,-2.24031509787892e-08,-0.0007841115839795521,0.0,0.0004358444481113111,0.08840963070583509,0.12469929200718344,0.12519700468407474,0.11555210976149603,0.03,0.015,0,0,0,0,0,0,1.0,0.015,0,0,0.0,40,0,0.0,-7.804737470848977e-05,-7.804737470848977e-05,-0.0038226309698075056,0.004245591815561056,40,0,1.0,0.0,40,40,0.47458335757255554,0.47458335757255554,0.5,0.0
2,hierarchical_actor_joint_reward_aligned_credit,hierarchical_actor_separate_theta_route_backbones,-0.00025661817676336796,0.0011847144613057025,0.0003398218248548801,-0.0010125745312052458,0.0,0.0004660663053073222,0.08310310111656802,0.12767303861855758,0.1355260393458529,0.13055527088750216,0.03,0.015,0,0,0,0,0,0,1.0,0.015,0,0,0.0,40,0,0.0,0.0002248657454856584,0.0002248657454856584,-0.0039278496988117695,0.004259841050952673,40,0,1.0,0.0,40,40,0.45250001549720764,0.45250001549720764,0.5,0.0
3,hierarchical_actor_joint_reward_aligned_credit,hierarchical_actor_separate_theta_route_backbones,-0.0003959497321147865,-0.0007162187775975326,0.0004873738841524755,0.0009454822364205028,0.0,0.000562135085783666,0.0785169305879895,0.12377506375934681,0.13554996781659645,0.13884352636717984,0.03,0.015,0,0,0,0,0,0,1.0,0.015,0,0,0.0,40,0,0.0,0.0007128608386210544,0.0007128608386210544,-0.0037223761901259422,0.010371895506978035,40,0,1.0,0.0,40,40,0.4008333384990692,0.4008333384990692,0.5,0.0
4,hierarchical_actor_joint_reward_aligned_credit,hierarchical_actor_separate_theta_route_backbones,0.000836947644461361,8.832472543076619e-05,-0.0007092323668075551,0.00010366679252911126,0.0,0.000701483002922032,0.07249123203349499,0.11230320044108119,0.1418359322409789,0.13475911683696234,0.03,0.015,0,0,0,0,0,0,1.0,0.015,0,0,0.0,40,0,0.0,-3.351500704411592e-05,-3.351500704411592e-05,-0.00792891625314951,0.00833935383707285,40,0,1.0,0.0,40,40,0.3954166769981384,0.3954166769981384,0.5,0.0
5,hierarchical_actor_joint_reward_aligned_credit,hierarchical_actor_separate_theta_route_backbones,-0.0008805401173049177,-0.002500595601850364,0.0009826795313074399,0.002813128885372862,0.0,0.0006337317292491207,0.0686638589742318,0.11849901588008234,0.1306833195513426,0.14399882869232303,0.03,0.015,0,0,0,0,0,0,1.0,0.015,0,0,0.0,40,0,0.0,3.499305222476323e-05,3.499305222476323e-05,-0.006289045792073011,0.008520644158124924,40,0,1.0,0.0,40,40,0.3841666877269745,0.3841666877269745,0.5,0.0
