epoch,layer_name,layer_active_count,layer_clipped_active_count,layer_clipped_active_fraction,layer_active_preconditioner_mean,layer_active_preconditioner_p95,layer_active_preconditioner_p99,layer_active_preconditioner_max,layer_active_preconditioner_mean_after_clip,layer_active_preconditioner_p95_after_clip,layer_active_preconditioner_p99_after_clip,layer_active_preconditioner_max_after_clip,layer_actual_param_delta_norm,layer_raw_grad_norm,layer_preconditioned_grad_norm,layer_soft_geometry_scale_factor,layer_soft_geometry_scale_factor_min,layer_soft_geometry_scale_factor_p50,layer_soft_geometry_scale_factor_p95,layer_soft_geometry_trigger_active_fraction,layer_soft_geometry_overflow_stat,layer_soft_geometry_overflow_stat_p95
0,critic_backbone.0.weight,1797120,0,0.0,486789.21875,3329783.25,9380599.0,79237664.0,486789.21875,3329783.25,9380599.0,79237664.0,0.0501568335108459,0.09847845071926713,211.60626106262208,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0,critic_backbone.4.bias,5120,0,0.0,2323.4970703125,5885.520654296878,10525.75516601565,246111.96875,2323.4970703125,5885.520654296878,10525.75516601565,246111.96875,0.004951302672270686,0.009129309235140682,11.021948397159576,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0,critic_backbone.6.weight,655360,0,0.0,6056.2490234375,13918.051562499986,30775.031992187545,56213456.0,6056.2490234375,13918.051562499986,30775.031992187545,56213456.0,0.03789113759994507,0.04451001840643585,123.94640712738037,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0,critic_backbone.7.bias,5120,0,0.0,2024.1156005859375,5501.159155273439,9816.058994140632,59075.03515625,2024.1156005859375,5501.159155273439,9816.058994140632,59075.03515625,0.005176042951643467,0.008269099611788988,10.890446591377259,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0,critic_backbone.7.weight,5120,0,0.0,15997.65625,55028.322656250006,112206.6608593752,1416483.5,15997.65625,55028.322656250006,112206.6608593752,1416483.5,0.00502715008915402,0.0029101420077495277,15.760406303405762,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,critic_backbone.0.weight,1797120,0,0.0,417722.25,2931099.0,8351425.5,24990856.0,417722.25,2931099.0,8351425.5,24990856.0,0.04083189289085567,0.19767696131020784,260.70811862945556,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,critic_backbone.4.bias,5120,0,0.0,2119.006591796875,5623.655541992188,8359.391572265637,11993.31640625,2119.006591796875,5623.655541992188,8359.391572265637,11993.31640625,0.0032329312583897264,0.005171189017710276,7.628304600715637,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,critic_backbone.6.weight,655360,0,0.0,4090.45654296875,7764.164624023436,11133.920644531263,26069.08984375,4090.45654296875,7764.164624023436,11133.920644531263,26069.08984375,0.025721508357673884,0.029319884581491353,105.72776927947999,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,critic_backbone.7.bias,5120,0,0.0,1694.179443359375,2836.8036987304695,3550.4302905273657,10040.0908203125,1694.179443359375,2836.8036987304695,3550.4302905273657,10040.0908203125,0.005257353273918852,0.006909558246843517,10.862659966945648,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,critic_backbone.7.weight,5120,0,0.0,4492.7314453125,10928.588574218755,34328.13152343775,86577.4375,4492.7314453125,10928.588574218755,34328.13152343775,86577.4375,0.007388430088758469,0.005444747526780702,17.13104726076126,1.0,1.0,1.0,1.0,0.0,0.0,0.0
