epoch,advantage_action_alignment,theta_advantage_alignment,route_advantage_alignment,theta_approx_kl,route_approx_kl,theta_clip_fraction,route_clip_fraction,offload_decision_agreement_ratio,route_decision_agreement_ratio,theta_residual_credit_mean,route_residual_credit_mean
0,-0.06792596727609634,0.024135543033480644,-0.008132737129926682,0.007492921315133572,0.00010970266885124147,0.0,0.0,0.49125000834465027,0.492219477891922,-0.021049225702881813,-0.009904693812131882
1,-0.07466858625411987,-0.0002359388308832422,-0.026675434783101082,0.012741130776703358,6.484863843070343e-05,0.0008333333535119891,0.0,0.5120833516120911,0.5051107406616211,0.025391584262251854,0.017000090330839157
2,-0.23075060546398163,0.01468305941671133,-0.031680140644311905,0.0021543586626648903,4.91150094603654e-05,0.0,0.0,0.492083340883255,0.5155993700027466,-0.016261234879493713,0.029448971152305603
3,0.01588786393404007,0.007692522834986448,-0.02754422090947628,0.0024375140201300383,6.58623393974267e-05,0.0,0.0,0.5,0.5004163384437561,-0.00035064457915723324,-0.0009263870306313038
4,-0.119221530854702,0.010250378400087357,-0.01571030728518963,0.0008691261173225939,4.803663614438847e-06,0.0,0.0,0.5091666579246521,0.47877758741378784,0.019286224618554115,-0.03695173189043999
