block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_value_score_mean,block_value_score_std,block_value_score_max,block_value_score_min,block_value_scale_mean,block_value_scale_std,block_value_scale_max,block_value_scale_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
0,0,3,3,dispatch_decision_block,hierarchical_actor_joint_td_aligned_credit,0.2085123509168625,0.09754730761051178,0.5157497525215149,-0.06074385344982147,1.0,0.0,1.0,1.0,0.0,-0.0011477327207103372,0.052549321204423904,0
1,3,6,3,dispatch_decision_block,hierarchical_actor_joint_td_aligned_credit,-0.23997822403907776,0.1373775154352188,0.2575043737888336,-0.5124973654747009,1.0,0.0,1.0,1.0,0.0,-0.00020462334214244038,0.0638798177242279,0
2,6,9,3,dispatch_decision_block,hierarchical_actor_joint_td_aligned_credit,-0.3285362124443054,0.13966161012649536,0.4826969802379608,-0.5667087435722351,1.0,0.0,1.0,1.0,0.0,-0.027873249724507332,0.14106959104537964,0
3,9,12,3,dispatch_decision_block,hierarchical_actor_joint_td_aligned_credit,-0.0952618345618248,0.10541758686304092,0.17399710416793823,-0.3914453089237213,1.0,0.0,1.0,1.0,0.0,-0.005954754538834095,0.03724054992198944,0
4,12,15,3,dispatch_decision_block,hierarchical_actor_joint_td_aligned_credit,0.0794333964586258,0.09089239686727524,0.25934451818466187,-0.1503591537475586,1.0,0.0,1.0,1.0,0.0,-0.0026033895555883646,0.04307032749056816,0
5,15,18,3,dispatch_decision_block,hierarchical_actor_joint_td_aligned_credit,-0.015947695821523666,0.12048067152500153,0.21468216180801392,-0.28968873620033264,1.0,0.0,1.0,1.0,0.0,-0.005627811420708895,0.12615562975406647,0
6,18,21,3,dispatch_decision_block,hierarchical_actor_joint_td_aligned_credit,-0.1987888216972351,0.1264261156320572,0.23777838051319122,-0.4640785753726959,1.0,0.0,1.0,1.0,0.0,-0.0189923495054245,0.1491505205631256,0
7,21,24,3,dispatch_decision_block,hierarchical_actor_joint_td_aligned_credit,0.07185720652341843,0.12298624217510223,0.42601826786994934,-0.26481086015701294,1.0,0.0,1.0,1.0,0.0,-0.007019133772701025,0.035734232515096664,0
8,24,27,3,dispatch_decision_block,hierarchical_actor_joint_td_aligned_credit,0.3987105190753937,0.20699088275432587,0.8120837211608887,-0.055503129959106445,1.0,0.0,1.0,1.0,0.0,-0.007089069578796625,0.045047298073768616,0
9,27,30,3,dispatch_decision_block,hierarchical_actor_joint_td_aligned_credit,0.009124095551669598,0.10304197669029236,0.3562610149383545,-0.26142388582229614,1.0,0.0,1.0,1.0,0.0,9.72497437032871e-05,0.03503101319074631,0
10,30,33,3,dispatch_decision_block,hierarchical_actor_joint_td_aligned_credit,0.23264256119728088,0.15322266519069672,0.5541635751724243,-0.32051771879196167,1.0,0.0,1.0,1.0,0.0,0.0009253263706341386,0.07118391990661621,0
11,33,36,3,dispatch_decision_block,hierarchical_actor_joint_td_aligned_credit,-0.11677370220422745,0.10581878572702408,0.16914035379886627,-0.4378253221511841,1.0,0.0,1.0,1.0,0.0,-0.02799786999821663,0.21223366260528564,0
12,36,39,3,dispatch_decision_block,hierarchical_actor_joint_td_aligned_credit,-0.2898949682712555,0.12573808431625366,0.1366746872663498,-0.5740099549293518,1.0,0.0,1.0,1.0,0.0,0.009295469149947166,0.11068783700466156,0
13,39,42,3,dispatch_decision_block,hierarchical_actor_joint_td_aligned_credit,-0.2856665551662445,0.10021812468767166,-0.0005270875990390778,-0.5363417863845825,1.0,0.0,1.0,1.0,0.0,-0.006887487135827541,0.0345882773399353,0
14,42,45,3,dispatch_decision_block,hierarchical_actor_joint_td_aligned_credit,0.17705745995044708,0.121580570936203,0.43544307351112366,-0.21431903541088104,1.0,0.0,1.0,1.0,0.0,-0.05072786286473274,0.18662038445472717,0
15,45,48,3,dispatch_decision_block,hierarchical_actor_joint_td_aligned_credit,0.02284304052591324,0.10272000730037689,0.2942831814289093,-0.2257968634366989,1.0,0.0,1.0,1.0,0.0,-0.019213741645216942,0.07139353454113007,0
16,48,51,3,dispatch_decision_block,hierarchical_actor_joint_td_aligned_credit,0.07674895226955414,0.11542782187461853,0.33447349071502686,-0.23322689533233643,1.0,0.0,1.0,1.0,0.0,0.0005187296774238348,0.02987893857061863,0
17,51,54,3,dispatch_decision_block,hierarchical_actor_joint_td_aligned_credit,-0.3856578767299652,0.11479568481445312,-0.027661792933940887,-0.6282369494438171,1.0,0.0,1.0,1.0,0.0,0.000878542079590261,0.058211054652929306,0
18,54,57,3,dispatch_decision_block,hierarchical_actor_joint_td_aligned_credit,-0.2793278098106384,0.13533653318881989,0.04477378726005554,-0.7624086141586304,1.0,0.0,1.0,1.0,0.0,-0.01005428098142147,0.05985970050096512,0
