epoch,policy_surrogate_mode,actor_structure_mode,route_mask_mean,route_mask_active_fraction,route_mask_count_mean,route_mask_count_std,offload_rate_mean,theta_head_grad_norm,route_head_grad_norm,theta_backbone_grad_norm,route_backbone_grad_norm
0,hierarchical_actor_joint_td_aligned_credit,hierarchical_actor_separate_theta_route_backbones,0.5087500214576721,0.5087500214576721,12.210000038146973,2.4506938457489014,0.5002825260162354,1.4069078359938663e-06,0.0,2.093421168257465e-06,0.0
1,hierarchical_actor_joint_td_aligned_credit,hierarchical_actor_separate_theta_route_backbones,0.4891666769981384,0.4891666769981384,11.739999771118164,2.5985381603240967,0.49852365255355835,2.603817934443498e-06,0.0,4.519069791051754e-06,0.0
2,hierarchical_actor_joint_td_aligned_credit,hierarchical_actor_separate_theta_route_backbones,0.5074999928474426,0.5074999928474426,12.180000305175781,2.0463626384735107,0.5007607936859131,1.4410549548873787e-06,0.0,2.3740034413561267e-06,0.0
3,hierarchical_actor_joint_td_aligned_credit,hierarchical_actor_separate_theta_route_backbones,0.5004166960716248,0.5004166960716248,12.010000228881836,2.503976821899414,0.5007053017616272,1.0480939358760594e-06,0.0,1.7030296504449456e-06,0.0
4,hierarchical_actor_joint_td_aligned_credit,hierarchical_actor_separate_theta_route_backbones,0.4908333420753479,0.4908333420753479,11.779999732971191,2.2252190113067627,0.49843984842300415,7.835443810531274e-07,0.0,1.2764525066495947e-06,0.0
