epoch,policy_surrogate_mode,actor_structure_mode,route_gate_mean,route_gate_std,route_gate_min,route_gate_max,route_gate_active_fraction,offload_rate_mean,theta_head_grad_norm,route_head_grad_norm,theta_backbone_grad_norm,route_backbone_grad_norm
0,hierarchical_actor_joint_td_aligned_credit,hierarchical_actor_separate_theta_route_backbones,0.5002825260162354,0.09130211919546127,0.17163026332855225,0.8580513596534729,0.5087500214576721,0.5002825260162354,1.4069078359938663e-06,0.0,2.093421168257465e-06,0.0
1,hierarchical_actor_joint_td_aligned_credit,hierarchical_actor_separate_theta_route_backbones,0.49852365255355835,0.09257160127162933,0.23753313720226288,0.7710732817649841,0.4891666769981384,0.49852365255355835,2.603817934443498e-06,0.0,4.519069791051754e-06,0.0
2,hierarchical_actor_joint_td_aligned_credit,hierarchical_actor_separate_theta_route_backbones,0.5007607936859131,0.09091810882091522,0.2072829008102417,0.8201547265052795,0.5074999928474426,0.5007607936859131,1.4410549548873787e-06,0.0,2.3740034413561267e-06,0.0
3,hierarchical_actor_joint_td_aligned_credit,hierarchical_actor_separate_theta_route_backbones,0.5007053017616272,0.09068355709314346,0.24459955096244812,0.7659482955932617,0.5004166960716248,0.5007053017616272,1.0480939358760594e-06,0.0,1.7030296504449456e-06,0.0
4,hierarchical_actor_joint_td_aligned_credit,hierarchical_actor_separate_theta_route_backbones,0.49843984842300415,0.08761794120073318,0.22708116471767426,0.7799563407897949,0.4908333420753479,0.49843984842300415,7.835443810531274e-07,0.0,1.2764525066495947e-06,0.0
