block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_adv_scale_mean,block_adv_scale_std,block_adv_scale_max,block_adv_scale_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
0,0,3,3,dispatch_decision_block,hierarchical_actor_joint_td_aligned_credit,1.0,0.0,1.0,1.0,0.0,-0.0011477327207103372,0.052549321204423904,0
1,3,6,3,dispatch_decision_block,hierarchical_actor_joint_td_aligned_credit,1.0,0.0,1.0,1.0,0.0,-0.00020462334214244038,0.0638798177242279,0
2,6,9,3,dispatch_decision_block,hierarchical_actor_joint_td_aligned_credit,1.0,0.0,1.0,1.0,0.0,-0.027873249724507332,0.14106959104537964,0
3,9,12,3,dispatch_decision_block,hierarchical_actor_joint_td_aligned_credit,1.0,0.0,1.0,1.0,0.0,-0.005954754538834095,0.03724054992198944,0
4,12,15,3,dispatch_decision_block,hierarchical_actor_joint_td_aligned_credit,1.0,0.0,1.0,1.0,0.0,-0.0026033895555883646,0.04307032749056816,0
5,15,18,3,dispatch_decision_block,hierarchical_actor_joint_td_aligned_credit,1.0,0.0,1.0,1.0,0.0,-0.005627811420708895,0.12615562975406647,0
6,18,21,3,dispatch_decision_block,hierarchical_actor_joint_td_aligned_credit,1.0,0.0,1.0,1.0,0.0,-0.0189923495054245,0.1491505205631256,0
7,21,24,3,dispatch_decision_block,hierarchical_actor_joint_td_aligned_credit,1.0,0.0,1.0,1.0,0.0,-0.007019133772701025,0.035734232515096664,0
8,24,27,3,dispatch_decision_block,hierarchical_actor_joint_td_aligned_credit,1.0,0.0,1.0,1.0,0.0,-0.007089069578796625,0.045047298073768616,0
9,27,30,3,dispatch_decision_block,hierarchical_actor_joint_td_aligned_credit,1.0,0.0,1.0,1.0,0.0,9.72497437032871e-05,0.03503101319074631,0
10,30,33,3,dispatch_decision_block,hierarchical_actor_joint_td_aligned_credit,1.0,0.0,1.0,1.0,0.0,0.0009253263706341386,0.07118391990661621,0
11,33,36,3,dispatch_decision_block,hierarchical_actor_joint_td_aligned_credit,1.0,0.0,1.0,1.0,0.0,-0.02799786999821663,0.21223366260528564,0
12,36,39,3,dispatch_decision_block,hierarchical_actor_joint_td_aligned_credit,1.0,0.0,1.0,1.0,0.0,0.009295469149947166,0.11068783700466156,0
13,39,42,3,dispatch_decision_block,hierarchical_actor_joint_td_aligned_credit,1.0,0.0,1.0,1.0,0.0,-0.006887487135827541,0.0345882773399353,0
