mode,epoch,update_epoch,minibatch_id,trace_stage,critic_loss,actor_loss,critic_grad_norm,actor_grad_norm,critic_param_delta_norm,actor_param_delta_norm,critic_backbone_delta_norm,critic_head_delta_norm,actor_backbone_delta_norm,actor_head_delta_norm,popart_mean,popart_std,value_pred_mean,value_pred_std,value_target_mean,value_target_std,return_mean,return_std,advantage_mean,advantage_std,pearson_value_vs_value_target,spearman_value_vs_value_target,pearson_value_vs_return,spearman_value_vs_return,pearson_value_vs_advantage,spearman_value_vs_advantage,pearson_value_vs_one_step_reward,spearman_value_vs_one_step_reward,probe_value_pred_mean,probe_value_pred_std,probe_value_target_mean,probe_value_target_std,probe_return_mean,probe_return_std,probe_advantage_mean,probe_advantage_std,probe_pearson_value_vs_value_target,probe_spearman_value_vs_value_target,probe_pearson_value_vs_return,probe_spearman_value_vs_return,probe_pearson_value_vs_advantage,probe_spearman_value_vs_advantage,probe_pearson_value_vs_one_step_reward,probe_spearman_value_vs_one_step_reward
hierarchical_actor_joint_reward_aligned_credit,0,0,0,before_actor,3.131331205368042,0.21572068333625793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.709104537963867,6.512511023806799,0.05051159858703613,0.37754184007644653,-0.13657858967781067,0.8989405035972595,-23.598573684692383,5.854360103607178,-22.83072280883789,5.850991249084473,-0.3015911877155304,-0.1917155534029007,-0.3015911877155304,-0.1917155534029007,-0.3196466863155365,-0.20637831091880798,0.09658204764127731,0.15762464702129364,-0.1447436809539795,0.3795018494129181,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,-0.00518252095207572,-0.03810247406363487,-0.005182520020753145,-0.03810247406363487,-0.018954521045088768,-0.046352580189704895,0.584826648235321,0.5252931118011475
hierarchical_actor_joint_reward_aligned_credit,0,0,0,after_actor_before_critic,3.131331205368042,0.21572068333625793,0.0,0.18658132366384472,0.0,0.17508558498157842,0.0,0.0,0.1622201535094096,0.06587551793895138,-22.709104537963867,6.512511023806799,0.05051159858703613,0.37754184007644653,-0.13657858967781067,0.8989405035972595,-23.598573684692383,5.854360103607178,-22.83072280883789,5.850991249084473,-0.3015911877155304,-0.1917155534029007,-0.3015911877155304,-0.1917155534029007,-0.3196466863155365,-0.20637831091880798,0.09658204764127731,0.15762464702129364,-0.1447436809539795,0.3795018494129181,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,-0.00518252095207572,-0.03810247406363487,-0.005182520020753145,-0.03810247406363487,-0.018954521045088768,-0.046352580189704895,0.584826648235321,0.5252931118011475
hierarchical_actor_joint_reward_aligned_credit,0,0,0,after_critic,3.131331205368042,0.21572068333625793,0.9602338985784704,0.18658132366384472,0.14713176931514518,0.17508558498157842,0.13890555466066248,0.005678897733588138,0.1622201535094096,0.06587551793895138,-22.709104537963867,6.512511023806799,-0.31456148624420166,0.3638226389884949,-0.13657858967781067,0.8989405035972595,-23.598573684692383,5.854360103607178,-22.83072280883789,5.850991249084473,-0.2963726818561554,-0.19831380248069763,-0.296372652053833,-0.19831380248069763,-0.31729447841644287,-0.21554253995418549,0.07527243345975876,0.17815250158309937,-0.2926483452320099,0.38845378160476685,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.16524377465248108,0.1534954458475113,0.16524378955364227,0.1534954458475113,0.15124914050102234,0.14274859428405762,0.5205116868019104,0.47676941752433777
hierarchical_actor_joint_reward_aligned_credit,0,0,1,before_actor,2.945988178253174,0.19196517765522003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.709104537963867,6.512511023806799,-0.10206830501556396,0.40953248739242554,0.030148841440677643,0.9729523658752441,-22.512760162353516,6.336363315582275,-21.739910125732422,6.381280422210693,-0.3949703574180603,-0.38673025369644165,-0.3949703574180603,-0.38673025369644165,-0.41132432222366333,-0.42045459151268005,-0.22343508899211884,-0.27859240770339966,-0.2926483452320099,0.38845378160476685,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.16524377465248108,0.1534954458475113,0.16524378955364227,0.1534954458475113,0.15124914050102234,0.14274859428405762,0.5205116868019104,0.47676941752433777
hierarchical_actor_joint_reward_aligned_credit,0,0,1,after_actor_before_critic,2.945988178253174,0.19196517765522003,0.0,0.19004702359026862,0.0,0.12754001285949923,0.0,0.0,0.11752645330794458,0.04953773968457539,-22.709104537963867,6.512511023806799,-0.10206830501556396,0.40953248739242554,0.030148841440677643,0.9729523658752441,-22.512760162353516,6.336363315582275,-21.739910125732422,6.381280422210693,-0.3949703574180603,-0.38673025369644165,-0.3949703574180603,-0.38673025369644165,-0.41132432222366333,-0.42045459151268005,-0.22343508899211884,-0.27859240770339966,-0.2926483452320099,0.38845378160476685,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.16524377465248108,0.1534954458475113,0.16524378955364227,0.1534954458475113,0.15124914050102234,0.14274859428405762,0.5205116868019104,0.47676941752433777
hierarchical_actor_joint_reward_aligned_credit,0,0,1,after_critic,2.945988178253174,0.19196517765522003,1.026978371463291,0.19004702359026862,0.10808657499283374,0.12754001285949923,0.10211355340200047,0.004591927405148635,0.11752645330794458,0.04953773968457539,-22.709104537963867,6.512511023806799,-0.3556950092315674,0.4353899359703064,0.030148841440677643,0.9729523658752441,-22.512760162353516,6.336363315582275,-21.739910125732422,6.381280422210693,-0.2854868471622467,-0.3126833140850067,-0.2854868471622467,-0.3126833140850067,-0.3027389943599701,-0.3471407890319824,-0.2335788607597351,-0.2969208359718323,-0.3856912851333618,0.38783130049705505,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.2505699694156647,0.3645245432853699,0.2505699396133423,0.3645245432853699,0.23688386380672455,0.35236647725105286,0.4973277747631073,0.4224924147129059
hierarchical_actor_joint_reward_aligned_credit,0,0,2,before_actor,2.8888590335845947,0.12363049387931824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.709104537963867,6.512511023806799,-0.10485130548477173,0.40826454758644104,0.08863529562950134,1.0856175422668457,-22.131866455078125,7.070096492767334,-21.419706344604492,7.072305202484131,-0.1519123911857605,-0.1341642290353775,-0.15191242098808289,-0.1341642290353775,-0.16479510068893433,-0.14076247811317444,0.17766129970550537,0.14809384942054749,-0.3856912851333618,0.38783130049705505,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.2505699694156647,0.3645245432853699,0.2505699396133423,0.3645245432853699,0.23688386380672455,0.35236647725105286,0.4973277747631073,0.4224924147129059
hierarchical_actor_joint_reward_aligned_credit,0,0,2,after_actor_before_critic,2.8888590335845947,0.12363049387931824,0.0,0.20512197925359746,0.0,0.11364887328529921,0.0,0.0,0.10531952480797427,0.04270672187420252,-22.709104537963867,6.512511023806799,-0.10485130548477173,0.40826454758644104,0.08863529562950134,1.0856175422668457,-22.131866455078125,7.070096492767334,-21.419706344604492,7.072305202484131,-0.1519123911857605,-0.1341642290353775,-0.15191242098808289,-0.1341642290353775,-0.16479510068893433,-0.14076247811317444,0.17766129970550537,0.14809384942054749,-0.3856912851333618,0.38783130049705505,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.2505699694156647,0.3645245432853699,0.2505699396133423,0.3645245432853699,0.23688386380672455,0.35236647725105286,0.4973277747631073,0.4224924147129059
hierarchical_actor_joint_reward_aligned_credit,0,0,2,after_critic,2.8888590335845947,0.12363049387931824,0.9921946474682498,0.20512197925359746,0.09054495133323745,0.11364887328529921,0.08548402543775337,0.004182394587012529,0.10531952480797427,0.04270672187420252,-22.709104537963867,6.512511023806799,-0.30072951316833496,0.4190448820590973,0.08863529562950134,1.0856175422668457,-22.131866455078125,7.070096492767334,-21.419706344604492,7.072305202484131,-0.1847037523984909,-0.2807918190956116,-0.1847037672996521,-0.2807918190956116,-0.19719244539737701,-0.2851906418800354,0.03665580600500107,0.011363637633621693,-0.48748573660850525,0.37783345580101013,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.3203873038291931,0.44626572728157043,0.3203872740268707,0.44626572728157043,0.30759647488594055,0.43399912118911743,0.43217021226882935,0.35735997557640076
hierarchical_actor_joint_reward_aligned_credit,0,0,3,before_actor,2.7945430278778076,0.3373962342739105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.709104537963867,6.512511023806799,-0.32623720169067383,0.4275130331516266,0.14235959947109222,1.1375473737716675,-21.781986236572266,7.408289909362793,-20.92443084716797,7.524864673614502,-0.6627300977706909,-0.20000000298023224,-0.6627301573753357,-0.20000000298023224,-0.6780929565429688,-0.20000000298023224,-0.6333584785461426,-0.4000000059604645,-0.48748573660850525,0.37783345580101013,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.3203873038291931,0.44626572728157043,0.3203872740268707,0.44626572728157043,0.30759647488594055,0.43399912118911743,0.43217021226882935,0.35735997557640076
hierarchical_actor_joint_reward_aligned_credit,0,0,3,after_actor_before_critic,2.7945430278778076,0.3373962342739105,0.0,0.33799347998534507,0.0,0.10291391899899159,0.0,0.0,0.0949732386688489,0.03964036655331112,-22.709104537963867,6.512511023806799,-0.32623720169067383,0.4275130331516266,0.14235959947109222,1.1375473737716675,-21.781986236572266,7.408289909362793,-20.92443084716797,7.524864673614502,-0.6627300977706909,-0.20000000298023224,-0.6627301573753357,-0.20000000298023224,-0.6780929565429688,-0.20000000298023224,-0.6333584785461426,-0.4000000059604645,-0.48748573660850525,0.37783345580101013,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.3203873038291931,0.44626572728157043,0.3203872740268707,0.44626572728157043,0.30759647488594055,0.43399912118911743,0.43217021226882935,0.35735997557640076
hierarchical_actor_joint_reward_aligned_credit,0,0,3,after_critic,2.7945430278778076,0.3373962342739105,2.0041943174652923,0.33799347998534507,0.08107217781617115,0.10291391899899159,0.07655444238698937,0.0036608277361119134,0.0949732386688489,0.03964036655331112,-22.709104537963867,6.512511023806799,-0.7983183860778809,0.473094642162323,0.14235959947109222,1.1375473737716675,-21.781986236572266,7.408289909362793,-20.92443084716797,7.524864673614502,-0.7338067293167114,-0.20000000298023224,-0.7338067889213562,-0.20000000298023224,-0.7471063733100891,-0.20000000298023224,-0.7063682675361633,-0.4000000059604645,-0.5727401375770569,0.37803369760513306,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.35785534977912903,0.46178895235061646,0.35785534977912903,0.46178895235061646,0.3448091149330139,0.4498480260372162,0.3598293364048004,0.2840859591960907
hierarchical_actor_joint_reward_aligned_credit,0,1,4,before_actor,2.809962511062622,0.12149617820978165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.709104537963867,6.512511023806799,-0.6220203042030334,0.47495701909065247,0.08581121265888214,1.024933099746704,-22.150259017944336,6.6748881340026855,-21.403600692749023,6.693843364715576,-0.28540709614753723,-0.28958946466445923,-0.28540709614753723,-0.28958946466445923,-0.3037533760070801,-0.3196481168270111,-0.26301872730255127,-0.2606305181980133,-0.5727401375770569,0.37803369760513306,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.35785534977912903,0.46178895235061646,0.35785534977912903,0.46178895235061646,0.3448091149330139,0.4498480260372162,0.3598293364048004,0.2840859591960907
hierarchical_actor_joint_reward_aligned_credit,0,1,4,after_actor_before_critic,2.809962511062622,0.12149617820978165,0.0,0.20369048543108417,0.0,0.09782564970777183,0.0,0.0,0.09076198104334535,0.03649822650260006,-22.709104537963867,6.512511023806799,-0.6220203042030334,0.47495701909065247,0.08581121265888214,1.024933099746704,-22.150259017944336,6.6748881340026855,-21.403600692749023,6.693843364715576,-0.28540709614753723,-0.28958946466445923,-0.28540709614753723,-0.28958946466445923,-0.3037533760070801,-0.3196481168270111,-0.26301872730255127,-0.2606305181980133,-0.5727401375770569,0.37803369760513306,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.35785534977912903,0.46178895235061646,0.35785534977912903,0.46178895235061646,0.3448091149330139,0.4498480260372162,0.3598293364048004,0.2840859591960907
hierarchical_actor_joint_reward_aligned_credit,0,1,4,after_critic,2.809962511062622,0.12149617820978165,1.0736808072312742,0.20369048543108417,0.079252832178632,0.09782564970777183,0.07470512480381676,0.0036636143596431316,0.09076198104334535,0.03649822650260006,-22.709104537963867,6.512511023806799,-0.8049248456954956,0.524189293384552,0.08581121265888214,1.024933099746704,-22.150259017944336,6.6748881340026855,-21.403600692749023,6.693843364715576,-0.28025904297828674,-0.2881231904029846,-0.28025907278060913,-0.2881231904029846,-0.2977169156074524,-0.3104839026927948,-0.3144112527370453,-0.31378301978111267,-0.6864864230155945,0.39133355021476746,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.4119800925254822,0.48588794469833374,0.4119800329208374,0.48588794469833374,0.399601012468338,0.4743812084197998,0.2565229535102844,0.21135474741458893
hierarchical_actor_joint_reward_aligned_credit,0,1,5,before_actor,3.0053577423095703,0.23512883484363556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.709104537963867,6.512511023806799,-0.6861218214035034,0.4652950167655945,-0.12371574342250824,0.8974282145500183,-23.51480484008789,5.84451150894165,-22.75403594970703,5.888596057891846,-0.4238892197608948,-0.1847507506608963,-0.42388924956321716,-0.1847507506608963,-0.44171005487442017,-0.2100440114736557,-0.1487819105386734,-0.09824047982692719,-0.6864864230155945,0.39133355021476746,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.4119800925254822,0.48588794469833374,0.4119800329208374,0.48588794469833374,0.399601012468338,0.4743812084197998,0.2565229535102844,0.21135474741458893
hierarchical_actor_joint_reward_aligned_credit,0,1,5,after_actor_before_critic,3.0053577423095703,0.23512883484363556,0.0,0.20944418754003477,0.0,0.09492585378973512,0.0,0.0,0.08838546378305212,0.03462553262500015,-22.709104537963867,6.512511023806799,-0.6861218214035034,0.4652950167655945,-0.12371574342250824,0.8974282145500183,-23.51480484008789,5.84451150894165,-22.75403594970703,5.888596057891846,-0.4238892197608948,-0.1847507506608963,-0.42388924956321716,-0.1847507506608963,-0.44171005487442017,-0.2100440114736557,-0.1487819105386734,-0.09824047982692719,-0.6864864230155945,0.39133355021476746,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.4119800925254822,0.48588794469833374,0.4119800329208374,0.48588794469833374,0.399601012468338,0.4743812084197998,0.2565229535102844,0.21135474741458893
hierarchical_actor_joint_reward_aligned_credit,0,1,5,after_critic,3.0053577423095703,0.23512883484363556,1.1114026366437282,0.20944418754003477,0.07793539741272446,0.09492585378973512,0.07348198636882748,0.003707863145728191,0.08838546378305212,0.03462553262500015,-22.709104537963867,6.512511023806799,-0.860848605632782,0.5146471858024597,-0.12371574342250824,0.8974282145500183,-23.51480484008789,5.84451150894165,-22.75403594970703,5.888596057891846,-0.43591195344924927,-0.23790325224399567,-0.43591195344924927,-0.23790325224399567,-0.45360440015792847,-0.25953081250190735,-0.1812848299741745,-0.12903226912021637,-0.7947441935539246,0.40883660316467285,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.4475911557674408,0.5242075324058533,0.447591096162796,0.5242075324058533,0.4356926381587982,0.5110725164413452,0.1663925051689148,0.13938340544700623
hierarchical_actor_joint_reward_aligned_credit,0,1,6,before_actor,2.929053544998169,0.05899489298462868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.709104537963867,6.512511023806799,-0.8481065630912781,0.4953969419002533,-0.07073622196912766,0.8844131827354431,-23.169776916503906,5.759750843048096,-22.404048919677734,5.769204139709473,-0.4193616807460785,-0.4706745147705078,-0.4193616509437561,-0.4706745147705078,-0.4334278702735901,-0.501832902431488,-0.20800352096557617,-0.2085777372121811,-0.7947441935539246,0.40883660316467285,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.4475911557674408,0.5242075324058533,0.447591096162796,0.5242075324058533,0.4356926381587982,0.5110725164413452,0.1663925051689148,0.13938340544700623
hierarchical_actor_joint_reward_aligned_credit,0,1,6,after_actor_before_critic,2.929053544998169,0.05899489298462868,0.0,0.19374705154698837,0.0,0.08953785830888136,0.0,0.0,0.08356630864041478,0.032151207298579815,-22.709104537963867,6.512511023806799,-0.8481065630912781,0.4953969419002533,-0.07073622196912766,0.8844131827354431,-23.169776916503906,5.759750843048096,-22.404048919677734,5.769204139709473,-0.4193616807460785,-0.4706745147705078,-0.4193616509437561,-0.4706745147705078,-0.4334278702735901,-0.501832902431488,-0.20800352096557617,-0.2085777372121811,-0.7947441935539246,0.40883660316467285,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.4475911557674408,0.5242075324058533,0.447591096162796,0.5242075324058533,0.4356926381587982,0.5110725164413452,0.1663925051689148,0.13938340544700623
hierarchical_actor_joint_reward_aligned_credit,0,1,6,after_critic,2.929053544998169,0.05899489298462868,1.1593627398689963,0.19374705154698837,0.07486891363883265,0.08953785830888136,0.07065769183196988,0.003741019738760106,0.08356630864041478,0.032151207298579815,-22.709104537963867,6.512511023806799,-1.0066533088684082,0.5350284576416016,-0.07073622196912766,0.8844131827354431,-23.169776916503906,5.759750843048096,-22.404048919677734,5.769204139709473,-0.43569862842559814,-0.46737539768218994,-0.43569859862327576,-0.46737539768218994,-0.44861364364624023,-0.4981671869754791,-0.27138620615005493,-0.25403228402137756,-0.9002587795257568,0.4376946985721588,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.4708830416202545,0.5359313488006592,0.47088298201560974,0.5359313488006592,0.4595620036125183,0.5208423733711243,0.10180990397930145,0.07739904522895813
hierarchical_actor_joint_reward_aligned_credit,0,1,7,before_actor,2.0648112297058105,0.06169578805565834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.709104537963867,6.512511023806799,-0.6659135818481445,0.8546198010444641,0.8691298961639404,1.7084534168243408,-17.048885345458984,11.126322746276855,-16.353681564331055,11.117528915405273,0.46501681208610535,0.20000000298023224,0.46501681208610535,0.20000000298023224,0.4523746967315674,0.20000000298023224,-0.6261943578720093,-0.800000011920929,-0.9002587795257568,0.4376946985721588,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.4708830416202545,0.5359313488006592,0.47088298201560974,0.5359313488006592,0.4595620036125183,0.5208423733711243,0.10180990397930145,0.07739904522895813
hierarchical_actor_joint_reward_aligned_credit,0,1,7,after_actor_before_critic,2.0648112297058105,0.06169578805565834,0.0,0.2589959961155526,0.0,0.08911999327074836,0.0,0.0,0.08265647491006262,0.03332086967683202,-22.709104537963867,6.512511023806799,-0.6659135818481445,0.8546198010444641,0.8691298961639404,1.7084534168243408,-17.048885345458984,11.126322746276855,-16.353681564331055,11.117528915405273,0.46501681208610535,0.20000000298023224,0.46501681208610535,0.20000000298023224,0.4523746967315674,0.20000000298023224,-0.6261943578720093,-0.800000011920929,-0.9002587795257568,0.4376946985721588,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.4708830416202545,0.5359313488006592,0.47088298201560974,0.5359313488006592,0.4595620036125183,0.5208423733711243,0.10180990397930145,0.07739904522895813
hierarchical_actor_joint_reward_aligned_credit,0,1,7,after_critic,2.0648112297058105,0.06169578805565834,1.8248562717631518,0.2589959961155526,0.06971442004513086,0.08911999327074836,0.06578957208271918,0.0035371580005401273,0.08265647491006262,0.03332086967683202,-22.709104537963867,6.512511023806799,-0.9900197982788086,1.0150601863861084,0.8691298961639404,1.7084534168243408,-17.048885345458984,11.126322746276855,-16.353681564331055,11.117528915405273,0.4798811078071594,0.20000000298023224,0.4798811078071594,0.20000000298023224,0.4674280285835266,0.20000000298023224,-0.6218973994255066,-0.800000011920929,-1.002804160118103,0.4785500764846802,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.4626864790916443,0.5091185569763184,0.4626864790916443,0.5091185569763184,0.4517313241958618,0.4948979318141937,0.06246868893504143,0.03408597409725189
