mode,epoch,update_epoch,minibatch_id,trace_stage,probe_value_pred_mean,probe_value_pred_std,probe_value_target_mean,probe_value_target_std,probe_return_mean,probe_return_std,probe_advantage_mean,probe_advantage_std,probe_pearson_value_vs_value_target,probe_spearman_value_vs_value_target,probe_pearson_value_vs_return,probe_spearman_value_vs_return,probe_pearson_value_vs_advantage,probe_spearman_value_vs_advantage,probe_pearson_value_vs_one_step_reward,probe_spearman_value_vs_one_step_reward
hierarchical_actor_joint_reward_aligned_credit,0,1,5,after_critic,-0.7947441935539246,0.40883660316467285,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.4475911557674408,0.5242075324058533,0.447591096162796,0.5242075324058533,0.4356926381587982,0.5110725164413452,0.1663925051689148,0.13938340544700623
hierarchical_actor_joint_reward_aligned_credit,0,1,6,before_actor,-0.7947441935539246,0.40883660316467285,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.4475911557674408,0.5242075324058533,0.447591096162796,0.5242075324058533,0.4356926381587982,0.5110725164413452,0.1663925051689148,0.13938340544700623
hierarchical_actor_joint_reward_aligned_credit,0,1,6,after_actor_before_critic,-0.7947441935539246,0.40883660316467285,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.4475911557674408,0.5242075324058533,0.447591096162796,0.5242075324058533,0.4356926381587982,0.5110725164413452,0.1663925051689148,0.13938340544700623
hierarchical_actor_joint_reward_aligned_credit,0,1,6,after_critic,-0.9002587795257568,0.4376946985721588,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.4708830416202545,0.5359313488006592,0.47088298201560974,0.5359313488006592,0.4595620036125183,0.5208423733711243,0.10180990397930145,0.07739904522895813
hierarchical_actor_joint_reward_aligned_credit,0,1,7,before_actor,-0.9002587795257568,0.4376946985721588,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.4708830416202545,0.5359313488006592,0.47088298201560974,0.5359313488006592,0.4595620036125183,0.5208423733711243,0.10180990397930145,0.07739904522895813
hierarchical_actor_joint_reward_aligned_credit,0,1,7,after_actor_before_critic,-0.9002587795257568,0.4376946985721588,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.4708830416202545,0.5359313488006592,0.47088298201560974,0.5359313488006592,0.4595620036125183,0.5208423733711243,0.10180990397930145,0.07739904522895813
hierarchical_actor_joint_reward_aligned_credit,0,1,7,after_critic,-1.002804160118103,0.4785500764846802,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.4626864790916443,0.5091185569763184,0.4626864790916443,0.5091185569763184,0.4517313241958618,0.4948979318141937,0.06246868893504143,0.03408597409725189
hierarchical_actor_joint_reward_aligned_credit,0,2,8,before_actor,-1.002804160118103,0.4785500764846802,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.4626864790916443,0.5091185569763184,0.4626864790916443,0.5091185569763184,0.4517313241958618,0.4948979318141937,0.06246868893504143,0.03408597409725189
hierarchical_actor_joint_reward_aligned_credit,0,2,8,after_actor_before_critic,-1.002804160118103,0.4785500764846802,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.4626864790916443,0.5091185569763184,0.4626864790916443,0.5091185569763184,0.4517313241958618,0.4948979318141937,0.06246868893504143,0.03408597409725189
hierarchical_actor_joint_reward_aligned_credit,0,2,8,after_critic,-1.1132092475891113,0.5243285894393921,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.4518723785877228,0.4956578314304352,0.45187240839004517,0.4956578314304352,0.4413904547691345,0.4810030162334442,0.033828459680080414,0.008792879059910774
hierarchical_actor_joint_reward_aligned_credit,0,2,9,before_actor,-1.1132092475891113,0.5243285894393921,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.4518723785877228,0.4956578314304352,0.45187240839004517,0.4956578314304352,0.4413904547691345,0.4810030162334442,0.033828459680080414,0.008792879059910774
hierarchical_actor_joint_reward_aligned_credit,0,2,9,after_actor_before_critic,-1.1132092475891113,0.5243285894393921,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.4518723785877228,0.4956578314304352,0.45187240839004517,0.4956578314304352,0.4413904547691345,0.4810030162334442,0.033828459680080414,0.008792879059910774
hierarchical_actor_joint_reward_aligned_credit,0,2,9,after_critic,-1.2386153936386108,0.5807960033416748,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.43933337926864624,0.4681936204433441,0.43933331966400146,0.4681936204433441,0.4292570650577545,0.454298734664917,0.016780108213424683,-0.006730351131409407
hierarchical_actor_joint_reward_aligned_credit,0,2,10,before_actor,-1.2386153936386108,0.5807960033416748,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.43933337926864624,0.4681936204433441,0.43933331966400146,0.4681936204433441,0.4292570650577545,0.454298734664917,0.016780108213424683,-0.006730351131409407
hierarchical_actor_joint_reward_aligned_credit,0,2,10,after_actor_before_critic,-1.2386153936386108,0.5807960033416748,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.43933337926864624,0.4681936204433441,0.43933331966400146,0.4681936204433441,0.4292570650577545,0.454298734664917,0.016780108213424683,-0.006730351131409407
hierarchical_actor_joint_reward_aligned_credit,0,2,10,after_critic,-1.3712706565856934,0.6373132467269897,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.4368179440498352,0.45744678378105164,0.4368179142475128,0.45744678378105164,0.427321195602417,0.44442030787467957,-0.016014233231544495,-0.03593139350414276
hierarchical_actor_joint_reward_aligned_credit,0,2,11,before_actor,-1.3712706565856934,0.6373132467269897,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.4368179440498352,0.45744678378105164,0.4368179142475128,0.45744678378105164,0.427321195602417,0.44442030787467957,-0.016014233231544495,-0.03593139350414276
hierarchical_actor_joint_reward_aligned_credit,0,2,11,after_actor_before_critic,-1.3712706565856934,0.6373132467269897,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.4368179440498352,0.45744678378105164,0.4368179142475128,0.45744678378105164,0.427321195602417,0.44442030787467957,-0.016014233231544495,-0.03593139350414276
hierarchical_actor_joint_reward_aligned_credit,0,2,11,after_critic,-1.4871150255203247,0.7094335556030273,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.43105456233024597,0.4464828372001648,0.4310545027256012,0.4464828372001648,0.4218173027038574,0.43443334102630615,-0.026001177728176117,-0.058402080088853836
hierarchical_actor_joint_reward_aligned_credit,0,3,12,before_actor,-1.4871150255203247,0.7094335556030273,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.43105456233024597,0.4464828372001648,0.4310545027256012,0.4464828372001648,0.4218173027038574,0.43443334102630615,-0.026001177728176117,-0.058402080088853836
hierarchical_actor_joint_reward_aligned_credit,0,3,12,after_actor_before_critic,-1.4871150255203247,0.7094335556030273,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.43105456233024597,0.4464828372001648,0.4310545027256012,0.4464828372001648,0.4218173027038574,0.43443334102630615,-0.026001177728176117,-0.058402080088853836
hierarchical_actor_joint_reward_aligned_credit,0,3,12,after_critic,-1.613777756690979,0.7856158018112183,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.4143845736980438,0.4341076612472534,0.41438454389572144,0.4341076612472534,0.40526333451271057,0.42390358448028564,-0.029353121295571327,-0.048523664474487305
hierarchical_actor_joint_reward_aligned_credit,0,3,13,before_actor,-1.613777756690979,0.7856158018112183,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.4143845736980438,0.4341076612472534,0.41438454389572144,0.4341076612472534,0.40526333451271057,0.42390358448028564,-0.029353121295571327,-0.048523664474487305
hierarchical_actor_joint_reward_aligned_credit,0,3,13,after_actor_before_critic,-1.613777756690979,0.7856158018112183,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.4143845736980438,0.4341076612472534,0.41438454389572144,0.4341076612472534,0.40526333451271057,0.42390358448028564,-0.029353121295571327,-0.048523664474487305
hierarchical_actor_joint_reward_aligned_credit,0,3,13,after_critic,-1.7584710121154785,0.8680406212806702,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.4040912687778473,0.40718626976013184,0.4040912091732025,0.40718626976013184,0.39518940448760986,0.3996960520744324,-0.03993041068315506,-0.06187581270933151
hierarchical_actor_joint_reward_aligned_credit,0,3,14,before_actor,-1.7584710121154785,0.8680406212806702,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.4040912687778473,0.40718626976013184,0.4040912091732025,0.40718626976013184,0.39518940448760986,0.3996960520744324,-0.03993041068315506,-0.06187581270933151
hierarchical_actor_joint_reward_aligned_credit,0,3,14,after_actor_before_critic,-1.7584710121154785,0.8680406212806702,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.4040912687778473,0.40718626976013184,0.4040912091732025,0.40718626976013184,0.39518940448760986,0.3996960520744324,-0.03993041068315506,-0.06187581270933151
hierarchical_actor_joint_reward_aligned_credit,0,3,14,after_critic,-1.9039201736450195,0.9514815211296082,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.4087522029876709,0.3991532623767853,0.4087522029876709,0.3991532623767853,0.40011143684387207,0.3917715847492218,-0.046005845069885254,-0.05590534210205078
hierarchical_actor_joint_reward_aligned_credit,0,3,15,before_actor,-1.9039201736450195,0.9514815211296082,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.4087522029876709,0.3991532623767853,0.4087522029876709,0.3991532623767853,0.40011143684387207,0.3917715847492218,-0.046005845069885254,-0.05590534210205078
hierarchical_actor_joint_reward_aligned_credit,0,3,15,after_actor_before_critic,-1.9039201736450195,0.9514815211296082,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.4087522029876709,0.3991532623767853,0.4087522029876709,0.3991532623767853,0.40011143684387207,0.3917715847492218,-0.046005845069885254,-0.05590534210205078
hierarchical_actor_joint_reward_aligned_credit,0,3,15,after_critic,-2.0563571453094482,1.03752601146698,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.4140782058238983,0.40881457924842834,0.4140781760215759,0.40881457924842834,0.40569761395454407,0.40165001153945923,-0.060248784720897675,-0.06871471554040909
hierarchical_actor_joint_reward_aligned_credit,0,4,16,before_actor,-2.0563571453094482,1.03752601146698,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.4140782058238983,0.40881457924842834,0.4140781760215759,0.40881457924842834,0.40569761395454407,0.40165001153945923,-0.060248784720897675,-0.06871471554040909
hierarchical_actor_joint_reward_aligned_credit,0,4,16,after_actor_before_critic,-2.0563571453094482,1.03752601146698,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.4140782058238983,0.40881457924842834,0.4140781760215759,0.40881457924842834,0.40569761395454407,0.40165001153945923,-0.060248784720897675,-0.06871471554040909
hierarchical_actor_joint_reward_aligned_credit,0,4,16,after_critic,-2.206036329269409,1.1288578510284424,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.4130478501319885,0.40425533056259155,0.41304779052734375,0.40425533056259155,0.40490108728408813,0.3974164128303528,-0.070146843791008,-0.07229699939489365
hierarchical_actor_joint_reward_aligned_credit,0,4,17,before_actor,-2.206036329269409,1.1288578510284424,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.4130478501319885,0.40425533056259155,0.41304779052734375,0.40425533056259155,0.40490108728408813,0.3974164128303528,-0.070146843791008,-0.07229699939489365
hierarchical_actor_joint_reward_aligned_credit,0,4,17,after_actor_before_critic,-2.206036329269409,1.1288578510284424,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.4130478501319885,0.40425533056259155,0.41304779052734375,0.40425533056259155,0.40490108728408813,0.3974164128303528,-0.070146843791008,-0.07229699939489365
hierarchical_actor_joint_reward_aligned_credit,0,4,17,after_critic,-2.3689258098602295,1.2213855981826782,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.4261105954647064,0.40262702107429504,0.42611056566238403,0.40262702107429504,0.4183092713356018,0.3957881033420563,-0.08306840807199478,-0.0803300067782402
hierarchical_actor_joint_reward_aligned_credit,0,4,18,before_actor,-2.3689258098602295,1.2213855981826782,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.4261105954647064,0.40262702107429504,0.42611056566238403,0.40262702107429504,0.4183092713356018,0.3957881033420563,-0.08306840807199478,-0.0803300067782402
hierarchical_actor_joint_reward_aligned_credit,0,4,18,after_actor_before_critic,-2.3689258098602295,1.2213855981826782,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.4261105954647064,0.40262702107429504,0.42611056566238403,0.40262702107429504,0.4183092713356018,0.3957881033420563,-0.08306840807199478,-0.0803300067782402
hierarchical_actor_joint_reward_aligned_credit,0,4,18,after_critic,-2.558403730392456,1.314740538597107,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.43729931116104126,0.4108770787715912,0.43729928135871887,0.4108770787715912,0.42968347668647766,0.40382108092308044,-0.09300551563501358,-0.08119843155145645
hierarchical_actor_joint_reward_aligned_credit,0,4,19,before_actor,-2.558403730392456,1.314740538597107,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.43729931116104126,0.4108770787715912,0.43729928135871887,0.4108770787715912,0.42968347668647766,0.40382108092308044,-0.09300551563501358,-0.08119843155145645
hierarchical_actor_joint_reward_aligned_credit,0,4,19,after_actor_before_critic,-2.558403730392456,1.314740538597107,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.43729931116104126,0.4108770787715912,0.43729928135871887,0.4108770787715912,0.42968347668647766,0.40382108092308044,-0.09300551563501358,-0.08119843155145645
hierarchical_actor_joint_reward_aligned_credit,0,4,19,after_critic,-2.754742383956909,1.3760930299758911,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.41734305024147034,0.38373860716819763,0.4173431396484375,0.38373860716819763,0.409671425819397,0.3773338794708252,-0.08438326418399811,-0.06990881264209747
hierarchical_actor_joint_reward_aligned_credit,0,5,20,before_actor,-2.754742383956909,1.3760930299758911,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.41734305024147034,0.38373860716819763,0.4173431396484375,0.38373860716819763,0.409671425819397,0.3773338794708252,-0.08438326418399811,-0.06990881264209747
hierarchical_actor_joint_reward_aligned_credit,0,5,20,after_actor_before_critic,-2.754742383956909,1.3760930299758911,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.41734305024147034,0.38373860716819763,0.4173431396484375,0.38373860716819763,0.409671425819397,0.3773338794708252,-0.08438326418399811,-0.06990881264209747
hierarchical_actor_joint_reward_aligned_credit,0,5,20,after_critic,-2.9653549194335938,1.440592646598816,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.40499788522720337,0.36799824237823486,0.4049977958202362,0.36799824237823486,0.39731913805007935,0.36181068420410156,-0.07837296277284622,-0.05883629992604256
hierarchical_actor_joint_reward_aligned_credit,0,5,21,before_actor,-2.9653549194335938,1.440592646598816,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.40499788522720337,0.36799824237823486,0.4049977958202362,0.36799824237823486,0.39731913805007935,0.36181068420410156,-0.07837296277284622,-0.05883629992604256
hierarchical_actor_joint_reward_aligned_credit,0,5,21,after_actor_before_critic,-2.9653549194335938,1.440592646598816,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.40499788522720337,0.36799824237823486,0.4049977958202362,0.36799824237823486,0.39731913805007935,0.36181068420410156,-0.07837296277284622,-0.05883629992604256
hierarchical_actor_joint_reward_aligned_credit,0,5,21,after_critic,-3.1767661571502686,1.4939329624176025,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.3908243477344513,0.3358662724494934,0.3908243477344513,0.3358662724494934,0.38322678208351135,0.329353004693985,-0.07399523258209229,-0.056122444570064545
hierarchical_actor_joint_reward_aligned_credit,0,5,22,before_actor,-3.1767661571502686,1.4939329624176025,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.3908243477344513,0.3358662724494934,0.3908243477344513,0.3358662724494934,0.38322678208351135,0.329353004693985,-0.07399523258209229,-0.056122444570064545
hierarchical_actor_joint_reward_aligned_credit,0,5,22,after_actor_before_critic,-3.1767661571502686,1.4939329624176025,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.3908243477344513,0.3358662724494934,0.3908243477344513,0.3358662724494934,0.38322678208351135,0.329353004693985,-0.07399523258209229,-0.056122444570064545
hierarchical_actor_joint_reward_aligned_credit,0,5,22,after_critic,-3.4037551879882812,1.5515892505645752,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.377256840467453,0.31567519903182983,0.3772568106651306,0.31567519903182983,0.3696497678756714,0.3102475106716156,-0.06476923078298569,-0.05503690615296364
hierarchical_actor_joint_reward_aligned_credit,0,5,23,before_actor,-3.4037551879882812,1.5515892505645752,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.377256840467453,0.31567519903182983,0.3772568106651306,0.31567519903182983,0.3696497678756714,0.3102475106716156,-0.06476923078298569,-0.05503690615296364
hierarchical_actor_joint_reward_aligned_credit,0,5,23,after_actor_before_critic,-3.4037551879882812,1.5515892505645752,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.377256840467453,0.31567519903182983,0.3772568106651306,0.31567519903182983,0.3696497678756714,0.3102475106716156,-0.06476923078298569,-0.05503690615296364
hierarchical_actor_joint_reward_aligned_credit,0,5,23,after_critic,-3.673936605453491,1.5909836292266846,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.3595336079597473,0.2845201790332794,0.35953351855278015,0.2845201790332794,0.35169872641563416,0.2788753807544708,-0.0561438612639904,-0.036474164575338364
hierarchical_actor_joint_reward_aligned_credit,0,6,24,before_actor,-3.673936605453491,1.5909836292266846,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.3595336079597473,0.2845201790332794,0.35953351855278015,0.2845201790332794,0.35169872641563416,0.2788753807544708,-0.0561438612639904,-0.036474164575338364
hierarchical_actor_joint_reward_aligned_credit,0,6,24,after_actor_before_critic,-3.673936605453491,1.5909836292266846,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.3595336079597473,0.2845201790332794,0.35953351855278015,0.2845201790332794,0.35169872641563416,0.2788753807544708,-0.0561438612639904,-0.036474164575338364
hierarchical_actor_joint_reward_aligned_credit,0,6,24,after_critic,-3.971799612045288,1.6310005187988281,0.6999223232269287,0.9068131446838379,-18.150854110717773,5.905631065368652,-17.30265235900879,5.859312057495117,0.345255583524704,0.2739904224872589,0.3452555537223816,0.2739904224872589,0.3373313248157501,0.26921406388282776,-0.0546235553920269,-0.02366478368639946
