topology,epoch,state_mean,state_max,state_var,raw_total_backlog,normalized_total_backlog,total_backlog,total_delay,total_energy,queue_penalty,reward_delay_term,reward_energy_term,reward_backlog_term,avg_theta,avg_reward,critic_loss,actor_loss,entropy
dense,0,0.3867613163289112,1.2801597440242767,0.12322572214808585,9625191454.712343,4.233034061625057,0.0682747429294364,11.407055852416525,1.904569088120887,0.1365494858588728,11.407055852416525,0.09522845440604424,0.1365494858588728,0.500143473921873,-11.638833792681451,27495.202490234376,-0.08069532462395727,30.166489362716675
dense,1,0.3829935955974506,1.3293462228775024,0.12505796182813073,9135064065.049034,4.126272282903802,0.06655277875651294,10.76854668216796,1.8014151015732676,0.13310555751302589,10.76854668216796,0.09007075507866334,0.13310555751302589,0.4905696102253706,-10.99172299475965,26129.78837890625,-0.08942701327614486,30.208996105194093
dense,2,0.39259254737328575,1.342927188873291,0.12698288059152493,9602394506.654121,4.310118100888078,0.06951803388529158,11.768417675719862,1.882817915675316,0.13903606777058317,11.768417675719862,0.09414089578376583,0.13903606777058317,0.4859527615696015,-12.00159463927421,29391.245947265626,-0.09944671699777245,30.259553241729737
