epoch,episode_reward,episode_cost,episode_queue_penalty,episode_delay,episode_local_delay_cost,episode_uplink_delay_cost,episode_backhaul_delay_cost,episode_bs_compute_delay_cost,episode_energy,episode_uplink_energy,episode_local_compute_energy,episode_bs_compute_energy,avg_total_backlog,avg_normalized_avg_queue_len,avg_theta,num_steps,actor_loss,critic_loss,entropy
0.0,-492.40660743156724,479.28025858591593,13.126348845651156,474.4420723824454,310.9246270201205,12.927744880317412,0.4743066204585274,150.11539386154897,96.76372406941212,1.5260182006744436,37.03073902718662,58.20696684155106,0.06563174422825578,0.06563174422825578,0.5061268967143072,100.0,-0.0814288173802197,4866.140185546875,15.107636833190918
1.0,-476.4373084631907,463.30075734075746,13.136551122433186,458.53402943370173,297.96434323762054,12.82370999574439,0.501497747627778,147.2444784527092,95.33455814111208,1.5070081304682763,36.17465428298127,57.65289572766257,0.06568275561216592,0.06568275561216592,0.5074211022068015,100.0,-0.027679121994879097,4639.369012451172,15.143343019485474
2.0,-447.83722695687266,435.3274632702731,12.509763686599813,430.7371369429176,282.5030470773252,12.153413019410326,0.49329509568046065,135.58738175050124,91.80652654711584,1.446699314842331,34.8202597790181,55.53956745325545,0.06254881843299906,0.06254881843299906,0.5028643725397234,100.0,-0.14335496285930277,3749.880487060547,15.162958407402039
3.0,-454.96020554373564,442.0687917083397,12.89141383539596,437.3603492037663,280.4448022137792,12.41338604376202,0.5134893059625457,143.98867164026217,94.16885009147092,1.4997010941279127,35.457930205384095,57.211218791958885,0.0644570691769798,0.0644570691769798,0.5042872559426784,100.0,-0.1310209390707314,3616.3613403320314,15.143429684638978
4.0,-430.34951778225303,417.6593587425666,12.690159039686318,413.01326149539693,269.08359322594464,11.941268420704997,0.44659658369647814,131.5418032650505,92.92194494339935,1.4659953988264125,34.57167559161345,56.8842739529595,0.0634507951984316,0.0634507951984316,0.5114321395738834,100.0,-0.09530206816270947,3336.76123046875,15.136824011802673
5.0,-469.7263202239231,456.58708428558856,13.139235938334602,451.622311112218,291.57596154741873,12.507205533609055,0.48159608002667736,147.05754795116366,99.29546346740706,1.5095526053046613,36.980009482166,60.80590137993635,0.06569617969167302,0.06569617969167302,0.5087451749812089,100.0,-0.09112975145690143,4006.215655517578,15.174636912345886
6.0,-404.4887046169996,392.5956320937364,11.89307252326323,388.2782115591481,251.10584444372435,10.982655840502488,0.4436597906763088,125.74605148424493,86.34841069176858,1.3848469819757894,32.63397612232152,52.32958758747123,0.05946536261631615,0.05946536261631615,0.5080592812028202,100.0,-0.06873665489256382,2603.3491485595705,15.193207931518554
7.0,-424.97826712029223,413.02974019074264,11.948526929549708,408.6239710386342,263.22859303918074,11.442798392298199,0.4380426303510127,133.51453697680435,88.1153830421688,1.396849419651213,32.7939060290425,53.924627593475066,0.05974263464774854,0.05974263464774854,0.5101176862517122,100.0,-0.10303694386966526,3061.495999145508,15.17514386177063
8.0,-441.51129075386837,428.8951534976835,12.616137256184956,424.36886746030393,273.93925043779524,12.173230936908947,0.5131705179535672,137.74321556764608,90.52572074759176,1.4667558892672972,34.162311444779704,54.896653413544755,0.06308068628092478,0.06308068628092478,0.5063027522732768,100.0,-0.029723846865817905,3355.967559814453,15.192697429656983
9.0,-402.82214322346937,390.84499848175574,11.977144741713452,386.4362953308952,254.1179394850063,11.295244847023223,0.4286952056639294,120.59441579320186,88.17406301721364,1.3967406840730603,33.617728136261256,53.15959419687933,0.05988572370856726,0.05988572370856726,0.5042894335496049,100.0,-0.08259396366775036,2547.225341796875,15.227003788948059
10.0,-390.63519331563293,378.94705785515885,11.68813546047435,374.7580758702729,235.44672440044698,11.16953379219567,0.4440195275874917,127.6977981500426,83.77963969771871,1.3526404810334043,31.063917577504657,51.36308163918062,0.05844067730237175,0.05844067730237175,0.5137439030804353,100.0,-0.07042061176616699,2615.6250579833986,15.288562560081482
11.0,-421.25771910398794,408.8585624095985,12.399156694389415,404.3756996010405,244.81849752502347,12.775498254071179,0.526321989055465,146.25538183289027,89.65725617116095,1.4665290991224935,32.2126528176078,55.97807425443063,0.06199578347194708,0.06199578347194708,0.5211869347121852,100.0,-0.09810853321105242,2788.2173400878905,15.314309477806091
