epoch,episode_reward,episode_cost,episode_queue_penalty,episode_delay,episode_local_delay_cost,episode_uplink_delay_cost,episode_backhaul_delay_cost,episode_bs_compute_delay_cost,episode_energy,episode_uplink_energy,episode_local_compute_energy,episode_bs_compute_energy,avg_total_backlog,avg_theta,num_steps,actor_loss,critic_loss,entropy,avg_oma_cluster_count,avg_noma_cluster_count,avg_multi_user_cluster_count,avg_total_cluster_count,avg_users_in_noma_clusters,avg_cluster_size,multi_user_step_fraction,max_cluster_size_observed,cluster_size_histogram
0.0,-1168.500448519425,1154.8380210390806,13.662427480343514,1145.3611619007813,583.8366394692947,74.57105183726792,1.6879920737168406,485.26547852050174,189.53718276600114,7.474109872381654,72.17991497211096,109.88315792150846,0.06831213740171757,0.4993145959429732,100.0,-0.14630059131013695,27501.068298339844,30.145704090595245,4.04,1.98,1.98,6.02,3.96,1.3299999999999985,0.99,2.0,"{""1"": 404, ""2"": 198}"
1.0,-1097.9162661294886,1084.4977626486211,13.418503480867331,1075.4619760177231,535.82023872283,76.96500492364541,1.7257561452557924,460.95097622599184,180.7157326179615,7.344967830728365,68.2579859722168,105.11277881501631,0.06709251740433665,0.49978280554578086,100.0,-0.08060434926301241,26131.91259765625,30.139359951019287,4.04,1.98,1.98,6.02,3.96,1.3299999999999985,0.99,2.0,"{""1"": 404, ""2"": 198}"
2.0,-1198.0458217253154,1183.866684400619,14.17913732469651,1174.4035634698948,577.0043671955845,80.88229562059855,1.9190542132206236,514.5978464404908,189.26241861448423,7.565985064683859,71.20386706373435,110.49256648606605,0.07089568662348256,0.5027480248835513,100.0,-0.0739573318278417,29816.222930908203,30.164386212825775,4.04,1.98,1.98,6.02,3.96,1.3299999999999985,0.99,2.0,"{""1"": 404, ""2"": 198}"
3.0,-1172.984255860131,1158.9472150699671,14.03704079016409,1149.546314068046,564.34131554946,82.75640767340171,1.8789524576939682,500.5696383874902,188.01802003841718,7.84438647492413,70.62537951339863,109.54825405009444,0.07018520395082045,0.504108956052132,100.0,-0.09046379115898162,28219.483825683594,30.185405611991882,4.04,1.98,1.98,6.02,3.96,1.3299999999999985,0.99,2.0,"{""1"": 404, ""2"": 198}"
4.0,-1175.0651133915026,1160.8114456761696,14.253667715332641,1151.2646761959795,534.3950657617412,83.90671462019765,2.055426953225483,530.9074688608154,190.9353896038,8.085488198861308,69.30027658013768,113.54962482480103,0.0712683385766632,0.5118701721064499,100.0,-0.07454380905255675,27743.870483398438,30.20514589548111,4.04,1.98,1.98,6.02,3.96,1.3299999999999985,0.99,2.0,"{""1"": 404, ""2"": 198}"
