epoch,policy_surrogate_mode,actor_structure_mode,theta_backbone_grad_norm,route_backbone_grad_norm,theta_route_feature_correlation,theta_head_grad_norm,route_head_grad_norm,theta_route_head_correlation,route_mask_mean,route_mask_active_fraction,offload_rate_mean
0,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,hierarchical_actor_separate_theta_route_backbones,0.3494402324262008,0.2896127004604485,-0.08206197619438171,0.20923623482301154,0.4378836592847278,0.17251978814601898,0.4970833361148834,0.4970833361148834,0.49801138043403625
1,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,hierarchical_actor_separate_theta_route_backbones,0.4954783671609299,0.45849400580338,-0.012957863509654999,0.27330299454619295,0.48119799974773897,0.0038398930337280035,0.502916693687439,0.502916693687439,0.5006069540977478
2,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,hierarchical_actor_separate_theta_route_backbones,0.5399353359577953,0.629912799946371,-0.010821922682225704,0.2968306773587206,0.7050660999809768,-0.021485449746251106,0.5016666650772095,0.5016666650772095,0.4989669919013977
3,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,hierarchical_actor_separate_theta_route_backbones,0.4914271454328275,0.5305724904098259,-0.02725374884903431,0.269372524682744,0.6095272331671702,0.0320834256708622,0.492083340883255,0.492083340883255,0.4961709976196289
4,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,hierarchical_actor_separate_theta_route_backbones,0.454653682406559,0.5612826278440639,0.009284342639148235,0.2677081795329314,0.6184990421190795,-0.010326892137527466,0.476666659116745,0.476666659116745,0.4947565197944641
