epoch,policy_surrogate_mode,actor_structure_mode,route_mask_mean,route_mask_active_fraction,route_mask_count_mean,route_mask_count_std,offload_rate_mean,theta_head_grad_norm,route_head_grad_norm,theta_backbone_grad_norm,route_backbone_grad_norm
0,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,hierarchical_actor_separate_theta_route_backbones,0.4970833361148834,0.4970833361148834,11.930000305175781,2.450530529022217,0.49801138043403625,0.20923623482301154,0.4378836592847278,0.3494402324262008,0.2896127004604485
1,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,hierarchical_actor_separate_theta_route_backbones,0.502916693687439,0.502916693687439,12.069999694824219,2.546586036682129,0.5006069540977478,0.27330299454619295,0.48119799974773897,0.4954783671609299,0.45849400580338
2,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,hierarchical_actor_separate_theta_route_backbones,0.5016666650772095,0.5016666650772095,12.039999961853027,2.2041778564453125,0.4989669919013977,0.2968306773587206,0.7050660999809768,0.5399353359577953,0.629912799946371
3,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,hierarchical_actor_separate_theta_route_backbones,0.492083340883255,0.492083340883255,11.8100004196167,2.3819949626922607,0.4961709976196289,0.269372524682744,0.6095272331671702,0.4914271454328275,0.5305724904098259
4,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,hierarchical_actor_separate_theta_route_backbones,0.476666659116745,0.476666659116745,11.4399995803833,2.570291757583618,0.4947565197944641,0.2677081795329314,0.6184990421190795,0.454653682406559,0.5612826278440639
