block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_advantage_mean,block_advantage_std,block_advantage_max,block_advantage_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
0,0,3,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,0.0023987246677279472,0.3252061605453491,0.9054849147796631,-1.0606887340545654,0.46000000834465027,-0.027356887236237526,0.12125515937805176,0
1,3,6,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,0.007374544162303209,0.43764206767082214,1.4544700384140015,-1.2261189222335815,0.5299999713897705,-0.008350961841642857,0.17136119306087494,0
2,6,9,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,0.013830483891069889,0.43748873472213745,1.5150152444839478,-1.1310254335403442,0.3400000035762787,-0.005428922362625599,0.11682334542274475,0
3,9,12,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,-0.0025867533404380083,0.2662752568721771,0.7014200687408447,-0.5961803197860718,0.75,-0.04551878944039345,0.2399296909570694,0
4,12,15,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,-0.00903370138257742,0.26318588852882385,0.7981601357460022,-0.6688880324363708,0.5400000214576721,-0.012193352915346622,0.15504851937294006,0
5,15,18,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,-0.0033929897472262383,0.4908258616924286,1.5054892301559448,-0.9906116724014282,0.5199999809265137,0.004544958006590605,0.14431390166282654,0
6,18,21,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,-0.002153294160962105,0.4156198799610138,0.9648799300193787,-1.077540636062622,0.25999999046325684,-0.0004092901945114136,0.09704223275184631,0
7,21,24,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,-0.006254449486732483,0.20657740533351898,0.6847519278526306,-0.5517761707305908,0.550000011920929,-0.018788671121001244,0.15864214301109314,0
8,24,27,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,-0.009930637665092945,0.3481229245662689,0.8867273926734924,-0.8915809392929077,0.47999998927116394,-0.016228917986154556,0.12576065957546234,0
9,27,30,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,-0.0023417139891535044,0.47402456402778625,1.6674728393554688,-1.404394507408142,0.27000001072883606,-0.0028608643915504217,0.10795368254184723,0
10,30,33,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,-0.0039020252879709005,0.4781228303909302,1.6209683418273926,-1.5143404006958008,0.49000000953674316,-0.010102161206305027,0.12021736800670624,0
11,33,36,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,-0.007882477715611458,0.20639431476593018,0.753028392791748,-0.6398937106132507,0.27000001072883606,-0.003633013926446438,0.11323463171720505,0
12,36,39,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,0.0016344290925189853,0.33804991841316223,0.7837541699409485,-0.8877979516983032,0.30000001192092896,-0.011537046171724796,0.10601001977920532,0
13,39,42,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,0.00615482684224844,0.3539496064186096,1.1649773120880127,-1.151465892791748,0.1899999976158142,-0.011377994902431965,0.08992084115743637,0
14,42,45,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,-0.004111300688236952,0.36414024233818054,0.9561896920204163,-1.0821497440338135,0.05999999865889549,-0.008390051312744617,0.06329643726348877,0
15,45,48,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,-0.005323448218405247,0.16811630129814148,0.38471001386642456,-0.5201296210289001,0.4300000071525574,-0.006254146806895733,0.14750610291957855,0
16,48,51,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,-0.01403842493891716,0.28899410367012024,0.7803937196731567,-0.8325298428535461,0.2800000011920929,-0.009098583832383156,0.09767960757017136,0
17,51,54,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,0.0029399036429822445,0.4578125774860382,1.2225927114486694,-0.9903932809829712,0.4000000059604645,-0.006083795800805092,0.14445173740386963,0
18,54,57,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,0.005198922008275986,0.4563455283641815,1.3896210193634033,-1.3140456676483154,0.3400000035762787,-0.014049571938812733,0.11438878625631332,0
