block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_adv_scale_mean,block_adv_scale_std,block_adv_scale_max,block_adv_scale_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
20,60,63,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,1.0,0.0,1.0,1.0,0.5099999904632568,0.010824032127857208,0.1818958818912506,2
21,63,66,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,1.0,0.0,1.0,1.0,0.5,-0.004869522992521524,0.1824745535850525,2
22,66,69,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,1.0,0.0,1.0,1.0,0.47999998927116394,-0.0018390440382063389,0.21983662247657776,2
23,69,72,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,1.0,0.0,1.0,1.0,0.4000000059604645,-0.007760772481560707,0.16194333136081696,2
0,0,3,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,1.0,0.0,1.0,1.0,0.25999999046325684,-0.021202201023697853,0.13260073959827423,3
1,3,6,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,1.0,0.0,1.0,1.0,0.5600000023841858,-0.00786813348531723,0.23307646811008453,3
2,6,9,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,1.0,0.0,1.0,1.0,0.5,-0.035766780376434326,0.19068945944309235,3
3,9,12,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,1.0,0.0,1.0,1.0,0.5,0.019418900832533836,0.21307261288166046,3
4,12,15,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,1.0,0.0,1.0,1.0,0.38999998569488525,0.010052726604044437,0.18312598764896393,3
5,15,18,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,1.0,0.0,1.0,1.0,0.5199999809265137,-0.023251207545399666,0.1480260044336319,3
6,18,21,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,1.0,0.0,1.0,1.0,0.4099999964237213,0.011251778341829777,0.17670202255249023,3
7,21,24,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,1.0,0.0,1.0,1.0,0.550000011920929,-0.019408313557505608,0.1574219912290573,3
8,24,27,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,1.0,0.0,1.0,1.0,0.4399999976158142,-0.0031065463554114103,0.19975225627422333,3
9,27,30,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,1.0,0.0,1.0,1.0,0.5199999809265137,-0.0065567209385335445,0.1877264827489853,3
10,30,33,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,1.0,0.0,1.0,1.0,0.47999998927116394,0.011664781719446182,0.1910007894039154,3
11,33,36,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,1.0,0.0,1.0,1.0,0.5600000023841858,0.002572465455159545,0.20677757263183594,3
12,36,39,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,1.0,0.0,1.0,1.0,0.5299999713897705,-0.02377352863550186,0.23704838752746582,3
