block_index,block_start,block_stop_exclusive,block_size,block_semantic,block_weight_mean,block_weight_std,block_weight_max,block_logprob_delta_mean,block_logprob_delta_std,block_ratio_proxy_mean,block_ratio_proxy_std,epoch
0,0,3,3,dispatch_decision_block,0.04792582988739014,0.016593536362051964,0.089747853577137,-0.02027037926018238,0.11364763230085373,0.9863072037696838,0.11320380121469498,0
1,3,6,3,dispatch_decision_block,0.03361959382891655,0.01989537663757801,0.10571374744176865,-0.0048245652578771114,0.0953550860285759,0.9997467994689941,0.096406489610672,0
2,6,9,3,dispatch_decision_block,0.03698369115591049,0.02080107294023037,0.10948353260755539,-0.006133598275482655,0.11264568567276001,1.0000269412994385,0.10828293114900589,0
3,9,12,3,dispatch_decision_block,0.04664940759539604,0.01523324754089117,0.09874614328145981,-0.007890812121331692,0.08707136660814285,0.995890200138092,0.08638028800487518,0
4,12,15,3,dispatch_decision_block,0.04475022479891777,0.017147431150078773,0.09576664865016937,-0.0012229434214532375,0.07892861217260361,1.0019186735153198,0.08030346781015396,0
5,15,18,3,dispatch_decision_block,0.03193693980574608,0.022398807108402252,0.10612737387418747,-0.012095784768462181,0.11287031322717667,0.9942169785499573,0.11065128445625305,0
6,18,21,3,dispatch_decision_block,0.0311222355812788,0.020360810682177544,0.09816554933786392,-0.0026509291492402554,0.10668068379163742,1.002984881401062,0.10589877516031265,0
7,21,24,3,dispatch_decision_block,0.05078535154461861,0.012954926118254662,0.08084386587142944,-0.02262352965772152,0.10598062723875046,0.9830677509307861,0.10265134274959564,0
8,24,27,3,dispatch_decision_block,0.047891877591609955,0.01749458722770214,0.09256751835346222,-0.014277440495789051,0.10144542902708054,0.9909842014312744,0.10329388827085495,0
9,27,30,3,dispatch_decision_block,0.03374706581234932,0.0211754459887743,0.10492268949747086,-0.005066714249551296,0.08785456418991089,0.9987537860870361,0.08658283203840256,0
10,30,33,3,dispatch_decision_block,0.03432066738605499,0.021803565323352814,0.10024912655353546,-0.01668359898030758,0.10234413295984268,0.9886553287506104,0.10266371071338654,0
