block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_advantage_mean,block_advantage_std,block_advantage_max,block_advantage_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
0,0,3,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.0010881280759349465,0.3129728138446808,0.9309218525886536,-0.8834397792816162,0.6299999952316284,-0.16480505466461182,0.4346267580986023,0
1,3,6,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.006418279372155666,0.42941078543663025,1.3805711269378662,-1.0457806587219238,0.23000000417232513,-0.10173970460891724,0.5598196983337402,0
2,6,9,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.008486663922667503,0.41679877042770386,1.3926769495010376,-1.0707507133483887,0.9900000095367432,-0.2653459310531616,0.6088847517967224,0
3,9,12,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.0013336848933249712,0.26054996252059937,0.8355768918991089,-0.5963910222053528,0.6299999952316284,-0.15691064298152924,0.5226849317550659,0
4,12,15,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.008453834801912308,0.2439594864845276,0.7761028409004211,-0.5926646590232849,0.3100000023841858,-0.0477711446583271,1.2654184103012085,0
5,15,18,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.006497502326965332,0.47848644852638245,1.0969091653823853,-1.0460269451141357,1.0,-0.25972846150398254,0.8381332755088806,0
6,18,21,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.0010058092884719372,0.4115561842918396,0.9849683046340942,-1.1295305490493774,0.3499999940395355,-0.08564064651727676,0.6824555397033691,0
7,21,24,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.004046365153044462,0.20239025354385376,0.7472487688064575,-0.48275578022003174,0.029999999329447746,-0.046759095042943954,0.42301684617996216,0
8,24,27,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.010549161583185196,0.3432498574256897,0.9348735809326172,-1.0037450790405273,0.8999999761581421,-0.18536685407161713,0.457057386636734,0
9,27,30,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.005016224458813667,0.4708888828754425,1.6022932529449463,-1.3818740844726562,0.5899999737739563,-0.1176837906241417,0.559027910232544,0
10,30,33,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.007315692957490683,0.47253066301345825,1.674339771270752,-1.2376527786254883,0.6399999856948853,-0.11668777465820312,0.5779784321784973,0
11,33,36,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.00224704435095191,0.21143920719623566,0.7601943016052246,-0.5973572134971619,0.9900000095367432,-0.17517679929733276,0.6647189855575562,0
12,36,39,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.004165335092693567,0.3384379744529724,0.6866499781608582,-0.8709038496017456,0.7799999713897705,-0.20147234201431274,0.6003711819648743,0
13,39,42,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.005893105175346136,0.3452935516834259,0.9210370779037476,-1.1426420211791992,0.17000000178813934,-0.060684461146593094,0.41603338718414307,0
14,42,45,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.004133963491767645,0.3533458113670349,0.9151841402053833,-1.0898516178131104,0.9300000071525574,-0.2066815346479416,0.4871467649936676,0
15,45,48,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.0005826271953992546,0.1686852127313614,0.4435807466506958,-0.5312318205833435,0.15000000596046448,-0.24065008759498596,0.3157148063182831,0
16,48,51,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.012496402487158775,0.29077237844467163,0.8676838874816895,-0.8881291151046753,0.029999999329447746,-0.018766911700367928,0.4305630326271057,0
17,51,54,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.005685972049832344,0.44681140780448914,0.9068710803985596,-1.081864595413208,1.0,-0.23543663322925568,0.4843864142894745,0
18,54,57,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.0015665959799662232,0.49309003353118896,1.4256632328033447,-1.2122812271118164,0.44999998807907104,-0.21696506440639496,0.5046877264976501,0
19,57,60,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.0036550273653119802,0.20781704783439636,0.5497586727142334,-0.897818922996521,0.5299999713897705,-0.1318538784980774,0.45128780603408813,0
20,60,63,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.0044532776810228825,0.2706182301044464,0.8164311647415161,-0.688681423664093,1.0,-0.2640368938446045,0.5361369252204895,0
21,63,66,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.008259272202849388,0.4958975911140442,1.158866286277771,-1.183253288269043,0.10000000149011612,-0.14956115186214447,0.37892475724220276,0
22,66,69,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.00779691943898797,0.4543415606021881,1.1105380058288574,-1.007189393043518,0.14000000059604645,-0.1712186634540558,0.4438621699810028,0
23,69,72,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.0035478335339576006,0.21901220083236694,0.5553821921348572,-0.656277060508728,0.9599999785423279,-0.04709317162632942,0.6773982644081116,0
0,0,3,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.0007968831341713667,0.2942330241203308,0.7417694926261902,-0.8983359336853027,0.5099999904632568,-0.10289579629898071,0.9300132989883423,1
1,3,6,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.00555188674479723,0.441610187292099,1.3220157623291016,-0.9971605539321899,0.23000000417232513,-0.11202216148376465,0.45932987332344055,1
2,6,9,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.007052121218293905,0.44577863812446594,1.534995675086975,-0.9863894581794739,0.7900000214576721,-0.293046772480011,0.4966708719730377,1
3,9,12,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.0006245633703656495,0.21989068388938904,0.6675882935523987,-0.5436689853668213,0.4099999964237213,-0.1761208176612854,0.46455004811286926,1
4,12,15,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.006724630016833544,0.27503594756126404,0.7127836346626282,-0.7904826402664185,0.2800000011920929,-0.08950169384479523,0.5101948976516724,1
5,15,18,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.002271764213219285,0.5351150035858154,1.4867602586746216,-1.3955029249191284,0.8199999928474426,-0.3109947443008423,0.6118683815002441,1
6,18,21,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.0014974522637203336,0.50375896692276,1.5430974960327148,-1.2436702251434326,0.41999998688697815,-0.14656661450862885,0.4862084984779358,1
7,21,24,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.002269933233037591,0.203206866979599,0.46765416860580444,-0.5144423246383667,0.33000001311302185,-0.08948751538991928,0.5012607574462891,1
8,24,27,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.015351612120866776,0.3610142469406128,0.7671825885772705,-1.1200916767120361,0.6700000166893005,-0.16425372660160065,0.7806721925735474,1
9,27,30,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.004101145081222057,0.5687189102172852,1.4034242630004883,-1.7698620557785034,0.4000000059604645,-0.14431285858154297,0.563561737537384,1
10,30,33,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.002710497472435236,0.5466482043266296,1.3864476680755615,-1.5168577432632446,0.3100000023841858,-0.18504667282104492,0.42383715510368347,1
11,33,36,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.0065594506449997425,0.22533613443374634,0.48216870427131653,-0.5411008596420288,0.6899999976158142,-0.3052096664905548,0.5839456915855408,1
12,36,39,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.000855020887684077,0.2370063066482544,0.7601094245910645,-0.6046874523162842,0.44999998807907104,-0.1914389580488205,0.6624075174331665,1
13,39,42,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.00467928871512413,0.379637748003006,1.0228521823883057,-1.079134464263916,0.25999999046325684,-0.18597866594791412,0.40175363421440125,1
14,42,45,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.0028138088528066874,0.40790921449661255,1.1351280212402344,-1.0626507997512817,0.7699999809265137,-0.3516222834587097,0.615674614906311,1
15,45,48,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.005404533352702856,0.21360135078430176,0.5149362087249756,-0.708012044429779,0.5899999737739563,-0.2390282303094864,0.4670634865760803,1
16,48,51,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.0034668040461838245,0.26428908109664917,0.6406592130661011,-0.6814345121383667,0.47999998927116394,-0.23000526428222656,0.43204519152641296,1
