block_index,block_start,block_stop_exclusive,block_size,block_semantic,block_weight_mean,block_weight_std,block_weight_max,block_logprob_delta_mean,block_logprob_delta_std,block_ratio_proxy_mean,block_ratio_proxy_std,epoch
0,0,3,3,dispatch_decision_block,0.048050954937934875,0.018310002982616425,0.09448187798261642,-0.3010595142841339,0.5147826671600342,0.8384332060813904,0.4220513105392456,0
1,3,6,3,dispatch_decision_block,0.030253086239099503,0.018576722592115402,0.07548009604215622,-0.20192115008831024,0.43707185983657837,0.8894689679145813,0.34855782985687256,0
2,6,9,3,dispatch_decision_block,0.0321761853992939,0.02046736516058445,0.08586632460355759,-0.3873695731163025,0.6591784358024597,0.8357571363449097,0.5519082546234131,0
3,9,12,3,dispatch_decision_block,0.04899311438202858,0.018100356683135033,0.11877051740884781,-0.36122748255729675,0.5045807361602783,0.7931433916091919,0.43215450644493103,0
4,12,15,3,dispatch_decision_block,0.04619874805212021,0.01780679263174534,0.09643945842981339,-0.18315105140209198,0.4360298812389374,0.9179841876029968,0.4478878974914551,0
5,15,18,3,dispatch_decision_block,0.03719514608383179,0.021096711978316307,0.09655933082103729,-0.42016327381134033,0.6115584373474121,0.7862595915794373,0.5129033327102661,0
6,18,21,3,dispatch_decision_block,0.03379708155989647,0.021238068118691444,0.09251070767641068,-0.30923882126808167,0.6141305565834045,0.8853676915168762,0.5924029350280762,0
7,21,24,3,dispatch_decision_block,0.046281471848487854,0.017177877947688103,0.09576163440942764,-0.2845059633255005,0.4868462383747101,0.8473185300827026,0.43139955401420593,0
8,24,27,3,dispatch_decision_block,0.05069204047322273,0.02292414754629135,0.11381129175424576,-0.48480018973350525,0.6250095963478088,0.7506605386734009,0.5303158164024353,0
9,27,30,3,dispatch_decision_block,0.03658986836671829,0.024240562692284584,0.12406735867261887,-0.3044624924659729,0.5895796418190002,0.8781402111053467,0.5433852672576904,0
10,30,33,3,dispatch_decision_block,0.036443956196308136,0.024091478437185287,0.12543940544128418,-0.13552866876125336,0.4027605354785919,0.9456340074539185,0.38531407713890076,0
11,33,36,3,dispatch_decision_block,0.049590885639190674,0.0201372392475605,0.1042904183268547,-0.6422327756881714,0.7156541347503662,0.6809201836585999,0.5578259229660034,0
12,36,39,3,dispatch_decision_block,0.04859829694032669,0.018347129225730896,0.1027451604604721,-0.3311118483543396,0.5398567318916321,0.8275305032730103,0.4529940187931061,0
13,39,42,3,dispatch_decision_block,0.03254218026995659,0.021061094477772713,0.10680101811885834,-0.04059998318552971,0.4030657410621643,1.0453007221221924,0.4773009419441223,0
14,42,45,3,dispatch_decision_block,0.03713789954781532,0.02191324532032013,0.10492768883705139,-0.8655784130096436,0.9152438044548035,0.6054905652999878,0.4880448579788208,0
15,45,48,3,dispatch_decision_block,0.04908544570207596,0.020219748839735985,0.09919343888759613,-0.4082871079444885,0.5480390191078186,0.7606573104858398,0.37297672033309937,0
16,48,51,3,dispatch_decision_block,0.044710565358400345,0.016792695969343185,0.0976925864815712,-0.11457788944244385,0.37616440653800964,0.963100790977478,0.4371347427368164,0
17,51,54,3,dispatch_decision_block,0.03901935741305351,0.023364871740341187,0.10609793663024902,-0.4238120913505554,0.6299129128456116,0.7870993614196777,0.4877449572086334,0
18,54,57,3,dispatch_decision_block,0.03541579470038414,0.02456500567495823,0.10860474407672882,-0.14032310247421265,0.24604618549346924,0.8955320715904236,0.21972639858722687,0
19,57,60,3,dispatch_decision_block,0.04292943701148033,0.01652313396334648,0.08812342584133148,-0.02416360005736351,0.3342931866645813,1.0341529846191406,0.3734530210494995,0
20,60,63,3,dispatch_decision_block,0.050533924251794815,0.017754722386598587,0.08923160284757614,-0.3268679082393646,0.6248210072517395,0.8766540288925171,0.5953067541122437,0
21,63,66,3,dispatch_decision_block,0.03731529042124748,0.023018507286906242,0.10072842240333557,-0.19884906709194183,0.40834489464759827,0.8929198980331421,0.3959182798862457,0
22,66,69,3,dispatch_decision_block,0.035645484924316406,0.02348729781806469,0.10048899799585342,-0.1305789351463318,0.35079023241996765,0.9320361018180847,0.3221665620803833,0
23,69,72,3,dispatch_decision_block,0.050803735852241516,0.01711956039071083,0.08856403082609177,-0.2638693153858185,0.6746901869773865,0.9729663133621216,0.7676578760147095,0
0,0,3,3,dispatch_decision_block,0.0475342757999897,0.016568629071116447,0.08877617120742798,-0.5055785775184631,0.7069917917251587,0.7424424290657043,0.4494253993034363,1
1,3,6,3,dispatch_decision_block,0.03330286964774132,0.01965184509754181,0.10316792875528336,-0.3678407669067383,0.7834323048591614,0.9229523539543152,0.8004280924797058,1
2,6,9,3,dispatch_decision_block,0.03645577281713486,0.020523736253380775,0.10736200213432312,-0.7721720933914185,0.8709332346916199,0.6828669309616089,0.8246461153030396,1
3,9,12,3,dispatch_decision_block,0.0471542552113533,0.01624818705022335,0.08815806359052658,-0.7047021389007568,0.9447799324989319,0.702906608581543,0.5151070356369019,1
4,12,15,3,dispatch_decision_block,0.04492923244833946,0.016673685982823372,0.09325306117534637,-0.3725263178348541,0.6348547339439392,0.8202670216560364,0.47073519229888916,1
5,15,18,3,dispatch_decision_block,0.03267872333526611,0.021993307396769524,0.10137627273797989,-0.7618902325630188,1.040756106376648,0.7188308835029602,0.6298754811286926,1
6,18,21,3,dispatch_decision_block,0.03126773238182068,0.02018606662750244,0.09495910257101059,-0.44799304008483887,0.7303103804588318,0.797238290309906,0.5056915283203125,1
7,21,24,3,dispatch_decision_block,0.04541884735226631,0.01655922271311283,0.09172888100147247,-0.30999937653541565,0.674968421459198,0.8954116702079773,0.5702031850814819,1
8,24,27,3,dispatch_decision_block,0.04814112186431885,0.017397211864590645,0.0943654328584671,-0.5438275933265686,0.7450702786445618,0.7560194134712219,0.584825873374939,1
9,27,30,3,dispatch_decision_block,0.034001901745796204,0.02094864286482334,0.10311828553676605,-0.39801421761512756,0.700887143611908,0.8070611357688904,0.42919519543647766,1
10,30,33,3,dispatch_decision_block,0.034449029713869095,0.021522069349884987,0.09868977963924408,-0.3146222233772278,0.609203040599823,0.8604589700698853,0.5029101371765137,1
11,33,36,3,dispatch_decision_block,0.044967059046030045,0.01523539237678051,0.08804619312286377,-0.9690794348716736,1.211167573928833,0.7106927037239075,1.0719120502471924,1
12,36,39,3,dispatch_decision_block,0.050139691680669785,0.019550243392586708,0.12320086359977722,-0.5153427720069885,0.9755025506019592,0.8719955086708069,0.7925546169281006,1
13,39,42,3,dispatch_decision_block,0.032725878059864044,0.016951462253928185,0.07156861573457718,-0.33432435989379883,0.6434465050697327,0.8671603202819824,0.5584980249404907,1
14,42,45,3,dispatch_decision_block,0.036910295486450195,0.01884312555193901,0.08569761365652084,-0.5628011226654053,0.8075898885726929,0.7413879036903381,0.49212756752967834,1
