epoch,policy_surrogate_mode,actor_structure_mode,theta_only_step_kl,route_only_step_kl,theta_only_step_prob_gain,route_only_step_prob_gain,theta_after_route_shift,route_after_theta_shift,theta_head_grad_norm,route_head_grad_norm,theta_backbone_grad_norm,route_backbone_grad_norm,theta_kl_target,route_kl_target,theta_early_stop_count,route_early_stop_count,coupled_stop_trigger_count,coupled_stop_blocked_by_theta_floor_count,coupled_stop_blocked_by_severity_gate_count,coupled_stop_min_theta_updates_per_epoch,coupled_stop_severity_factor,coupled_stop_severity_freeze_kl_threshold,route_update_cap_trigger_count,route_update_cap_per_epoch,route_alignment_gate_threshold,route_alignment_gate_accept_count,route_alignment_gate_reject_count,route_alignment_gate_reject_rate,route_alignment_gate_score_mean,route_step_alignment_mean,route_step_alignment_min,route_step_alignment_max,route_step_accept_count,route_step_reject_count,route_step_accept_rate,route_step_reject_rate,theta_update_count,route_update_count,route_mask_mean,route_mask_active_fraction,route_mask_threshold,route_confident_mask_margin
0,hierarchical_actor_joint_reward_aligned_credit,hierarchical_actor_separate_theta_route_backbones,0.000601348599980156,0.0007057499190750605,-0.0005259949988612789,-0.00060140654877614,0.0,0.00037236308089632074,0.09085593288883556,0.10653420509731956,0.09147348600644467,0.06595568981556583,0.03,0.015,0,0,0,0,0,0,1.0,0.015,0,0,0.0,40,0,0.0,3.320401128803496e-05,3.320401128803496e-05,-0.0007261232822202146,0.001158948172815144,40,0,1.0,0.0,40,40,0.49541667103767395,0.49541667103767395,0.5,0.0
1,hierarchical_actor_joint_reward_aligned_credit,hierarchical_actor_separate_theta_route_backbones,0.0004609655981312244,0.0009239149565701155,-0.0003856421740920268,-0.0007904212003722932,0.0,0.0003573403359041549,0.08587733343574523,0.1057287880035334,0.12332113789764325,0.10765596831244958,0.03,0.015,0,0,0,0,0,0,1.0,0.015,0,0,0.0,40,0,0.0,0.00010954455401588348,0.00010954455401588348,-0.0025420228485018015,0.0074998727068305016,40,0,1.0,0.0,40,40,0.492083340883255,0.492083340883255,0.5,0.0
2,hierarchical_actor_joint_reward_aligned_credit,hierarchical_actor_separate_theta_route_backbones,0.0002611654084830661,0.0010257862951220885,-0.00017302914111496647,-0.0008362898833183863,0.0,0.0003939027028536657,0.08654659429782649,0.11901369807971948,0.13756096203467585,0.1268402409314031,0.03,0.015,0,0,0,0,0,0,1.0,0.015,0,0,0.0,40,0,0.0,0.0003554114663529617,0.0003554114663529617,-0.002636728808283806,0.003164258087053895,40,0,1.0,0.0,40,40,0.4766666889190674,0.4766666889190674,0.5,0.0
3,hierarchical_actor_joint_reward_aligned_credit,hierarchical_actor_separate_theta_route_backbones,-0.0005500873051914823,0.0007869549188399105,0.0006213697095518,-0.0004982891772669973,0.0,0.00047021821155794895,0.08040258411114798,0.1285471773439291,0.1284951632609048,0.14108700588628248,0.03,0.015,0,0,0,0,0,0,1.0,0.015,0,0,0.0,40,0,0.0,-0.00015796401926309044,-0.00015796401926309044,-0.01398102194070816,0.008055128157138824,40,0,1.0,0.0,40,40,0.4266666769981384,0.4266666769981384,0.5,0.0
4,hierarchical_actor_joint_reward_aligned_credit,hierarchical_actor_separate_theta_route_backbones,0.0004988464228517841,0.000767189737396734,-0.00036275677775847724,-0.0004786650014466431,0.0,0.000642728431193973,0.07612590253943677,0.12339303493177418,0.14829636306547017,0.13922124098020122,0.03,0.015,0,0,0,0,0,0,1.0,0.015,0,0,0.0,40,0,0.0,0.00012637360210305816,0.00012637360210305816,-0.00415569543838501,0.006201547104865313,40,0,1.0,0.0,40,40,0.4270833432674408,0.4270833432674408,0.5,0.0
5,hierarchical_actor_joint_reward_aligned_credit,hierarchical_actor_separate_theta_route_backbones,-0.0004278151214748505,-0.0028444457850127945,0.0005692058795830235,0.003311729967811061,0.0,0.0006829846868640743,0.07051097564784996,0.12571834025676834,0.14158142793857292,0.1645823390881857,0.03,0.015,0,0,0,0,0,0,1.0,0.015,0,0,0.0,40,0,0.0,-0.0003018630424776347,-0.0003018630424776347,-0.011741335503757,0.015416951850056648,40,0,1.0,0.0,40,40,0.4074999988079071,0.4074999988079071,0.5,0.0
