block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_advantage_mean,block_advantage_std,block_advantage_max,block_advantage_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
0,0,3,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.0016968607669696212,0.32184290885925293,0.9689172506332397,-0.6453328728675842,0.25999999046325684,-0.1615668386220932,0.4220512807369232,0
1,3,6,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.01375164557248354,0.3845290541648865,0.7818387150764465,-0.8526196479797363,0.07000000029802322,-0.1105310395359993,0.34855782985687256,0
2,6,9,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.013170072808861732,0.4077634811401367,0.8839921355247498,-1.0926029682159424,0.949999988079071,-0.16424284875392914,0.5519082546234131,0
3,9,12,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.0096378643065691,0.28647977113723755,0.8260094523429871,-0.8795424699783325,0.5,-0.2068566232919693,0.43215450644493103,0
4,12,15,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.0023704927880316973,0.3197927176952362,0.9538073539733887,-0.6985988020896912,0.009999999776482582,-0.0820157527923584,0.44788792729377747,0
5,15,18,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.008327338844537735,0.4829810857772827,1.1777547597885132,-0.9742997288703918,0.9699999690055847,-0.21374042332172394,0.5129033327102661,0
6,18,21,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.00917878933250904,0.44539937376976013,0.9184675812721252,-1.069688081741333,0.7999999523162842,-0.11463220417499542,0.5924029350280762,0
7,21,24,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.00892106257379055,0.35205546021461487,1.1072137355804443,-0.9134042859077454,0.12999999523162842,-0.15268144011497498,0.43139955401420593,0
8,24,27,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.005068076308816671,0.3203651010990143,0.9391886591911316,-0.8734415769577026,0.9599999785423279,-0.2493395209312439,0.5303157567977905,0
9,27,30,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.007321585435420275,0.5860342979431152,2.0505359172821045,-2.125013589859009,0.4099999964237213,-0.12185975909233093,0.5433852672576904,0
10,30,33,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.005037297029048204,0.5770025253295898,2.111412286758423,-2.018920421600342,0.019999999552965164,-0.054366011172533035,0.38531404733657837,0
11,33,36,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.002065843204036355,0.3133600056171417,1.0460208654403687,-0.8694735169410706,1.0,-0.31907981634140015,0.5578259229660034,0
12,36,39,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.013916370458900928,0.3247283101081848,0.7809087634086609,-1.1243562698364258,0.8299999833106995,-0.17246951162815094,0.4529940187931061,0
13,39,42,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.007952233776450157,0.5382395386695862,1.3927855491638184,-1.7751883268356323,0.07999999821186066,0.04530071094632149,0.4773009419441223,0
14,42,45,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.007937408983707428,0.5226436257362366,1.3583871126174927,-1.6467747688293457,1.0,-0.39450937509536743,0.4880449175834656,0
15,45,48,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.0036336814519017935,0.31235218048095703,1.119464635848999,-0.9722112417221069,0.6899999976158142,-0.23934264481067657,0.37297672033309937,0
16,48,51,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.0014074387727305293,0.27820587158203125,0.7042242288589478,-0.8623659610748291,0.009999999776482582,-0.03689918667078018,0.437134712934494,0
17,51,54,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.019167916849255562,0.600136935710907,1.6129281520843506,-1.3793219327926636,0.9399999976158142,-0.21290059387683868,0.4877449572086334,0
18,54,57,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.006740363780409098,0.6408106088638306,1.6925371885299683,-1.51875638961792,0.0,-0.10446788370609283,0.21972639858722687,0
19,57,60,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.00663114944472909,0.2742239832878113,0.806981086730957,-0.6925228834152222,0.019999999552965164,0.03415296971797943,0.3734530210494995,0
