epoch,final_critic_backbone_delta_norm,backbone_active_count,backbone_clipped_active_count,backbone_clipped_active_fraction,backbone_active_preconditioner_mean,backbone_active_preconditioner_p95,backbone_active_preconditioner_p99,backbone_active_preconditioner_max,backbone_active_preconditioner_mean_after_clip,backbone_active_preconditioner_p95_after_clip,backbone_active_preconditioner_p99_after_clip,backbone_active_preconditioner_max_after_clip,backbone_soft_geometry_scale_factor_mean,backbone_soft_geometry_scale_factor_p50,backbone_soft_geometry_scale_factor_p95,backbone_soft_geometry_scale_factor_min,backbone_soft_geometry_trigger_active_fraction,backbone_soft_geometry_overflow_stat_mean,backbone_soft_geometry_overflow_stat_p95
0,0.05256737185286098,3153920,0,0.0,213896.6875,1111419.25,5396344.460000043,84498400.0,213896.6875,1111419.25,5396344.460000043,84498400.0,0.6605644039133847,0.584187462925911,0.8760653346776962,0.4757770307446916,0.5365190416574478,4.242542867954898,7.307155752182007
1,0.04045827888561855,3153920,0,0.0,195065.703125,1033678.3125,4793395.710000003,20528012.0,195065.703125,1033678.3125,4793395.710000003,20528012.0,0.6864840971893479,0.6833002865314484,0.8935584515333176,0.4814200882627915,0.441000447422266,3.9676191646007104,7.169195604324341
2,0.04383127789224449,3153920,0,0.0,187370.703125,1020417.1875,4725837.5,17234526.0,187370.703125,1020417.1875,4725837.5,17234526.0,0.701692955385047,0.6905381679534912,0.9428676575422287,0.48296960294682884,0.3469126792624593,3.842837569267214,7.110425305366516
3,0.044126095946393905,3153920,0,0.0,177864.765625,1000329.5625,4688446.500000003,16564038.0,177864.765625,1000329.5625,4688446.500000003,16564038.0,0.7237041028598528,0.7183419167995453,0.9732311725616455,0.4839257258368359,0.20590019021183253,3.6744559741532923,7.105348086357116
4,0.03891336958234313,3153920,0,0.0,169101.09375,954545.9937499893,4613251.5,15761154.0,169101.09375,954545.9937499893,4613251.5,15761154.0,0.7346294392213187,0.7308256328105927,0.9883516579866409,0.4847513643279688,0.1126943625509739,3.5858483668139227,7.072720026969909
5,0.035592984312885545,3153920,0,0.0,164006.9375,937733.375,4376359.5,14255413.0,164006.9375,937733.375,4376359.5,14255413.0,0.7385681302537714,0.7380411922931671,0.9908000737428665,0.4860606814929938,0.08397311735898257,3.5446613445249744,7.034443354606628
