epoch,policy_surrogate_mode,actor_structure_mode,theta_backbone_grad_norm,route_backbone_grad_norm,theta_route_feature_correlation,theta_head_grad_norm,route_head_grad_norm,theta_route_head_correlation,route_mask_mean,route_mask_active_fraction,offload_rate_mean
0,hierarchical_actor_joint_reward_aligned_credit,hierarchical_actor_separate_theta_route_backbones,0.09147348600644467,0.06595568981556583,0.04810870438814163,0.09085593288883556,0.10653420509731956,-0.18368832767009735,0.49541667103767395,0.49541667103767395,0.4991089403629303
1,hierarchical_actor_joint_reward_aligned_credit,hierarchical_actor_separate_theta_route_backbones,0.12332113789764325,0.10765596831244958,-0.0066075376234948635,0.08587733343574523,0.1057287880035334,-0.03511081635951996,0.492083340883255,0.492083340883255,0.49988287687301636
2,hierarchical_actor_joint_reward_aligned_credit,hierarchical_actor_separate_theta_route_backbones,0.13756096203467585,0.1268402409314031,-0.02382802776992321,0.08654659429782649,0.11901369807971948,-0.05039811506867409,0.4766666889190674,0.4766666889190674,0.49542319774627686
3,hierarchical_actor_joint_reward_aligned_credit,hierarchical_actor_separate_theta_route_backbones,0.1284951632609048,0.14108700588628248,-0.0193407591432333,0.08040258411114798,0.1285471773439291,-0.03181919828057289,0.4266666769981384,0.4266666769981384,0.47215384244918823
4,hierarchical_actor_joint_reward_aligned_credit,hierarchical_actor_separate_theta_route_backbones,0.14829636306547017,0.13922124098020122,-0.03033456578850746,0.07612590253943677,0.12339303493177418,-0.021021537482738495,0.4270833432674408,0.4270833432674408,0.464032918214798
5,hierarchical_actor_joint_reward_aligned_credit,hierarchical_actor_separate_theta_route_backbones,0.14158142793857292,0.1645823390881857,-0.013050898909568787,0.07051097564784996,0.12571834025676834,-0.07502831518650055,0.4074999988079071,0.4074999988079071,0.4540804624557495
