epoch,offload_active_fraction,route_logprob_active_fraction,theta_positive_fraction,route_credit_gate_fraction,route_credit_effective_fraction,route_credit_effective_count,route_credit_fallback_trigger_count,route_credit_weight_mean,route_credit_weight_std,route_credit_weight_min,route_credit_weight_max,theta_selected_score_mean,theta_expected_score_mean,theta_residual_credit_mean,theta_residual_credit_std,theta_candidate_score_mean,theta_candidate_score_std,route_residual_credit_mean,route_residual_credit_std,route_candidate_score_mean,route_candidate_score_std,route_expected_score_mean,route_selected_score_mean,theta_ratio_mean,route_ratio_mean,theta_approx_kl,route_approx_kl,theta_clip_fraction,route_clip_fraction,advantage_action_alignment,offload_decision_agreement_ratio,actual_offload_rate_when_theta_true_gap_positive,actual_offload_rate_when_theta_true_gap_negative,route_decision_agreement_ratio,actual_bs1_rate_when_route_true_gap_positive,actual_bs1_rate_when_route_true_gap_negative,conditional_policy_consistency_score
0,0.49541667103767395,0.49541667103767395,0.4883333444595337,0.4883333444595337,0.49541667103767395,1189.0,0,1.0,0.0,1.0,1.0,0.00917030218988657,-0.00036482533323578537,0.009535122662782669,0.9876701235771179,4.842877654454014e-09,0.9949712157249451,0.002338826423510909,0.9821348190307617,1.227434580641784e-07,0.9930503964424133,0.0018732999451458454,0.004212123807519674,0.9974831342697144,1.0016751289367676,0.02152394689619541,0.0004113164031878114,0.4804166853427887,0.009251471608877182,0.022349057719111443,0.502916693687439,0.0,0.4945194125175476,0.5046257376670837,0.517110288143158,0.5100463628768921,0.5045426189899445
1,0.492083340883255,0.492083340883255,0.5049999952316284,0.5049999952316284,0.492083340883255,1181.0,0,1.0,0.0,1.0,1.0,0.01499990839511156,-0.0020896426867693663,0.01708954945206642,0.9499841332435608,-4.023313682210983e-09,0.9949759840965271,-0.032647352665662766,0.969080924987793,-1.8481981101103884e-07,0.9942448735237122,-0.00630071759223938,-0.038948070257902145,1.0049378871917725,0.9899014234542847,0.02273317240178585,0.019273459911346436,0.5145833492279053,0.1236240416765213,0.14876964688301086,0.5070833563804626,0.0,0.4919966161251068,0.4809483289718628,0.511226236820221,0.5500848889350891,0.5189988315105438
2,0.4766666889190674,0.4766666889190674,0.49791666865348816,0.49791666865348816,0.4766666889190674,1144.0,0,1.0,0.0,1.0,1.0,0.04999970644712448,0.014752490445971489,0.03524721413850784,0.8908818364143372,-3.054738018093417e-09,0.9949739575386047,-0.007444331422448158,0.9354186654090881,2.8583136213455873e-07,0.9927247166633606,-0.010029875673353672,-0.017474211752414703,1.0068856477737427,0.9911770224571228,0.016702251508831978,0.020179836079478264,0.4033333361148834,0.17657342553138733,0.09672671556472778,0.5233333706855774,0.0,0.4747474491596222,0.49213287234306335,0.4830659329891205,0.5008817911148071,0.5474339425563812
3,0.4266666769981384,0.4266666769981384,0.502916693687439,0.502916693687439,0.4266666769981384,1024.0,0,1.0,0.0,1.0,1.0,0.13999593257904053,0.053356148302555084,0.08663979917764664,0.7972685694694519,-1.0468066413693577e-08,0.9949734210968018,-0.07760917395353317,0.9001379609107971,-4.955509211868048e-07,0.9973631501197815,-0.030772116035223007,-0.10838128626346588,1.0275866985321045,1.0030157566070557,-0.008645275607705116,0.012619073502719402,0.3212500214576721,0.24609375,0.253292441368103,0.5729166865348816,0.4444444477558136,0.4288128614425659,0.4453125,0.4919540286064148,0.5890411138534546,0.5944389700889587
4,0.4270833432674408,0.4270833432674408,0.4970833361148834,0.4970833361148834,0.4270833432674408,1025.0,0,1.0,0.0,1.0,1.0,0.14750608801841736,0.08260364085435867,0.06490245461463928,0.7739332318305969,-3.404915460691882e-08,0.9949507117271423,-0.03886721283197403,0.8592954874038696,6.478007463783797e-08,0.9914901852607727,-0.011864800937473774,-0.05073201656341553,1.0077290534973145,1.0135952234268188,0.013330227695405483,0.0027955907862633467,0.2991666793823242,0.24585366249084473,0.35290539264678955,0.5716666579246521,0.4117647111415863,0.4243323504924774,0.47609755396842957,0.48526525497436523,0.5370741486549377,0.6126132011413574
5,0.4074999988079071,0.4074999988079071,0.5058333277702332,0.5058333277702332,0.4074999988079071,978.0,0,1.0,0.0,1.0,1.0,0.17749600112438202,0.09248426556587219,0.08501173555850983,0.7327306866645813,1.152356521316733e-08,0.9949700832366943,-0.04071033373475075,0.8241710066795349,-9.115914849644469e-07,0.9941004514694214,-0.019639743492007256,-0.06035008281469345,1.0183923244476318,1.0319743156433105,0.0038692972157150507,-0.015465088188648224,0.2991666793823242,0.26789364218711853,-0.06506404280662537,0.5891667008399963,0.3333333432674408,0.4077380895614624,0.46932515501976013,0.4779270589351654,0.5403587818145752,0.6450850367546082
