block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,theta_advantage_mean,theta_advantage_std,theta_advantage_norm_mean,theta_advantage_norm_std,theta_advantage_max,theta_advantage_min,route_advantage_mean,route_advantage_std,route_advantage_norm_mean,route_advantage_norm_std,route_advantage_max,route_advantage_min,route_gate_mean,route_gate_std,route_gate_min,route_gate_max,route_gate_active_fraction,route_credit_gate_fraction,route_credit_effective_fraction,route_mask_mean,route_mask_active_fraction,theta_selected_action_prob_gain_mean,theta_selected_action_prob_gain_std,theta_ratio_mean,theta_ratio_std,theta_ratio_max,route_selected_action_prob_gain_mean,route_selected_action_prob_gain_std,route_ratio_mean,route_ratio_std,route_ratio_max,theta_clip_fraction,route_clip_fraction,offload_vs_local_value_gap_mean,offload_vs_local_value_gap_std,bs1_vs_bs2_value_gap_mean,bs1_vs_bs2_value_gap_std,epoch
0,0,3,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.010970789939165115,0.41544073820114136,0.03605655953288078,1.152835488319397,1.1480300426483154,-0.8713437914848328,-0.0013420748291537166,0.3807046711444855,-0.05355564132332802,0.980804443359375,0.9558377265930176,-1.0068960189819336,0.5146470665931702,0.08428787440061569,0.31794309616088867,0.745155394077301,0.5600000023841858,0.44999998807907104,0.5600000023841858,0.5600000023841858,0.5600000023841858,-0.02233765460550785,0.1879728138446808,0.9776623249053955,0.1879728138446808,1.2280815839767456,-0.00032510279561392963,0.017610378563404083,0.9992821216583252,0.01594080589711666,1.038256287574768,0.25999999046325684,0.0,-0.6138527393341064,0.35761260986328125,0.11110901832580566,0.29811903834342957,0
1,3,6,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.005866638384759426,0.3236328661441803,0.02189270220696926,0.8980713486671448,0.7831620573997498,-0.6937467455863953,-0.012614513747394085,0.33188000321388245,0.03775119036436081,0.8310482501983643,1.0273420810699463,-1.3408374786376953,0.444515585899353,0.09357494860887527,0.22697284817695618,0.637527585029602,0.29999998211860657,0.47999998927116394,0.29999998211860657,0.29999998211860657,0.29999998211860657,-0.041064243763685226,0.13194327056407928,0.9589357376098633,0.1319432556629181,1.2419164180755615,-0.006438825745135546,0.03140069916844368,0.9846976399421692,0.03758718818426132,1.0628929138183594,0.07000000029802322,0.0,-0.0034361782018095255,0.2851829528808594,0.4064168930053711,0.3125287890434265,0
2,6,9,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.007943720556795597,0.341200590133667,-0.016430625692009926,0.9468211531639099,0.8274319171905518,-1.2789722681045532,0.014201920479536057,0.460636705160141,-0.02057061716914177,1.2627240419387817,1.224683403968811,-1.3401248455047607,0.504340410232544,0.09229303896427155,0.2911866307258606,0.7362448573112488,0.44999998807907104,0.4899999797344208,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.023938864469528198,0.21932777762413025,1.0239388942718506,0.21932777762413025,1.250473141670227,-0.0007050460553728044,0.016717059537768364,0.9968080520629883,0.020092645660042763,1.0394827127456665,0.949999988079071,0.0,0.3507366180419922,0.27876484394073486,-0.5923757553100586,0.2935730814933777,0
3,9,12,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.005162005312740803,0.43111538887023926,0.019937362521886826,1.1963320970535278,0.9749420881271362,-1.251532793045044,-0.0011795806931331754,0.3265575170516968,-0.08368335664272308,0.892134964466095,1.1907216310501099,-0.7253669500350952,0.5179922580718994,0.08140219748020172,0.32041072845458984,0.6778538227081299,0.5899999737739563,0.4899999797344208,0.5899999737739563,0.5899999737739563,0.5899999737739563,-0.03215845674276352,0.19850943982601166,0.9678415656089783,0.19850943982601166,1.2427595853805542,-0.003347482066601515,0.02949419990181923,1.0007450580596924,0.03176567330956459,1.0772531032562256,0.5,0.0,-0.17783847451210022,0.31707632541656494,0.17121636867523193,0.2647414207458496,0
4,12,15,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.011685711331665516,0.4298563301563263,-0.02681453712284565,1.192838191986084,1.349210500717163,-1.0929811000823975,-0.0035432344302535057,0.29037201404571533,-0.01111975684762001,0.731554388999939,0.5676262974739075,-0.5893396735191345,0.5138265490531921,0.09441971778869629,0.3222333490848541,0.7446413040161133,0.5299999713897705,0.47999998927116394,0.5299999713897705,0.5299999713897705,0.5299999713897705,-0.0019397663418203592,0.12797945737838745,0.9980602264404297,0.12797945737838745,1.1999764442443848,0.00693301297724247,0.09157725423574448,1.0156434774398804,0.09383481740951538,1.1470328569412231,0.009999999776482582,0.0,-0.04238690435886383,0.27924880385398865,0.20099666714668274,0.2646554708480835,0
5,15,18,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.000842571840621531,0.3635593354701996,0.0032748542726039886,1.0088660717010498,1.4307843446731567,-1.1574664115905762,0.015262446366250515,0.37293151021003723,-0.002638468984514475,0.9458003640174866,0.8540780544281006,-1.057597279548645,0.4784375727176666,0.08073949813842773,0.2629723846912384,0.7100557088851929,0.3700000047683716,0.4699999988079071,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.055057134479284286,0.23415200412273407,1.055057168006897,0.23415201902389526,1.2827914953231812,-0.00536510581150651,0.02047562599182129,0.9933751225471497,0.020942052826285362,1.0478219985961914,0.9699999690055847,0.0,-0.11825946718454361,0.2669176757335663,-0.7007647752761841,0.30091941356658936,0
6,18,21,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.003077398519963026,0.3087535798549652,-0.00292672635987401,0.8567817807197571,0.9568604230880737,-0.7034813165664673,0.004967600107192993,0.43943747878074646,0.08350352197885513,1.2339328527450562,1.554663062095642,-1.0703136920928955,0.4785369038581848,0.08890721201896667,0.27743101119995117,0.7453952431678772,0.41999998688697815,0.47999998927116394,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.02922731824219227,0.21249686181545258,1.0292272567749023,0.21249686181545258,1.246185541152954,0.0018445175373926759,0.017162956297397614,1.0035409927368164,0.017975134775042534,1.0368688106536865,0.7999999523162842,0.0,-0.1828090250492096,0.2699732184410095,-0.3862670063972473,0.31694111227989197,0
7,21,24,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.00015235661703627557,0.3603009581565857,0.005190169904381037,0.9998241662979126,0.9589002132415771,-1.0805106163024902,-0.011636190116405487,0.3370254933834076,-0.03326086327433586,0.8797084093093872,0.9461194276809692,-1.1165459156036377,0.47724851965904236,0.08894393593072891,0.2754653990268707,0.6959940791130066,0.41999998688697815,0.4699999988079071,0.41999998688697815,0.41999998688697815,0.41999998688697815,-0.024289684370160103,0.17715544998645782,0.9757102727890015,0.17715544998645782,1.2315112352371216,0.0023160558193922043,0.021149693056941032,1.0014655590057373,0.02223687432706356,1.0490456819534302,0.12999999523162842,0.0,-0.3348238170146942,0.2706333100795746,0.6355940699577332,0.26234692335128784,0
8,24,27,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.0008584281895309687,0.30118051171302795,0.00799507088959217,0.8357667922973633,0.8564467430114746,-0.9146721959114075,-0.004562704358249903,0.3467863202095032,-0.1250714510679245,0.81866854429245,1.2351270914077759,-1.0086770057678223,0.5272995829582214,0.09004869312047958,0.2949528992176056,0.7454534769058228,0.6200000047683716,0.5299999713897705,0.6200000047683716,0.6200000047683716,0.6200000047683716,-0.047733504325151443,0.22082188725471497,0.9522665143013,0.22082188725471497,1.262986183166504,-0.0018192094285041094,0.017550351098179817,0.9979583024978638,0.018952449783682823,1.0558371543884277,0.9599999785423279,0.0,-0.26969707012176514,0.2167639285326004,0.2294696420431137,0.2792032063007355,0
9,27,30,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.01360882818698883,0.2866385281085968,-0.032151125371456146,0.7954132556915283,0.7510649561882019,-0.8424006104469299,0.01913488656282425,0.4218849241733551,0.08248098939657211,0.9783207178115845,1.0974705219268799,-1.0534299612045288,0.4851130545139313,0.09458868950605392,0.2804160416126251,0.6889898777008057,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.00378254521638155,0.19470350444316864,1.0037825107574463,0.19470351934432983,1.2150276899337769,0.005137808620929718,0.02617320977151394,1.00359308719635,0.026318788528442383,1.0668706893920898,0.4099999964237213,0.0,0.33862847089767456,0.252983957529068,-0.7833778858184814,0.3785683512687683,0
