epoch,episode_reward,episode_cost,episode_queue_penalty,episode_delay,episode_local_delay_cost,episode_uplink_delay_cost,episode_backhaul_delay_cost,episode_bs_compute_delay_cost,episode_energy,episode_uplink_energy,episode_local_compute_energy,episode_bs_compute_energy,episode_reward_delay_term,episode_reward_energy_term,episode_reward_backlog_term,avg_normalized_avg_queue_len,avg_raw_total_backlog,avg_normalized_total_backlog,avg_theta,num_steps,actor_loss,critic_loss,entropy
0.0,-391.3625405517501,379.7935363843814,11.569004167368815,375.64115026242985,253.54164205727506,9.758402770542892,0.3847254740399275,111.95637996057198,83.04772243902896,1.317392621787066,32.89989010679873,48.83043971044319,375.64115026242985,4.15238612195145,11.569004167368815,0.05784502083684408,4315330101.333518,1.966730708452699,0.4905616358714074,100.0,-0.07775351693853735,2977.700834655762,15.081830644607544
1.0,-446.1426141437546,433.67201827282815,12.470595870926395,429.016033808563,282.0550134828265,11.630711364205958,0.4499332509264349,134.88037571060394,93.11968928530169,1.4363840119402431,35.31357246761613,56.36973280574527,429.016033808563,4.655984464265082,12.470595870926395,0.06235297935463198,4830545737.710965,2.1200012980574874,0.5081157219670109,100.0,-0.10910552069544792,4035.8949462890623,15.07228057384491
2.0,-409.4354872343274,397.6145521262118,11.82093510811566,393.30888730781436,252.66434784906062,10.867130748968032,0.40919512007177644,129.3682135897139,86.1132963679486,1.3394223883375125,32.85776631395181,51.91610766565932,393.30888730781436,4.305664818397428,11.82093510811566,0.05910467554057831,4485659963.186914,2.0095589683796624,0.5089038610717317,100.0,-0.09538961942307651,3139.75012512207,15.10175359249115
3.0,-475.0895949006916,462.14028033355174,12.94931456713982,457.35837697821256,296.4862278227695,12.880327099789461,0.49015841291556805,147.50166364273818,95.63806710678101,1.5208072983300933,35.9541435061022,58.16311630234876,457.35837697821256,4.78190335533905,12.94931456713982,0.06474657283569911,4935421728.085534,2.2013834764137687,0.5105592173982244,100.0,-0.1042179070878774,4234.342297363281,15.154778981208802
4.0,-411.75039994777575,399.7991315481103,11.951268399665665,395.32749359051155,257.4814215150637,10.505148335077266,0.3654837343320419,126.97544000603843,89.43275915197519,1.3413964400642935,33.65444599825434,54.4369167136566,395.32749359051155,4.47163795759876,11.951268399665665,0.05975634199832833,4637794909.978873,2.031715627943163,0.5053835670335807,100.0,-0.040848523797467354,3158.452880859375,15.182936644554138
5.0,-424.15530500177243,412.2393220743812,11.915982927390958,407.730924328522,269.378977776347,11.030050385417919,0.3842691670568916,126.9376269997003,90.1679549171865,1.3614843032084487,34.61687789181838,54.189592722159674,407.730924328522,4.508397745859322,11.915982927390958,0.05957991463695479,4677967780.807541,2.0257170976564627,0.5014255609643729,100.0,-0.0723144756630063,3520.362762451172,15.187373995780945
6.0,-434.94668938799214,422.3405867727552,12.606102615236871,417.7779436102046,269.67061042616456,11.740451280838613,0.4322001623335293,135.9346817408679,91.25286325101484,1.4468517241568253,34.600946723249685,55.20506480360833,417.7779436102046,4.562643162550741,12.606102615236871,0.06303051307618436,4720219529.480029,2.1430374445902665,0.5036358934100589,100.0,-0.14740047417581081,3422.0911865234375,15.17775537967682
7.0,-432.94932862426305,420.5606646825113,12.38866394175174,415.98554019772456,270.6599539100952,11.443023867615272,0.4128924816378532,133.46966993837643,91.50248969573302,1.4294049062267584,34.633650363268984,55.4394344262373,415.98554019772456,4.575124484786652,12.38866394175174,0.0619433197087587,4727774987.833872,2.106072870097796,0.5091869224059696,100.0,-0.12600442869588732,3394.843814086914,15.155518007278442
8.0,-438.2314326999569,425.55427942937496,12.677153270581934,420.86207127055405,273.3964690622733,11.493872793623805,0.4347791593354846,135.53695025532141,93.84416317642012,1.4391458500892689,35.546245237873066,56.858772088457734,420.86207127055405,4.692208158821004,12.677153270581934,0.06338576635290967,4851507629.226102,2.1551160559989295,0.5093144067305606,100.0,-0.0678861865773797,3418.8168884277343,15.11868999004364
9.0,-494.72713897536397,481.46722867171127,13.259910303652742,476.6855530247768,310.923508340899,13.722936870543377,0.49172376674878937,151.54738404658548,95.63351293868863,1.5709778333999858,36.75897004636841,57.30356505892016,476.6855530247768,4.781675646934428,13.259910303652742,0.06629955151826371,4963497669.684895,2.2541847516209668,0.5055729943809468,100.0,-0.09009531792253256,4271.436389160156,15.105536246299744
