block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_advantage_mean,block_advantage_std,block_advantage_max,block_advantage_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
0,0,3,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_route_confident_mask,0.0023987246677279472,0.3252061605453491,0.9054849147796631,-1.0606887340545654,0.44999998807907104,-0.004003880079835653,0.1378646194934845,0
1,3,6,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_route_confident_mask,0.007374544162303209,0.43764206767082214,1.4544700384140015,-1.2261189222335815,0.47999998927116394,-0.014377333223819733,0.1517094075679779,0
2,6,9,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_route_confident_mask,0.013830483891069889,0.43748873472213745,1.5150152444839478,-1.1310254335403442,0.20000000298023224,-0.0039377068169415,0.08389711380004883,0
3,9,12,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_route_confident_mask,-0.0025867533404380083,0.2662752568721771,0.7014200687408447,-0.5961803197860718,0.10999999940395355,0.002902533393353224,0.06988739222288132,0
4,12,15,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_route_confident_mask,-0.00903370138257742,0.26318588852882385,0.7981601357460022,-0.6688880324363708,0.5099999904632568,-0.016238903626799583,0.1430337131023407,0
5,15,18,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_route_confident_mask,-0.0033929897472262383,0.4908258616924286,1.5054892301559448,-0.9906116724014282,0.10000000149011612,0.0005156797124072909,0.06538750976324081,0
6,18,21,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_route_confident_mask,-0.002153294160962105,0.4156198799610138,0.9648799300193787,-1.077540636062622,0.4399999976158142,-0.006327871698886156,0.14231005311012268,0
7,21,24,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_route_confident_mask,-0.006254449486732483,0.20657740533351898,0.6847519278526306,-0.5517761707305908,0.44999998807907104,-0.029891634359955788,0.13983546197414398,0
8,24,27,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_route_confident_mask,-0.009930637665092945,0.3481229245662689,0.8867273926734924,-0.8915809392929077,0.2800000011920929,0.007342178374528885,0.10719610750675201,0
9,27,30,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_route_confident_mask,-0.0023417139891535044,0.47402456402778625,1.6674728393554688,-1.404394507408142,0.30000001192092896,-0.005471565295010805,0.10619764775037766,0
10,30,33,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_route_confident_mask,-0.0039020252879709005,0.4781228303909302,1.6209683418273926,-1.5143404006958008,0.4000000059604645,-0.007803419139236212,0.13721127808094025,0
11,33,36,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_route_confident_mask,-0.007882477715611458,0.20639431476593018,0.753028392791748,-0.6398937106132507,0.3499999940395355,-0.001812577247619629,0.12233183532953262,0
12,36,39,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_route_confident_mask,0.0016344290925189853,0.33804991841316223,0.7837541699409485,-0.8877979516983032,0.33000001311302185,-0.012114720419049263,0.11300861835479736,0
13,39,42,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_route_confident_mask,0.00615482684224844,0.3539496064186096,1.1649773120880127,-1.151465892791748,0.30000001192092896,-0.020670104771852493,0.1090409904718399,0
14,42,45,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_route_confident_mask,-0.004111300688236952,0.36414024233818054,0.9561896920204163,-1.0821497440338135,0.4399999976158142,0.0004387933004181832,0.15449932217597961,0
15,45,48,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_route_confident_mask,-0.005323448218405247,0.16811630129814148,0.38471001386642456,-0.5201296210289001,0.10000000149011612,0.004209600854665041,0.06739843636751175,0
16,48,51,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_route_confident_mask,-0.01403842493891716,0.28899410367012024,0.7803937196731567,-0.8325298428535461,0.5799999833106995,-0.03319214656949043,0.1947639286518097,0
17,51,54,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_route_confident_mask,0.0029399036429822445,0.4578125774860382,1.2225927114486694,-0.9903932809829712,0.4399999976158142,-0.0017805754905566573,0.12543082237243652,0
18,54,57,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_route_confident_mask,0.005198922008275986,0.4563455283641815,1.3896210193634033,-1.3140456676483154,0.1899999976158142,0.004893791861832142,0.08840220421552658,0
19,57,60,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_route_confident_mask,-0.0006053873803466558,0.21176712214946747,0.4930926263332367,-0.8564066886901855,0.4300000071525574,0.004901984240859747,0.12175080925226212,0
20,60,63,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_route_confident_mask,-0.0008452129550278187,0.26669010519981384,0.7485814094543457,-0.8608246445655823,0.20000000298023224,0.008209037594497204,0.08608615398406982,0
