block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,theta_advantage_mean,theta_advantage_std,theta_advantage_norm_mean,theta_advantage_norm_std,theta_advantage_max,theta_advantage_min,route_advantage_mean,route_advantage_std,route_advantage_norm_mean,route_advantage_norm_std,route_advantage_max,route_advantage_min,route_gate_mean,route_gate_std,route_gate_min,route_gate_max,route_gate_active_fraction,route_mask_mean,route_mask_active_fraction,theta_selected_action_prob_gain_mean,theta_selected_action_prob_gain_std,theta_ratio_mean,theta_ratio_std,theta_ratio_max,route_selected_action_prob_gain_mean,route_selected_action_prob_gain_std,route_ratio_mean,route_ratio_std,route_ratio_max,theta_clip_fraction,route_clip_fraction,offload_vs_local_value_gap_mean,offload_vs_local_value_gap_std,bs1_vs_bs2_value_gap_mean,bs1_vs_bs2_value_gap_std,epoch
0,0,3,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_route_confident_mask,-0.008819328621029854,0.3104066252708435,-0.014745490625500679,0.9548944234848022,0.742669939994812,-0.9636375904083252,0.002071801107376814,0.28435176610946655,0.006486798170953989,0.6788380146026611,0.7575007677078247,-0.7209599018096924,0.5221013426780701,0.08343633264303207,0.33707255125045776,0.7425917983055115,0.6100000143051147,0.3400000035762787,0.3400000035762787,0.03442981094121933,0.2688051760196686,1.0344297885894775,0.2688051760196686,1.9791628122329712,-0.018573695793747902,0.1412631869316101,0.9740961790084839,0.14526714384555817,1.2769508361816406,0.3499999940395355,0.15000000596046448,0.056157369166612625,0.2450491189956665,-0.0999113917350769,0.23440930247306824,0
1,3,6,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_route_confident_mask,-0.01821715384721756,0.41618022322654724,-0.043655723333358765,1.2802823781967163,1.358491063117981,-1.4784793853759766,-0.014783747494220734,0.34188780188560486,-0.12844397127628326,1.0462677478790283,0.9737217426300049,-0.9503797292709351,0.4848388731479645,0.08927711099386215,0.26443347334861755,0.7477823495864868,0.4399999976158142,0.1899999976158142,0.1899999976158142,-0.00043837667908519506,0.12076184153556824,0.999561607837677,0.12076184153556824,1.465065360069275,-0.01039099134504795,0.26160928606987,1.0833240747451782,0.23453813791275024,1.515620470046997,0.05999999865889549,0.4699999988079071,0.6778046488761902,0.33083680272102356,0.7507953643798828,0.28506913781166077,0
2,6,9,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_route_confident_mask,-0.0029843426309525967,0.2616189420223236,0.003204517299309373,0.8048103451728821,0.6161150932312012,-0.6755871772766113,0.005413117818534374,0.3409266769886017,-0.15135353803634644,0.826175332069397,0.8856191635131836,-0.8920829892158508,0.5138542056083679,0.08957148343324661,0.22991807758808136,0.7304589748382568,0.5799999833106995,0.3499999940395355,0.3499999940395355,0.0005880206590518355,0.03257492929697037,1.000588059425354,0.03257492929697037,1.1001789569854736,-0.001059978036209941,0.17034697532653809,1.0062865018844604,0.18572001159191132,1.650651216506958,0.0,0.20000000298023224,0.06968897581100464,0.20934262871742249,-0.2758183777332306,0.2545262277126312,0
3,9,12,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_route_confident_mask,-0.004469208884984255,0.32989442348480225,-0.0013633441412821412,1.0148441791534424,0.8369678258895874,-0.8580043911933899,0.013043157756328583,0.3852251470088959,0.20046384632587433,1.1864748001098633,1.0709576606750488,-0.9638335704803467,0.5082816481590271,0.09639731049537659,0.28657230734825134,0.7034381031990051,0.47999998927116394,0.3400000035762787,0.3400000035762787,0.003096525091677904,0.03218688443303108,1.003096580505371,0.03218688443303108,1.0842249393463135,0.007747527211904526,0.13705535233020782,1.0021427869796753,0.16114643216133118,1.5475895404815674,0.0,0.10999999940395355,0.24751998484134674,0.2708321809768677,-0.7699492573738098,0.2971663475036621,0
4,12,15,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_route_confident_mask,0.008425980806350708,0.37151700258255005,0.03830574452877045,1.1428864002227783,0.9295574426651001,-1.2247296571731567,-0.00964717660099268,0.40388256311416626,-0.21116764843463898,1.2493237257003784,1.3555880784988403,-1.4028644561767578,0.4882330298423767,0.08957263082265854,0.2642447352409363,0.6931856870651245,0.46000000834465027,0.23999999463558197,0.23999999463558197,0.008866219781339169,0.06910669058561325,1.0088661909103394,0.06910669058561325,1.331499695777893,-0.02088819071650505,0.27298304438591003,0.9055356383323669,0.28027838468551636,1.4048089981079102,0.009999999776482582,0.5099999904632568,-0.6792899966239929,0.232280895113945,0.4509843587875366,0.2851591408252716,0
5,15,18,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_route_confident_mask,2.8551816285471432e-05,0.2479100227355957,0.0124729685485363,0.7626379728317261,0.4908570647239685,-0.7229191064834595,-0.007877921685576439,0.4357794523239136,0.034796688705682755,1.3881961107254028,0.9928939938545227,-1.209984540939331,0.5057384371757507,0.08905000239610672,0.2969743311405182,0.7257776856422424,0.5,0.3400000035762787,0.3400000035762787,-0.008764581754803658,0.06065056845545769,0.9912354350090027,0.06065056845545769,1.1898635625839233,0.015157935209572315,0.12432584166526794,1.0102940797805786,0.13710297644138336,1.455350399017334,0.0,0.10000000149011612,0.16928040981292725,0.22788706421852112,0.4650440514087677,0.33903631567955017,0
6,18,21,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_route_confident_mask,0.007472259923815727,0.34257635474205017,0.03537183254957199,1.0538570880889893,1.0554423332214355,-0.9027107357978821,0.02014368586242199,0.3815004527568817,0.09366793930530548,1.114580750465393,0.8753138184547424,-0.8769745230674744,0.47231364250183105,0.08395185321569443,0.2651486098766327,0.6751421093940735,0.36000001430511475,0.20999999344348907,0.20999999344348907,-4.987180363968946e-05,0.008920487947762012,0.999950110912323,0.008920487947762012,1.0341321229934692,0.007398607674986124,0.29167288541793823,0.9688401818275452,0.2990754246711731,1.6900254487991333,0.0,0.4399999976158142,-0.2832803726196289,0.2769732177257538,-0.9363605380058289,0.3705100417137146,0
7,21,24,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_route_confident_mask,-0.01304539479315281,0.38415980339050293,-0.027745990082621574,1.1817790269851685,1.185753345489502,-0.7900968194007874,-0.005326980259269476,0.36278969049453735,0.03728201985359192,0.9340932369232178,1.0321928262710571,-0.9132288098335266,0.5208706855773926,0.08321810513734818,0.32791709899902344,0.6702137589454651,0.6399999856948853,0.38999998569488525,0.38999998569488525,-0.04128246754407883,0.1635158210992813,0.9587175250053406,0.1635158210992813,1.4395893812179565,-0.0034287709277123213,0.21309836208820343,0.9916878938674927,0.24447636306285858,1.9255222082138062,0.23999999463558197,0.27000001072883606,0.5585344433784485,0.3386451303958893,0.2808636724948883,0.2802937924861908,0
8,24,27,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_route_confident_mask,0.02481434866786003,0.36243459582328796,0.08872076869010925,1.1149463653564453,0.896340548992157,-0.8824014067649841,-0.013264809735119343,0.3434123694896698,0.017837507650256157,0.8184261918067932,0.6537659168243408,-1.004381537437439,0.5048123002052307,0.08622372150421143,0.2724779546260834,0.6808863878250122,0.5400000214576721,0.30000001192092896,0.30000001192092896,-0.0004000860499218106,0.13999246060848236,0.9995999336242676,0.13999246060848236,1.3008430004119873,0.026191243901848793,0.17021025717258453,1.03498375415802,0.24320918321609497,1.8734767436981201,0.14000000059604645,0.15000000596046448,-1.428029179573059,0.2857098877429962,0.5570661425590515,0.301681250333786,0
9,27,30,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_route_confident_mask,0.0010003065690398216,0.34640076756477356,0.015462363138794899,1.065622091293335,1.0086251497268677,-0.987027645111084,-0.0026793419383466244,0.34498006105422974,0.03339642286300659,0.9394587874412537,0.8906187415122986,-1.2097337245941162,0.5049477219581604,0.09651096165180206,0.30854126811027527,0.7117556929588318,0.5099999904632568,0.3499999940395355,0.3499999940395355,-0.0038894163444638252,0.18015214800834656,0.9961105585098267,0.18015214800834656,1.411318302154541,0.0026697516441345215,0.0998711958527565,0.9777096509933472,0.10867757350206375,1.1758280992507935,0.25999999046325684,0.07000000029802322,-0.25269877910614014,0.26496344804763794,0.45021307468414307,0.29327261447906494,0
10,30,33,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_route_confident_mask,-0.008030098862946033,0.32485342025756836,-0.012317595072090626,0.9993366003036499,0.6597390174865723,-0.8594079613685608,0.021031668409705162,0.4351387619972229,0.20324918627738953,1.2072523832321167,1.3432353734970093,-1.0253618955612183,0.4911521077156067,0.09112367033958435,0.2608484923839569,0.7559598088264465,0.4099999964237213,0.27000001072883606,0.27000001072883606,0.005057646427303553,0.1620202362537384,1.005057692527771,0.1620202362537384,1.5042991638183594,-0.005989018827676773,0.21199367940425873,1.0377379655838013,0.26853200793266296,2.1400630474090576,0.2199999988079071,0.23999999463558197,0.4803029000759125,0.2401713728904724,-0.792022705078125,0.34785357117652893,0
