block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,theta_advantage_mean,theta_advantage_std,theta_advantage_norm_mean,theta_advantage_norm_std,theta_advantage_max,theta_advantage_min,route_advantage_mean,route_advantage_std,route_advantage_norm_mean,route_advantage_norm_std,route_advantage_max,route_advantage_min,route_gate_mean,route_gate_std,route_gate_min,route_gate_max,route_gate_active_fraction,route_mask_mean,route_mask_active_fraction,theta_selected_action_prob_gain_mean,theta_selected_action_prob_gain_std,theta_ratio_mean,theta_ratio_std,theta_ratio_max,route_selected_action_prob_gain_mean,route_selected_action_prob_gain_std,route_ratio_mean,route_ratio_std,route_ratio_max,theta_clip_fraction,route_clip_fraction,offload_vs_local_value_gap_mean,offload_vs_local_value_gap_std,bs1_vs_bs2_value_gap_mean,bs1_vs_bs2_value_gap_std,epoch
0,0,3,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,-0.008819328621029854,0.3104066252708435,-0.014745490625500679,0.9548944234848022,0.742669939994812,-0.9636375904083252,0.002071801107376814,0.28435176610946655,0.01080024242401123,0.7410135269165039,0.7575007677078247,-0.7209599018096924,0.5221013426780701,0.08343633264303207,0.33707255125045776,0.7425917983055115,0.6100000143051147,0.6100000143051147,0.6100000143051147,-0.0017946683801710606,0.08198561519384384,0.9982052445411682,0.08198561519384384,1.2914457321166992,-0.00786740891635418,0.0833173394203186,0.9830993413925171,0.08846405893564224,1.2196751832962036,0.03999999910593033,0.029999999329447746,0.056157369166612625,0.2450491189956665,-0.0999113917350769,0.23440930247306824,0
1,3,6,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,-0.01821715384721756,0.41618022322654724,-0.043655723333358765,1.2802823781967163,1.358491063117981,-1.4784793853759766,-0.014783747494220734,0.34188780188560486,-0.03152134642004967,1.1002393960952759,0.9737217426300049,-0.9503797292709351,0.4848388731479645,0.08927711099386215,0.26443347334861755,0.7477823495864868,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.012246635742485523,0.10464594513177872,1.0122467279434204,0.10464594513177872,1.4140311479568481,-0.017814049497246742,0.17828993499279022,1.0143500566482544,0.16615407168865204,1.369781494140625,0.05999999865889549,0.27000001072883606,0.6778046488761902,0.33083680272102356,0.7507953643798828,0.28506913781166077,0
2,6,9,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,-0.0029843426309525967,0.2616189420223236,0.003204517299309373,0.8048103451728821,0.6161150932312012,-0.6755871772766113,0.005413117818534374,0.3409266769886017,-0.10070032626390457,0.8862869739532471,0.8856191635131836,-0.8920829892158508,0.5138542056083679,0.08957148343324661,0.22991807758808136,0.7304589748382568,0.5799999833106995,0.5799999833106995,0.5799999833106995,-0.005494058132171631,0.05381298065185547,0.9945059418678284,0.05381298065185547,1.1547926664352417,0.00515817990526557,0.09241931885480881,1.003314733505249,0.09573287516832352,1.324734091758728,0.009999999776482582,0.03999999910593033,0.06968897581100464,0.20934262871742249,-0.2758183777332306,0.2545262277126312,0
3,9,12,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,-0.004469208884984255,0.32989442348480225,-0.0013633441412821412,1.0148441791534424,0.8369678258895874,-0.8580043911933899,0.013043157756328583,0.3852251470088959,0.20954900979995728,1.1048814058303833,1.0709576606750488,-0.9638335704803467,0.5082816481590271,0.09639731049537659,0.28657230734825134,0.7034381031990051,0.47999998927116394,0.47999998927116394,0.47999998927116394,-0.009439068846404552,0.163890540599823,0.9905608892440796,0.163890540599823,1.4835255146026611,0.0007977932691574097,0.0774245336651802,1.008928894996643,0.07517290860414505,1.2493473291397095,0.2199999988079071,0.029999999329447746,0.24751998484134674,0.2708321809768677,-0.7699492573738098,0.2971663475036621,0
4,12,15,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,0.008425980806350708,0.37151700258255005,0.03830574452877045,1.1428864002227783,0.9295574426651001,-1.2247296571731567,-0.00964717660099268,0.40388256311416626,-0.09364030510187149,1.2671834230422974,1.3555880784988403,-1.4028644561767578,0.4882330298423767,0.08957263082265854,0.2642447352409363,0.6931856870651245,0.46000000834465027,0.46000000834465027,0.46000000834465027,-0.010673727840185165,0.09727375954389572,0.9893262386322021,0.09727375954389572,1.4726738929748535,-0.007987146265804768,0.15627089142799377,0.9785679578781128,0.159242182970047,1.5485832691192627,0.05000000074505806,0.1899999976158142,-0.6792899966239929,0.232280895113945,0.4509843587875366,0.2851591408252716,0
5,15,18,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,2.8551816285471432e-05,0.2479100227355957,0.0124729685485363,0.7626379728317261,0.4908570647239685,-0.7229191064834595,-0.007877921685576439,0.4357794523239136,-0.02686404623091221,1.3695529699325562,0.9928939938545227,-1.209984540939331,0.5057384371757507,0.08905000239610672,0.2969743311405182,0.7257776856422424,0.5,0.5,0.5,-0.012351671233773232,0.10475245118141174,0.9876483082771301,0.10475245118141174,1.4375629425048828,0.034097820520401,0.18754051625728607,1.044022798538208,0.215452179312706,1.8975831270217896,0.10000000149011612,0.17000000178813934,0.16928040981292725,0.22788706421852112,0.4650440514087677,0.33903631567955017,0
6,18,21,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,0.007472259923815727,0.34257635474205017,0.03537183254957199,1.0538570880889893,1.0554423332214355,-0.9027107357978821,0.02014368586242199,0.3815004527568817,0.22536805272102356,0.9989449381828308,0.8753138184547424,-0.8769745230674744,0.47231364250183105,0.08395185321569443,0.2651486098766327,0.6751421093940735,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.006461820565164089,0.09480524808168411,1.0064617395401,0.09480524808168411,1.3568744659423828,0.015758128836750984,0.12260585278272629,0.9980397820472717,0.130436509847641,1.2928742170333862,0.03999999910593033,0.12999999523162842,-0.2832803726196289,0.2769732177257538,-0.9363605380058289,0.3705100417137146,0
7,21,24,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,-0.01304539479315281,0.38415980339050293,-0.027745990082621574,1.1817790269851685,1.185753345489502,-0.7900968194007874,-0.005326980259269476,0.36278969049453735,0.05651421099901199,1.0153224468231201,1.0321928262710571,-0.9132288098335266,0.5208706855773926,0.08321810513734818,0.32791709899902344,0.6702137589454651,0.6399999856948853,0.6399999856948853,0.6399999856948853,-0.045746613293886185,0.14564596116542816,0.9542533755302429,0.14564596116542816,1.3761663436889648,0.004962267819792032,0.10084264725446701,0.9920818209648132,0.1017531007528305,1.3575174808502197,0.1899999976158142,0.05000000074505806,0.5585344433784485,0.3386451303958893,0.2808636724948883,0.2802937924861908,0
8,24,27,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,0.02481434866786003,0.36243459582328796,0.08872076869010925,1.1149463653564453,0.896340548992157,-0.8824014067649841,-0.013264809735119343,0.3434123694896698,0.006774723529815674,1.0191508531570435,0.6537659168243408,-1.004381537437439,0.5048123002052307,0.08622372150421143,0.2724779546260834,0.6808863878250122,0.5400000214576721,0.5400000214576721,0.5400000214576721,-0.004406321793794632,0.09361318498849869,0.9955937266349792,0.09361318498849869,1.2813692092895508,-0.008463439531624317,0.0855540782213211,1.0028882026672363,0.09529102593660355,1.2249805927276611,0.05000000074505806,0.029999999329447746,-1.428029179573059,0.2857098877429962,0.5570661425590515,0.301681250333786,0
9,27,30,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,0.0010003065690398216,0.34640076756477356,0.015462363138794899,1.065622091293335,1.0086251497268677,-0.987027645111084,-0.0026793419383466244,0.34498006105422974,-0.014613109640777111,0.9889135360717773,0.8906187415122986,-1.2097337245941162,0.5049477219581604,0.09651096165180206,0.30854126811027527,0.7117556929588318,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.007553286384791136,0.1367897242307663,1.007553219795227,0.1367897242307663,1.5226318836212158,0.003358823712915182,0.12433784455060959,0.9943956732749939,0.12783430516719818,1.2275044918060303,0.10999999940395355,0.10000000149011612,-0.25269877910614014,0.26496344804763794,0.45021307468414307,0.29327261447906494,0
