probe_index,sensor_id,task_name,old_top1_choice,new_top1_choice,top1_changed,old_sampled_choice,new_sampled_choice,sampled_changed,old_top1_prob,new_top1_prob,top1_prob_delta,decision_kl,decision_l1,old_local_prob,new_local_prob,old_BS1_prob,new_BS1_prob,old_BS2_prob,new_BS2_prob
0,S1,LatCrit,local,local,0,local,local,0,0.49922817945480347,0.5205251574516296,0.021296977996826172,0.0009549474343657494,0.04259394109249115,0.49922817945480347,0.5205251574516296,0.26228854060173035,0.2544171214103699,0.2384832799434662,0.22505773603916168
0,S1,ComHvy,local,local,0,local,BS1,1,0.5113093256950378,0.46356201171875,-0.04774731397628784,0.006648119539022446,0.09549461305141449,0.5113093256950378,0.46356201171875,0.26500454545021057,0.2661716938018799,0.22368614375591278,0.2702662944793701
0,S1,BWHvy,local,local,0,BS1,BS1,0,0.4706738591194153,0.47015613317489624,-0.000517725944519043,0.0002938564866781235,0.018149077892303467,0.4706738591194153,0.47015613317489624,0.271737664937973,0.28081220388412476,0.2575884759426117,0.249031662940979
0,S2,LatCrit,local,local,0,local,local,0,0.5096600651741028,0.5033212900161743,-0.006338775157928467,0.00017549563199281693,0.01666504144668579,0.5096600651741028,0.5033212900161743,0.2217281609773636,0.21973438560962677,0.2686117887496948,0.27694427967071533
0,S2,ComHvy,local,local,0,local,local,0,0.4989912509918213,0.48313218355178833,-0.01585906744003296,0.001003088429570198,0.03799012303352356,0.4989912509918213,0.48313218355178833,0.2654082179069519,0.2622722089290619,0.2356005311012268,0.2545955777168274
0,S2,BWHvy,local,local,0,BS1,BS1,0,0.4810486435890198,0.47365039587020874,-0.007398247718811035,0.00021872925572097301,0.01843036711215973,0.4810486435890198,0.47365039587020874,0.26840275526046753,0.2776179313659668,0.2505486011505127,0.24873165786266327
0,S3,LatCrit,local,local,0,local,local,0,0.5279426574707031,0.5292851328849792,0.001342475414276123,1.841643825173378e-05,0.004942163825035095,0.5279426574707031,0.5292851328849792,0.2543061673641205,0.2554347515106201,0.21775119006633759,0.21528008580207825
0,S3,ComHvy,local,local,0,local,local,0,0.4862384796142578,0.4716746211051941,-0.01456385850906372,0.002525969408452511,0.06350113451480865,0.4862384796142578,0.4716746211051941,0.29790762066841125,0.3296582102775574,0.21585386991500854,0.19866718351840973
0,S3,BWHvy,local,local,0,local,local,0,0.503341555595398,0.4731316566467285,-0.030209898948669434,0.0018826527521014214,0.06041978299617767,0.503341555595398,0.4731316566467285,0.25636377930641174,0.2758699953556061,0.2402946799993515,0.2509983479976654
0,S4,LatCrit,local,local,0,local,local,0,0.5034530162811279,0.5201107263565063,0.016657710075378418,0.0007340982556343079,0.033315449953079224,0.5034530162811279,0.5201107263565063,0.2573850750923157,0.2551760673522949,0.2391619086265564,0.22471317648887634
0,S4,ComHvy,local,local,0,local,local,0,0.5086071491241455,0.43849456310272217,-0.07011258602142334,0.010114811360836029,0.14022517204284668,0.5086071491241455,0.43849456310272217,0.2333602011203766,0.2583787739276886,0.2580326497554779,0.30312666296958923
0,S4,BWHvy,local,local,0,local,local,0,0.5371115207672119,0.5908794403076172,0.05376791954040527,0.006249967962503433,0.10753586888313293,0.5371115207672119,0.5908794403076172,0.24163630604743958,0.20575332641601562,0.2212522029876709,0.2033672332763672
0,S5,LatCrit,local,local,0,local,BS1,1,0.49501222372055054,0.398867666721344,-0.09614455699920654,0.019263938069343567,0.19228915870189667,0.49501222372055054,0.398867666721344,0.24631480872631073,0.30478397011756897,0.25867295265197754,0.2963483929634094
0,S5,ComHvy,local,local,0,local,local,0,0.5032742023468018,0.5654062032699585,0.06213200092315674,0.011347327381372452,0.1242639422416687,0.5032742023468018,0.5654062032699585,0.2310887575149536,0.17647600173950195,0.26563701033592224,0.25811782479286194
0,S5,BWHvy,local,local,0,local,local,0,0.5358024835586548,0.49684345722198486,-0.03895902633666992,0.0037010558880865574,0.07791805267333984,0.5358024835586548,0.49684345722198486,0.22695079445838928,0.2594439685344696,0.23724672198295593,0.24371257424354553
0,S6,LatCrit,local,local,0,local,local,0,0.49512845277786255,0.5756545662879944,0.08052611351013184,0.013934701681137085,0.16105219721794128,0.49512845277786255,0.5756545662879944,0.26568078994750977,0.2353576123714447,0.2391907125711441,0.18898780643939972
0,S6,ComHvy,local,local,0,BS2,local,1,0.5131915211677551,0.5939203500747681,0.08072882890701294,0.013300426304340363,0.16145764291286469,0.5131915211677551,0.5939203500747681,0.2486177533864975,0.2084699124097824,0.23819074034690857,0.1976097673177719
0,S6,BWHvy,local,local,0,local,local,0,0.501865804195404,0.4674840569496155,-0.034381747245788574,0.0042538209818303585,0.08111673593521118,0.501865804195404,0.4674840569496155,0.2530307471752167,0.29358911514282227,0.24510346353054047,0.23892684280872345
0,S7,LatCrit,local,local,0,local,local,0,0.49260663986206055,0.4613071084022522,-0.03129953145980835,0.0021335817873477936,0.06259900331497192,0.49260663986206055,0.4613071084022522,0.26133301854133606,0.2843658924102783,0.24606037139892578,0.2543269693851471
0,S7,ComHvy,local,local,0,local,local,0,0.509476900100708,0.539505660533905,0.03002876043319702,0.002152418252080679,0.060057565569877625,0.509476900100708,0.539505660533905,0.24760572612285614,0.22384844720363617,0.24291738867759705,0.2366458624601364
0,S7,BWHvy,local,local,0,BS1,BS1,0,0.4931354522705078,0.4729757308959961,-0.02015972137451172,0.0012884041061624885,0.04269793629646301,0.4931354522705078,0.4729757308959961,0.2502553164958954,0.2716042697429657,0.2566092312335968,0.2554199695587158
0,S8,LatCrit,local,local,0,local,local,0,0.4738994240760803,0.5054514408111572,0.031552016735076904,0.002098088152706623,0.063104048371315,0.4738994240760803,0.5054514408111572,0.2566542327404022,0.23629210889339447,0.26944634318351746,0.2582564353942871
0,S8,ComHvy,local,local,0,local,local,0,0.495478093624115,0.5537099838256836,0.058231890201568604,0.008862040936946869,0.1164638102054596,0.495478093624115,0.5537099838256836,0.26124441623687744,0.25107601284980774,0.24327753484249115,0.19521401822566986
0,S8,BWHvy,local,local,0,local,local,0,0.5181541442871094,0.5485169887542725,0.030362844467163086,0.00332501158118248,0.06864407658576965,0.5181541442871094,0.5485169887542725,0.2166089564561844,0.22056815028190613,0.26523688435554504,0.23091484606266022
1,S1,LatCrit,local,local,0,local,local,0,0.5104324817657471,0.5850919485092163,0.07465946674346924,0.011361628770828247,0.1493189036846161,0.5104324817657471,0.5850919485092163,0.25763171911239624,0.22080524265766144,0.2319357991218567,0.19410283863544464
1,S1,ComHvy,local,local,0,local,local,0,0.5117889046669006,0.4936094284057617,-0.018179476261138916,0.0009312257170677185,0.03635893762111664,0.5117889046669006,0.4936094284057617,0.26355308294296265,0.2649579644203186,0.22465801239013672,0.24143259227275848
