epoch,policy_surrogate_mode,actor_structure_mode,theta_adv_norm_mean,theta_adv_norm_std,route_adv_norm_mean,route_adv_norm_std,route_adv_norm_active_count,route_adv_norm_used_fallback,theta_loss_mean,route_loss_mean,theta_route_loss_ratio,theta_clip_fraction,route_clip_fraction,route_mask_mean,route_mask_active_fraction
0,hierarchical_actor_factorized_trust_region_pg_coupled_stop,hierarchical_actor_separate_theta_route_backbones,2.086162576020456e-09,1.0,-3.1975668779438138e-09,1.0,1193.0,0.0,-0.02611352503299713,-0.035692647099494934,1.3668255805969238,0.09791667014360428,0.14249789714813232,0.4970833361148834,0.4970833361148834
1,hierarchical_actor_factorized_trust_region_pg_coupled_stop,hierarchical_actor_separate_theta_route_backbones,-3.9736430812453705e-10,0.9999999403953552,-5.503479005852796e-09,0.9999999403953552,1213.0,0.0,-0.04604210704565048,-0.059448763728141785,1.2911821603775024,0.31708332896232605,0.4814509451389313,0.5054166913032532,0.5054166913032532
2,hierarchical_actor_factorized_trust_region_pg_coupled_stop,hierarchical_actor_separate_theta_route_backbones,3.278255444882916e-09,0.9999999403953552,-2.3941615356903867e-09,1.0,1195.0,0.0,-0.043269943445920944,-0.06631793826818466,1.5326555967330933,0.2758333384990692,0.4142259359359741,0.49791666865348816,0.49791666865348816
3,hierarchical_actor_factorized_trust_region_pg_coupled_stop,hierarchical_actor_separate_theta_route_backbones,7.748603536583687e-09,1.0,4.8698263199753455e-09,0.9999999403953552,1175.0,0.0,-0.04776708036661148,-0.06376009434461594,1.3348121643066406,0.26875001192092896,0.4221276640892029,0.4895833432674408,0.4895833432674408
4,hierarchical_actor_factorized_trust_region_pg_coupled_stop,hierarchical_actor_separate_theta_route_backbones,2.9802322831784522e-09,0.9999999403953552,-4.988705892827738e-09,1.0,1147.0,0.0,-0.04742027819156647,-0.06384680420160294,1.346402645111084,0.24500000476837158,0.33914560079574585,0.4779166579246521,0.4779166579246521
