block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_adv_scale_mean,block_adv_scale_std,block_adv_scale_max,block_adv_scale_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
12,36,39,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.20000000298023224,-0.0212693028151989,0.0843663141131401,0
13,39,42,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.17000000178813934,-0.008744449354708195,0.08215057849884033,0
14,42,45,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.14000000059604645,-0.005613666959106922,0.07008267939090729,0
15,45,48,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.4000000059604645,0.004291691817343235,0.1370004564523697,0
16,48,51,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.2800000011920929,-0.008279716596007347,0.09523186832666397,0
17,51,54,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.23999999463558197,-0.0024348057340830564,0.11922038346529007,0
18,54,57,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.07000000029802322,0.013858127407729626,0.05975302308797836,0
19,57,60,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.30000001192092896,-0.010516214184463024,0.10443120449781418,0
20,60,63,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.25999999046325684,-0.004302893299609423,0.09633391350507736,0
21,63,66,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.20999999344348907,-0.0029459602665156126,0.08858578652143478,0
22,66,69,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.09000000357627869,0.00016736150428187102,0.06693023443222046,0
23,69,72,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.30000001192092896,-0.002740484429523349,0.10133817791938782,0
0,0,3,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.6399999856948853,-0.017835307866334915,0.19580982625484467,1
1,3,6,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.5299999713897705,-0.020261678844690323,0.16535693407058716,1
2,6,9,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.5,-0.01835119165480137,0.16630147397518158,1
3,9,12,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.5899999737739563,-0.028193769976496696,0.1963614970445633,1
4,12,15,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.6499999761581421,-0.007896093651652336,0.220169797539711,1
5,15,18,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.49000000953674316,-0.017220815643668175,0.17918384075164795,1
6,18,21,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.5199999809265137,0.0005141711444593966,0.20619048178195953,1
7,21,24,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.6299999952316284,0.018063103780150414,0.22463075816631317,1
8,24,27,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.5899999737739563,-0.026841802522540092,0.20257116854190826,1
9,27,30,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.5600000023841858,0.001156067824922502,0.18594707548618317,1
10,30,33,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.5299999713897705,-0.0023498875088989735,0.18949031829833984,1
11,33,36,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.4399999976158142,-0.03401239216327667,0.14057303965091705,1
12,36,39,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.6700000166893005,0.0023985051084309816,0.23026145994663239,1
13,39,42,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.7099999785423279,-0.011516278609633446,0.22417104244232178,1
14,42,45,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.5099999904632568,-0.024303272366523743,0.186073437333107,1
15,45,48,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.5299999713897705,-0.016418548300862312,0.18096546828746796,1
16,48,51,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.6299999952316284,-0.03227107226848602,0.2360898107290268,1
17,51,54,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.5099999904632568,-0.01422335859388113,0.2320859134197235,1
18,54,57,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.6200000047683716,-0.021227197721600533,0.17364725470542908,1
19,57,60,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.5600000023841858,-0.0021265107207000256,0.15752722322940826,1
20,60,63,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.6200000047683716,-0.007153477519750595,0.17317375540733337,1
21,63,66,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.6899999976158142,-0.03575432300567627,0.2349877655506134,1
22,66,69,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.5099999904632568,-0.011308333836495876,0.15018832683563232,1
23,69,72,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.6700000166893005,0.023048928007483482,0.20466265082359314,1
0,0,3,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.4699999988079071,-0.02038128674030304,0.14960025250911713,2
1,3,6,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.47999998927116394,-0.013078851625323296,0.17091688513755798,2
2,6,9,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.47999998927116394,-0.016170181334018707,0.1871928721666336,2
3,9,12,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.5,-0.0007787919021211565,0.1914367377758026,2
4,12,15,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.49000000953674316,-0.00858338177204132,0.15940125286579132,2
5,15,18,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.5400000214576721,0.0012303692055866122,0.17921283841133118,2
6,18,21,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.5,-0.016847461462020874,0.16197608411312103,2
7,21,24,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.6600000262260437,0.023893732577562332,0.27438271045684814,2
8,24,27,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.5400000214576721,-0.0022705174051225185,0.18324047327041626,2
9,27,30,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.4000000059604645,0.005564733874052763,0.20344959199428558,2
10,30,33,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.5400000214576721,0.02335781417787075,0.19627603888511658,2
11,33,36,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.38999998569488525,0.008187794126570225,0.13807083666324615,2
12,36,39,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.5699999928474426,-0.012799151241779327,0.1921783685684204,2
13,39,42,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.47999998927116394,-0.02912851609289646,0.1850869506597519,2
14,42,45,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.5600000023841858,-0.02074211835861206,0.1862868368625641,2
15,45,48,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.5,-0.01228470541536808,0.16769194602966309,2
16,48,51,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.5099999904632568,-0.02893560379743576,0.16468976438045502,2
17,51,54,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.5199999809265137,-0.029019732028245926,0.2012828141450882,2
18,54,57,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.4699999988079071,-0.0283573679625988,0.15597254037857056,2
19,57,60,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.36000001430511475,-0.027463894337415695,0.13407482206821442,2
20,60,63,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.49000000953674316,0.015816498547792435,0.1619933843612671,2
21,63,66,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.5699999928474426,-0.0226186104118824,0.19594290852546692,2
22,66,69,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.5799999833106995,-0.028130175545811653,0.16926832497119904,2
23,69,72,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.4300000071525574,-0.00471964618191123,0.236565962433815,2
0,0,3,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.4699999988079071,-0.0022071748971939087,0.1385587453842163,3
1,3,6,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.49000000953674316,-0.0029712861869484186,0.15360018610954285,3
2,6,9,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.4699999988079071,-0.010014107450842857,0.16870510578155518,3
3,9,12,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.5,-0.001258159871213138,0.18180838227272034,3
4,12,15,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.5699999928474426,0.0055403076112270355,0.18564368784427643,3
5,15,18,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.5600000023841858,-0.02588477171957493,0.18286612629890442,3
6,18,21,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.5199999809265137,0.010896766558289528,0.19088107347488403,3
7,21,24,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.44999998807907104,-0.009253580123186111,0.16785389184951782,3
8,24,27,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.5299999713897705,0.02519056759774685,0.18530552089214325,3
9,27,30,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.3700000047683716,-0.006545695476233959,0.12940114736557007,3
10,30,33,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.5299999713897705,0.029497476294636726,0.22972798347473145,3
11,33,36,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.4099999964237213,0.003656848566606641,0.13037371635437012,3
12,36,39,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.47999998927116394,-0.022052468731999397,0.18686479330062866,3
13,39,42,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.6000000238418579,-0.006865477189421654,0.2386215478181839,3
14,42,45,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.5899999737739563,-0.03055187501013279,0.17384786903858185,3
15,45,48,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.550000011920929,0.001968625234439969,0.1782447248697281,3
16,48,51,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.5299999713897705,-0.029383046552538872,0.1420033574104309,3
17,51,54,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.5699999928474426,-0.05683661624789238,0.19913490116596222,3
18,54,57,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.5899999737739563,-0.0523693710565567,0.1875324547290802,3
19,57,60,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.4399999976158142,0.0052925352938473225,0.16293586790561676,3
20,60,63,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.47999998927116394,-0.004664883017539978,0.15494345128536224,3
21,63,66,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.47999998927116394,-0.00767911970615387,0.15975499153137207,3
22,66,69,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.550000011920929,-0.029919004067778587,0.17793115973472595,3
23,69,72,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.6600000262260437,-0.0016624558484181762,0.23852406442165375,3
0,0,3,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.33000001311302185,-0.017932884395122528,0.13401825726032257,4
1,3,6,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.46000000834465027,-0.02972405031323433,0.1531093269586563,4
2,6,9,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.4399999976158142,-0.006903153844177723,0.1341918408870697,4
3,9,12,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.4000000059604645,-0.011010292917490005,0.12399230152368546,4
4,12,15,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.5,-0.02466515079140663,0.18269211053848267,4
5,15,18,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.47999998927116394,-0.02642669901251793,0.1554129272699356,4
6,18,21,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.5,-0.017268262803554535,0.17235241830348969,4
7,21,24,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.4300000071525574,-0.013317501172423363,0.14024567604064941,4
8,24,27,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.5,-0.0008084154105745256,0.1382148116827011,4
9,27,30,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.38999998569488525,-0.005341736599802971,0.13486380875110626,4
10,30,33,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.3799999952316284,-0.007061646785587072,0.14062131941318512,4
11,33,36,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.5600000023841858,0.006656454410403967,0.17924435436725616,4
12,36,39,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.5,-0.010690851137042046,0.1758757084608078,4
13,39,42,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.4000000059604645,-0.016391146928071976,0.1442641168832779,4
14,42,45,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.49000000953674316,-0.04020146280527115,0.20219238102436066,4
15,45,48,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.44999998807907104,-0.00613469909876585,0.14315326511859894,4
16,48,51,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.4399999976158142,-0.01360075082629919,0.14297577738761902,4
17,51,54,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.3799999952316284,-0.027335405349731445,0.1409514844417572,4
18,54,57,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.5199999809265137,-0.01731625571846962,0.14665654301643372,4
19,57,60,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.46000000834465027,0.0028045116923749447,0.14681601524353027,4
20,60,63,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.41999998688697815,-0.014265941455960274,0.1438029557466507,4
21,63,66,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.4399999976158142,-0.038991350680589676,0.15523451566696167,4
22,66,69,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.3400000035762787,-0.0035412984434515238,0.12706886231899261,4
23,69,72,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_coupled_stop,1.0,0.0,1.0,1.0,0.5699999928474426,-0.03413921222090721,0.19167132675647736,4
