epoch,policy_surrogate_mode,actor_structure_mode,route_gate_mean,route_gate_std,route_gate_min,route_gate_max,route_gate_active_fraction,offload_rate_mean,theta_head_grad_norm,route_head_grad_norm,theta_backbone_grad_norm,route_backbone_grad_norm
0,hierarchical_actor_true_conditional_route_candidate_score_credit,hierarchical_actor_separate_theta_route_backbones,0.49801138043403625,0.09152237325906754,0.2044103592634201,0.790509819984436,0.4970833361148834,0.49801138043403625,0.06967118894198895,0.14141219977499458,0.08216349041942891,0.10034986304809497
1,hierarchical_actor_true_conditional_route_candidate_score_credit,hierarchical_actor_separate_theta_route_backbones,0.49976953864097595,0.10305794328451157,0.17365394532680511,0.819561779499054,0.4983333349227905,0.49976953864097595,0.08283051013405714,0.15424236667393687,0.13972049779012177,0.21927026523491683
2,hierarchical_actor_true_conditional_route_candidate_score_credit,hierarchical_actor_separate_theta_route_backbones,0.4950791895389557,0.11572618782520294,0.16259655356407166,0.8315988779067993,0.4845833480358124,0.4950791895389557,0.08486584443427037,0.13219995040048377,0.14485332346105112,0.25879303572063966
3,hierarchical_actor_true_conditional_route_candidate_score_credit,hierarchical_actor_separate_theta_route_backbones,0.4961596131324768,0.11824372410774231,0.12744022905826569,0.8271732330322266,0.4829166531562805,0.4961596131324768,0.08992353917056929,0.104945684529029,0.14688988482491092,0.21014392385503947
4,hierarchical_actor_true_conditional_route_candidate_score_credit,hierarchical_actor_separate_theta_route_backbones,0.49582818150520325,0.13294938206672668,0.15392424166202545,0.8449941873550415,0.4779166579246521,0.49582818150520325,0.08958582089878811,0.07613381436972268,0.1482432827217446,0.1296833930536274
