block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_value_score_mean,block_value_score_std,block_value_score_max,block_value_score_min,block_value_scale_mean,block_value_scale_std,block_value_scale_max,block_value_scale_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
0,0,3,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,0.22228431701660156,0.10693921893835068,0.5526518225669861,-0.09927567839622498,1.0,0.0,1.0,1.0,0.019999999552965164,-0.05063575878739357,0.4221724569797516,0
1,3,6,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,-0.20673410594463348,0.12395785003900528,0.1538955420255661,-0.5476172566413879,1.0,0.0,1.0,1.0,0.17000000178813934,-0.09982943534851074,0.5722574591636658,0
2,6,9,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,-0.2861585021018982,0.1105942502617836,0.24182842671871185,-0.5156113505363464,1.0,0.0,1.0,1.0,0.009999999776482582,-0.18955211341381073,0.39225858449935913,0
3,9,12,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,-0.0575064979493618,0.11559910327196121,0.28824377059936523,-0.32457390427589417,1.0,0.0,1.0,1.0,0.03999999910593033,-0.01667076349258423,0.24889759719371796,0
4,12,15,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,0.1532355397939682,0.10334572941064835,0.3565097451210022,-0.10900318622589111,1.0,0.0,1.0,1.0,0.10000000149011612,-0.07206764072179794,0.38305947184562683,0
5,15,18,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,0.08778198063373566,0.10993333160877228,0.3390108644962311,-0.20126433670520782,1.0,0.0,1.0,1.0,0.009999999776482582,-0.1239907518029213,0.31341904401779175,0
6,18,21,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,-0.02985754981637001,0.14174485206604004,0.4489589035511017,-0.3346315026283264,1.0,0.0,1.0,1.0,0.30000001192092896,-0.2505868673324585,0.43082281947135925,0
7,21,24,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,0.10900858789682388,0.11202286183834076,0.3916052579879761,-0.20463109016418457,1.0,0.0,1.0,1.0,0.2199999988079071,-0.2959594130516052,0.3583209812641144,0
8,24,27,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,0.2847619354724884,0.16813525557518005,0.7391002774238586,-0.09994786977767944,1.0,0.0,1.0,1.0,0.09000000357627869,-0.12558813393115997,0.4382157623767853,0
9,27,30,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,0.022578062489628792,0.10913289338350296,0.319032222032547,-0.2944694757461548,1.0,0.0,1.0,1.0,0.8500000238418579,-0.1844390481710434,0.5593879222869873,0
10,30,33,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,0.3211597204208374,0.15618033707141876,0.5944252014160156,-0.30546993017196655,1.0,0.0,1.0,1.0,0.7400000095367432,-0.2704223394393921,0.46848857402801514,0
11,33,36,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,-0.165766179561615,0.11848033219575882,0.1336965709924698,-0.5775590538978577,1.0,0.0,1.0,1.0,0.5699999928474426,-0.11151742190122604,0.640708863735199,0
12,36,39,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,-0.23721881210803986,0.1236725002527237,0.11257962882518768,-0.4642137289047241,1.0,0.0,1.0,1.0,0.0,0.0001618349488126114,0.2224833220243454,0
13,39,42,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,-0.3292800188064575,0.10711941123008728,-0.0071050673723220825,-0.592166543006897,1.0,0.0,1.0,1.0,0.12999999523162842,-0.1616731584072113,0.36525437235832214,0
14,42,45,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,0.21376024186611176,0.12934209406375885,0.4936692714691162,-0.3244205415248871,1.0,0.0,1.0,1.0,0.1599999964237213,-0.07755717635154724,0.4160479009151459,0
15,45,48,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,0.06300709396600723,0.113146111369133,0.36460089683532715,-0.2955993115901947,1.0,0.0,1.0,1.0,0.25999999046325684,-0.09120538830757141,0.670413613319397,0
16,48,51,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,0.11890332400798798,0.11777718365192413,0.42801886796951294,-0.17303255200386047,1.0,0.0,1.0,1.0,0.25,-0.24000848829746246,0.5890003442764282,0
17,51,54,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,-0.3622022271156311,0.10928300768136978,-0.019393891096115112,-0.6024869680404663,1.0,0.0,1.0,1.0,0.0,-0.08539757132530212,0.2545565962791443,0
18,54,57,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,-0.31953534483909607,0.13784906268119812,0.007083132863044739,-0.662062406539917,1.0,0.0,1.0,1.0,0.05000000074505806,-0.09820589423179626,0.613623857498169,0
19,57,60,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,-0.24451476335525513,0.10551151633262634,0.06609270721673965,-0.5332699418067932,1.0,0.0,1.0,1.0,0.17000000178813934,-0.1124393492937088,0.40853428840637207,0
20,60,63,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,0.044210921972990036,0.10638957470655441,0.33551105856895447,-0.24169209599494934,1.0,0.0,1.0,1.0,0.23000000417232513,-0.2307201623916626,0.4341273605823517,0
21,63,66,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,0.13182231783866882,0.13986998796463013,0.4909946024417877,-0.2668205201625824,1.0,0.0,1.0,1.0,0.6800000071525574,-0.22941775619983673,0.492613822221756,0
22,66,69,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,0.05076754465699196,0.09358817338943481,0.3362531065940857,-0.2559983730316162,1.0,0.0,1.0,1.0,0.11999999731779099,-0.1996687650680542,0.445463091135025,0
23,69,72,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,0.010430736467242241,0.11754345893859863,0.24686367809772491,-0.2597771883010864,1.0,0.0,1.0,1.0,0.11999999731779099,-0.16618674993515015,0.4417780637741089,0
0,0,3,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,0.061878327280282974,0.06555667519569397,0.4178627133369446,-0.14192691445350647,1.0,0.0,1.0,1.0,0.3100000023841858,-0.16188131272792816,0.4064919054508209,1
1,3,6,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,-0.2839847207069397,0.15804579854011536,0.3782365620136261,-0.579416811466217,1.0,0.0,1.0,1.0,0.30000001192092896,-0.1312795877456665,0.5002046823501587,1
2,6,9,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,-0.34656786918640137,0.1502344161272049,0.4123767614364624,-0.4963673949241638,1.0,0.0,1.0,1.0,0.41999998688697815,-0.2083929479122162,0.7043336629867554,1
3,9,12,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,-0.11570864915847778,0.1151890978217125,0.2139638066291809,-0.36837440729141235,1.0,0.0,1.0,1.0,0.4300000071525574,-0.15950608253479004,0.5068943500518799,1
4,12,15,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,0.08963379263877869,0.0848950669169426,0.306312620639801,-0.10366235673427582,1.0,0.0,1.0,1.0,0.3700000047683716,-0.1899089813232422,0.4893839657306671,1
5,15,18,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,0.15610000491142273,0.08377892524003983,0.4767870306968689,-0.11863590031862259,1.0,0.0,1.0,1.0,0.3400000035762787,-0.27118998765945435,0.3412679135799408,1
6,18,21,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,0.006435449235141277,0.09812754392623901,0.25804078578948975,-0.3624670207500458,1.0,0.0,1.0,1.0,0.3499999940395355,-0.1961098462343216,0.4684070646762848,1
7,21,24,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,-0.003892737440764904,0.1284560114145279,0.33847638964653015,-0.31934356689453125,1.0,0.0,1.0,1.0,0.3799999952316284,-0.12107975780963898,0.5431215763092041,1
8,24,27,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,-0.0097304442897439,0.17919442057609558,0.34116131067276,-0.5570091009140015,1.0,0.0,1.0,1.0,0.4099999964237213,-0.17736086249351501,0.6415157914161682,1
9,27,30,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,0.0019437057198956609,0.08656682074069977,0.33170264959335327,-0.3261023759841919,1.0,0.0,1.0,1.0,0.30000001192092896,-0.05008464679121971,0.6249902248382568,1
10,30,33,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,0.241001695394516,0.17450638115406036,0.5245939493179321,-0.5976106524467468,1.0,0.0,1.0,1.0,0.4399999976158142,-0.18876075744628906,0.6814813017845154,1
11,33,36,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,-0.13238310813903809,0.10022039711475372,0.07395169138908386,-0.4990463852882385,1.0,0.0,1.0,1.0,0.3499999940395355,-0.1635686159133911,0.6304828524589539,1
12,36,39,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,-0.3222760856151581,0.07917292416095734,-0.06037932634353638,-0.4932748079299927,1.0,0.0,1.0,1.0,0.5199999809265137,-0.07009492069482803,0.8311848044395447,1
13,39,42,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,-0.14193512499332428,0.11608870327472687,0.2987922728061676,-0.4228707253932953,1.0,0.0,1.0,1.0,0.3400000035762787,-0.13628287613391876,0.6303555965423584,1
14,42,45,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,0.10899095237255096,0.09403035789728165,0.372338205575943,-0.2408987134695053,1.0,0.0,1.0,1.0,0.23999999463558197,-0.1250046342611313,0.508965253829956,1
