epoch,policy_surrogate_mode,actor_structure_mode,theta_only_step_kl,route_only_step_kl,theta_only_step_prob_gain,route_only_step_prob_gain,theta_after_route_shift,route_after_theta_shift,theta_head_grad_norm,route_head_grad_norm,theta_backbone_grad_norm,route_backbone_grad_norm,theta_kl_target,route_kl_target,theta_early_stop_count,route_early_stop_count,coupled_stop_trigger_count,coupled_stop_blocked_by_theta_floor_count,coupled_stop_blocked_by_severity_gate_count,coupled_stop_min_theta_updates_per_epoch,coupled_stop_severity_factor,coupled_stop_severity_freeze_kl_threshold,route_update_cap_trigger_count,route_update_cap_per_epoch,route_alignment_gate_threshold,route_alignment_gate_accept_count,route_alignment_gate_reject_count,route_alignment_gate_reject_rate,route_alignment_gate_score_mean,route_step_alignment_mean,route_step_alignment_min,route_step_alignment_max,route_step_accept_count,route_step_reject_count,route_step_accept_rate,route_step_reject_rate,theta_update_count,route_update_count,route_mask_mean,route_mask_active_fraction,route_mask_threshold,route_confident_mask_margin
0,hierarchical_actor_true_conditional_route_candidate_score_credit,hierarchical_actor_separate_theta_route_backbones,0.00025480505597670345,0.0006988660088381949,-0.00020704478508832836,-0.0006168541628198909,0.0,0.00031598367568221877,0.06967118894198895,0.14141219977499458,0.08216349041942891,0.10034986304809497,0.03,0.015,0,0,0,0,0,0,1.0,0.015,0,0,0.0,40,0,0.0,0.0037836000521565437,0.0037836000521565437,-3.741459659067914e-05,0.0177230853587389,40,0,1.0,0.0,40,40,0.4970833361148834,0.4970833361148834,0.5,0.0
1,hierarchical_actor_true_conditional_route_candidate_score_credit,hierarchical_actor_separate_theta_route_backbones,0.00013586169600330323,0.0010836326788307815,-9.265348644476035e-05,-0.0008867141095834086,0.0,0.00024881622684915785,0.08283051013405714,0.15424236667393687,0.13972049779012177,0.21927026523491683,0.03,0.015,0,0,0,0,0,0,1.0,0.015,0,0,0.0,40,0,0.0,0.011489619198255242,0.011489619198255242,0.00417587673291564,0.03368442505598068,40,0,1.0,0.0,40,40,0.4983333349227905,0.4983333349227905,0.5,0.0
2,hierarchical_actor_true_conditional_route_candidate_score_credit,hierarchical_actor_separate_theta_route_backbones,0.0005779575615633803,0.000873785933436011,-0.0005401265640102793,-0.0006349910214339616,0.0,0.00020003866357001243,0.08486584443427037,0.13219995040048377,0.14485332346105112,0.25879303572063966,0.03,0.015,0,0,0,0,0,0,1.0,0.015,0,0,0.0,40,0,0.0,0.011900685288128442,0.011900685288128442,0.0019007084192708135,0.03728601709008217,40,0,1.0,0.0,40,40,0.4845833480358124,0.4845833480358124,0.5,0.0
3,hierarchical_actor_true_conditional_route_candidate_score_credit,hierarchical_actor_separate_theta_route_backbones,0.0003979453786087106,0.0008328399686433841,-0.00036146720162832935,-0.0004680811248817918,0.0,0.0001186521817544417,0.08992353917056929,0.104945684529029,0.14688988482491092,0.21014392385503947,0.03,0.015,0,0,0,0,0,0,1.0,0.015,0,0,0.0,40,0,0.0,0.010266493041126524,0.010266493041126524,-0.0006734267226420343,0.03380613774061203,40,0,1.0,0.0,40,40,0.4829166531562805,0.4829166531562805,0.5,0.0
4,hierarchical_actor_true_conditional_route_candidate_score_credit,hierarchical_actor_separate_theta_route_backbones,0.0006647694312050589,-0.0009994726870900194,-0.0006284316403252887,0.0011956426722008473,0.0,5.310378110152669e-05,0.08958582089878811,0.07613381436972268,0.1482432827217446,0.1296833930536274,0.03,0.015,0,0,0,0,0,0,1.0,0.015,0,0,0.0,40,0,0.0,0.003907129307481228,0.003907129307481228,-0.0023235357366502285,0.03239686042070389,40,0,1.0,0.0,40,40,0.4779166579246521,0.4779166579246521,0.5,0.0
