epoch,policy_surrogate_mode,actor_structure_mode,theta_backbone_grad_norm,route_backbone_grad_norm,theta_route_feature_correlation,theta_head_grad_norm,route_head_grad_norm,theta_route_head_correlation,route_mask_mean,route_mask_active_fraction,offload_rate_mean
0,hierarchical_actor_true_conditional_route_candidate_score_credit,hierarchical_actor_separate_theta_route_backbones,0.08216349041942891,0.10034986304809497,-0.012655984610319138,0.06967118894198895,0.14141219977499458,0.11354007571935654,0.4970833361148834,0.4970833361148834,0.49801138043403625
1,hierarchical_actor_true_conditional_route_candidate_score_credit,hierarchical_actor_separate_theta_route_backbones,0.13972049779012177,0.21927026523491683,-0.011122865602374077,0.08283051013405714,0.15424236667393687,0.028138691559433937,0.4983333349227905,0.4983333349227905,0.49976953864097595
2,hierarchical_actor_true_conditional_route_candidate_score_credit,hierarchical_actor_separate_theta_route_backbones,0.14485332346105112,0.25879303572063966,-0.000521783484145999,0.08486584443427037,0.13219995040048377,-0.0033260169439017773,0.4845833480358124,0.4845833480358124,0.4950791895389557
3,hierarchical_actor_true_conditional_route_candidate_score_credit,hierarchical_actor_separate_theta_route_backbones,0.14688988482491092,0.21014392385503947,0.0008842258248478174,0.08992353917056929,0.104945684529029,-0.012227525003254414,0.4829166531562805,0.4829166531562805,0.4961596131324768
4,hierarchical_actor_true_conditional_route_candidate_score_credit,hierarchical_actor_separate_theta_route_backbones,0.1482432827217446,0.1296833930536274,0.003467201255261898,0.08958582089878811,0.07613381436972268,-0.01889977790415287,0.4779166579246521,0.4779166579246521,0.49582818150520325
