epoch,offload_active_fraction,route_logprob_active_fraction,route_residual_credit_mean,route_residual_credit_std,route_expected_score_mean,route_selected_score_mean,route_ratio_mean,route_approx_kl,route_clip_fraction,advantage_action_alignment
0,0.4970833361148834,0.4970833361148834,-0.03212945535778999,0.9879896640777588,-0.003066684352234006,-0.03519614413380623,0.9883638024330139,0.020342916250228882,0.09639564156532288,-0.04844805225729942
1,0.4983333349227905,0.4983333349227905,0.014733757823705673,0.9519917368888855,-0.013490281067788601,0.0012434788513928652,1.0009934902191162,0.03341512009501457,0.5861204266548157,0.02662697434425354
2,0.4845833480358124,0.4845833480358124,0.0621669702231884,0.8847239017486572,0.01952081359922886,0.081687793135643,1.01813805103302,0.03179572895169258,0.680137574672699,0.08061922341585159
3,0.4829166531562805,0.4829166531562805,0.19003154337406158,0.7154847383499146,0.24481801688671112,0.4348495900630951,1.0714269876480103,0.002318908926099539,0.6626402139663696,-0.049044717103242874
4,0.4779166579246521,0.4779166579246521,0.17410564422607422,0.3802250325679779,0.6724379658699036,0.8465436697006226,1.0523017644882202,-0.023987991735339165,0.21795989573001862,-0.10906962305307388
