epoch,advantage_mean,advantage_std,positive_advantage_ratio,negative_advantage_ratio,delta_log_prob_selected_action_mean,delta_log_prob_selected_action_std,selected_action_prob_gain_mean,advantage_action_alignment,high_advantage_action_prob_gain,mid_advantage_action_prob_gain,low_advantage_action_prob_gain,negative_advantage_action_prob_gain,advantage_bucket_high_positive_threshold,advantage_bucket_near_zero_threshold
0,-22.253490447998047,6.308380126953125,0.0,1.0,-0.03956545144319534,0.15420128405094147,-0.008745861239731312,0.9310221076011658,0.0,0.0,0.0,-0.008745861239731312,0.0,0.6308380126953126
1,-19.251476287841797,7.511303424835205,0.029999999329447746,0.9700000286102295,-0.24859008193016052,0.4563409090042114,-0.06541568040847778,0.9019797444343567,0.6690740585327148,0.8233199119567871,0.6827600598335266,-0.08986310660839081,3.039108991622925,0.7511303424835205
2,-16.485143661499023,12.332656860351562,0.10999999940395355,0.8899999856948853,-0.19982507824897766,0.4063042402267456,-0.049032025039196014,0.9073646664619446,0.8334195017814636,0.7953333258628845,0.3717942237854004,-0.1558452546596527,12.995016098022461,1.2332656860351563
3,-14.074132919311523,23.496715545654297,0.1899999976158142,0.8100000023841858,-0.020407626405358315,0.41851648688316345,0.11873383820056915,0.9002944827079773,0.6978009939193726,0.5469357371330261,0.40745726227760315,-0.009746168740093708,22.04172706604004,2.34967155456543
4,-10.290103912353516,17.3327693939209,0.1899999976158142,0.8100000023841858,-0.15857113897800446,0.4054781198501587,-0.00953168235719204,0.8764864206314087,0.7697186470031738,0.6640546917915344,0.5075721144676208,-0.1786641776561737,27.514976501464844,1.73327693939209
