epoch,advantage_mean,advantage_std,positive_advantage_ratio,negative_advantage_ratio,delta_log_prob_selected_action_mean,delta_log_prob_selected_action_std,selected_action_prob_gain_mean,advantage_action_alignment,high_advantage_action_prob_gain,mid_advantage_action_prob_gain,low_advantage_action_prob_gain,negative_advantage_action_prob_gain,advantage_bucket_high_positive_threshold,advantage_bucket_near_zero_threshold
0,-22.293302536010742,6.257789611816406,0.0,1.0,-0.03380054607987404,0.06301260739564896,-0.0025854387786239386,0.015271378681063652,0.0,0.0,0.0,-0.0025854387786239386,0.0,0.6257789611816407
1,-19.30165672302246,7.901188850402832,0.03999999910593033,0.9599999785423279,-0.1055779829621315,0.1559462994337082,0.05401631444692612,0.13530579209327698,0.040828194469213486,0.1309247463941574,0.0,0.051750298589468,3.5664539337158203,0.7901188850402833
2,-16.8544921875,12.45528507232666,0.07999999821186066,0.9200000166893005,-0.09638984501361847,0.15038418769836426,0.04712941497564316,-0.09023141115903854,-0.106491819024086,0.010862884111702442,-0.08284777402877808,0.05584937334060669,11.312856674194336,1.245528507232666
3,-13.966447830200195,21.94064712524414,0.20000000298023224,0.800000011920929,-0.09232592582702637,0.13663312792778015,0.06641567498445511,-0.013115940615534782,0.026766711845993996,0.07974130660295486,0.036859650164842606,0.06921662390232086,22.176477432250977,2.194064712524414
4,-10.063885688781738,15.417417526245117,0.18000000715255737,0.8199999928474426,-0.11169011145830154,0.15929299592971802,0.031975895166397095,-0.1340947449207306,0.050123512744903564,-0.015153158456087112,0.08074793219566345,0.03781747817993164,25.452959060668945,1.5417417526245119
