block_index,block_start,block_stop_exclusive,block_size,block_semantic,block_weight_mean,block_weight_std,block_weight_max,block_weight_min,block_active_rate,epoch
0,0,3,3,dispatch_decision_block,0.04808402806520462,0.017571795731782913,0.09959721565246582,0.01753656193614006,0.5899999737739563,0
1,3,6,3,dispatch_decision_block,0.033764079213142395,0.020511841401457787,0.10510369390249252,0.0010182118276134133,0.2800000011920929,0
2,6,9,3,dispatch_decision_block,0.03799557685852051,0.02133229188621044,0.11004498600959778,0.002723194658756256,0.35499998927116394,0
3,9,12,3,dispatch_decision_block,0.0461655855178833,0.014779243618249893,0.09474498778581619,0.018719440326094627,0.5949999690055847,0
4,12,15,3,dispatch_decision_block,0.045148856937885284,0.01643368788063526,0.09782969206571579,0.016508784145116806,0.4749999940395355,0
5,15,18,3,dispatch_decision_block,0.03462764993309975,0.02273382991552353,0.12379693984985352,5.662378299575721e-08,0.3149999976158142,0
6,18,21,3,dispatch_decision_block,0.03263244405388832,0.02167041227221489,0.12569785118103027,5.662378299575721e-08,0.3199999928474426,0
7,21,24,3,dispatch_decision_block,0.048963192850351334,0.015373784117400646,0.09446290880441666,0.013943981379270554,0.6649999618530273,0
8,24,27,3,dispatch_decision_block,0.049828872084617615,0.018093883991241455,0.0934499129652977,0.017507018521428108,0.6049999594688416,0
9,27,30,3,dispatch_decision_block,0.03423796221613884,0.021236702799797058,0.10649111121892929,5.5646931286901236e-05,0.3149999976158142,0
10,30,33,3,dispatch_decision_block,0.03342379629611969,0.02149292267858982,0.10181912034749985,0.0005485658184625208,0.2800000011920929,0
11,33,36,3,dispatch_decision_block,0.04668485373258591,0.012381256558001041,0.09752999991178513,0.022168394178152084,0.6200000047683716,0
12,36,39,3,dispatch_decision_block,0.04743706434965134,0.01887664943933487,0.11458039283752441,0.016705403104424477,0.5399999618530273,0
13,39,42,3,dispatch_decision_block,0.032224640250205994,0.018007099628448486,0.08957090973854065,0.0012045501498505473,0.2849999964237213,0
14,42,45,3,dispatch_decision_block,0.03603889048099518,0.019202055409550667,0.09344295412302017,0.0033635604195296764,0.35999998450279236,0
15,45,48,3,dispatch_decision_block,0.05108517408370972,0.015525959432125092,0.09274900704622269,0.014598903246223927,0.6850000023841858,0
16,48,51,3,dispatch_decision_block,0.04651275649666786,0.01979152299463749,0.10145585983991623,0.014708032831549644,0.5299999713897705,0
17,51,54,3,dispatch_decision_block,0.037249449640512466,0.02177256904542446,0.1025710180401802,0.004110570996999741,0.375,0
18,54,57,3,dispatch_decision_block,0.03276842460036278,0.020976249128580093,0.0978277325630188,5.913730660722649e-08,0.3100000023841858,0
19,57,60,3,dispatch_decision_block,0.04579731822013855,0.01370655931532383,0.09350349754095078,0.019420547410845757,0.5849999785423279,0
20,60,63,3,dispatch_decision_block,0.05239482223987579,0.020166385918855667,0.1002107560634613,0.017193475738167763,0.6150000095367432,0
21,63,66,3,dispatch_decision_block,0.03774477541446686,0.023004477843642235,0.11442683637142181,0.0020341479685157537,0.3649999797344208,0
22,66,69,3,dispatch_decision_block,0.037628836929798126,0.02246895059943199,0.1119460016489029,0.001399081782437861,0.3649999797344208,0
23,69,72,3,dispatch_decision_block,0.051560916006565094,0.014731137081980705,0.09284808486700058,0.016753466799855232,0.7400000095367432,0
0,0,3,3,dispatch_decision_block,0.04470858350396156,0.01846187375485897,0.09569057822227478,0.015677276998758316,0.5099999904632568,1
1,3,6,3,dispatch_decision_block,0.032306917011737823,0.02007189951837063,0.09463270753622055,7.122496725742167e-08,0.28999999165534973,1
2,6,9,3,dispatch_decision_block,0.036254141479730606,0.020961908623576164,0.10659893602132797,7.122496725742167e-08,0.3400000035762787,1
3,9,12,3,dispatch_decision_block,0.046934060752391815,0.016567260026931763,0.10124736279249191,0.011273629032075405,0.625,1
4,12,15,3,dispatch_decision_block,0.049593184143304825,0.01631424017250538,0.11454184353351593,0.018697239458560944,0.6800000071525574,1
5,15,18,3,dispatch_decision_block,0.038067035377025604,0.021546635776758194,0.10745236277580261,7.122496725742167e-08,0.38999998569488525,1
6,18,21,3,dispatch_decision_block,0.03419890254735947,0.02293776534497738,0.09810090810060501,7.122496725742167e-08,0.3199999928474426,1
7,21,24,3,dispatch_decision_block,0.04823710396885872,0.01594468578696251,0.09577374905347824,0.01152388472110033,0.6100000143051147,1
8,24,27,3,dispatch_decision_block,0.053591664880514145,0.02192809246480465,0.12012694031000137,0.017806313931941986,0.6399999856948853,1
9,27,30,3,dispatch_decision_block,0.036835625767707825,0.023323308676481247,0.1226854994893074,5.8004756283480674e-05,0.38499999046325684,1
10,30,33,3,dispatch_decision_block,0.036723461002111435,0.022875428199768066,0.1174250915646553,0.00027663190849125385,0.3700000047683716,1
11,33,36,3,dispatch_decision_block,0.0515565387904644,0.017905358225107193,0.12284767627716064,0.016939880326390266,0.6899999976158142,1
12,36,39,3,dispatch_decision_block,0.04324980825185776,0.016001245006918907,0.09187634289264679,0.01670731045305729,0.4749999940395355,1
13,39,42,3,dispatch_decision_block,0.03109646961092949,0.017007814720273018,0.09226735681295395,0.000709526939317584,0.2449999898672104,1
14,42,45,3,dispatch_decision_block,0.03597890958189964,0.01785231940448284,0.10127413272857666,0.004766951315104961,0.3499999940395355,1
15,45,48,3,dispatch_decision_block,0.04567679390311241,0.015517151914536953,0.09068050980567932,0.013907399028539658,0.5699999928474426,1
16,48,51,3,dispatch_decision_block,0.04809073358774185,0.019421443343162537,0.12146618962287903,0.018832344561815262,0.550000011920929,1
17,51,54,3,dispatch_decision_block,0.037541184574365616,0.024214260280132294,0.1305258572101593,0.002076876349747181,0.3700000047683716,1
18,54,57,3,dispatch_decision_block,0.036099426448345184,0.024625377729535103,0.1305258572101593,0.001461242907680571,0.35999998450279236,1
19,57,60,3,dispatch_decision_block,0.048006150871515274,0.01553051546216011,0.09630376845598221,0.015309186652302742,0.6399999856948853,1
20,60,63,3,dispatch_decision_block,0.05083032324910164,0.02074466273188591,0.11228778958320618,0.01937943883240223,0.5799999833106995,1
21,63,66,3,dispatch_decision_block,0.03328794613480568,0.021984843537211418,0.09961781650781631,0.00018011523934546858,0.32499998807907104,1
22,66,69,3,dispatch_decision_block,0.033126965165138245,0.021800225600600243,0.09329203516244888,0.00021230751008260995,0.3349999785423279,1
23,69,72,3,dispatch_decision_block,0.0480080246925354,0.01719304919242859,0.10654067248106003,0.012572139501571655,0.6349999904632568,1
0,0,3,3,dispatch_decision_block,0.046625059098005295,0.018804948776960373,0.10157088190317154,0.015154757536947727,0.5399999618530273,2
1,3,6,3,dispatch_decision_block,0.03453221172094345,0.020328762009739876,0.09991767257452011,6.72965896342248e-08,0.3349999785423279,2
2,6,9,3,dispatch_decision_block,0.03865619748830795,0.021524716168642044,0.10843611508607864,6.72965896342248e-08,0.4050000011920929,2
3,9,12,3,dispatch_decision_block,0.049434881657361984,0.01638851687312126,0.09834172576665878,0.01225023902952671,0.6599999666213989,2
4,12,15,3,dispatch_decision_block,0.04954764246940613,0.016994129866361618,0.08837147057056427,0.019527198746800423,0.5799999833106995,2
5,15,18,3,dispatch_decision_block,0.03885927423834801,0.021130558103322983,0.12922026216983795,0.003845909144729376,0.35499998927116394,2
6,18,21,3,dispatch_decision_block,0.03327416256070137,0.020801518112421036,0.11171066015958786,0.0014890928287059069,0.3149999976158142,2
7,21,24,3,dispatch_decision_block,0.04778211563825607,0.01422346942126751,0.1016620397567749,0.0115840844810009,0.6599999666213989,2
