block_index,block_start,block_stop_exclusive,block_size,block_semantic,block_weight_mean,block_weight_std,block_weight_max,block_weight_min,block_adv_scale_mean,block_adv_scale_std,block_adv_scale_max,block_adv_scale_min,block_value_score_mean,block_value_score_std,block_value_score_max,block_value_score_min,block_value_scale_mean,block_value_scale_std,block_value_scale_max,block_value_scale_min,block_value_pred_mean,block_value_pred_std,block_value_pred_max,block_value_pred_min,block_td_target_mean,block_td_target_std,block_td_target_max,block_td_target_min,block_td_advantage_mean,block_td_advantage_std,block_td_advantage_max,block_td_advantage_min,block_advantage_mean,block_advantage_std,block_advantage_max,block_advantage_min,block_active_rate,block_clip_fraction,block_positive_adv_clip_fraction,block_negative_adv_clip_fraction,block_ratio_mean,block_ratio_std,block_ratio_max,block_surrogate_mean,block_surrogate_std,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
0,0,3,3,dispatch_decision_block,0.04808402806520462,0.017571795731782913,0.09959721565246582,0.01753656193614006,1.0,0.0,1.0,1.0,0.1566542685031891,0.04387505725026131,0.3352827727794647,-0.06570719927549362,1.0,0.0,1.0,1.0,0.1566542685031891,0.04387505725026131,0.3352827727794647,-0.06570719927549362,0.15652810037136078,0.26052573323249817,1.0045201778411865,-0.5230972766876221,-0.00012616603635251522,0.25976651906967163,0.8414914608001709,-0.6647835373878479,-0.00012616603635251522,0.25976651906967163,0.8414914608001709,-0.6647835373878479,0.2800000011920929,0.4899999797344208,0.5698924660682678,0.420560747385025,0.8264427185058594,0.4436979591846466,3.0195164680480957,-0.021518761292099953,0.881787896156311,-0.17355717718601227,0.4436979293823242,0
1,3,6,3,dispatch_decision_block,0.033764079213142395,0.020511841401457787,0.10510369390249252,0.0010182118276134133,1.0,0.0,1.0,1.0,-0.16600081324577332,0.0888839140534401,0.3349141478538513,-0.39211246371269226,1.0,0.0,1.0,1.0,-0.16600081324577332,0.0888839140534401,0.3349141478538513,-0.39211246371269226,-0.1616903692483902,0.4641841650009155,1.4012795686721802,-2.0058236122131348,0.004310439806431532,0.4523136019706726,1.5940629243850708,-1.7412590980529785,0.004310439806431532,0.4523136019706726,1.5940629243850708,-1.7412590980529785,0.5,0.20499999821186066,0.1899999976158142,0.2199999988079071,0.8201932907104492,0.3443818688392639,2.134903907775879,0.0014266276266425848,0.9665209054946899,-0.1798066645860672,0.3443818688392639,0
2,6,9,3,dispatch_decision_block,0.03799557685852051,0.02133229188621044,0.11004498600959778,0.002723194658756256,1.0,0.0,1.0,1.0,-0.22429855167865753,0.04836053028702736,0.08480645716190338,-0.3814229965209961,1.0,0.0,1.0,1.0,-0.22429855167865753,0.04836053028702736,0.08480645716190338,-0.3814229965209961,-0.21992455422878265,0.477308452129364,1.3199687004089355,-2.1616106033325195,0.0043740039691329,0.47068503499031067,1.4948862791061401,-1.9312872886657715,0.0043740039691329,0.47068503499031067,1.4948862791061401,-1.9312872886657715,0.5249999761581421,0.9099999666213989,0.9300000071525574,0.8899999856948853,0.8207485675811768,0.6445763111114502,4.846959114074707,0.05055642127990723,0.7860408425331116,-0.17925132811069489,0.644576370716095,0
3,9,12,3,dispatch_decision_block,0.0461655855178833,0.014779243618249893,0.09474498778581619,0.018719440326094627,1.0,0.0,1.0,1.0,0.07553539425134659,0.0670410692691803,0.2733927369117737,-0.09420177340507507,1.0,0.0,1.0,1.0,0.07553539425134659,0.0670410692691803,0.2733927369117737,-0.09420177340507507,0.0744958221912384,0.2169722616672516,0.7637172341346741,-0.6886544227600098,-0.0010395711287856102,0.21344801783561707,0.6240379810333252,-0.8029404282569885,-0.0010395711287856102,0.21344801783561707,0.6240379810333252,-0.8029404282569885,0.20999999344348907,0.5949999690055847,0.550000011920929,0.6399999856948853,0.894314706325531,0.5338141918182373,3.903982639312744,-0.020964374765753746,0.7742502689361572,-0.1056852638721466,0.5338141918182373,0
4,12,15,3,dispatch_decision_block,0.045148856937885284,0.01643368788063526,0.09782969206571579,0.016508784145116806,1.0,0.0,1.0,1.0,0.12853990495204926,0.05776477977633476,0.2854262590408325,-0.17768360674381256,1.0,0.0,1.0,1.0,0.12853990495204926,0.05776477977633476,0.2854262590408325,-0.17768360674381256,0.1242164745926857,0.2502554953098297,0.951842188835144,-0.6851129531860352,-0.00432343827560544,0.24588286876678467,0.8700889348983765,-0.7630296349525452,-0.00432343827560544,0.24588286876678467,0.8700889348983765,-0.7630296349525452,0.2199999988079071,0.19999998807907104,0.1354166716337204,0.25961539149284363,0.9237650632858276,0.5918707847595215,5.633684158325195,0.055347755551338196,1.0193520784378052,-0.07623488456010818,0.5918707847595215,0
5,15,18,3,dispatch_decision_block,0.03462764993309975,0.02273382991552353,0.12379693984985352,5.662378299575721e-08,1.0,0.0,1.0,1.0,0.21956820785999298,0.08111200481653214,0.3731774091720581,-0.35777464509010315,1.0,0.0,1.0,1.0,0.21956820785999298,0.08111200481653214,0.3731774091720581,-0.35777464509010315,0.21314111351966858,0.5248180031776428,2.1570072174072266,-1.5565824508666992,-0.006427086889743805,0.5208062529563904,1.8150551319122314,-1.7603120803833008,-0.006427086889743805,0.5208062529563904,1.8150551319122314,-1.7603120803833008,0.5349999666213989,0.8650000095367432,0.868686854839325,0.8613861203193665,0.8676891922950745,0.5652704834938049,3.3238625526428223,-0.07564645260572433,0.9238083362579346,-0.13231076300144196,0.5652705430984497,0
6,18,21,3,dispatch_decision_block,0.03263244405388832,0.02167041227221489,0.12569785118103027,5.662378299575721e-08,1.0,0.0,1.0,1.0,-0.030482692644000053,0.08023171126842499,0.3121914863586426,-0.23913942277431488,1.0,0.0,1.0,1.0,-0.030482692644000053,0.08023171126842499,0.3121914863586426,-0.23913942277431488,-0.03276585042476654,0.5099896192550659,2.1226630210876465,-1.915382981300354,-0.002283158479258418,0.5013188719749451,2.0612411499023438,-1.8031600713729858,-0.002283158479258418,0.5013188719749451,2.0612411499023438,-1.8031600713729858,0.5450000166893005,0.625,0.6095238327980042,0.6421052813529968,0.8197044134140015,0.5554615259170532,4.025340557098389,0.03133847564458847,0.7886209487915039,-0.18029549717903137,0.555461585521698,0
7,21,24,3,dispatch_decision_block,0.048963192850351334,0.015373784117400646,0.09446290880441666,0.013943981379270554,1.0,0.0,1.0,1.0,0.11927878111600876,0.09525489807128906,0.4753745198249817,-0.13457658886909485,1.0,0.0,1.0,1.0,0.11927878111600876,0.09525489807128906,0.4753745198249817,-0.13457658886909485,0.11230432242155075,0.2299080193042755,0.9472615718841553,-0.49243059754371643,-0.006974457763135433,0.20963066816329956,0.7835222482681274,-0.5217933058738708,-0.006974457763135433,0.20963066816329956,0.7835222482681274,-0.5217933058738708,0.22499999403953552,0.1550000011920929,0.11363636702299118,0.1875000149011612,0.9322854280471802,0.45176804065704346,2.6165008544921875,-0.10308815538883209,1.3858141899108887,-0.06771456450223923,0.45176804065704346,0
8,24,27,3,dispatch_decision_block,0.049828872084617615,0.018093883991241455,0.0934499129652977,0.017507018521428108,1.0,0.0,1.0,1.0,0.24330851435661316,0.13561898469924927,0.5439838171005249,-0.3504185676574707,1.0,0.0,1.0,1.0,0.24330851435661316,0.13561898469924927,0.5439838171005249,-0.3504185676574707,0.2391008883714676,0.3191281259059906,1.4652612209320068,-0.6359729766845703,-0.004207611083984375,0.30145788192749023,0.9212774038314819,-0.8322972655296326,-0.004207611083984375,0.30145788192749023,0.9212774038314819,-0.8322972655296326,0.3449999988079071,0.9699999690055847,0.9504950046539307,0.9898989796638489,0.8028342127799988,0.5449761748313904,3.2698633670806885,0.03301968798041344,0.9279478192329407,-0.19716578722000122,0.5449761748313904,0
9,27,30,3,dispatch_decision_block,0.03423796221613884,0.021236702799797058,0.10649111121892929,5.5646931286901236e-05,1.0,0.0,1.0,1.0,-0.033150047063827515,0.08120070397853851,0.23958173394203186,-0.243848979473114,1.0,0.0,1.0,1.0,-0.033150047063827515,0.08120070397853851,0.23958173394203186,-0.243848979473114,-0.0318046435713768,0.4999678432941437,1.471482276916504,-1.6655933856964111,0.0013454050058498979,0.4827638268470764,1.42081618309021,-1.5577774047851562,0.0013454050058498979,0.4827638268470764,1.42081618309021,-1.5577774047851562,0.5399999618530273,0.14999999105930328,0.13131313025951385,0.1683168262243271,0.8734390139579773,0.4808543026447296,2.925844430923462,0.010884971357882023,0.8811304569244385,-0.1265609711408615,0.4808543026447296,0
10,30,33,3,dispatch_decision_block,0.03342379629611969,0.02149292267858982,0.10181912034749985,0.0005485658184625208,1.0,0.0,1.0,1.0,0.14424100518226624,0.0871155709028244,0.3638807535171509,-0.5973443388938904,1.0,0.0,1.0,1.0,0.14424100518226624,0.0871155709028244,0.3638807535171509,-0.5973443388938904,0.14096274971961975,0.4882054924964905,1.8859978914260864,-1.2792118787765503,-0.0032782545313239098,0.48371443152427673,1.54354727268219,-1.4140483140945435,-0.0032782545313239098,0.48371443152427673,1.54354727268219,-1.4140483140945435,0.574999988079071,0.4749999940395355,0.45744678378105164,0.49056604504585266,0.8505250215530396,0.5755025744438171,4.332798957824707,0.012022139504551888,0.7747297883033752,-0.14947499334812164,0.5755025744438171,0
11,33,36,3,dispatch_decision_block,0.04668485373258591,0.012381256558001041,0.09752999991178513,0.022168394178152084,1.0,0.0,1.0,1.0,-0.1959163248538971,0.05603273957967758,0.05797465890645981,-0.33604878187179565,1.0,0.0,1.0,1.0,-0.1959163248538971,0.05603273957967758,0.05797465890645981,-0.33604878187179565,-0.19144180417060852,0.21077606081962585,0.6714257001876831,-0.7949240803718567,0.00447453185915947,0.21367892622947693,1.007474422454834,-0.6539008021354675,0.00447453185915947,0.21367892622947693,1.007474422454834,-0.6539008021354675,0.19999998807907104,0.8349999785423279,0.8888888955116272,0.7821782231330872,0.8000027537345886,0.49625363945961,2.6444404125213623,0.00862815324217081,0.6037708520889282,-0.199997216463089,0.49625363945961,0
12,36,39,3,dispatch_decision_block,0.04743706434965134,0.01887664943933487,0.11458039283752441,0.016705403104424477,1.0,0.0,1.0,1.0,-0.3153228759765625,0.1011083573102951,0.4094180464744568,-0.5174407362937927,1.0,0.0,1.0,1.0,-0.3153228759765625,0.1011083573102951,0.4094180464744568,-0.5174407362937927,-0.3168066143989563,0.2718612253665924,0.42638564109802246,-1.2201995849609375,-0.0014837378403171897,0.2600935697555542,0.68057781457901,-0.8235454559326172,-0.0014837378403171897,0.2600935697555542,0.68057781457901,-0.8235454559326172,0.26499998569488525,0.7599999904632568,0.8199999928474426,0.699999988079071,0.8583962321281433,0.5375185012817383,3.8955609798431396,-0.06197459250688553,0.7638311386108398,-0.1416037529706955,0.5375185012817383,0
13,39,42,3,dispatch_decision_block,0.032224640250205994,0.018007099628448486,0.08957090973854065,0.0012045501498505473,1.0,0.0,1.0,1.0,-0.24281196296215057,0.07286427915096283,0.14001218974590302,-0.41659119725227356,1.0,0.0,1.0,1.0,-0.24281196296215057,0.07286427915096283,0.14001218974590302,-0.41659119725227356,-0.2372206300497055,0.3984820246696472,0.9944146871566772,-1.5390437841415405,0.00559132918715477,0.38853251934051514,1.0220239162445068,-1.2405949831008911,0.00559132918715477,0.38853251934051514,1.0220239162445068,-1.2405949831008911,0.4599999785423279,0.07000000029802322,0.07920791953802109,0.06060606241226196,0.9681761860847473,0.3253493010997772,2.0541059970855713,0.006220403593033552,1.0071744918823242,-0.0318237766623497,0.3253493010997772,0
14,42,45,3,dispatch_decision_block,0.03603889048099518,0.019202055409550667,0.09344295412302017,0.0033635604195296764,1.0,0.0,1.0,1.0,0.08267505466938019,0.07605202496051788,0.384773313999176,-0.3712252676486969,1.0,0.0,1.0,1.0,0.08267505466938019,0.07605202496051788,0.384773313999176,-0.3712252676486969,0.07811491191387177,0.409361332654953,1.2563854455947876,-1.2639683485031128,-0.00456013111397624,0.4021355211734772,1.243529200553894,-1.2157832384109497,-0.00456013111397624,0.4021355211734772,1.243529200553894,-1.2157832384109497,0.47999998927116394,0.9899999499320984,0.9895833730697632,0.9903846383094788,0.8000298738479614,0.6592094302177429,6.047079086303711,0.06068289652466774,0.9440829157829285,-0.1999700367450714,0.6592094302177429,0
15,45,48,3,dispatch_decision_block,0.05108517408370972,0.015525959432125092,0.09274900704622269,0.014598903246223927,1.0,0.0,1.0,1.0,-0.1753435879945755,0.0880507379770279,0.15410757064819336,-0.4135088324546814,1.0,0.0,1.0,1.0,-0.1753435879945755,0.0880507379770279,0.15410757064819336,-0.4135088324546814,-0.17687900364398956,0.20463520288467407,0.5311651825904846,-0.8636431694030762,-0.001535417977720499,0.1772688776254654,0.6172944903373718,-0.6388660669326782,-0.001535417977720499,0.1772688776254654,0.6172944903373718,-0.6388660669326782,0.11999999731779099,0.3199999928474426,0.34693875908851624,0.29411765933036804,0.8814277648925781,0.5373263359069824,3.64723539352417,0.07268785685300827,0.8160675764083862,-0.11857221275568008,0.5373263359069824,0
16,48,51,3,dispatch_decision_block,0.04651275649666786,0.01979152299463749,0.10145585983991623,0.014708032831549644,1.0,0.0,1.0,1.0,0.09662316739559174,0.059595923870801926,0.23624975979328156,-0.08263708651065826,1.0,0.0,1.0,1.0,0.09662316739559174,0.059595923870801926,0.23624975979328156,-0.08263708651065826,0.09285121411085129,0.26215434074401855,0.7937466502189636,-0.7554768323898315,-0.003771961899474263,0.25660550594329834,0.7326546907424927,-0.7586395740509033,-0.003771961899474263,0.25660550594329834,0.7326546907424927,-0.7586395740509033,0.2449999898672104,0.0949999988079071,0.0784313753247261,0.11224489659070969,0.9742682576179504,0.3838224709033966,2.570326328277588,-0.006684803869575262,0.8153831958770752,-0.025731734931468964,0.3838224411010742,0
17,51,54,3,dispatch_decision_block,0.037249449640512466,0.02177256904542446,0.1025710180401802,0.004110570996999741,1.0,0.0,1.0,1.0,-0.23391439020633698,0.10316717624664307,0.18160583078861237,-0.4660361409187317,1.0,0.0,1.0,1.0,-0.23391439020633698,0.10316717624664307,0.18160583078861237,-0.4660361409187317,-0.23469121754169464,0.4584203064441681,1.032003402709961,-1.552713394165039,-0.0007768356590531766,0.43752267956733704,1.1935983896255493,-1.2434173822402954,-0.0007768356590531766,0.43752267956733704,1.1935983896255493,-1.2434173822402954,0.5399999618530273,0.8849999904632568,0.9223300814628601,0.8453608155250549,0.8855093121528625,0.7315361499786377,7.15475606918335,-0.042376644909381866,0.6506220698356628,-0.11449065804481506,0.7315361499786377,0
18,54,57,3,dispatch_decision_block,0.03276842460036278,0.020976249128580093,0.0978277325630188,5.913730660722649e-08,1.0,0.0,1.0,1.0,-0.2843744158744812,0.12365482747554779,0.07519470900297165,-0.6302376389503479,1.0,0.0,1.0,1.0,-0.2843744158744812,0.12365482747554779,0.07519470900297165,-0.6302376389503479,-0.2868891954421997,0.48576614260673523,1.1672664880752563,-1.7029114961624146,-0.0025147427804768085,0.4626329839229584,1.2854630947113037,-1.255062222480774,-0.0025147427804768085,0.4626329839229584,1.2854630947113037,-1.255062222480774,0.5899999737739563,0.22999998927116394,0.25999999046325684,0.19999998807907104,0.8984555602073669,0.4910374581813812,3.4863815307617188,-0.06631375104188919,1.0594877004623413,-0.10154444724321365,0.4910374879837036,0
19,57,60,3,dispatch_decision_block,0.04579731822013855,0.01370655931532383,0.09350349754095078,0.019420547410845757,1.0,0.0,1.0,1.0,-0.14356370270252228,0.07107754051685333,0.06038947030901909,-0.3974287509918213,1.0,0.0,1.0,1.0,-0.14356370270252228,0.07107754051685333,0.06038947030901909,-0.3974287509918213,-0.14430449903011322,0.21546916663646698,0.3169655203819275,-0.9152001142501831,-0.0007407817174680531,0.20058928430080414,0.4770728349685669,-0.7702934741973877,-0.0007407817174680531,0.20058928430080414,0.4770728349685669,-0.7702934741973877,0.2149999886751175,0.20499999821186066,0.16190476715564728,0.25263160467147827,0.9512635469436646,0.53737872838974,3.6155693531036377,0.04422229528427124,0.7611963748931885,-0.04873644560575485,0.53737872838974,0
20,60,63,3,dispatch_decision_block,0.05239482223987579,0.020166385918855667,0.1002107560634613,0.017193475738167763,1.0,0.0,1.0,1.0,0.24396087229251862,0.062070198357105255,0.3899575471878052,-0.2510523796081543,1.0,0.0,1.0,1.0,0.24396087229251862,0.062070198357105255,0.3899575471878052,-0.2510523796081543,0.2393743395805359,0.30502742528915405,1.1170356273651123,-0.7827038168907166,-0.0045865438878536224,0.3000340759754181,0.8662803173065186,-0.9994484186172485,-0.0045865438878536224,0.3000340759754181,0.8662803173065186,-0.9994484186172485,0.2849999964237213,0.9950000047683716,0.9898989796638489,1.0,0.7676705718040466,0.5577754974365234,3.677504539489746,0.04058533534407616,0.7331656813621521,-0.2323293685913086,0.5577754974365234,0
21,63,66,3,dispatch_decision_block,0.03774477541446686,0.023004477843642235,0.11442683637142181,0.0020341479685157537,1.0,0.0,1.0,1.0,0.11908597499132156,0.09741142392158508,0.3662387430667877,-0.41025444865226746,1.0,0.0,1.0,1.0,0.11908597499132156,0.09741142392158508,0.3662387430667877,-0.41025444865226746,0.11776365339756012,0.5264858603477478,1.491157054901123,-1.9813237190246582,-0.0013223153073340654,0.5183404684066772,1.3652890920639038,-2.1725223064422607,-0.0013223153073340654,0.5183404684066772,1.3652890920639038,-2.1725223064422607,0.5699999928474426,0.3050000071525574,0.30693069100379944,0.3030303120613098,0.9276090860366821,0.47168537974357605,2.993043899536133,0.08563100546598434,0.9416530132293701,-0.07239097356796265,0.47168537974357605,0
22,66,69,3,dispatch_decision_block,0.037628836929798126,0.02246895059943199,0.1119460016489029,0.001399081782437861,1.0,0.0,1.0,1.0,0.14329297840595245,0.05853994935750961,0.45893776416778564,-0.06284888088703156,1.0,0.0,1.0,1.0,0.14329297840595245,0.05853994935750961,0.45893776416778564,-0.06284888088703156,0.1417049616575241,0.5166932344436646,1.304434895515442,-1.8197652101516724,-0.0015880196588113904,0.5080530643463135,1.2324765920639038,-1.8594439029693604,-0.0015880196588113904,0.5080530643463135,1.2324765920639038,-1.8594439029693604,0.5949999690055847,0.3700000047683716,0.3404255211353302,0.3962264060974121,0.8855798840522766,0.5718129873275757,5.227248668670654,-0.02264140546321869,1.140367865562439,-0.1144200786948204,0.5718130469322205,0
23,69,72,3,dispatch_decision_block,0.051560916006565094,0.014731137081980705,0.09284808486700058,0.016753466799855232,1.0,0.0,1.0,1.0,-0.006166763138025999,0.046535469591617584,0.12120357155799866,-0.12968680262565613,1.0,0.0,1.0,1.0,-0.006166763138025999,0.046535469591617584,0.12120357155799866,-0.12968680262565613,-0.007889037020504475,0.20111551880836487,0.6558430790901184,-0.7313029766082764,-0.001722274231724441,0.20332469046115875,0.6625595688819885,-0.7027933597564697,-0.001722274231724441,0.20332469046115875,0.6625595688819885,-0.7027933597564697,0.22499999403953552,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.7560558319091797,0.49780070781707764,3.8189775943756104,-0.04766789451241493,0.9093992114067078,-0.24394413828849792,0.49780070781707764,0
0,0,3,3,dispatch_decision_block,0.04470858350396156,0.01846187375485897,0.09569057822227478,0.015677276998758316,1.0,0.0,1.0,1.0,-0.004598057363182306,0.06627475470304489,0.34996461868286133,-0.1505599021911621,1.0,0.0,1.0,1.0,-0.004598057363182306,0.06627475470304489,0.34996461868286133,-0.1505599021911621,-0.00679971557110548,0.2698039710521698,0.9441304206848145,-0.9192262887954712,-0.002201656112447381,0.26859724521636963,0.976535975933075,-0.9343747496604919,-0.002201656112447381,0.26859724521636963,0.976535975933075,-0.9343747496604919,0.26999998092651367,0.6599999666213989,0.6153846383094788,0.7083333730697632,0.7526844143867493,0.6165172457695007,4.135523319244385,-0.020987199619412422,0.5927543640136719,-0.24731561541557312,0.616517186164856,1
1,3,6,3,dispatch_decision_block,0.032306917011737823,0.02007189951837063,0.09463270753622055,7.122496725742167e-08,1.0,0.0,1.0,1.0,-0.4134295582771301,0.17774246633052826,0.42170536518096924,-0.7443993091583252,1.0,0.0,1.0,1.0,-0.4134295582771301,0.17774246633052826,0.42170536518096924,-0.7443993091583252,-0.40805327892303467,0.5085977911949158,1.1354745626449585,-1.5876094102859497,0.005376305431127548,0.47282660007476807,1.4185826778411865,-1.1869264841079712,0.005376305431127548,0.47282660007476807,1.4185826778411865,-1.1869264841079712,0.5149999856948853,0.4699999988079071,0.47999998927116394,0.4599999785423279,0.7372756600379944,0.507828950881958,3.530742883682251,-0.0761597752571106,1.1823679208755493,-0.2627243101596832,0.507828950881958,1
2,6,9,3,dispatch_decision_block,0.036254141479730606,0.020961908623576164,0.10659893602132797,7.122496725742167e-08,1.0,0.0,1.0,1.0,-0.32651764154434204,0.1822652667760849,0.28852203488349915,-0.7862688899040222,1.0,0.0,1.0,1.0,-0.32651764154434204,0.1822652667760849,0.28852203488349915,-0.7862688899040222,-0.32181158661842346,0.5270302891731262,1.2149181365966797,-1.6902350187301636,0.004706067964434624,0.46631401777267456,1.5300877094268799,-1.2816632986068726,0.004706067964434624,0.46631401777267456,1.5300877094268799,-1.2816632986068726,0.5299999713897705,0.8299999833106995,0.8235294222831726,0.8367346525192261,0.6746845841407776,0.6581830978393555,4.358432769775391,0.11063297092914581,0.9901925325393677,-0.3253153860569,0.6581830978393555,1
