block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,theta_advantage_mean,theta_advantage_std,theta_advantage_norm_mean,theta_advantage_norm_std,theta_advantage_max,theta_advantage_min,route_advantage_mean,route_advantage_std,route_advantage_norm_mean,route_advantage_norm_std,route_advantage_max,route_advantage_min,route_gate_mean,route_gate_std,route_gate_min,route_gate_max,route_gate_active_fraction,route_credit_gate_fraction,route_credit_effective_fraction,route_mask_mean,route_mask_active_fraction,theta_selected_action_prob_gain_mean,theta_selected_action_prob_gain_std,theta_ratio_mean,theta_ratio_std,theta_ratio_max,route_selected_action_prob_gain_mean,route_selected_action_prob_gain_std,route_ratio_mean,route_ratio_std,route_ratio_max,theta_clip_fraction,route_clip_fraction,offload_vs_local_value_gap_mean,offload_vs_local_value_gap_std,bs1_vs_bs2_value_gap_mean,bs1_vs_bs2_value_gap_std,epoch
0,0,3,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.00507536344230175,0.1692187786102295,-0.006315762177109718,0.9606530070304871,0.6050854325294495,-0.9065450429916382,0.0039377170614898205,0.13210737705230713,-0.03882923349738121,0.7598394155502319,0.5965800285339355,-0.48299095034599304,0.512334942817688,0.08664090931415558,0.25828099250793457,0.7385990023612976,0.5699999928474426,0.4949999749660492,0.5699999928474426,0.5699999928474426,0.5699999928474426,-0.02323906682431698,0.19695094227790833,0.9767609238624573,0.19695094227790833,1.2492729425430298,0.001938629080541432,0.03412711247801781,1.0006579160690308,0.03525509312748909,1.0790640115737915,0.4899999797344208,0.0,0.1539076268672943,0.11298399418592453,-0.21640200912952423,0.11440659314393997,0
1,3,6,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.008507472462952137,0.19785423576831818,-0.025799807161092758,1.1232160329818726,0.7879341244697571,-1.2006635665893555,-0.014472744427621365,0.1976911872625351,0.06146509200334549,1.1315572261810303,1.2672755718231201,-1.2840782403945923,0.47540679574012756,0.08540298044681549,0.27267277240753174,0.7617852091789246,0.429999977350235,0.5,0.429999977350235,0.429999977350235,0.429999977350235,-0.016326922923326492,0.17051973938941956,0.983673095703125,0.17051972448825836,1.318045973777771,-0.0052551222033798695,0.03866475075483322,0.9977749586105347,0.04135992005467415,1.0828205347061157,0.20499999821186066,0.0,0.46861961483955383,0.17345058917999268,0.9229394197463989,0.14533790946006775,0
2,6,9,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.0010944398818537593,0.15696251392364502,0.028710132464766502,0.8910742998123169,0.9636728167533875,-0.40757501125335693,0.0022407658398151398,0.13124559819698334,0.05576905235648155,0.8144555687904358,0.3871634602546692,-0.40285027027130127,0.5192906260490417,0.09331171214580536,0.27938947081565857,0.7259251475334167,0.5649999976158142,0.4899999797344208,0.5649999976158142,0.5649999976158142,0.5649999976158142,-0.019038299098610878,0.2392854392528534,0.9809616804122925,0.2392854392528534,1.3340097665786743,-9.170352859655395e-05,0.01148392166942358,0.9993939399719238,0.011183075606822968,1.0235843658447266,0.9099999666213989,0.0,-0.22913184762001038,0.1040593832731247,-0.1809711456298828,0.10374998301267624,0
3,9,12,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.0037794869858771563,0.1330554336309433,0.0010409080423414707,0.7553540468215942,0.36566269397735596,-0.42127931118011475,0.013988482765853405,0.1676795780658722,-0.030793460085988045,0.9882016777992249,0.7472912669181824,-0.5166305899620056,0.4930702745914459,0.08755231648683548,0.23964712023735046,0.7190553545951843,0.4599999785423279,0.5049999952316284,0.4599999785423279,0.4599999785423279,0.4599999785423279,0.013910410925745964,0.20192351937294006,1.0139102935791016,0.20192353427410126,1.2272945642471313,0.000613420910667628,0.021442946046590805,1.001537799835205,0.02440188080072403,1.0862494707107544,0.5949999690055847,0.0,0.18925216794013977,0.13679584860801697,-0.897089421749115,0.17172156274318695,0
4,12,15,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.0031343947630375624,0.18688717484474182,0.04029093682765961,1.0609561204910278,1.1813335418701172,-0.7116826772689819,-0.002112396527081728,0.17925873398780823,0.05544352903962135,1.1482115983963013,0.7042598724365234,-0.5675157904624939,0.5031916499137878,0.09539883583784103,0.263249933719635,0.7573018074035645,0.4899999797344208,0.5049999952316284,0.4899999797344208,0.4899999797344208,0.4899999797344208,-0.005546301603317261,0.17157673835754395,0.9944537281990051,0.17157673835754395,1.2665841579437256,0.0028448167722672224,0.06798017024993896,1.0056904554367065,0.06851857900619507,1.1716357469558716,0.19999998807907104,0.0,-0.44811758399009705,0.11779509484767914,0.15249422192573547,0.12412329763174057,0
5,15,18,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.007299830671399832,0.14748327434062958,-0.018944034352898598,0.8372607827186584,0.46056392788887024,-0.46626055240631104,-0.006887547206133604,0.21339648962020874,-0.11590711027383804,1.159683346748352,1.0326298475265503,-1.3732494115829468,0.5121558308601379,0.09262164682149887,0.29646337032318115,0.7769756317138672,0.550000011920929,0.4350000023841858,0.550000011920929,0.550000011920929,0.550000011920929,-0.014091525226831436,0.21625670790672302,0.9859085083007812,0.21625670790672302,1.2776247262954712,-0.004177079536020756,0.022609224542975426,0.9945036172866821,0.022227682173252106,1.052507996559143,0.8650000095367432,0.0,0.3162016272544861,0.11724453419446945,0.4324462115764618,0.19323469698429108,0
6,18,21,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.002508900361135602,0.15361595153808594,0.008254013024270535,0.8720758557319641,0.738373339176178,-0.4907706081867218,0.013996968045830727,0.17945685982704163,0.06455329805612564,0.9622100591659546,0.9642112255096436,-1.0402073860168457,0.4817141592502594,0.09055444598197937,0.24821016192436218,0.6942994594573975,0.45499998331069946,0.5049999952316284,0.45499998331069946,0.45499998331069946,0.45499998331069946,0.008370792493224144,0.2077181488275528,1.0083707571029663,0.2077181190252304,1.2349516153335571,-0.0008892890764400363,0.0198824405670166,0.9978398084640503,0.019227514043450356,1.0459864139556885,0.625,0.0,-0.018111227080225945,0.1422659158706665,-0.8572097420692444,0.2700708210468292,0
7,21,24,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.017666976898908615,0.22746507823467255,-0.07779819518327713,1.2913163900375366,1.1519968509674072,-1.2508341073989868,-0.014120201580226421,0.19460785388946533,-0.07965032011270523,1.2841167449951172,1.065391182899475,-0.8646397590637207,0.513493537902832,0.08519604057073593,0.2957783341407776,0.7180367112159729,0.5849999785423279,0.47999998927116394,0.5849999785423279,0.5849999785423279,0.5849999785423279,0.030029352754354477,0.17570838332176208,1.030029296875,0.17570838332176208,1.2443794012069702,-0.002501133130863309,0.03685387223958969,0.9963480234146118,0.03554731607437134,1.0782103538513184,0.1550000011920929,0.0,0.7786377668380737,0.22584117949008942,0.9210763573646545,0.18792933225631714,0
8,24,27,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.015681611374020576,0.20014150440692902,0.11152131855487823,1.1362007856369019,0.8179336786270142,-1.0384490489959717,-0.013372225686907768,0.168257936835289,-0.037323907017707825,0.8266122341156006,0.48447349667549133,-0.9232432842254639,0.5107195973396301,0.09200049936771393,0.2850083112716675,0.7858948111534119,0.574999988079071,0.5199999809265137,0.574999988079071,0.574999988079071,0.574999988079071,-0.03241104632616043,0.22181066870689392,0.9675889611244202,0.2218106985092163,1.262591004371643,-0.001150764524936676,0.01705857925117016,0.9997902512550354,0.017736027017235756,1.062291145324707,0.9699999690055847,0.0,-1.1390087604522705,0.20545846223831177,0.8744910955429077,0.20679102838039398,0
9,27,30,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.006685939151793718,0.15277332067489624,0.060453012585639954,0.8672922849655151,0.6608157157897949,-0.3409866690635681,0.0003354401851538569,0.1653641313314438,-0.07834035903215408,0.9938814043998718,0.8374436497688293,-0.697900652885437,0.5049226880073547,0.09549082815647125,0.2693774104118347,0.7313955426216125,0.5,0.5199999809265137,0.5,0.5,0.5,-4.75600354548078e-05,0.18374769389629364,0.9999523758888245,0.18374769389629364,1.219800591468811,0.0013671859633177519,0.014966716058552265,0.99979567527771,0.01663953997194767,1.0571868419647217,0.14999999105930328,0.0,-0.7012631297111511,0.12903475761413574,0.06666156649589539,0.11722944676876068,0
