critic_arch_mode,actor_input_mode,actor_raw_input_mode,critic_input_mode,policy_surrogate_mode,policy_ratio_mode,run_dir,action_dim,action_block_count,action_block_slices,epochs_completed,best_reward,final_reward,best_epoch,reward_gap,reward_gap_abs,final_actor_loss,final_critic_loss,final_policy_entropy,final_advantage_mean,final_advantage_std,final_normalized_advantage_mean,final_normalized_advantage_std,final_positive_advantage_ratio,final_negative_advantage_ratio,final_delta_log_prob_selected_action_mean,final_delta_log_prob_selected_action_std,final_selected_action_prob_gain_mean,final_advantage_action_alignment,final_high_advantage_action_prob_gain,final_mid_advantage_action_prob_gain,final_low_advantage_action_prob_gain,final_negative_advantage_action_prob_gain,final_advantage_bucket_high_positive_threshold,final_advantage_bucket_near_zero_threshold,final_ratio_mean,final_ratio_std,final_ratio_min,final_ratio_max,final_clip_fraction,final_positive_adv_clip_fraction,final_negative_adv_clip_fraction,final_approx_kl,final_entropy_loss,final_policy_loss,final_ratio_by_adv_sign,final_logprob_delta_sum_mean,final_logprob_delta_sum_std,final_logprob_delta_mean_mean,final_logprob_delta_mean_std,final_block_logprob_delta_mean,final_block_logprob_delta_std,final_block_weight_entropy,final_block_weight_max_mean,final_top_k_block_weight_share,final_block_adv_scale_mean,final_block_adv_scale_std,final_block_adv_scale_max,final_block_adv_scale_min,final_block_adv_scale_entropy,final_top_k_block_adv_scale_share,final_block_value_score_mean,final_block_value_score_std,final_block_value_score_max,final_block_value_score_min,final_block_value_scale_mean,final_block_value_scale_std,final_block_value_scale_max,final_block_value_scale_min,final_block_value_scale_entropy,final_top_k_block_value_scale_share,final_block_value_pred_mean,final_block_value_pred_std,final_block_value_pred_max,final_block_value_pred_min,final_block_local_cost_now_mean,final_block_local_cost_now_std,final_block_local_cost_next_mean,final_block_local_cost_next_std,final_block_delta_cost_mean,final_block_delta_cost_std,final_block_delta_cost_max,final_block_delta_cost_min,final_block_td_reward_mean,final_block_td_reward_std,final_block_td_reward_max,final_block_td_reward_min,final_block_td_target_mean,final_block_td_target_std,final_block_td_target_max,final_block_td_target_min,final_block_td_advantage_mean,final_block_td_advantage_std,final_block_td_advantage_max,final_block_td_advantage_min,final_block_td_advantage_entropy,final_top_k_block_td_advantage_share,final_block_advantage_mean,final_block_advantage_std,final_block_advantage_max,final_block_advantage_min,final_block_advantage_entropy,final_top_k_block_advantage_share,final_active_block_count_mean,final_block_ratio_proxy_mean,final_block_ratio_proxy_std,final_block_clip_fraction_mean,final_block_clip_fraction_std,final_block_positive_adv_clip_fraction_mean,final_block_negative_adv_clip_fraction_mean,final_block_ratio_mean,final_block_ratio_std,final_block_ratio_max,final_block_surrogate_mean,final_block_surrogate_std,final_per_block_selected_action_prob_gain_mean,final_per_block_selected_action_prob_gain_std,final_sum_to_mean_scale_ratio,final_sum_to_blockmean_scale_ratio,final_mean_to_blockmean_scale_ratio,final_actor_grad_norm,final_action_distribution_std,final_action_prob_std,final_policy_std_mean,final_policy_logit_std,final_policy_confidence_mean,final_selected_action_histogram,final_probe_policy_pairwise_kl_mean,final_probe_policy_pairwise_l1_mean,final_policy_logit_delta_mean,final_policy_logit_delta_std,final_selected_action_change_rate,final_top1_action_change_rate,final_top1_prob_delta_mean,final_popart_mean,final_popart_std,final_value_target_mean,final_value_target_std,final_critic_raw_prediction_mean,final_critic_raw_prediction_std,final_critic_normalized_prediction_mean,final_critic_normalized_prediction_std,final_value_explained_variance,final_prediction_target_corr,final_prediction_std_over_target_std,final_probe_prediction_std,final_probe_prediction_range,final_pairwise_prediction_distance_mean,final_critic_vs_constant_mse_gain,final_critic_vs_constant_huber_gain,final_critic_hidden_feature_std,final_critic_hidden_feature_dim_std_mean,final_critic_hidden_feature_dim_std_min,final_critic_head_weight_norm,final_critic_head_bias_mean,final_critic_backbone_grad_norm,final_critic_head_grad_norm,final_actor_input_mean,final_actor_input_std,final_actor_input_dim_std_mean,final_actor_input_dim_std_min,final_actor_input_clip_fraction,final_actor_input_derived_dim,final_actor_input_total_dim,final_actor_derived_feature_mean,final_actor_derived_feature_std,final_actor_raw_dim,final_actor_raw_pruned_dim_count,final_actor_raw_dim_std_mean,final_actor_raw_dim_std_min,final_actor_raw_zero_var_dim_count,final_actor_raw_static_zero_var_dim_count,final_critic_input_mean,final_critic_input_std,final_critic_input_dim_std_mean,final_critic_input_dim_std_min,final_critic_input_clip_fraction,final_critic_input_derived_dim,final_critic_input_total_dim,final_critic_derived_feature_mean,final_critic_derived_feature_std,best_epoch_is_one,final_critic_backbone_to_head_grad_ratio,final_target_bucket_prediction_slope
stronger_critic_backbone,normalized_augmented_actor_input,baseline_actor_raw,normalized_augmented_critic_input,blockwise_td_advantage_surrogate_mean,blockwise_td_advantage_surrogate_mean,checkpoints\dense_policy_block_delta_cost_td_experiment_20260318_085708\policy_ratio_blockwise_td_advantage_surrogate_mean_20260318_085712_162328,72,24,"[{""block_index"": 0, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 0, ""stop_exclusive"": 3}, {""block_index"": 1, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 3, ""stop_exclusive"": 6}, {""block_index"": 2, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 6, ""stop_exclusive"": 9}, {""block_index"": 3, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 9, ""stop_exclusive"": 12}, {""block_index"": 4, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 12, ""stop_exclusive"": 15}, {""block_index"": 5, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 15, ""stop_exclusive"": 18}, {""block_index"": 6, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 18, ""stop_exclusive"": 21}, {""block_index"": 7, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 21, ""stop_exclusive"": 24}, {""block_index"": 8, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 24, ""stop_exclusive"": 27}, {""block_index"": 9, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 27, ""stop_exclusive"": 30}, {""block_index"": 10, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 30, ""stop_exclusive"": 33}, {""block_index"": 11, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 33, ""stop_exclusive"": 36}, {""block_index"": 12, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 36, ""stop_exclusive"": 39}, {""block_index"": 13, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 39, ""stop_exclusive"": 42}, {""block_index"": 14, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 42, ""stop_exclusive"": 45}, {""block_index"": 15, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 45, ""stop_exclusive"": 48}, {""block_index"": 16, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 48, ""stop_exclusive"": 51}, {""block_index"": 17, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 51, ""stop_exclusive"": 54}, {""block_index"": 18, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 54, ""stop_exclusive"": 57}, {""block_index"": 19, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 57, ""stop_exclusive"": 60}, {""block_index"": 20, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 60, ""stop_exclusive"": 63}, {""block_index"": 21, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 63, ""stop_exclusive"": 66}, {""block_index"": 22, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 66, ""stop_exclusive"": 69}, {""block_index"": 23, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 69, ""stop_exclusive"": 72}]",5,-148.77670856890097,-160.13943475429846,1,-11.362726185397491,11.362726185397491,0.5100801627151668,0.1746121127158403,32.59698696136475,-10.651189804077148,18.32977867126465,3.33786012163273e-08,1.0,0.2000000029802322,0.800000011920929,-0.3967792391777038,0.2644187211990356,-0.2401190400123596,0.2656552493572235,-0.0547402501106262,-0.0692421495914459,-0.2375999838113784,-0.2800664901733398,22.39991569519043,1.832977867126465,0.7598809599876404,0.4054499268531799,0.0087452512234449,6.531739711761475,0.7491666674613953,0.7081447839736938,0.7584269642829895,0.3967792391777038,-0.0328444018959999,0.4556596279144287,"{""negative"": {""count"": 1920, ""max"": 4.834161281585693, ""mean"": 0.7223860621452332, ""min"": 0.010804218240082264, ""std"": 0.3171195983886719}, ""positive"": {""count"": 480, ""max"": 6.531739711761475, ""mean"": 0.9098603129386902, ""min"": 0.008745251223444939, ""std"": 0.6257568597793579}}",-9.52270221710205,6.346048831939697,-0.1322597563266754,0.088139571249485,-0.3967792391777038,0.2644187211990356,3.044924259185791,0.0865641608834266,0.2985611855983734,1.0,0.0,1.0,1.0,3.178053617477417,0.1666666865348816,-9.484224319458008,2.5537261962890625,0.8203966021537781,-12.535228729248049,1.0,0.0,1.0,1.0,3.178053617477417,0.1666666865348816,-9.484224319458008,2.5537261962890625,0.8203966021537781,-12.535228729248049,0.6995852589607239,0.3771584331989288,0.6982835531234741,0.3742888867855072,-0.0013018430909141,0.4146373271942138,2.0315160751342773,-2.121591567993164,-0.6995852589607239,0.3771584331989288,-0.0,-2.42826509475708,-9.982848167419434,2.709767818450928,0.6486018300056458,-13.433027267456056,-0.4986222982406616,0.8452996611595154,4.180121421813965,-4.09933614730835,3.0089995861053467,0.3134161829948425,-0.4986222982406616,0.8452996611595154,4.180121421813965,-4.09933614730835,3.009000301361084,0.3134158849716186,11.079999923706056,0.6976906657218933,0.2056397050619125,0.7491666674613953,0.0459996908903121,0.737500011920929,0.7520833611488342,0.7598809599876404,0.4054499268531799,6.531739711761475,-0.4556596279144287,0.8097609877586365,-0.2401190251111984,0.4054499268531799,72.00000415729647,24.000001672554703,0.3333333138806907,1.4023057844213556,0.2791103720664978,0.2791103720664978,0.3818562626838684,0.2791103720664978,0.5842244625091553,"{""0p5_to_1"": 906, ""1_to_2"": 114, ""gt_2"": 0, ""lt_neg_2"": 0, ""neg_0p5_to_0"": 2559, ""neg_1_to_neg_0p5"": 840, ""neg_2_to_neg_1"": 89, ""zero_to_0p5"": 2692}",0.0018538311123847,0.0462464280426502,0.0011516639497131,0.0884923711419105,0.0462239583333333,0.0123697916666666,0.0021179735194891,-35.48748893737793,14.427018810009994,-0.9504754543304444,0.9380075335502625,-48.68903350830078,13.044373512268066,-0.9150569438934326,0.9041627645492554,0.931184709072113,0.9649797081947328,0.9639184474945068,9.018601417541504,38.01974296569824,8.397004127502441,0.8180561065673828,0.2994640171527862,0.7611579895019531,0.301526665687561,0.1055540442466735,0.4311386942863464,2.435089111328125,1.1004359282957143,0.6418264083337559,0.0085170706734061,0.9447502493858336,0.8395403027534485,0.0,0.0007249999907799,200,400,0.045546393841505,0.2867943048477173,200,0,0.1592075526714325,0.0,42,42,0.0061393831856548,0.9240243434906006,0.8214520215988159,0.0,0.0005347593687474,174,374,0.0213615354150533,0.2539885938167572,1,1.7145382253858503,0.916123457328831
stronger_critic_backbone,normalized_augmented_actor_input,baseline_actor_raw,normalized_augmented_critic_input,blockwise_delta_cost_td_advantage_surrogate_mean,blockwise_delta_cost_td_advantage_surrogate_mean,checkpoints\dense_policy_block_delta_cost_td_experiment_20260318_085708\policy_ratio_blockwise_delta_cost_td_advantage_surrogate_mean_20260318_085732_270565,72,24,"[{""block_index"": 0, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 0, ""stop_exclusive"": 3}, {""block_index"": 1, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 3, ""stop_exclusive"": 6}, {""block_index"": 2, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 6, ""stop_exclusive"": 9}, {""block_index"": 3, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 9, ""stop_exclusive"": 12}, {""block_index"": 4, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 12, ""stop_exclusive"": 15}, {""block_index"": 5, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 15, ""stop_exclusive"": 18}, {""block_index"": 6, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 18, ""stop_exclusive"": 21}, {""block_index"": 7, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 21, ""stop_exclusive"": 24}, {""block_index"": 8, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 24, ""stop_exclusive"": 27}, {""block_index"": 9, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 27, ""stop_exclusive"": 30}, {""block_index"": 10, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 30, ""stop_exclusive"": 33}, {""block_index"": 11, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 33, ""stop_exclusive"": 36}, {""block_index"": 12, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 36, ""stop_exclusive"": 39}, {""block_index"": 13, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 39, ""stop_exclusive"": 42}, {""block_index"": 14, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 42, ""stop_exclusive"": 45}, {""block_index"": 15, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 45, ""stop_exclusive"": 48}, {""block_index"": 16, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 48, ""stop_exclusive"": 51}, {""block_index"": 17, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 51, ""stop_exclusive"": 54}, {""block_index"": 18, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 54, ""stop_exclusive"": 57}, {""block_index"": 19, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 57, ""stop_exclusive"": 60}, {""block_index"": 20, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 60, ""stop_exclusive"": 63}, {""block_index"": 21, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 63, ""stop_exclusive"": 66}, {""block_index"": 22, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 66, ""stop_exclusive"": 69}, {""block_index"": 23, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 69, ""stop_exclusive"": 72}]",5,-148.9195567235574,-160.1833473002183,1,-11.263790576660881,11.263790576660881,-0.0438664747809525,0.1842598687158897,31.23627052307129,-10.584354400634766,17.281658172607422,3.9935112994271555e-08,1.0,0.209999993443489,0.7900000214576721,-0.083640769124031,0.1316430121660232,0.0617922656238079,-0.0190082155168056,0.0004754438996315,0.0447901487350463,0.0872377082705497,0.0675046145915985,26.4229736328125,1.7281658172607424,1.061792254447937,0.6732516288757324,0.0253474302589893,11.992323875427246,0.7066666483879089,0.6816292405128479,0.7318295836448669,0.083640769124031,-0.0313850753009319,-0.0555617399513721,"{""negative"": {""count"": 1896, ""max"": 11.992323875427246, ""mean"": 1.067504644393921, ""min"": 0.025347430258989334, ""std"": 0.6782316565513611}, ""positive"": {""count"": 504, ""max"": 8.849262237548828, ""mean"": 1.0403029918670654, ""min"": 0.05854690074920654, ""std"": 0.6537308096885681}}",-2.007378339767456,3.159432172775269,-0.0278802569955587,0.0438810028135776,-0.083640769124031,0.1316430121660232,3.0442113876342773,0.0866971015930175,0.2989457845687866,1.0,0.0,1.0,1.0,3.178053617477417,0.1666666865348816,-0.1360898911952972,0.3638204634189605,0.9709095358848572,-1.2246562242507937,1.0,0.0,1.0,1.0,3.178053617477417,0.1666666865348816,-0.1360898911952972,0.3638204634189605,0.9709095358848572,-1.2246562242507937,0.6970866322517395,0.3760079741477966,0.695732831954956,0.3730801939964294,-0.0013537915656343,0.4130299687385559,2.0301308631896973,-2.13160252571106,0.0013537915656343,0.4130299687385559,2.13160252571106,-2.0301308631896973,-0.1317901909351349,0.5443723797798157,1.7347654104232788,-2.5759522914886475,0.0042997077107429,0.4220802187919616,2.078579902648926,-2.2794508934021,2.8135154247283936,0.431435227394104,0.0042997077107429,0.4220802187919616,2.078579902648926,-2.2794508934021,2.813518047332764,0.4314343631267547,9.079999923706056,0.9275894165039062,0.1186035871505737,0.7066667079925537,0.0641396045684814,0.716269850730896,0.7041139006614685,1.061792254447937,0.6732516288757324,11.992323875427246,0.0555617399513721,0.4262294769287109,0.0617922656238079,0.6732516288757324,71.99998263496808,23.999998986988302,0.3333333157923754,0.3040930124032553,0.2457149922847747,0.2457149922847747,0.3741953074932098,0.2457149922847747,0.5224088430404663,"{""0p5_to_1"": 851, ""1_to_2"": 86, ""gt_2"": 0, ""lt_neg_2"": 0, ""neg_0p5_to_0"": 2682, ""neg_1_to_neg_0p5"": 773, ""neg_2_to_neg_1"": 70, ""zero_to_0p5"": 2738}",0.0018382584676146,0.0462179891765117,-0.0014584208838641,0.0862625911831855,0.046875,0.0130208333333333,0.0005479810643009,-35.57881050109863,14.579888735043813,-0.981172502040863,0.9253510236740112,-48.626094818115234,12.875096321105955,-0.8948823809623718,0.8830723762512207,0.9457802772521972,0.972685933113098,0.9543107151985168,6.7544450759887695,29.241943359375,6.9001545906066895,0.802401602268219,0.2999090552330017,0.7541425228118896,0.3201156556606293,0.1379875093698501,0.4359515309333801,2.414588928222656,0.9360838763302172,0.7230663393948074,0.0076775224879384,0.9416885375976562,0.8372658491134644,0.0,0.0005000000237487,200,400,0.0455469861626625,0.2866956889629364,200,0,0.1589841097593307,0.0,42,42,0.0052564046345651,0.9219722747802734,0.8199365139007568,0.0,0.0003743315464816,174,374,0.0213521812111139,0.2539084851741791,1,1.294603015496021,0.9302429217204934
