critic_arch_mode,actor_input_mode,actor_raw_input_mode,critic_input_mode,policy_ratio_mode,run_dir,action_dim,action_block_count,action_block_slices,epochs_completed,best_reward,final_reward,best_epoch,reward_gap,reward_gap_abs,final_actor_loss,final_critic_loss,final_policy_entropy,final_advantage_mean,final_advantage_std,final_normalized_advantage_mean,final_normalized_advantage_std,final_positive_advantage_ratio,final_negative_advantage_ratio,final_delta_log_prob_selected_action_mean,final_delta_log_prob_selected_action_std,final_selected_action_prob_gain_mean,final_advantage_action_alignment,final_high_advantage_action_prob_gain,final_mid_advantage_action_prob_gain,final_low_advantage_action_prob_gain,final_negative_advantage_action_prob_gain,final_advantage_bucket_high_positive_threshold,final_advantage_bucket_near_zero_threshold,final_ratio_mean,final_ratio_std,final_ratio_min,final_ratio_max,final_clip_fraction,final_positive_adv_clip_fraction,final_negative_adv_clip_fraction,final_approx_kl,final_entropy_loss,final_policy_loss,final_ratio_by_adv_sign,final_logprob_delta_sum_mean,final_logprob_delta_sum_std,final_logprob_delta_mean_mean,final_logprob_delta_mean_std,final_block_logprob_delta_mean,final_block_logprob_delta_std,final_block_ratio_proxy_mean,final_block_ratio_proxy_std,final_sum_to_mean_scale_ratio,final_sum_to_blockmean_scale_ratio,final_mean_to_blockmean_scale_ratio,final_actor_grad_norm,final_action_distribution_std,final_action_prob_std,final_policy_std_mean,final_policy_logit_std,final_policy_confidence_mean,final_selected_action_histogram,final_probe_policy_pairwise_kl_mean,final_probe_policy_pairwise_l1_mean,final_policy_logit_delta_mean,final_policy_logit_delta_std,final_selected_action_change_rate,final_top1_action_change_rate,final_top1_prob_delta_mean,final_popart_mean,final_popart_std,final_value_target_mean,final_value_target_std,final_critic_raw_prediction_mean,final_critic_raw_prediction_std,final_critic_normalized_prediction_mean,final_critic_normalized_prediction_std,final_value_explained_variance,final_prediction_target_corr,final_prediction_std_over_target_std,final_probe_prediction_std,final_probe_prediction_range,final_pairwise_prediction_distance_mean,final_critic_vs_constant_mse_gain,final_critic_vs_constant_huber_gain,final_critic_hidden_feature_std,final_critic_hidden_feature_dim_std_mean,final_critic_hidden_feature_dim_std_min,final_critic_head_weight_norm,final_critic_head_bias_mean,final_critic_backbone_grad_norm,final_critic_head_grad_norm,final_actor_input_mean,final_actor_input_std,final_actor_input_dim_std_mean,final_actor_input_dim_std_min,final_actor_input_clip_fraction,final_actor_input_derived_dim,final_actor_input_total_dim,final_actor_derived_feature_mean,final_actor_derived_feature_std,final_actor_raw_dim,final_actor_raw_pruned_dim_count,final_actor_raw_dim_std_mean,final_actor_raw_dim_std_min,final_actor_raw_zero_var_dim_count,final_actor_raw_static_zero_var_dim_count,final_critic_input_mean,final_critic_input_std,final_critic_input_dim_std_mean,final_critic_input_dim_std_min,final_critic_input_clip_fraction,final_critic_input_derived_dim,final_critic_input_total_dim,final_critic_derived_feature_mean,final_critic_derived_feature_std,best_epoch_is_one,final_critic_backbone_to_head_grad_ratio,final_target_bucket_prediction_slope
stronger_critic_backbone,normalized_augmented_actor_input,baseline_actor_raw,normalized_augmented_critic_input,current_joint_sum_ratio,checkpoints\dense_policy_ratio_block_experiment_20260317_152037\policy_ratio_current_joint_sum_ratio_20260317_152040_930432,72,24,"[{""block_index"": 0, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 0, ""stop_exclusive"": 3}, {""block_index"": 1, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 3, ""stop_exclusive"": 6}, {""block_index"": 2, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 6, ""stop_exclusive"": 9}, {""block_index"": 3, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 9, ""stop_exclusive"": 12}, {""block_index"": 4, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 12, ""stop_exclusive"": 15}, {""block_index"": 5, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 15, ""stop_exclusive"": 18}, {""block_index"": 6, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 18, ""stop_exclusive"": 21}, {""block_index"": 7, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 21, ""stop_exclusive"": 24}, {""block_index"": 8, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 24, ""stop_exclusive"": 27}, {""block_index"": 9, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 27, ""stop_exclusive"": 30}, {""block_index"": 10, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 30, ""stop_exclusive"": 33}, {""block_index"": 11, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 33, ""stop_exclusive"": 36}, {""block_index"": 12, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 36, ""stop_exclusive"": 39}, {""block_index"": 13, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 39, ""stop_exclusive"": 42}, {""block_index"": 14, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 42, ""stop_exclusive"": 45}, {""block_index"": 15, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 45, ""stop_exclusive"": 48}, {""block_index"": 16, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 48, ""stop_exclusive"": 51}, {""block_index"": 17, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 51, ""stop_exclusive"": 54}, {""block_index"": 18, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 54, ""stop_exclusive"": 57}, {""block_index"": 19, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 57, ""stop_exclusive"": 60}, {""block_index"": 20, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 60, ""stop_exclusive"": 63}, {""block_index"": 21, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 63, ""stop_exclusive"": 66}, {""block_index"": 22, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 66, ""stop_exclusive"": 69}, {""block_index"": 23, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 69, ""stop_exclusive"": 72}]",5,-149.54384062042405,-160.17104354957385,1,-10.627202929149803,10.627202929149803,-0.1586288849823177,0.2026144568575546,30.918795824050903,-10.297611236572266,16.06817054748535,4.7087670651535525e-08,1.0,0.1599999964237213,0.8399999737739563,-0.9039164185523988,7.70501708984375,6369600.0,0.6650279760360718,91575.0703125,56521256.0,1654424.375,101754.21875,30.830371856689453,1.6068170547485352,6369600.5,61776216.0,2.0834427932880928e-12,620964352.0,1.0,1.0,1.0,0.9039159417152404,-0.0310493279248476,-0.1408912539482116,"{""negative"": {""count"": 84, ""max"": 6984446.5, ""mean"": 176903.125, ""min"": 2.0834427932880928e-12, ""std"": 1019466.6875}, ""positive"": {""count"": 16, ""max"": 620964352.0, ""mean"": 38881264.0, ""min"": 1.7880439758300781, ""std"": 150293312.0}}",-0.9039164185523988,7.70501708984375,-0.01255439594388,0.1070141270756721,-0.0376631915569305,0.3210423588752746,1.015136480331421,0.3470644652843475,71.9999872962406,23.999999056909235,0.3333333397531109,5.280251263797939,0.2318986058235168,0.2318986058235168,0.3724423348903656,0.2318986058235168,0.4952173829078674,"{""0p5_to_1"": 810, ""1_to_2"": 68, ""gt_2"": 0, ""lt_neg_2"": 0, ""neg_0p5_to_0"": 2712, ""neg_1_to_neg_0p5"": 736, ""neg_2_to_neg_1"": 69, ""zero_to_0p5"": 2805}",0.0012222320074215,0.0375764705240726,-0.0021735886111855,0.0716727301478385,0.03125,0.005859375,0.0010376510908827,-35.22461585998535,14.658950732767629,-0.991081953048706,0.9750555157661438,-49.65084457397461,13.542817115783691,-0.98412424325943,0.92385995388031,0.9715399742126464,0.9864361882209778,0.9474947452545166,13.274703979492188,55.08248519897461,13.289541244506836,0.9236269593238832,0.3486765623092651,0.756479024887085,0.3220957517623901,0.1154569089412689,0.4440650045871734,2.376509189605713,1.1235855591950137,0.8231585730854981,0.007842474617064,0.944035530090332,0.8379178047180176,0.0,0.0006500000017695,200,400,0.0455320216715335,0.2874431312084198,200,0,0.1596371978521347,0.0,42,42,0.0059107071720063,0.9226807951927184,0.8198156356811523,0.0,0.0004278074775356,174,374,0.0213711652904748,0.2546591162681579,1,1.3649685276722814,0.9262517499534821
stronger_critic_backbone,normalized_augmented_actor_input,baseline_actor_raw,normalized_augmented_critic_input,mean_logprob_ratio,checkpoints\dense_policy_ratio_block_experiment_20260317_152037\policy_ratio_mean_logprob_ratio_20260317_152106_232525,72,24,"[{""block_index"": 0, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 0, ""stop_exclusive"": 3}, {""block_index"": 1, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 3, ""stop_exclusive"": 6}, {""block_index"": 2, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 6, ""stop_exclusive"": 9}, {""block_index"": 3, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 9, ""stop_exclusive"": 12}, {""block_index"": 4, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 12, ""stop_exclusive"": 15}, {""block_index"": 5, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 15, ""stop_exclusive"": 18}, {""block_index"": 6, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 18, ""stop_exclusive"": 21}, {""block_index"": 7, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 21, ""stop_exclusive"": 24}, {""block_index"": 8, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 24, ""stop_exclusive"": 27}, {""block_index"": 9, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 27, ""stop_exclusive"": 30}, {""block_index"": 10, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 30, ""stop_exclusive"": 33}, {""block_index"": 11, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 33, ""stop_exclusive"": 36}, {""block_index"": 12, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 36, ""stop_exclusive"": 39}, {""block_index"": 13, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 39, ""stop_exclusive"": 42}, {""block_index"": 14, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 42, ""stop_exclusive"": 45}, {""block_index"": 15, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 45, ""stop_exclusive"": 48}, {""block_index"": 16, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 48, ""stop_exclusive"": 51}, {""block_index"": 17, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 51, ""stop_exclusive"": 54}, {""block_index"": 18, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 54, ""stop_exclusive"": 57}, {""block_index"": 19, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 57, ""stop_exclusive"": 60}, {""block_index"": 20, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 60, ""stop_exclusive"": 63}, {""block_index"": 21, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 63, ""stop_exclusive"": 66}, {""block_index"": 22, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 66, ""stop_exclusive"": 69}, {""block_index"": 23, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 69, ""stop_exclusive"": 72}]",5,-149.7272310904054,-162.28756528510817,1,-12.560334194702762,12.560334194702762,-0.121259044110775,0.2082637906074524,30.74388732910156,-10.885351181030272,16.07018280029297,3.218650945768786e-08,1.0,0.1800000071525573,0.8199999928474426,-0.1736411154270172,0.3013064861297607,-0.1220365166664123,0.8980063796043396,0.306133508682251,0.2448917925357818,0.1549927592277526,-0.2153487503528595,17.267927169799805,1.607018280029297,0.8779634237289429,0.251624047756195,0.3558453023433685,1.3560203313827517,0.6700000166893005,0.9444444179534912,0.6097561120986938,0.1736410856246948,-0.0308436062186956,-0.1324457079172134,"{""negative"": {""count"": 82, ""max"": 1.224036455154419, ""mean"": 0.7936839461326599, ""min"": 0.35584530234336853, ""std"": 0.19322295486927032}, ""positive"": {""count"": 18, ""max"": 1.3560203313827515, ""mean"": 1.2619034051895142, ""min"": 1.1931501626968384, ""std"": 0.04356418550014496}}",-12.502159118652344,21.694067001342773,-0.1736411154270172,0.3013064861297607,-0.520923376083374,0.9039194583892822,0.8466857075691223,0.6686023473739624,71.99999243343916,23.999999718520485,0.3333333527259601,0.3253188751704011,0.4415057599544525,0.4415057599544525,0.3713977038860321,0.4415057599544525,0.9396725296974182,"{""0p5_to_1"": 1094, ""1_to_2"": 223, ""gt_2"": 0, ""lt_neg_2"": 0, ""neg_0p5_to_0"": 2323, ""neg_1_to_neg_0p5"": 994, ""neg_2_to_neg_1"": 212, ""zero_to_0p5"": 2354}",0.0074306079186499,0.0897707119584083,0.0004591066390275,0.1759132146835327,0.083984375,0.0729166666666666,0.0072061545215547,-35.41923637390137,14.87881413363216,-0.9769542813301086,0.9841777682304382,-49.28956604003906,13.931625366210938,-0.9322201013565063,0.9363397359848022,0.9709781408309937,0.9859893321990968,0.9513928890228271,13.252962112426758,53.59452438354492,13.090378761291504,0.9384940266609192,0.3508319854736328,0.7536497116088867,0.3258889019489288,0.1197417974472045,0.4392772614955902,2.3542754650115967,1.0941122998591193,0.8885455542528012,0.0073981918394565,0.949796736240387,0.8423281908035278,0.0,0.0008249999955296,200,400,0.0455147214233875,0.2875133454799652,200,0,0.1599937826395034,0.0,42,42,0.0054758405312895,0.9267645478248596,0.823025643825531,0.0,0.0005614973488263,174,374,0.0213714204728603,0.2547771036624908,1,1.2313519349783528,0.9381566763538823
stronger_critic_backbone,normalized_augmented_actor_input,baseline_actor_raw,normalized_augmented_critic_input,block_mean_ratio,checkpoints\dense_policy_ratio_block_experiment_20260317_152037\policy_ratio_block_mean_ratio_20260317_152134_174154,72,24,"[{""block_index"": 0, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 0, ""stop_exclusive"": 3}, {""block_index"": 1, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 3, ""stop_exclusive"": 6}, {""block_index"": 2, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 6, ""stop_exclusive"": 9}, {""block_index"": 3, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 9, ""stop_exclusive"": 12}, {""block_index"": 4, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 12, ""stop_exclusive"": 15}, {""block_index"": 5, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 15, ""stop_exclusive"": 18}, {""block_index"": 6, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 18, ""stop_exclusive"": 21}, {""block_index"": 7, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 21, ""stop_exclusive"": 24}, {""block_index"": 8, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 24, ""stop_exclusive"": 27}, {""block_index"": 9, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 27, ""stop_exclusive"": 30}, {""block_index"": 10, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 30, ""stop_exclusive"": 33}, {""block_index"": 11, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 33, ""stop_exclusive"": 36}, {""block_index"": 12, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 36, ""stop_exclusive"": 39}, {""block_index"": 13, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 39, ""stop_exclusive"": 42}, {""block_index"": 14, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 42, ""stop_exclusive"": 45}, {""block_index"": 15, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 45, ""stop_exclusive"": 48}, {""block_index"": 16, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 48, ""stop_exclusive"": 51}, {""block_index"": 17, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 51, ""stop_exclusive"": 54}, {""block_index"": 18, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 54, ""stop_exclusive"": 57}, {""block_index"": 19, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 57, ""stop_exclusive"": 60}, {""block_index"": 20, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 60, ""stop_exclusive"": 63}, {""block_index"": 21, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 63, ""stop_exclusive"": 66}, {""block_index"": 22, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 66, ""stop_exclusive"": 69}, {""block_index"": 23, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 69, ""stop_exclusive"": 72}]",5,-149.69561276395257,-160.74406657780355,1,-11.048453813850983,11.048453813850983,-0.1685084462165832,0.2159446776844561,30.945663690567017,-9.933426856994627,15.432008743286133,-3.039836826701503e-08,1.0,0.1800000071525573,0.8199999928474426,-0.3178584277629852,0.6111408472061157,-0.1256989240646362,0.7837467789649963,0.507995069026947,0.5657021999359131,0.5332895517349243,-0.2834290862083435,26.86240005493164,1.5432008743286134,0.874301016330719,0.5280746221542358,0.1412785649299621,2.3825953006744385,0.9900000095367432,1.0,0.9878048896789552,0.3178584277629852,-0.0310924686491489,-0.1459911465644836,"{""negative"": {""count"": 82, ""max"": 2.3825953006744385, ""mean"": 0.7293877005577087, ""min"": 0.14127856492996216, ""std"": 0.4666769802570343}, ""positive"": {""count"": 18, ""max"": 1.8301401138305664, ""mean"": 1.5344617366790771, ""min"": 1.2857685089111328, ""std"": 0.16005255281925201}}",-7.628602504730225,14.667380332946776,-0.1059528291225433,0.2037136107683181,-0.3178584277629852,0.6111408472061157,0.874301016330719,0.5280746221542358,71.99998786135839,23.999997305075134,0.3333333359689056,0.4423860348358924,0.3217576742172241,0.3217576742172241,0.3726717233657837,0.3217576742172241,0.6822652816772461,"{""0p5_to_1"": 944, ""1_to_2"": 109, ""gt_2"": 0, ""lt_neg_2"": 0, ""neg_0p5_to_0"": 2521, ""neg_1_to_neg_0p5"": 878, ""neg_2_to_neg_1"": 119, ""zero_to_0p5"": 2629}",0.0041081723757088,0.0675471648573875,-0.0002573536185082,0.1306570172309875,0.056640625,0.03125,0.0026471989694982,-35.5930362701416,15.047403172385218,-1.0020127296447754,0.9824499487876892,-50.50545883178711,13.6123685836792,-0.9910300374031068,0.9046323895454408,0.9583046436309814,0.980765700340271,0.9207923412322998,14.287639617919922,56.13789176940918,14.503029823303224,0.924842655658722,0.3461173176765442,0.7540875673294067,0.3233535289764404,0.1262818276882171,0.4415501058101654,2.339272975921631,1.1673269426846642,0.8775441482219408,0.0076923752203583,0.9457215070724488,0.8388597965240479,0.0,0.0005750000127591,200,400,0.0455130562186241,0.287462055683136,200,0,0.1597425788640976,0.0,42,42,0.0058201081119477,0.9236531853675842,0.8204118609428406,0.0,0.0004812834085896,174,374,0.0213689226657152,0.2547007203102112,1,1.3302201738199413,0.901182372678913
