bucket_name,bucket_sample_count,bucket_mean_advantage,bucket_mean_ratio,bucket_mean_delta_log_prob_selected_action,bucket_mean_selected_action_prob_gain,bucket_mean_clip_fraction,epoch
high_positive,0,0.0,0.0,0.0,0.0,0.0,0
mid_positive,0,0.0,0.0,0.0,0.0,0.0,0
near_zero,0,0.0,0.0,0.0,0.0,0.0,0
negative,100,-21.93240737915039,0.9680440425872803,-0.03322784602642059,-0.03195592015981674,0.0,0
high_positive,2,6.892075061798096,0.9849001169204712,-0.015295645222067833,-0.015099853277206421,0.0,1
mid_positive,3,2.290116548538208,1.0160359144210815,0.015235446393489838,0.016035914421081543,0.0,1
near_zero,0,0.0,0.0,0.0,0.0,0.0,1
negative,95,-20.285301208496094,0.9741916656494141,-0.028482211753726006,-0.02580833248794079,0.0,1
high_positive,4,14.889514923095703,0.9766961336135864,-0.027448300272226334,-0.023303866386413574,0.0,2
mid_positive,10,5.783657073974609,1.0001802444458008,-0.0029512413311749697,0.00018023252778220922,0.0,2
near_zero,2,0.22753924131393433,1.0841670036315918,0.08059029281139374,0.08416706323623657,0.0,2
negative,84,-17.223920822143555,0.984069287776947,-0.01964578405022621,-0.015930771827697754,0.02380952425301075,2
high_positive,4,22.948013305664062,0.9772753715515137,-0.023636646568775177,-0.02272459864616394,0.0,3
mid_positive,10,10.979230880737305,1.000027060508728,-0.002549795899540186,2.7006864911527373e-05,0.0,3
near_zero,4,0.6591150760650635,1.0520882606506348,0.048193927854299545,0.052088215947151184,0.0,3
negative,82,-17.18362808227539,0.9960473775863647,-0.007886558771133423,-0.003952639643102884,0.03658536449074745,3
high_positive,5,36.396697998046875,1.0521948337554932,0.050581276416778564,0.052194833755493164,0.0,4
mid_positive,14,10.008646011352539,1.0424505472183228,0.04036928340792656,0.04245053231716156,0.0,4
near_zero,5,0.35728752613067627,1.0019534826278687,0.0018457606201991439,0.0019534348975867033,0.0,4
negative,76,-16.765127182006836,0.9876965880393982,-0.015595423988997936,-0.012303424999117851,0.01315789483487606,4
high_positive,5,33.3970947265625,0.9134893417358398,-0.0910763218998909,-0.08651062101125717,0.0,5
mid_positive,14,11.231976509094238,1.0244834423065186,0.018618185073137283,0.02448333613574505,0.0714285746216774,5
near_zero,4,0.19047188758850098,0.9560819268226624,-0.053569991141557693,-0.04391808807849884,0.25,5
negative,77,-14.653824806213379,1.0158774852752686,0.014082184061408043,0.01587744429707527,0.0,5
