block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,theta_advantage_mean,theta_advantage_std,theta_advantage_norm_mean,theta_advantage_norm_std,theta_advantage_max,theta_advantage_min,route_advantage_mean,route_advantage_std,route_advantage_norm_mean,route_advantage_norm_std,route_advantage_max,route_advantage_min,route_gate_mean,route_gate_std,route_gate_min,route_gate_max,route_gate_active_fraction,route_credit_gate_fraction,route_credit_effective_fraction,route_mask_mean,route_mask_active_fraction,theta_selected_action_prob_gain_mean,theta_selected_action_prob_gain_std,theta_ratio_mean,theta_ratio_std,theta_ratio_max,route_selected_action_prob_gain_mean,route_selected_action_prob_gain_std,route_ratio_mean,route_ratio_std,route_ratio_max,theta_clip_fraction,route_clip_fraction,offload_vs_local_value_gap_mean,offload_vs_local_value_gap_std,bs1_vs_bs2_value_gap_mean,bs1_vs_bs2_value_gap_std,epoch
0,0,3,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.0019154048059135675,0.2519903779029846,0.009981867857277393,0.8380857110023499,0.5654413104057312,-0.6423185467720032,-0.0007564586121588945,0.3090433180332184,-0.05438188090920448,0.893415093421936,0.8555422425270081,-0.8901888132095337,0.5386987328529358,0.07772915810346603,0.3407898247241974,0.7458624839782715,0.6800000071525574,0.4599999785423279,0.6800000071525574,0.6800000071525574,0.6800000071525574,-0.06471460312604904,0.19620370864868164,0.9352853894233704,0.19620369374752045,1.2604846954345703,0.006788065191358328,0.03479194641113281,1.0049415826797485,0.03528568521142006,1.0917785167694092,0.5799999833106995,0.0,-0.13283006846904755,0.174363911151886,0.13334012031555176,0.2545073330402374,0
1,3,6,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.0010339334839954972,0.3319269120693207,0.00017274975834880024,1.1039438247680664,0.7821671962738037,-1.033988118171692,-0.014530431479215622,0.2969673275947571,-0.0969596654176712,0.8789881467819214,0.7817894220352173,-0.9439384937286377,0.5233336091041565,0.08210892975330353,0.21611261367797852,0.7511026263237,0.5899999737739563,0.5,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.004107810091227293,0.07851175218820572,1.0041078329086304,0.07851174473762512,1.1556907892227173,-0.0014579819981008768,0.09886670857667923,1.0008412599563599,0.10249949246644974,1.1869298219680786,0.0,0.016949152573943138,-0.011706026270985603,0.2767108678817749,0.6724233031272888,0.24286794662475586,0
2,6,9,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.009026307612657547,0.2641759216785431,-0.026408782228827477,0.878613293170929,0.7294107675552368,-0.6120151877403259,0.012671048752963543,0.25323012471199036,0.051285699009895325,0.7868853211402893,0.6344388723373413,-0.5882431864738464,0.5449662208557129,0.08953745663166046,0.32079923152923584,0.7740874886512756,0.7299999594688416,0.4699999988079071,0.7299999594688416,0.7299999594688416,0.7299999594688416,-0.11342558264732361,0.2867639660835266,0.886574387550354,0.286763995885849,1.3869420289993286,-0.0007334065157920122,0.036814190447330475,0.9955540299415588,0.03703742101788521,1.0554192066192627,1.0,0.0,-0.03159405291080475,0.19501955807209015,-0.6943420767784119,0.2580386996269226,0
3,9,12,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.013454698957502842,0.32494470477104187,-0.04113701730966568,1.0807217359542847,0.7425615787506104,-0.8815923929214478,0.011694562621414661,0.3272266089916229,0.10170202702283859,1.0041342973709106,0.9522764086723328,-0.9860824346542358,0.5381371974945068,0.10116901248693466,0.33688414096832275,0.7594574093818665,0.6599999666213989,0.47999998927116394,0.6599999666213989,0.6599999666213989,0.6599999666213989,-0.03606932982802391,0.15893279016017914,0.9639306664466858,0.15893279016017914,1.2697391510009766,0.002558552660048008,0.043728120625019073,1.002116084098816,0.04383837431669235,1.112773060798645,0.09999999403953552,0.0,0.5858131051063538,0.2876025140285492,-0.2369755506515503,0.2449781745672226,0
4,12,15,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.004659225698560476,0.2776772379875183,-0.011884467676281929,0.9235167503356934,0.748542845249176,-1.032571792602539,0.002168679144233465,0.3303029537200928,-0.137883260846138,1.1719379425048828,0.6219422817230225,-0.8911910653114319,0.48026618361473083,0.08323679864406586,0.28556621074676514,0.7253719568252563,0.3700000047683716,0.4599999785423279,0.3700000047683716,0.3700000047683716,0.3700000047683716,-0.02856709435582161,0.15476059913635254,0.9714329242706299,0.15476059913635254,1.2456716299057007,0.006128203123807907,0.052783943712711334,0.9999901056289673,0.061164457350969315,1.1291722059249878,0.05999999865889549,0.0,-0.18443939089775085,0.22389346361160278,0.21487683057785034,0.23126398026943207,0
5,15,18,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.005995071958750486,0.3161980211734772,-0.01632731407880783,1.0516316890716553,0.8272524476051331,-0.7958065867424011,0.0051635741256177425,0.29856643080711365,0.0826369896531105,0.7671181559562683,1.1865957975387573,-0.8360706567764282,0.4929851293563843,0.09192272275686264,0.23565274477005005,0.68172287940979,0.4399999976158142,0.44999998807907104,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.025259003043174744,0.2179068922996521,1.025259017944336,0.2179068922996521,1.2577807903289795,-9.576082084095106e-05,0.013142659328877926,0.9986045360565186,0.013888096436858177,1.0230799913406372,0.85999995470047,0.0,-0.011989125981926918,0.22395190596580505,-0.2093241810798645,0.22808676958084106,0
6,18,21,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.008726085536181927,0.3429589569568634,0.03263326361775398,1.1406347751617432,1.0177974700927734,-0.7392951846122742,0.015633199363946915,0.27779826521873474,0.04223773255944252,0.8654990792274475,0.7141500115394592,-0.6467302441596985,0.5338826179504395,0.07927879691123962,0.3233196437358856,0.7086307406425476,0.699999988079071,0.5199999809265137,0.699999988079071,0.699999988079071,0.699999988079071,-0.07088708877563477,0.19366370141506195,0.9291128516197205,0.19366370141506195,1.2648259401321411,-0.001113231759518385,0.02246040850877762,0.9994423985481262,0.022067561745643616,1.0598057508468628,0.5699999928474426,0.0,-0.3525008261203766,0.326029509305954,-0.7405775189399719,0.2608962953090668,0
7,21,24,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.0028381512966006994,0.3339552879333496,0.013050781562924385,1.1106897592544556,0.7983556985855103,-1.0431697368621826,0.0055844746530056,0.2673014998435974,0.036018069833517075,0.8746626377105713,0.6583375334739685,-0.5791909098625183,0.4969004690647125,0.08741649240255356,0.3051339089870453,0.7452333569526672,0.4899999797344208,0.5,0.4899999797344208,0.4899999797344208,0.4899999797344208,0.004412107169628143,0.2005796581506729,1.004412055015564,0.2005796730518341,1.267961859703064,0.003419965971261263,0.06099122017621994,1.0140926837921143,0.06745941191911697,1.1462476253509521,0.4399999976158142,0.020408162847161293,0.11320313811302185,0.24844343960285187,-0.3187170922756195,0.21508489549160004,0
8,24,27,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,0.005209137685596943,0.2556079626083374,0.02093636430799961,0.8501172661781311,0.7270928621292114,-0.7669011354446411,-0.008427411317825317,0.3814181089401245,-0.02149171009659767,1.3088202476501465,0.9197489023208618,-1.3528540134429932,0.4979854226112366,0.09890411049127579,0.2994247376918793,0.7141880393028259,0.4899999797344208,0.5099999904632568,0.4899999797344208,0.4899999797344208,0.4899999797344208,0.0005992388469167054,0.2522827386856079,1.0005991458892822,0.2522827386856079,1.3035677671432495,-0.0031114136800169945,0.023157713934779167,0.9944140315055847,0.02207883633673191,1.072096824645996,1.0,0.0,0.08007574081420898,0.2157360166311264,0.11558710038661957,0.2931281626224518,0
9,27,30,3,dispatch_decision_block,hierarchical_actor_joint_reward_aligned_credit,-0.005893101450055838,0.2507346570491791,-0.015988174825906754,0.8339093923568726,0.7386097311973572,-0.767349123954773,0.002685598097741604,0.3969046473503113,0.03281199559569359,1.2754325866699219,1.442764401435852,-1.4464398622512817,0.5204549431800842,0.0836128294467926,0.3374772369861603,0.7177332639694214,0.550000011920929,0.4699999988079071,0.550000011920929,0.550000011920929,0.550000011920929,-0.00959536898881197,0.1930270493030548,0.9904046654701233,0.193027064204216,1.2330031394958496,0.0014843260869383812,0.026973681524395943,1.006384015083313,0.030928978696465492,1.0718919038772583,0.3100000023841858,0.0,0.379074364900589,0.22968517243862152,-0.17132529616355896,0.2815196216106415,0
