epoch,theta_selected_score_mean,theta_expected_score_mean,theta_residual_credit_mean,theta_residual_credit_std,theta_ratio_mean,theta_approx_kl,theta_clip_fraction,advantage_action_alignment,offload_decision_agreement_ratio,actual_offload_rate_when_theta_true_gap_positive,actual_offload_rate_when_theta_true_gap_negative
0,-0.03249979019165039,-0.005697252694517374,-0.026802537962794304,0.9864151477813721,0.9874926209449768,0.032100021839141846,0.4816666841506958,0.15322352945804596,0.4833333492279053,1.0,0.516631543636322
1,-0.010833163745701313,-0.007510740775614977,-0.00332242576405406,0.9534268975257874,1.0097646713256836,0.017131676897406578,0.49416667222976685,0.0009774804348126054,0.49291667342185974,0.0,0.5054713487625122
2,0.01833229698240757,0.013257221318781376,0.005075075197964907,0.8921469449996948,1.0211058855056763,0.0056065283715724945,0.4437500238418579,0.04041840881109238,0.5083333253860474,0.0,0.49052631855010986
3,0.0983300656080246,0.052415747195482254,0.04591432213783264,0.7908354997634888,1.017513394355774,0.0003903064352925867,0.28041666746139526,0.23698139190673828,0.5529167056083679,0.0,0.448712557554245
4,0.1641603261232376,0.07380904257297516,0.09035127609968185,0.7755863070487976,1.0124226808547974,0.00561551284044981,0.28458333015441895,0.36712485551834106,0.5800000429153442,0.1428571492433548,0.41447925567626953
5,0.17082479596138,0.08739354461431503,0.08343125134706497,0.7502076625823975,1.0244545936584473,-0.0013755098916590214,0.3387500047683716,-0.13774681091308594,0.5875000357627869,0.35999998450279236,0.41131433844566345
