telemetry_step,train_epoch,update_epoch,minibatch_id,layer_name,layer_active_count,layer_clipped_active_count,layer_clipped_active_fraction,layer_active_preconditioner_mean,layer_active_preconditioner_p95,layer_active_preconditioner_p99,layer_active_preconditioner_max,layer_active_preconditioner_mean_after_clip,layer_active_preconditioner_p95_after_clip,layer_active_preconditioner_p99_after_clip,layer_active_preconditioner_max_after_clip,layer_actual_param_delta_norm,layer_raw_grad_norm,layer_preconditioned_grad_norm,layer_soft_geometry_reference_preconditioner,layer_soft_geometry_scale_factor,layer_soft_geometry_trigger_active_fraction,layer_soft_geometry_overflow_stat
2,0,0,2,critic_backbone.0.weight,44928,0,0.0,479493.34375,2854028.7125000083,11357435.0,40866732.0,479493.34375,2854028.7125000083,11357435.0,40866732.0,0.03133679926395416,0.07757027447223663,205.96018981933594,2000.0,0.47858328307070697,0.840722918510437,7.263336537565016
2,0,0,2,critic_backbone.4.bias,128,0,0.0,2563.123046875,8868.389160156243,19769.987441406287,27207.248046875,2563.123046875,8868.389160156243,19769.987441406287,27207.248046875,0.005303982645273209,0.011924456804990768,11.343940734863281,0.0,1.0,0.0,0.0
2,0,0,2,critic_backbone.6.weight,16384,0,0.0,9541.806640625,33902.00996093748,66254.778046875,313371.15625,9541.806640625,33902.00996093748,66254.778046875,313371.15625,0.03407261520624161,0.046882808208465576,129.00440979003906,4000.0,0.7572447701492492,0.54510498046875,2.1371797637982133
2,0,0,2,critic_backbone.7.weight,128,0,0.0,40698.234375,181874.52187499986,371679.72937500005,521193.6875,40698.234375,181874.52187499986,371679.72937500005,521193.6875,0.004017026163637638,0.0013907330576330423,11.942848205566406,0.0,1.0,0.0,0.0
2,0,0,2,critic_backbone.7.bias,128,0,0.0,2635.67333984375,10572.151416015617,15295.946318359376,16700.17578125,2635.67333984375,10572.151416015617,15295.946318359376,16700.17578125,0.005442220717668533,0.012315192259848118,10.843457221984863,0.0,1.0,0.0,0.0
3,0,0,3,critic_backbone.0.weight,44928,0,0.0,485213.71875,3060179.43750001,10565935.0,35348520.0,485213.71875,3060179.43750001,10565935.0,35348520.0,0.028238127008080482,0.11569288372993469,226.05758666992188,2000.0,0.47619915571631355,0.7938033938407898,7.333078159924762
3,0,0,3,critic_backbone.4.bias,128,0,0.0,2447.760009765625,9014.531982421873,12164.205273437514,17835.130859375,2447.760009765625,9014.531982421873,12164.205273437514,17835.130859375,0.005001748446375132,0.006656684447079897,8.24965763092041,0.0,1.0,0.0,0.0
3,0,0,3,critic_backbone.6.weight,16384,0,0.0,7491.9189453125,26347.627343749984,46370.339140625,196189.828125,7491.9189453125,26347.627343749984,46370.339140625,196189.828125,0.031165610998868942,0.06352568417787552,151.02330017089844,4000.0,0.7795675012254053,0.476806640625,1.8850837028488738
3,0,0,3,critic_backbone.7.weight,128,0,0.0,35652.9609375,107556.35039062497,385239.47562500037,601080.0,35652.9609375,107556.35039062497,385239.47562500037,601080.0,0.0036959792487323284,0.0017675257986411452,12.77490234375,0.0,1.0,0.0,0.0
3,0,0,3,critic_backbone.7.bias,128,0,0.0,2791.71435546875,11170.618457031247,15368.790937500007,16429.376953125,2791.71435546875,11170.618457031247,15368.790937500007,16429.376953125,0.0051724850200116634,0.007013852708041668,7.397205829620361,0.0,1.0,0.0,0.0
4,0,1,4,critic_backbone.0.weight,44928,0,0.0,460446.90625,2986031.75,10026377.0,30913644.0,460446.90625,2986031.75,10026377.0,30913644.0,0.02827475219964981,0.07393398880958557,196.4010009765625,2000.0,0.47703482452119544,0.8093616366386414,7.3085534304364455
