block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_advantage_mean,block_advantage_std,block_advantage_max,block_advantage_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
0,0,3,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_theta_floor,0.0023987246677279472,0.3252061605453491,0.9054849147796631,-1.0606887340545654,0.23000000417232513,-0.014483945444226265,0.08177114278078079,0
1,3,6,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_theta_floor,0.007374544162303209,0.43764206767082214,1.4544700384140015,-1.2261189222335815,0.3199999928474426,-0.003259462071582675,0.12288801372051239,0
2,6,9,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_theta_floor,0.013830483891069889,0.43748873472213745,1.5150152444839478,-1.1310254335403442,0.1599999964237213,-0.0032193458173424006,0.07482452690601349,0
3,9,12,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_theta_floor,-0.0025867533404380083,0.2662752568721771,0.7014200687408447,-0.5961803197860718,0.17000000178813934,-0.006531290244311094,0.08729520440101624,0
4,12,15,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_theta_floor,-0.00903370138257742,0.26318588852882385,0.7981601357460022,-0.6688880324363708,0.3499999940395355,-0.019334867596626282,0.10494484007358551,0
5,15,18,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_theta_floor,-0.0033929897472262383,0.4908258616924286,1.5054892301559448,-0.9906116724014282,0.25999999046325684,0.0010035526938736439,0.09958957880735397,0
6,18,21,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_theta_floor,-0.002153294160962105,0.4156198799610138,0.9648799300193787,-1.077540636062622,0.28999999165534973,0.004954751580953598,0.09033804386854172,0
7,21,24,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_theta_floor,-0.006254449486732483,0.20657740533351898,0.6847519278526306,-0.5517761707305908,0.38999998569488525,-0.03247787058353424,0.12968243658542633,0
8,24,27,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_theta_floor,-0.009930637665092945,0.3481229245662689,0.8867273926734924,-0.8915809392929077,0.11999999731779099,-0.010069365613162518,0.06658150255680084,0
9,27,30,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_theta_floor,-0.0023417139891535044,0.47402456402778625,1.6674728393554688,-1.404394507408142,0.3499999940395355,-0.002654153620824218,0.10855403542518616,0
10,30,33,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_theta_floor,-0.0039020252879709005,0.4781228303909302,1.6209683418273926,-1.5143404006958008,0.3799999952316284,-0.008642497472465038,0.10869231075048447,0
