block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,theta_advantage_mean,theta_advantage_std,theta_advantage_norm_mean,theta_advantage_norm_std,theta_advantage_max,theta_advantage_min,route_advantage_mean,route_advantage_std,route_advantage_norm_mean,route_advantage_norm_std,route_advantage_max,route_advantage_min,route_gate_mean,route_gate_std,route_gate_min,route_gate_max,route_gate_active_fraction,route_mask_mean,route_mask_active_fraction,theta_selected_action_prob_gain_mean,theta_selected_action_prob_gain_std,theta_ratio_mean,theta_ratio_std,theta_ratio_max,route_selected_action_prob_gain_mean,route_selected_action_prob_gain_std,route_ratio_mean,route_ratio_std,route_ratio_max,theta_clip_fraction,route_clip_fraction,offload_vs_local_value_gap_mean,offload_vs_local_value_gap_std,bs1_vs_bs2_value_gap_mean,bs1_vs_bs2_value_gap_std,epoch
0,0,3,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_theta_floor,-0.008819328621029854,0.3104066252708435,-0.014745490625500679,0.9548944234848022,0.742669939994812,-0.9636375904083252,0.002071801107376814,0.28435176610946655,0.01080024242401123,0.7410135269165039,0.7575007677078247,-0.7209599018096924,0.5221013426780701,0.08343633264303207,0.33707255125045776,0.7425917983055115,0.6100000143051147,0.6100000143051147,0.6100000143051147,-0.006587930489331484,0.12233227491378784,0.9934120774269104,0.12233227491378784,1.360276460647583,-0.012583086267113686,0.12651024758815765,0.9732615947723389,0.13044734299182892,1.2418237924575806,0.10999999940395355,0.11999999731779099,0.056157369166612625,0.2450491189956665,-0.0999113917350769,0.23440930247306824,0
1,3,6,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_theta_floor,-0.01821715384721756,0.41618022322654724,-0.043655723333358765,1.2802823781967163,1.358491063117981,-1.4784793853759766,-0.014783747494220734,0.34188780188560486,-0.03152134642004967,1.1002393960952759,0.9737217426300049,-0.9503797292709351,0.4848388731479645,0.08927711099386215,0.26443347334861755,0.7477823495864868,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.019733460620045662,0.15456414222717285,1.0197334289550781,0.15456414222717285,2.0109128952026367,-0.0133903743699193,0.18723474442958832,1.0179367065429688,0.16192463040351868,1.378589391708374,0.09000000357627869,0.25,0.6778046488761902,0.33083680272102356,0.7507953643798828,0.28506913781166077,0
2,6,9,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_theta_floor,-0.0029843426309525967,0.2616189420223236,0.003204517299309373,0.8048103451728821,0.6161150932312012,-0.6755871772766113,0.005413117818534374,0.3409266769886017,-0.10070032626390457,0.8862869739532471,0.8856191635131836,-0.8920829892158508,0.5138542056083679,0.08957148343324661,0.22991807758808136,0.7304589748382568,0.5799999833106995,0.5799999833106995,0.5799999833106995,-0.004923716187477112,0.1198667660355568,0.9950762987136841,0.1198667660355568,1.459895372390747,0.004498072899878025,0.09838206321001053,1.006890892982483,0.10177866369485855,1.2889806032180786,0.10999999940395355,0.05000000074505806,0.06968897581100464,0.20934262871742249,-0.2758183777332306,0.2545262277126312,0
3,9,12,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_theta_floor,-0.004469208884984255,0.32989442348480225,-0.0013633441412821412,1.0148441791534424,0.8369678258895874,-0.8580043911933899,0.013043157756328583,0.3852251470088959,0.20954900979995728,1.1048814058303833,1.0709576606750488,-0.9638335704803467,0.5082816481590271,0.09639731049537659,0.28657230734825134,0.7034381031990051,0.47999998927116394,0.47999998927116394,0.47999998927116394,-0.002713867463171482,0.1363229602575302,0.9972861409187317,0.1363229602575302,1.522900938987732,-0.003759147599339485,0.1034107357263565,0.9982209801673889,0.1177292987704277,1.3764073848724365,0.11999999731779099,0.05999999865889549,0.24751998484134674,0.2708321809768677,-0.7699492573738098,0.2971663475036621,0
4,12,15,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_theta_floor,0.008425980806350708,0.37151700258255005,0.03830574452877045,1.1428864002227783,0.9295574426651001,-1.2247296571731567,-0.00964717660099268,0.40388256311416626,-0.09364030510187149,1.2671834230422974,1.3555880784988403,-1.4028644561767578,0.4882330298423767,0.08957263082265854,0.2642447352409363,0.6931856870651245,0.46000000834465027,0.46000000834465027,0.46000000834465027,-0.013681876473128796,0.14460539817810059,0.986318051815033,0.14460539817810059,1.6609461307525635,-0.009240019135177135,0.18440589308738708,0.9722797274589539,0.18047447502613068,1.651782512664795,0.10999999940395355,0.28999999165534973,-0.6792899966239929,0.232280895113945,0.4509843587875366,0.2851591408252716,0
5,15,18,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_theta_floor,2.8551816285471432e-05,0.2479100227355957,0.0124729685485363,0.7626379728317261,0.4908570647239685,-0.7229191064834595,-0.007877921685576439,0.4357794523239136,-0.02686404623091221,1.3695529699325562,0.9928939938545227,-1.209984540939331,0.5057384371757507,0.08905000239610672,0.2969743311405182,0.7257776856422424,0.5,0.5,0.5,-0.01415734738111496,0.1502823382616043,0.9858425855636597,0.1502823382616043,1.6344302892684937,0.02772475779056549,0.14564695954322815,1.0353894233703613,0.1629534512758255,1.6294840574264526,0.14000000059604645,0.14000000059604645,0.16928040981292725,0.22788706421852112,0.4650440514087677,0.33903631567955017,0
6,18,21,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_theta_floor,0.007472259923815727,0.34257635474205017,0.03537183254957199,1.0538570880889893,1.0554423332214355,-0.9027107357978821,0.02014368586242199,0.3815004527568817,0.22536805272102356,0.9989449381828308,0.8753138184547424,-0.8769745230674744,0.47231364250183105,0.08395185321569443,0.2651486098766327,0.6751421093940735,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.003884988371282816,0.09957487881183624,1.00388503074646,0.09957487881183624,1.5109672546386719,0.014374371618032455,0.1523091197013855,0.9883689880371094,0.16525059938430786,1.3765313625335693,0.07000000029802322,0.23000000417232513,-0.2832803726196289,0.2769732177257538,-0.9363605380058289,0.3705100417137146,0
7,21,24,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_theta_floor,-0.01304539479315281,0.38415980339050293,-0.027745990082621574,1.1817790269851685,1.185753345489502,-0.7900968194007874,-0.005326980259269476,0.36278969049453735,0.05651421099901199,1.0153224468231201,1.0321928262710571,-0.9132288098335266,0.5208706855773926,0.08321810513734818,0.32791709899902344,0.6702137589454651,0.6399999856948853,0.6399999856948853,0.6399999856948853,-0.05706806480884552,0.18145440518856049,0.9429319500923157,0.18145440518856049,1.5029101371765137,0.004459630697965622,0.1416223794221878,0.979714035987854,0.13373327255249023,1.3136504888534546,0.25,0.14000000059604645,0.5585344433784485,0.3386451303958893,0.2808636724948883,0.2802937924861908,0
8,24,27,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_theta_floor,0.02481434866786003,0.36243459582328796,0.08872076869010925,1.1149463653564453,0.896340548992157,-0.8824014067649841,-0.013264809735119343,0.3434123694896698,0.006774723529815674,1.0191508531570435,0.6537659168243408,-1.004381537437439,0.5048123002052307,0.08622372150421143,0.2724779546260834,0.6808863878250122,0.5400000214576721,0.5400000214576721,0.5400000214576721,-0.007258359342813492,0.10767698287963867,0.9927416443824768,0.10767698287963867,1.362823486328125,-0.007536030374467373,0.08439639210700989,1.0059229135513306,0.09306740760803223,1.2639974355697632,0.07999999821186066,0.05000000074505806,-1.428029179573059,0.2857098877429962,0.5570661425590515,0.301681250333786,0
9,27,30,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_theta_floor,0.0010003065690398216,0.34640076756477356,0.015462363138794899,1.065622091293335,1.0086251497268677,-0.987027645111084,-0.0026793419383466244,0.34498006105422974,-0.014613109640777111,0.9889135360717773,0.8906187415122986,-1.2097337245941162,0.5049477219581604,0.09651096165180206,0.30854126811027527,0.7117556929588318,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.006637984421104193,0.1996171921491623,1.0066379308700562,0.1996171921491623,1.7897377014160156,0.003226888831704855,0.12196095287799835,0.9961482286453247,0.12493643164634705,1.2510063648223877,0.25,0.10999999940395355,-0.25269877910614014,0.26496344804763794,0.45021307468414307,0.29327261447906494,0
10,30,33,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_theta_floor,-0.008030098862946033,0.32485342025756836,-0.012317595072090626,0.9993366003036499,0.6597390174865723,-0.8594079613685608,0.021031668409705162,0.4351387619972229,-0.15748566389083862,1.205508828163147,1.3432353734970093,-1.0253618955612183,0.4911521077156067,0.09112367033958435,0.2608484923839569,0.7559598088264465,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.005478900857269764,0.12199365347623825,1.005478858947754,0.12199365347623825,1.3845170736312866,-0.010614510625600815,0.17990975081920624,0.9462064504623413,0.17980358004570007,1.276058316230774,0.12999999523162842,0.28999999165534973,0.4803029000759125,0.2401713728904724,-0.792022705078125,0.34785357117652893,0
11,33,36,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_theta_floor,-0.006518389098346233,0.2655504643917084,-0.007667181547731161,0.8169047236442566,0.6763536930084229,-0.8008918762207031,0.015505250543355942,0.3319910764694214,-0.07973818480968475,1.0485695600509644,0.6068733930587769,-0.9379172325134277,0.4620242416858673,0.10186707228422165,0.2044103592634201,0.7149785161018372,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.014577656053006649,0.23047193884849548,1.0145776271820068,0.23047193884849548,1.9516700506210327,0.016809744760394096,0.24264131486415863,1.034927487373352,0.238485187292099,1.5228080749511719,0.25,0.4000000059604645,-0.19193390011787415,0.24484935402870178,-0.8052828907966614,0.2570665776729584,0
12,36,39,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_theta_floor,-0.011492417193949223,0.3428092896938324,-0.022968612611293793,1.054573655128479,0.8797051906585693,-0.8548441529273987,-0.01003940124064684,0.35392746329307556,0.205633282661438,1.101335883140564,1.1261731386184692,-0.8730387091636658,0.4730779230594635,0.08976081758737564,0.2144031524658203,0.6932487487792969,0.3799999952316284,0.3799999952316284,0.3799999952316284,-0.009240606799721718,0.14946705102920532,0.9907594323158264,0.14946705102920532,1.55990731716156,-0.008019449189305305,0.12446095794439316,1.0018889904022217,0.1534179151058197,1.4191887378692627,0.15000000596046448,0.10000000149011612,0.37498337030410767,0.25847238302230835,0.3031602203845978,0.23731271922588348,0
13,39,42,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_theta_floor,0.001190912094898522,0.3091440200805664,0.01604871265590191,0.9510102272033691,1.0021147727966309,-0.895370602607727,0.015264821238815784,0.37785840034484863,0.1388700157403946,1.0855553150177002,1.3490289449691772,-0.9225684404373169,0.4963471293449402,0.08136814087629318,0.33893880248069763,0.790509819984436,0.4399999976158142,0.4399999976158142,0.4399999976158142,-0.0019962890073657036,0.18285971879959106,0.9980037212371826,0.18285971879959106,1.7149885892868042,-0.011455344967544079,0.12566763162612915,0.966709315776825,0.12167735397815704,1.2630681991577148,0.20000000298023224,0.12999999523162842,-0.3366336524486542,0.25076329708099365,-0.6474243402481079,0.30678480863571167,0
14,42,45,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_theta_floor,0.008360511623322964,0.28469642996788025,0.03810432553291321,0.8758028745651245,0.7082935571670532,-0.7391768097877502,0.01181121077388525,0.3109346032142639,0.1632969230413437,0.8891515731811523,0.9021329879760742,-0.5512351393699646,0.4580962657928467,0.09425067156553268,0.22089746594429016,0.7885119318962097,0.28999999165534973,0.28999999165534973,0.28999999165534973,-0.008502316661179066,0.11947488784790039,0.9914976358413696,0.11947488784790039,1.3911303281784058,-0.005350510589778423,0.129858136177063,1.0199925899505615,0.13025245070457458,1.2738003730773926,0.10000000149011612,0.11999999731779099,-0.1907944679260254,0.2180333137512207,-0.5632122159004211,0.26197463274002075,0
15,45,48,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_theta_floor,0.0006891798693686724,0.2591511011123657,0.014505228959023952,0.7972185611724854,0.5386025905609131,-0.7763388156890869,0.01860070414841175,0.2836899757385254,0.03167150542140007,0.7805919051170349,0.8169832229614258,-0.7245149612426758,0.515994131565094,0.09718149155378342,0.24037525057792664,0.7770324349403381,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.019130773842334747,0.23030062019824982,1.0191307067871094,0.23030062019824982,2.4417428970336914,0.02336685173213482,0.14645712077617645,1.0311689376831055,0.12542900443077087,1.3317140340805054,0.25999999046325684,0.10999999940395355,0.1662466824054718,0.2275237888097763,-0.7303974628448486,0.23628002405166626,0
16,48,51,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_theta_floor,-0.008621642366051674,0.26257163286209106,-0.014137361198663712,0.8077409863471985,0.6708791255950928,-0.6493325233459473,0.0014614558313041925,0.4135240614414215,0.025120340287685394,1.132530689239502,1.1156909465789795,-1.0928713083267212,0.5164035558700562,0.08941394090652466,0.2970403730869293,0.7197411060333252,0.5799999833106995,0.5799999833106995,0.5799999833106995,-0.012235770002007484,0.13854554295539856,0.987764298915863,0.13854554295539856,1.5787527561187744,0.006803793832659721,0.15339460968971252,1.022741436958313,0.15157704055309296,1.4058588743209839,0.14000000059604645,0.1899999976158142,0.21957887709140778,0.18426138162612915,0.07555689662694931,0.30150043964385986,0
17,51,54,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_theta_floor,-0.01152828335762024,0.33246713876724243,-0.023078953847289085,1.0227583646774292,0.9178686141967773,-0.7739048004150391,-0.004289662931114435,0.3159544765949249,-0.09613579511642456,0.812519371509552,0.8491047620773315,-0.889916181564331,0.491312175989151,0.0784822553396225,0.3085628151893616,0.6663991212844849,0.44999998807907104,0.44999998807907104,0.44999998807907104,-0.007865375839173794,0.1450592428445816,0.992134690284729,0.1450592428445816,1.5443118810653687,0.008662701584398746,0.13043548166751862,0.9767652153968811,0.11952351033687592,1.3729126453399658,0.12999999523162842,0.09000000357627869,0.5451036095619202,0.2576766014099121,0.15341848134994507,0.2800998091697693,0
18,54,57,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_theta_floor,-0.020887508988380432,0.3605160713195801,-0.0518704429268837,1.1090445518493652,0.7966173887252808,-1.070085048675537,0.005760581698268652,0.3315061330795288,-0.09075114130973816,0.8149532079696655,0.7595450282096863,-1.0517466068267822,0.5105926990509033,0.09191444516181946,0.2643117308616638,0.7218815088272095,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.015874765813350677,0.13452200591564178,1.0158747434616089,0.13452200591564178,1.8332258462905884,0.011901581659913063,0.07818874716758728,1.0115255117416382,0.08637267351150513,1.2625641822814941,0.07999999821186066,0.03999999910593033,0.8958569169044495,0.30829083919525146,-0.17464229464530945,0.251769483089447,0
19,57,60,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_theta_floor,-0.009838242083787918,0.33340445160865784,-0.017879925668239594,1.0256417989730835,1.072313904762268,-0.7277789115905762,0.012677743099629879,0.3805583417415619,-0.08505787700414658,1.0984086990356445,1.0210705995559692,-0.9469220042228699,0.4800623953342438,0.08917109668254852,0.28252142667770386,0.667205810546875,0.47999998927116394,0.47999998927116394,0.47999998927116394,-0.009656616486608982,0.1144300103187561,0.9903433918952942,0.1144300103187561,1.3267751932144165,-0.01422939170151949,0.14985758066177368,0.9715614318847656,0.12859010696411133,1.199284553527832,0.10000000149011612,0.15000000596046448,0.09454144537448883,0.23494134843349457,-0.8077888488769531,0.2513265609741211,0
20,60,63,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_theta_floor,-0.0040603517554700375,0.2882618308067322,-0.00010559499060036615,0.886771023273468,0.7674647569656372,-0.818264901638031,0.013790089637041092,0.3250901401042938,0.04396991804242134,0.9039738178253174,0.6634746193885803,-0.8657534122467041,0.5118718147277832,0.09275174885988235,0.23431378602981567,0.7612645626068115,0.5799999833106995,0.5799999833106995,0.5799999833106995,-0.0057944077998399734,0.14183582365512848,0.99420565366745,0.14183582365512848,1.8246331214904785,-1.2658238119911402e-05,0.1001969650387764,0.9912630915641785,0.1178453117609024,1.2378395795822144,0.09000000357627869,0.07000000029802322,0.018740031868219376,0.22544804215431213,-0.4740239977836609,0.2999842166900635,0
21,63,66,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_theta_floor,0.003892272710800171,0.34492310881614685,0.02435882017016411,1.0610764026641846,0.8834115266799927,-1.0418813228607178,-0.010997352190315723,0.2813323736190796,-0.09140386432409286,0.7497566342353821,0.7805191278457642,-0.6708821058273315,0.531108558177948,0.07760612666606903,0.32842782139778137,0.7378731369972229,0.699999988079071,0.699999988079071,0.699999988079071,0.009885307401418686,0.12358076870441437,1.009885311126709,0.12358076870441437,1.5311164855957031,-0.003770595882087946,0.17436616122722626,0.9823665022850037,0.17824482917785645,1.4959230422973633,0.10000000149011612,0.17000000178813934,-0.4960881173610687,0.25382253527641296,0.6186001300811768,0.23063719272613525,0
22,66,69,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_theta_floor,-0.017563242465257645,0.2731790244579315,-0.041644107550382614,0.8403722643852234,0.6651645302772522,-0.5563346147537231,-0.002084274310618639,0.34592750668525696,-0.020781157538294792,0.9265420436859131,0.9478248357772827,-1.026449203491211,0.5147557854652405,0.08843766152858734,0.29076600074768066,0.7102535963058472,0.6200000047683716,0.6200000047683716,0.6200000047683716,3.1948089599609375e-05,0.17285479605197906,1.0000319480895996,0.17285479605197906,1.6320255994796753,0.0042601232416927814,0.08222591876983643,1.014601469039917,0.08815030753612518,1.3828397989273071,0.17000000178813934,0.03999999910593033,0.42694291472435,0.274403840303421,0.16445964574813843,0.3451438248157501,0
23,69,72,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_theta_floor,-0.00642341747879982,0.3693592846393585,-0.007374989800155163,1.1362485885620117,0.8836169242858887,-0.8152087330818176,-0.00536715192720294,0.31874993443489075,-0.0922963097691536,0.7628524899482727,0.7135457992553711,-0.6483851671218872,0.4734838008880615,0.08924020826816559,0.2552642822265625,0.6700350642204285,0.4099999964237213,0.4099999964237213,0.4099999964237213,-0.010340363718569279,0.1405613124370575,0.9896595478057861,0.1405613124370575,1.42270028591156,0.0032327694352716208,0.17369844019412994,0.9944801330566406,0.16671901941299438,1.2829097509384155,0.1599999964237213,0.2800000011920929,0.11249931156635284,0.26161259412765503,0.16790279746055603,0.2675072252750397,0
0,0,3,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_theta_floor,-0.0046448372304439545,0.23426496982574463,0.0019766425248235464,0.9506738185882568,0.6776626706123352,-0.8898916244506836,-0.005175421014428139,0.13117411732673645,-0.005277675110846758,0.46243876218795776,0.3459712564945221,-0.6628787517547607,0.4912707805633545,0.09339693188667297,0.30114462971687317,0.7245796322822571,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.015564735047519207,0.28012505173683167,1.0155646800994873,0.28012505173683167,2.6258974075317383,-0.009532945230603218,0.30955401062965393,1.0313738584518433,0.3434125781059265,1.9045649766921997,0.36000001430511475,0.46000000834465027,0.15308795869350433,0.20264920592308044,0.2103482037782669,0.10215853899717331,1
1,3,6,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_theta_floor,-0.01850028522312641,0.3115174174308777,-0.054250337183475494,1.2641730308532715,1.1068499088287354,-1.124731421470642,-0.016345912590622902,0.25588488578796387,0.05331650748848915,0.6987266540527344,1.1340174674987793,-1.097537875175476,0.4764266610145569,0.09723541140556335,0.2609260380268097,0.734939694404602,0.3700000047683716,0.3700000047683716,0.3700000047683716,-0.02772447094321251,0.27388623356819153,0.9722755551338196,0.27388623356819153,2.5351743698120117,0.01985984481871128,0.2828543782234192,1.0178706645965576,0.2796420753002167,1.918577790260315,0.3400000035762787,0.41999998688697815,0.9468852877616882,0.25050970911979675,0.8292016386985779,0.1730237603187561,1
2,6,9,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_theta_floor,0.00010650754120433703,0.17972375452518463,0.021258138120174408,0.7293393611907959,0.44868430495262146,-0.9419790506362915,0.0074972594156861305,0.20437592267990112,0.11763753741979599,0.841545045375824,0.721453070640564,-0.8379740118980408,0.49766799807548523,0.10642104595899582,0.2756761908531189,0.7552298307418823,0.44999998807907104,0.44999998807907104,0.44999998807907104,-0.0211945753544569,0.28977546095848083,0.9788053631782532,0.28977546095848083,2.3476593494415283,0.006011421792209148,0.2636093199253082,1.030301570892334,0.3083406090736389,1.741469144821167,0.3499999940395355,0.4300000071525574,-0.07277901470661163,0.1371525675058365,-0.3410031199455261,0.20861035585403442,1
3,9,12,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_theta_floor,-0.010783352889120579,0.20444488525390625,-0.022934148088097572,0.8296605348587036,0.9798954725265503,-0.5843558311462402,0.020763549953699112,0.24348555505275726,0.0542062409222126,1.032985806465149,1.0161399841308594,-0.6595924496650696,0.5175734758377075,0.0978921428322792,0.295765221118927,0.755122721195221,0.5099999904632568,0.5099999904632568,0.5099999904632568,-0.005016617011278868,0.23520444333553314,0.9949833750724792,0.23520444333553314,1.9835278987884521,-0.019098173826932907,0.27070021629333496,0.994470477104187,0.32541829347610474,1.8365287780761719,0.3700000047683716,0.4099999964237213,0.41195929050445557,0.20048382878303528,-1.0919666290283203,0.17063775658607483,1
4,12,15,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_theta_floor,0.005084556993097067,0.2481677532196045,0.041459616273641586,1.007092833518982,0.9209122061729431,-0.6447137594223022,-0.013410956598818302,0.27278098464012146,0.006196749396622181,1.028244972229004,1.2407845258712769,-1.5050592422485352,0.5129724144935608,0.1024654284119606,0.29439425468444824,0.8211353421211243,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.0035870159044861794,0.19886638224124908,1.003587007522583,0.19886638224124908,1.5653454065322876,0.020958183333277702,0.37756186723709106,1.068921446800232,0.43110600113868713,2.7944233417510986,0.2800000011920929,0.47999998927116394,-0.4507158696651459,0.183716282248497,0.6463783383369446,0.20428556203842163,1
5,15,18,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_theta_floor,-0.007959275506436825,0.23048557341098785,-0.011473722755908966,0.9353366494178772,1.0430490970611572,-0.9258259534835815,-0.01159031130373478,0.2904924154281616,-0.021975548937916756,1.2296541929244995,0.9632939696311951,-1.2559924125671387,0.5224121809005737,0.0868828147649765,0.24006640911102295,0.7888181805610657,0.5699999928474426,0.5699999928474426,0.5699999928474426,-0.006883115042001009,0.21510249376296997,0.9931169152259827,0.21510249376296997,1.769292950630188,0.008087669499218464,0.2779467701911926,0.9987403750419617,0.2623976171016693,1.9351787567138672,0.23000000417232513,0.38999998569488525,0.17338767647743225,0.1709495633840561,0.5655683875083923,0.27140599489212036,1
