epoch,ratio_mean,ratio_std,ratio_min,ratio_max,clip_fraction,positive_adv_clip_fraction,negative_adv_clip_fraction,approx_kl,entropy_loss,policy_loss,ratio_by_adv_sign
0,0.9968876838684082,0.027614453807473183,0.9207087755203247,1.07038152217865,0.14564724266529083,0.0,0.14564724266529083,0.013884361833333969,-0.030234212055802345,-0.03610466793179512,"{""negative"": {""count"": 100, ""max"": 1.07038152217865, ""mean"": 0.9968876838684082, ""min"": 0.9207087755203247, ""std"": 0.027614453807473183}, ""positive"": {""count"": 0, ""max"": 0.0, ""mean"": 0.0, ""min"": 0.0, ""std"": 0.0}}"
1,1.0118038654327393,0.06462332606315613,0.87860107421875,1.229248046875,0.42379996180534363,0.0,0.42379996180534363,0.039653271436691284,-0.0302281491458416,-0.0564800500869751,"{""negative"": {""count"": 100, ""max"": 1.229248046875, ""mean"": 1.0118038654327393, ""min"": 0.87860107421875, ""std"": 0.06462332606315613}, ""positive"": {""count"": 0, ""max"": 0.0, ""mean"": 0.0, ""min"": 0.0, ""std"": 0.0}}"
2,1.0092853307724,0.0607345886528492,0.8836187124252319,1.2265599966049194,0.3755212724208832,0.46585169434547424,0.3643568754196167,0.03528609126806259,-0.0302214864641428,-0.05537986010313034,"{""negative"": {""count"": 89, ""max"": 1.2265599966049194, ""mean"": 1.0071204900741577, ""min"": 0.8836187124252319, ""std"": 0.0579415038228035}, ""positive"": {""count"": 11, ""max"": 1.1843392848968506, ""mean"": 1.026800513267517, ""min"": 0.922163724899292, ""std"": 0.07762669026851654}}"
3,1.0040900707244873,0.06246109679341316,0.8410862684249878,1.2648004293441772,0.3640626072883606,0.4279167354106903,0.3490844666957855,0.037684954702854156,-0.03021509014070034,-0.06292819231748581,"{""negative"": {""count"": 81, ""max"": 1.2648004293441772, ""mean"": 1.0029370784759521, ""min"": 0.8410862684249878, ""std"": 0.06271535158157349}, ""positive"": {""count"": 19, ""max"": 1.1868129968643188, ""mean"": 1.0090045928955078, ""min"": 0.9368528127670288, ""std"": 0.061121903359889984}}"
4,0.9975827932357788,0.059416547417640686,0.8689200282096863,1.2079622745513916,0.3362474739551544,0.36640769243240356,0.3287074565887451,0.03999552130699158,-0.030197065323591232,-0.057593151926994324,"{""negative"": {""count"": 80, ""max"": 1.176489233970642, ""mean"": 0.9949329495429993, ""min"": 0.8689200282096863, ""std"": 0.05465780198574066}, ""positive"": {""count"": 20, ""max"": 1.2079622745513916, ""mean"": 1.0081814527511597, ""min"": 0.8701834678649902, ""std"": 0.07457420229911804}}"
