telemetry_step,train_epoch,update_epoch,minibatch_id,layer_name,layer_active_count,layer_clipped_active_count,layer_clipped_active_fraction,layer_active_preconditioner_mean,layer_active_preconditioner_p95,layer_active_preconditioner_p99,layer_active_preconditioner_max,layer_active_preconditioner_mean_after_clip,layer_active_preconditioner_p95_after_clip,layer_active_preconditioner_p99_after_clip,layer_active_preconditioner_max_after_clip,layer_actual_param_delta_norm,layer_raw_grad_norm,layer_preconditioned_grad_norm,layer_soft_geometry_reference_preconditioner,layer_soft_geometry_scale_factor,layer_soft_geometry_trigger_active_fraction,layer_soft_geometry_overflow_stat
0,0,0,0,critic_backbone.0.weight,44928,0,0.0,733286.0,3318959.4625000013,15068947.0,97440424.0,733286.0,3318959.4625000013,15068947.0,97440424.0,0.10529937595129013,0.08483019471168518,210.5987548828125,0.0,1.0,0.0,0.0
0,0,0,0,critic_backbone.4.bias,128,0,0.0,6254.8779296875,19690.477734374937,131635.25375000038,182109.484375,6254.8779296875,19690.477734374937,131635.25375000038,182109.484375,0.005656500346958637,0.012379736639559269,11.312999725341797,0.0,1.0,0.0,0.0
0,0,0,0,critic_backbone.6.weight,16384,0,0.0,41379.125,87540.71757812463,396022.4475000002,80839800.0,41379.125,87540.71757812463,396022.4475000002,80839800.0,0.06397595256567001,0.059336837381124496,127.95191192626953,0.0,1.0,0.0,0.0
0,0,0,0,critic_backbone.7.weight,128,0,0.0,183036.53125,531457.7671874996,2180742.967500006,9960408.0,183036.53125,531457.7671874996,2180742.967500006,9960408.0,0.0056467363610863686,0.0014182250015437603,11.293472290039062,0.0,1.0,0.0,0.0
0,0,0,0,critic_backbone.7.bias,128,0,0.0,17600.96875,12620.853222656244,32360.867402343774,1897133.0,17600.96875,12620.853222656244,32360.867402343774,1897133.0,0.005655866116285324,0.012626838870346546,11.311731338500977,0.0,1.0,0.0,0.0
1,0,0,1,critic_backbone.0.weight,44928,0,0.0,469025.6875,2984945.25,11052509.0,29296110.0,469025.6875,2984945.25,11052509.0,29296110.0,0.07834704220294952,0.09011825174093246,215.89186096191406,0.0,1.0,0.0,0.0
1,0,0,1,critic_backbone.4.bias,128,0,0.0,3064.0390625,7749.446655273428,25143.440273437507,38881.26953125,3064.0390625,7749.446655273428,25143.440273437507,38881.26953125,0.005429398268461227,0.01331473421305418,11.716219902038574,0.0,1.0,0.0,0.0
1,0,0,1,critic_backbone.6.weight,16384,0,0.0,10527.8955078125,39503.44921874996,96499.08375,5717187.5,10527.8955078125,39503.44921874996,96499.08375,5717187.5,0.05122552067041397,0.058067627251148224,127.76683044433594,0.0,1.0,0.0,0.0
1,0,0,1,critic_backbone.7.weight,128,0,0.0,66081.6328125,207946.46874999916,1316334.016250003,1554560.5,66081.6328125,207946.46874999916,1316334.016250003,1554560.5,0.004409283399581909,0.0015713084721937776,11.355615615844727,0.0,1.0,0.0,0.0
1,0,0,1,critic_backbone.7.bias,128,0,0.0,2850.25830078125,13080.114306640593,26716.590703125006,29497.59765625,2850.25830078125,13080.114306640593,26716.590703125006,29497.59765625,0.005532574839890003,0.01328704971820116,11.43750286102295,0.0,1.0,0.0,0.0
2,0,0,2,critic_backbone.0.weight,44928,0,0.0,440592.6875,2902545.5,9770884.0,28969942.0,440592.6875,2902545.5,9770884.0,28969942.0,0.06475534290075302,0.09808911383152008,217.266357421875,0.0,1.0,0.0,0.0
2,0,0,2,critic_backbone.4.bias,128,0,0.0,2484.710693359375,6665.083496093748,16269.796259765637,22178.392578125,2484.710693359375,6665.083496093748,16269.796259765637,22178.392578125,0.005362911149859428,0.013136005029082298,11.69633674621582,0.0,1.0,0.0,0.0
2,0,0,2,critic_backbone.6.weight,16384,0,0.0,7945.96826171875,31320.69257812493,64050.96132812503,548636.625,7945.96826171875,31320.69257812493,64050.96132812503,548636.625,0.04495729133486748,0.05673462525010109,126.04710388183594,0.0,1.0,0.0,0.0
2,0,0,2,critic_backbone.7.weight,128,0,0.0,34835.4609375,122482.7167968748,303812.64656250004,489026.375,34835.4609375,122482.7167968748,303812.64656250004,489026.375,0.003946658689528704,0.0015666658291593194,12.106398582458496,0.0,1.0,0.0,0.0
2,0,0,2,critic_backbone.7.bias,128,0,0.0,2644.728271484375,11534.221044921871,20262.644277343763,24857.130859375,2644.728271484375,11534.221044921871,20262.644277343763,24857.130859375,0.005491908174008131,0.012932488694787025,11.32996654510498,0.0,1.0,0.0,0.0
3,0,0,3,critic_backbone.0.weight,44928,0,0.0,467755.625,3165568.0,10268714.0,31868498.0,467755.625,3165568.0,10268714.0,31868498.0,0.05852896347641945,0.12270016968250275,220.1085968017578,0.0,1.0,0.0,0.0
3,0,0,3,critic_backbone.4.bias,128,0,0.0,2637.03076171875,7096.340258789062,16096.009882812508,25210.419921875,2637.03076171875,7096.340258789062,16096.009882812508,25210.419921875,0.00503398897126317,0.006690783426165581,7.38655948638916,0.0,1.0,0.0,0.0
3,0,0,3,critic_backbone.6.weight,16384,0,0.0,6616.51513671875,25604.673437499987,47369.540976562515,330674.40625,6616.51513671875,25604.673437499987,47369.540976562515,330674.40625,0.04141192510724068,0.060812000185251236,134.78175354003906,0.0,1.0,0.0,0.0
3,0,0,3,critic_backbone.7.weight,128,0,0.0,27976.400390625,106314.36875,234158.08468750017,325800.46875,27976.400390625,106314.36875,234158.08468750017,325800.46875,0.0037705216091126204,0.001942924689501524,13.013060569763184,0.0,1.0,0.0,0.0
3,0,0,3,critic_backbone.7.bias,128,0,0.0,2838.2744140625,12358.581835937488,22533.126093750026,27115.62890625,2838.2744140625,12358.581835937488,22533.126093750026,27115.62890625,0.005199040751904249,0.006383984349668026,6.745540618896484,0.0,1.0,0.0,0.0
4,0,1,4,critic_backbone.0.weight,44928,0,0.0,455729.3125,3048049.062500015,9530695.0,30765022.0,455729.3125,3048049.062500015,9530695.0,30765022.0,0.05865262821316719,0.08543967455625534,193.94613647460938,0.0,1.0,0.0,0.0
4,0,1,4,critic_backbone.4.bias,128,0,0.0,2414.4970703125,7674.326318359372,14230.894169921885,15274.498046875,2414.4970703125,7674.326318359372,14230.894169921885,15274.498046875,0.005013144109398127,0.01223099883645773,12.399503707885742,0.0,1.0,0.0,0.0
4,0,1,4,critic_backbone.6.weight,16384,0,0.0,6318.56591796875,23264.035644531225,40911.51398437501,153533.46875,6318.56591796875,23264.035644531225,40911.51398437501,153533.46875,0.041161127388477325,0.05307159200310707,118.85376739501953,0.0,1.0,0.0,0.0
4,0,1,4,critic_backbone.7.weight,128,0,0.0,26109.689453125,110393.02929687496,172922.58718750003,315800.46875,26109.689453125,110393.02929687496,172922.58718750003,315800.46875,0.0037026817444711924,0.001982115674763918,11.460376739501953,0.0,1.0,0.0,0.0
4,0,1,4,critic_backbone.7.bias,128,0,0.0,2583.12158203125,9057.568554687497,19344.74708984378,25163.24609375,2583.12158203125,9057.568554687497,19344.74708984378,25163.24609375,0.005247985944151878,0.011939040385186672,12.009111404418945,0.0,1.0,0.0,0.0
5,0,1,5,critic_backbone.0.weight,44928,0,0.0,439751.34375,2951846.25,9045680.0,29048048.0,439751.34375,2951846.25,9045680.0,29048048.0,0.0559382364153862,0.07623498886823654,188.11436462402344,0.0,1.0,0.0,0.0
5,0,1,5,critic_backbone.4.bias,128,0,0.0,2315.2607421875,6057.521264648436,12793.883574218773,16201.287109375,2315.2607421875,6057.521264648436,12793.883574218773,16201.287109375,0.004969232715666294,0.010957837104797363,11.53903579711914,0.0,1.0,0.0,0.0
5,0,1,5,critic_backbone.6.weight,16384,0,0.0,6064.6826171875,21548.44013671874,35360.045703125004,144705.421875,6064.6826171875,21548.44013671874,35360.045703125004,144705.421875,0.04115970805287361,0.0504835806787014,117.7889175415039,0.0,1.0,0.0,0.0
5,0,1,5,critic_backbone.7.weight,128,0,0.0,25628.30859375,118629.83359374995,178378.65703125007,306731.5625,25628.30859375,118629.83359374995,178378.65703125007,306731.5625,0.003716746810823679,0.002368543529883027,12.847918510437012,0.0,1.0,0.0,0.0
5,0,1,5,critic_backbone.7.bias,128,0,0.0,2471.360595703125,8106.85849609375,17327.154189453147,21571.455078125,2471.360595703125,8106.85849609375,17327.154189453147,21571.455078125,0.00523876678198576,0.010664194822311401,10.962774276733398,0.0,1.0,0.0,0.0
6,0,1,6,critic_backbone.0.weight,44928,0,0.0,428761.46875,2897723.7125000013,8736805.0,30278850.0,428761.46875,2897723.7125000013,8736805.0,30278850.0,0.05405011773109436,0.08051233738660812,200.5619659423828,0.0,1.0,0.0,0.0
6,0,1,6,critic_backbone.4.bias,128,0,0.0,2227.2861328125,6279.671386718747,12346.02998046877,14597.8271484375,2227.2861328125,6279.671386718747,12346.02998046877,14597.8271484375,0.004969632253050804,0.012282717041671276,12.608814239501953,0.0,1.0,0.0,0.0
6,0,1,6,critic_backbone.6.weight,16384,0,0.0,5878.171875,20256.017089843735,31281.787773437507,82781.34375,5878.171875,20256.017089843735,31281.787773437507,82781.34375,0.04064913094043732,0.05039524286985397,119.08638763427734,0.0,1.0,0.0,0.0
6,0,1,6,critic_backbone.7.weight,128,0,0.0,25177.6328125,113752.8300781248,167301.46093750017,331274.09375,25177.6328125,113752.8300781248,167301.46093750017,331274.09375,0.003744293935596943,0.002342301420867443,12.02177906036377,0.0,1.0,0.0,0.0
6,0,1,6,critic_backbone.7.bias,128,0,0.0,2353.16943359375,6899.755249023437,15424.610166015638,18002.400390625,2353.16943359375,6899.755249023437,15424.610166015638,18002.400390625,0.005244619213044643,0.011358738876879215,11.773944854736328,0.0,1.0,0.0,0.0
7,0,1,7,critic_backbone.0.weight,44928,0,0.0,419268.75,2819964.25,8703770.0,29054356.0,419268.75,2819964.25,8703770.0,29054356.0,0.05274321883916855,0.16453808546066284,281.0208435058594,0.0,1.0,0.0,0.0
7,0,1,7,critic_backbone.4.bias,128,0,0.0,2137.818115234375,6294.740942382806,8330.931806640627,10858.087890625,2137.818115234375,6294.740942382806,8330.931806640627,10858.087890625,0.004869506228715181,0.008861862123012543,10.527318000793457,0.0,1.0,0.0,0.0
7,0,1,7,critic_backbone.6.weight,16384,0,0.0,5278.30810546875,17051.610253906245,26321.715878906252,87260.1796875,5278.30810546875,17051.610253906245,26321.715878906252,87260.1796875,0.03861713781952858,0.06303508579730988,154.1637420654297,0.0,1.0,0.0,0.0
7,0,1,7,critic_backbone.7.weight,128,0,0.0,22843.099609375,94981.97031249997,146016.25781250003,157954.203125,22843.099609375,94981.97031249997,146016.25781250003,157954.203125,0.0036776354536414146,0.002482636598870158,12.990528106689453,0.0,1.0,0.0,0.0
7,0,1,7,critic_backbone.7.bias,128,0,0.0,2372.93212890625,6914.942944335935,13952.68018554688,18504.27734375,2372.93212890625,6914.942944335935,13952.68018554688,18504.27734375,0.005141597241163254,0.00783055741339922,8.865468978881836,0.0,1.0,0.0,0.0
8,0,2,8,critic_backbone.0.weight,44928,0,0.0,424387.6875,2902025.25,8663584.0,30280714.0,424387.6875,2902025.25,8663584.0,30280714.0,0.05166610702872276,0.07049720734357834,165.93612670898438,0.0,1.0,0.0,0.0
8,0,2,8,critic_backbone.4.bias,128,0,0.0,2137.57177734375,6431.388085937496,8086.921435546875,11247.98046875,2137.57177734375,6431.388085937496,8086.921435546875,11247.98046875,0.004841889254748821,0.009705155156552792,10.674171447753906,0.0,1.0,0.0,0.0
8,0,2,8,critic_backbone.6.weight,16384,0,0.0,5277.919921875,16764.291992187493,26026.473164062503,77508.4140625,5277.919921875,16764.291992187493,26026.473164062503,77508.4140625,0.03892321512103081,0.046549271792173386,109.92140197753906,0.0,1.0,0.0,0.0
8,0,2,8,critic_backbone.7.weight,128,0,0.0,22459.57421875,93491.39921874994,148235.45593750005,156460.1875,22459.57421875,93491.39921874994,148235.45593750005,156460.1875,0.003836075309664011,0.0025943671353161335,13.133845329284668,0.0,1.0,0.0,0.0
8,0,2,8,critic_backbone.7.bias,128,0,0.0,2340.12451171875,6890.399487304682,12557.828632812501,18351.640625,2340.12451171875,6890.399487304682,12557.828632812501,18351.640625,0.005114509258419275,0.00911111943423748,10.470111846923828,0.0,1.0,0.0,0.0
9,0,2,9,critic_backbone.0.weight,44928,0,0.0,412408.53125,2834965.5,8383354.075000022,30891996.0,412408.53125,2834965.5,8383354.075000022,30891996.0,0.0513387992978096,0.09435223788022995,211.86239624023438,0.0,1.0,0.0,0.0
9,0,2,9,critic_backbone.4.bias,128,0,0.0,2073.882080078125,6015.228662109373,8096.978750000005,11453.22265625,2073.882080078125,6015.228662109373,8096.978750000005,11453.22265625,0.0048841796815395355,0.01249675452709198,13.252434730529785,0.0,1.0,0.0,0.0
9,0,2,9,critic_backbone.6.weight,16384,0,0.0,5243.9111328125,16366.570800781246,25075.7386328125,77407.6875,5243.9111328125,16366.570800781246,25075.7386328125,77407.6875,0.03934156894683838,0.046903520822525024,115.03783416748047,0.0,1.0,0.0,0.0
