epoch,policy_surrogate_mode,actor_structure_mode,route_gate_mean,route_gate_std,route_gate_min,route_gate_max,route_gate_active_fraction,offload_rate_mean,theta_head_grad_norm,route_head_grad_norm,theta_backbone_grad_norm,route_backbone_grad_norm
0,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_theta_floor,hierarchical_actor_separate_theta_route_backbones,0.49801138043403625,0.09152237325906754,0.2044103592634201,0.790509819984436,0.4970833361148834,0.49801138043403625,0.1994588095590808,0.42345858922019075,0.3459319243185198,0.28755684875088466
1,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_theta_floor,hierarchical_actor_separate_theta_route_backbones,0.49937567114830017,0.10040567815303802,0.16305765509605408,0.8198379278182983,0.49416667222976685,0.49937567114830017,0.2772737649778678,0.46785342020694803,0.4936536514216061,0.45504798747568576
2,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_theta_floor,hierarchical_actor_separate_theta_route_backbones,0.49844807386398315,0.10350959002971649,0.18180452287197113,0.8378708362579346,0.49541667103767395,0.49844807386398315,0.3027562025450309,0.585170870254891,0.5333984832388406,0.5388868377319439
3,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_theta_floor,hierarchical_actor_separate_theta_route_backbones,0.4970236122608185,0.10298798233270645,0.1806100308895111,0.7873629927635193,0.4925000071525574,0.4970236122608185,0.2575396848764757,0.6129758750306302,0.4542379845436404,0.5331785805453327
4,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_theta_floor,hierarchical_actor_separate_theta_route_backbones,0.4948880970478058,0.10579048097133636,0.16703428328037262,0.8139975666999817,0.4854166805744171,0.4948880970478058,0.2755262478377192,0.5661435221266612,0.462282754139326,0.4958571340391501
