epoch,theta_advantage_mean,theta_advantage_std,theta_advantage_max,theta_advantage_min,route_advantage_mean,route_advantage_std,route_advantage_max,route_advantage_min,theta_adv_norm_mean,theta_adv_norm_std,route_adv_norm_mean,route_adv_norm_std,route_adv_norm_active_count,route_adv_norm_used_fallback,theta_advantage_alignment,route_advantage_alignment,theta_selected_action_prob_gain,route_selected_action_prob_gain,theta_negative_adv_prob_gain,route_negative_adv_prob_gain,theta_clip_fraction,route_clip_fraction,theta_ratio_mean,theta_ratio_std,theta_ratio_max,route_ratio_mean,route_ratio_std,route_ratio_max,theta_approx_kl,route_approx_kl,theta_loss_mean,route_loss_mean,theta_route_loss_ratio,theta_head_grad_norm,route_head_grad_norm,theta_backbone_grad_norm,route_backbone_grad_norm,theta_kl_target,route_kl_target,theta_early_stop_count,route_early_stop_count,coupled_stop_trigger_count,theta_update_count,route_update_count,theta_only_step_kl,route_only_step_kl,theta_only_step_prob_gain,route_only_step_prob_gain,theta_after_route_shift,route_after_theta_shift,theta_route_feature_correlation,theta_route_head_correlation,offload_rate_mean,bs1_vs_bs2_entropy,offload_vs_local_value_gap_mean,offload_vs_local_value_gap_std,bs1_vs_bs2_value_gap_mean,bs1_vs_bs2_value_gap_std
0,-0.004026028327643871,0.3250690698623657,1.358491063117981,-1.4784793853759766,0.002925727516412735,0.35408124327659607,1.3555880784988403,-1.4028644561767578,2.086162576020456e-09,1.0,-3.1975668779438138e-09,1.0,1193.0,0.0,0.36221885681152344,0.323538213968277,-0.0038102560210973024,-0.0028063692152500153,-0.05269705131649971,-0.04088972508907318,0.1587499976158142,0.15842413902282715,0.9961898922920227,0.16161176562309265,2.690171480178833,0.9971936345100403,0.14231452345848083,1.6664601564407349,0.01683635264635086,0.013099482282996178,-0.039857059717178345,-0.03514207899570465,0.8817024827003479,0.1994588095590808,0.42345858922019075,0.3459319243185198,0.28755684875088466,0.03,0.015,0,10,2,36,15,0.000623501433134758,0.0010425135338058074,-1.5945452459062733e-05,0.0005879661912331358,0.0,0.0008868683047088174,-0.006330706644803286,-0.05960385873913765,0.49801138043403625,0.6618263721466064,0.05229305848479271,0.5486437678337097,-0.10994871705770493,0.6063331961631775
1,-0.0050458055920898914,0.24660879373550415,1.8593072891235352,-1.8860290050506592,0.002488168654963374,0.2666204571723938,2.2049977779388428,-1.7460670471191406,1.19209286886246e-09,0.9999999403953552,8.845209009678001e-09,0.9999999403953552,1186.0,0.0,0.3465656340122223,0.37866657972335815,0.007384797558188438,0.010996765457093716,-0.09877447783946991,-0.12946079671382904,0.3499999940395355,0.4704890251159668,1.0073848962783813,0.32734760642051697,4.875683784484863,1.0109968185424805,0.3369098901748657,3.4021434783935547,0.03911437839269638,0.04114561527967453,-0.04936350882053375,-0.05975314602255821,1.210471749305725,0.2772737649778678,0.46785342020694803,0.4936536514216061,0.45504798747568576,0.03,0.015,9,8,0,21,19,0.0020691783716929855,0.002515271572950664,-0.0012883792514912784,-0.001324377335932743,0.0,0.0008317259794455909,-0.007581134792417288,-0.03265728801488876,0.49937567114830017,0.6595686078071594,0.07770796120166779,0.6421748995780945,-0.1283695250749588,0.7653894424438477
2,-0.004881821572780609,0.25678327679634094,1.786988615989685,-1.828428030014038,0.0004719135176856071,0.26863032579421997,1.9408499002456665,-1.784074306488037,4.172325152040912e-09,0.9999999403953552,-1.3234336293521665e-08,1.0,1189.0,0.0,0.37507447600364685,0.4345521628856659,0.0064271134324371815,0.007943669334053993,-0.0857844427227974,-0.10869217664003372,0.3033333420753479,0.4112699627876282,1.0064270496368408,0.3315761387348175,9.205272674560547,1.0079436302185059,0.30655866861343384,3.3937313556671143,0.03231292590498924,0.036918289959430695,-0.043934017419815063,-0.058298930525779724,1.32696533203125,0.3027562025450309,0.585170870254891,0.5333984832388406,0.5388868377319439,0.03,0.015,8,8,0,19,18,0.0018011338949068694,0.0023727398398073595,-0.001084243374191972,-0.001434266452937057,0.0,0.000815363046345546,-0.014260425232350826,-0.04268336668610573,0.49844807386398315,0.6587269306182861,0.024411641061306,0.683584451675415,-0.01989700086414814,0.7871078848838806
3,-0.004206874407827854,0.26244282722473145,1.7075164318084717,-1.3996779918670654,-0.0008461015531793237,0.287615031003952,1.8293812274932861,-1.764035701751709,2.582867919542764e-09,1.0,5.647817324927473e-09,1.0,1182.0,0.0,0.37318870425224304,0.47089245915412903,0.004945451393723488,0.006778691429644823,-0.10126686841249466,-0.11902739852666855,0.33250001072883606,0.403553307056427,1.0049455165863037,0.30335187911987305,3.6522974967956543,1.006778597831726,0.33417993783950806,6.588404178619385,0.03747500106692314,0.037552446126937866,-0.052950337529182434,-0.06358851492404938,1.2009083032608032,0.2575396848764757,0.6129758750306302,0.4542379845436404,0.5331785805453327,0.03,0.015,7,9,1,25,18,0.0017911590484436602,0.002245641083896367,-0.001223379735602066,-0.0014647127648762155,0.0,0.0006833310704678297,-0.016698254272341728,-0.010401936247944832,0.4970236122608185,0.6587714552879333,-0.04160469397902489,0.7824854254722595,0.036073800176382065,0.8101963996887207
4,-0.0025742987636476755,0.24383628368377686,1.1799687147140503,-1.703364372253418,-0.0006805842858739197,0.24467597901821136,1.7056834697723389,-1.4642928838729858,5.563100202721216e-09,0.9999999403953552,-6.548836584130413e-09,1.0,1165.0,0.0,0.4157695174217224,0.489234983921051,-0.001119603170081973,-0.0015522539615631104,-0.10478828102350235,-0.10398344695568085,0.32875001430511475,0.3579399287700653,0.9988803863525391,0.3082323670387268,6.079405307769775,0.9984477758407593,0.29440733790397644,4.309616565704346,0.0419980026781559,0.041568174958229065,-0.05752027407288551,-0.06600531190633774,1.1475136280059814,0.2755262478377192,0.5661435221266612,0.462282754139326,0.4958571340391501,0.03,0.015,6,9,1,22,16,0.0022366333353354344,0.00286772487743292,-0.0017145114417706447,-0.0020336893940111622,0.0,0.000740941939346323,0.004815094638615847,-0.013097581453621387,0.4948880970478058,0.6587762832641602,-0.09613964706659317,1.018402099609375,0.03558722138404846,1.0267130136489868
