block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_advantage_mean,block_advantage_std,block_advantage_max,block_advantage_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
0,0,3,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,-0.0013054251903668046,0.33706212043762207,0.8866785168647766,-0.940850019454956,0.3100000023841858,-0.0015985178761184216,0.23735636472702026,0
1,3,6,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.002152608707547188,0.4239670932292938,1.295132040977478,-0.9864740371704102,0.2800000011920929,0.008482924662530422,0.21010300517082214,0
2,6,9,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.015161926858127117,0.4581736624240875,1.6596938371658325,-1.035502552986145,0.4300000071525574,0.01383395679295063,0.2642044723033905,0
3,9,12,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,-0.002665913198143244,0.25426000356674194,0.7193130254745483,-0.6436105370521545,0.3499999940395355,-0.003505234606564045,0.21928860247135162,0
4,12,15,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,-0.007476296275854111,0.3190300464630127,1.040419340133667,-0.9895720481872559,0.2800000011920929,-0.012250207364559174,0.1986372470855713,0
5,15,18,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.0052603245712816715,0.45226946473121643,1.1913118362426758,-0.998589277267456,0.30000001192092896,-0.007217030506581068,0.20830999314785004,0
6,18,21,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,-0.004005336668342352,0.47313523292541504,1.1740212440490723,-0.9402737617492676,0.27000001072883606,-0.008807225152850151,0.20590946078300476,0
7,21,24,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,-0.014108189381659031,0.29458028078079224,0.6279745101928711,-0.9466448426246643,0.3100000023841858,0.0124445129185915,0.22197923064231873,0
8,24,27,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,-0.003636190900579095,0.36293235421180725,1.3547859191894531,-1.0825273990631104,0.5299999713897705,-0.03678712993860245,0.32851189374923706,0
9,27,30,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.0007424879004247487,0.41547396779060364,1.2158868312835693,-1.5570828914642334,0.5199999809265137,0.02075072005391121,0.3529505133628845,0
10,30,33,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,0.0011432504979893565,0.5304363369941711,1.5250557661056519,-1.2696034908294678,0.49000000953674316,-0.006048562470823526,0.25333601236343384,0
11,33,36,3,dispatch_decision_block,blockwise_action_conditioned_td_advantage_surrogate_mean,-0.0015899533173069358,0.2763829231262207,0.7217040061950684,-0.7622124552726746,0.25,-0.016424283385276794,0.2057664841413498,0
