block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_path_cost_local_mean,block_path_cost_local_std,block_path_cost_bs1_mean,block_path_cost_bs1_std,block_path_cost_bs2_mean,block_path_cost_bs2_std,block_local_cost_now_mean,block_local_cost_now_std,block_local_cost_now_max,block_local_cost_now_min,block_local_cost_next_mean,block_local_cost_next_std,block_local_cost_next_max,block_local_cost_next_min,block_action_conditioned_cost_now_mean,block_action_conditioned_cost_now_std,block_action_conditioned_cost_next_mean,block_action_conditioned_cost_next_std,block_delta_cost_mean,block_delta_cost_std,block_delta_cost_max,block_delta_cost_min,block_td_reward_mean,block_td_reward_std,block_td_reward_max,block_td_reward_min,block_value_pred_mean,block_value_pred_std,block_value_pred_max,block_value_pred_min,block_path_value_local_mean,block_path_value_local_std,block_path_value_bs1_mean,block_path_value_bs1_std,block_path_value_bs2_mean,block_path_value_bs2_std,path_value_local_mean,path_value_local_std,path_value_bs1_mean,path_value_bs1_std,path_value_bs2_mean,path_value_bs2_std,path_td_target_local_mean,path_td_target_local_std,path_td_target_bs1_mean,path_td_target_bs1_std,path_td_target_bs2_mean,path_td_target_bs2_std,block_action_conditioned_value_now_mean,block_action_conditioned_value_now_std,block_action_conditioned_value_next_mean,block_action_conditioned_value_next_std,block_td_target_mean,block_td_target_std,block_td_target_max,block_td_target_min,block_td_advantage_mean,block_td_advantage_std,block_td_advantage_max,block_td_advantage_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
0,0,3,3,dispatch_decision_block,blockwise_action_conditioned_path_value_td_advantage_surrogate_mean,0.6390225887298584,0.2551898658275604,0.8596494197845459,0.26111534237861633,0.8523494005203247,0.2653699517250061,0.7442968487739563,0.26948386430740356,1.3430631160736084,0.2800999879837036,0.7379404306411743,0.2708705961704254,1.3430631160736084,0.2800999879837036,0.736056387424469,0.2572648525238037,0.7305880784988403,0.25964120030403137,-0.005468312650918961,0.25959157943725586,0.6951296925544739,-0.7937256693840027,0.005468312650918961,0.25959157943725586,0.7937256693840027,-0.6951296925544739,-0.017722558230161667,0.11634945124387741,0.4142073690891266,-0.27613896131515503,0.03750506043434143,0.16931375861167908,-0.3551866412162781,0.1828208714723587,0.14491204917430878,0.17514660954475403,0.03750506043434143,0.16931375861167908,-0.3551866412162781,0.1828208714723587,0.14491204917430878,0.17514660954475403,0.043664608150720596,0.3188410699367523,-0.34178730845451355,0.325157105922699,0.14970339834690094,0.32403185963630676,-0.017722558230161667,0.11634945124387741,-0.02247847616672516,0.10575193911790848,-0.018584467470645905,0.28583452105522156,0.7937256693840027,-0.8965058326721191,-0.0008619094151072204,0.3082290589809418,0.735727071762085,-0.8677546381950378,0.3400000035762787,-0.011551127769052982,0.23132720589637756,0
1,3,6,3,dispatch_decision_block,blockwise_action_conditioned_path_value_td_advantage_surrogate_mean,0.4284170866012573,0.34408876299858093,0.6839378476142883,0.36462974548339844,0.6891770362854004,0.36381295323371887,0.53369140625,0.3569159209728241,1.994924545288086,0.07057695090770721,0.5271958708763123,0.3565189838409424,1.994924545288086,0.07057695090770721,0.5576962828636169,0.3537537753582001,0.5544851422309875,0.3505929708480835,-0.0032111776527017355,0.44806334376335144,1.0652563571929932,-1.431706190109253,0.0032111776527017355,0.44806334376335144,1.431706190109253,-1.0652563571929932,0.23741665482521057,0.11733230948448181,0.5172641277313232,-0.13224327564239502,0.4057900309562683,0.19783678650856018,0.01878361776471138,0.160019651055336,0.1067926436662674,0.1754002869129181,0.4057900309562683,0.19783678650856018,0.01878361776471138,0.160019651055336,0.1067926436662674,0.1754002869129181,0.4002104103565216,0.41907963156700134,0.02470353990793228,0.470020055770874,0.10963739454746246,0.5196099281311035,0.23741665482521057,0.11733230948448181,0.2309395670890808,0.12392176687717438,0.2349081188440323,0.43036192655563354,1.6845648288726807,-0.8089795112609863,-0.002508531790226698,0.42035022377967834,1.437616229057312,-1.0847954750061035,0.36000001430511475,-0.006255490705370903,0.23776991665363312,0
2,6,9,3,dispatch_decision_block,blockwise_action_conditioned_path_value_td_advantage_surrogate_mean,0.4751493036746979,0.3546904921531677,0.6521750092506409,0.38235729932785034,0.6583104133605957,0.38098829984664917,0.5804235339164734,0.3742446303367615,2.1070637702941895,0.0378078892827034,0.5736935138702393,0.3749012053012848,2.1070637702941895,0.0378078892827034,0.5657262206077576,0.3625568151473999,0.5613267421722412,0.36966434121131897,-0.004399476107209921,0.4631708562374115,1.1479103565216064,-1.4904193878173828,0.004399476107209921,0.4631708562374115,1.4904193878173828,-1.1479103565216064,-0.1551029533147812,0.09949283301830292,0.174815833568573,-0.37763628363609314,-0.03695789352059364,0.1806337833404541,-0.255964994430542,0.22663505375385284,-0.2835385799407959,0.15067332983016968,-0.03695789352059364,0.1806337833404541,-0.255964994430542,0.22663505375385284,-0.2835385799407959,0.15067332983016968,-0.02881166897714138,0.42997151613235474,-0.24396485090255737,0.5497056245803833,-0.2710314989089966,0.528712272644043,-0.1551029533147812,0.09949283301830292,-0.15691199898719788,0.10717177391052246,-0.1505236178636551,0.45725637674331665,1.4563288688659668,-1.4330155849456787,0.0045793186873197556,0.4426589906215668,1.7556748390197754,-1.3584920167922974,0.4699999988079071,-0.016436439007520676,0.25664371252059937,0
3,9,12,3,dispatch_decision_block,blockwise_action_conditioned_path_value_td_advantage_surrogate_mean,0.6324140429496765,0.20692084729671478,0.8532432317733765,0.22391551733016968,0.8459432125091553,0.22736388444900513,0.7316792011260986,0.22991493344306946,1.2950187921524048,0.27913618087768555,0.7287319898605347,0.22834008932113647,1.2950187921524048,0.27913618087768555,0.7429194450378418,0.2152547687292099,0.743204653263092,0.21315352618694305,0.0002851164317689836,0.18718603253364563,0.4995173215866089,-0.561440646648407,-0.0002851164317689836,0.18718603253364563,0.561440646648407,-0.4995173215866089,-0.061513643711805344,0.1305425465106964,0.20963925123214722,-0.3637695908546448,-0.4452679455280304,0.15967322885990143,0.05969267338514328,0.12194002419710159,0.5388383865356445,0.1861739307641983,-0.4452679455280304,0.15967322885990143,0.05969267338514328,0.12194002419710159,0.5388383865356445,0.1861739307641983,-0.43335914611816406,0.2519543766975403,0.06077604368329048,0.2443028688430786,0.5268195867538452,0.282140851020813,-0.061513643711805344,0.1305425465106964,-0.06857083737850189,0.13671889901161194,-0.06460899114608765,0.2294115275144577,0.6008245944976807,-0.5408246517181396,-0.0030953490640968084,0.2171211689710617,0.5330946445465088,-0.5885413885116577,0.4099999964237213,0.03403656557202339,0.3332836329936981,0
4,12,15,3,dispatch_decision_block,blockwise_action_conditioned_path_value_td_advantage_surrogate_mean,0.614816427230835,0.28225991129875183,0.8739537596702576,0.29938822984695435,0.8791928291320801,0.30488303303718567,0.7140815854072571,0.29131844639778137,1.3982104063034058,0.29549336433410645,0.7171981930732727,0.2909330725669861,1.3982104063034058,0.29549336433410645,0.7445838451385498,0.284339040517807,0.7495117783546448,0.2848118543624878,0.004928079899400473,0.2585424482822418,0.8156192302703857,-0.8180793523788452,-0.004928079899400473,0.2585424482822418,0.8180793523788452,-0.8156192302703857,0.1815696656703949,0.12245368957519531,0.5272877216339111,-0.1253039538860321,0.5791763067245483,0.19827109575271606,-0.026492416858673096,0.21733127534389496,-0.43746769428253174,0.16285736858844757,0.5791763067245483,0.19827109575271606,-0.026492416858673096,0.21733127534389496,-0.43746769428253174,0.16285736858844757,0.5638719201087952,0.3336484134197235,-0.02789662778377533,0.3058474361896515,-0.4324313998222351,0.34210535883903503,0.1815696656703949,0.12245368957519531,0.18062759935855865,0.12493328750133514,0.1725429892539978,0.29229727387428284,0.984026312828064,-0.7177261710166931,-0.009026693180203438,0.27038106322288513,0.8835877776145935,-0.8537275195121765,0.36000001430511475,-0.006962948944419622,0.2678138315677643,0
5,15,18,3,dispatch_decision_block,blockwise_action_conditioned_path_value_td_advantage_surrogate_mean,0.4380932152271271,0.3760766386985779,0.6160290241241455,0.4074077010154724,0.6221645474433899,0.40446096658706665,0.5373584032058716,0.402319073677063,1.9722119569778442,0.0,0.5411018133163452,0.39902985095977783,1.9722119569778442,0.040110278874635696,0.5347546339035034,0.38991814851760864,0.5393126606941223,0.387966513633728,0.004557988606393337,0.4610902965068817,0.999413788318634,-1.020311713218689,-0.004557988606393337,0.4610902965068817,1.020311713218689,-0.999413788318634,-0.0764012560248375,0.11994951963424683,0.29991060495376587,-0.32227760553359985,-0.10757333040237427,0.18538202345371246,-0.008058583363890648,0.15671667456626892,-0.1003090888261795,0.16443614661693573,-0.10757333040237427,0.18538202345371246,-0.008058583363890648,0.15671667456626892,-0.1003090888261795,0.16443614661693573,-0.11153489351272583,0.4766627848148346,-0.013299155049026012,0.5134206414222717,-0.10027877986431122,0.49702319502830505,-0.0764012560248375,0.11994951963424683,-0.07624401152133942,0.12191450595855713,-0.08178489655256271,0.4732457399368286,1.129272222518921,-1.1343047618865967,-0.005383634474128485,0.43957895040512085,1.0882033109664917,-0.8608396053314209,0.41999998688697815,0.00200607068836689,0.26237595081329346,0
6,18,21,3,dispatch_decision_block,blockwise_action_conditioned_path_value_td_advantage_surrogate_mean,0.4045030176639557,0.35014012455940247,0.6354827284812927,0.3647637665271759,0.6281826496124268,0.3620081841945648,0.5112666487693787,0.35744449496269226,1.519073247909546,0.0,0.5157814621925354,0.35379087924957275,1.519073247909546,0.005105610471218824,0.5187201499938965,0.35056138038635254,0.5262143015861511,0.3514404296875,0.007494079880416393,0.4184918701648712,0.9497905969619751,-0.9313608407974243,-0.007494079880416393,0.4184918701648712,0.9313608407974243,-0.9497905969619751,-0.04435114935040474,0.12876176834106445,0.43198156356811523,-0.3372795581817627,-0.24537399411201477,0.21329936385154724,0.3908168077468872,0.1731491982936859,-0.11681801080703735,0.16184347867965698,-0.24537399411201477,0.21329936385154724,0.3908168077468872,0.1731491982936859,-0.11681801080703735,0.16184347867965698,-0.24399824440479279,0.45919227600097656,0.37747710943222046,0.4673905372619629,-0.1203276664018631,0.45263391733169556,-0.04435114935040474,0.12876176834106445,-0.04424888640642166,0.12931761145591736,-0.05334116891026497,0.423341304063797,1.0205355882644653,-1.100042700767517,-0.008990023285150528,0.41059476137161255,0.8906313180923462,-1.009016513824463,0.3700000047683716,0.02892974577844143,0.31716814637184143,0
7,21,24,3,dispatch_decision_block,blockwise_action_conditioned_path_value_td_advantage_surrogate_mean,0.6762434244155884,0.15729112923145294,0.9430369734764099,0.1850358545780182,0.948276162147522,0.19678723812103271,0.783007025718689,0.17873524129390717,1.273089051246643,0.3177226483821869,0.784209132194519,0.17738713324069977,1.273089051246643,0.3177226483821869,0.816936731338501,0.16696204245090485,0.8221750855445862,0.16760043799877167,0.005238271784037352,0.17328685522079468,0.5505836009979248,-0.6887114644050598,-0.005238271784037352,0.17328685522079468,0.6887114644050598,-0.5505836009979248,-0.028422093018889427,0.11354749649763107,0.29858699440956116,-0.31333470344543457,0.2569356858730316,0.20606729388237,-0.3807273209095001,0.1479632407426834,-0.1912379413843155,0.2041933834552765,0.2569356858730316,0.20606729388237,-0.3807273209095001,0.1479632407426834,-0.1912379413843155,0.2041933834552765,0.2516058385372162,0.24361316859722137,-0.3748857378959656,0.24090200662612915,-0.18752914667129517,0.2745630443096161,-0.028422093018889427,0.11354749649763107,-0.032383110374212265,0.11021797358989716,-0.034189365804195404,0.1845191866159439,0.6558990478515625,-0.5129092931747437,-0.0057672737166285515,0.1782377064228058,0.49515998363494873,-0.5393571257591248,0.3499999940395355,-0.011093566194176674,0.21714608371257782,0
8,24,27,3,dispatch_decision_block,blockwise_action_conditioned_path_value_td_advantage_surrogate_mean,0.661404550075531,0.2883565127849579,0.8396325707435608,0.3367820680141449,0.8457679748535156,0.3374042809009552,0.7681680917739868,0.3273024559020996,1.8175517320632935,0.2627498507499695,0.7694615125656128,0.32846951484680176,1.8175517320632935,0.2627498507499695,0.7534995079040527,0.3140549957752228,0.7562394142150879,0.3162596523761749,0.0027399444952607155,0.33506345748901367,0.9504389762878418,-1.0280680656433105,-0.0027399444952607155,0.33506345748901367,1.0280680656433105,-0.9504389762878418,-0.2564551830291748,0.104095958173275,0.05259348452091217,-0.44002199172973633,-0.13093671202659607,0.1543763428926468,-0.7415048480033875,0.18854300677776337,-0.07752154767513275,0.1536104530096054,-0.13093671202659607,0.1543763428926468,-0.7415048480033875,0.18854300677776337,-0.07752154767513275,0.1536104530096054,-0.129694402217865,0.35321253538131714,-0.7311161160469055,0.39251065254211426,-0.0767793282866478,0.3776988685131073,-0.2564551830291748,0.104095958173275,-0.25894230604171753,0.10931801795959473,-0.25750115513801575,0.3456786870956421,0.739663302898407,-1.286321759223938,-0.0010459566256031394,0.3420184850692749,0.909925103187561,-0.9698472023010254,0.3400000035762787,-0.0019100081408396363,0.20536364614963531,0
9,27,30,3,dispatch_decision_block,blockwise_action_conditioned_path_value_td_advantage_surrogate_mean,0.4647950828075409,0.3948134183883667,0.6855571269989014,0.4105452001094818,0.6782569885253906,0.40146365761756897,0.5616548657417297,0.39939022064208984,2.088768720626831,0.006725800223648548,0.5562008023262024,0.3947843909263611,2.088768720626831,0.006725800223648548,0.5773776769638062,0.3978649973869324,0.5757547616958618,0.39299798011779785,-0.0016228699823841453,0.4759715497493744,1.46295166015625,-1.3967276811599731,0.0016228699823841453,0.4759715497493744,1.3967276811599731,-1.46295166015625,0.19940006732940674,0.12708523869514465,0.5636709928512573,-0.09919628500938416,-0.13925519585609436,0.20620863139629364,0.7140523791313171,0.2700558006763458,0.2863445580005646,0.15604186058044434,-0.13925519585609436,0.20620863139629364,0.7140523791313171,0.2700558006763458,0.2863445580005646,0.15604186058044434,-0.1288868486881256,0.49745625257492065,0.7028613090515137,0.5672502517700195,0.28369858860969543,0.49519747495651245,0.19940006732940674,0.12708523869514465,0.19423377513885498,0.14664226770401,0.1936635971069336,0.4899793565273285,1.7072890996932983,-1.3772788047790527,-0.0057364702224731445,0.4880809485912323,1.5014101266860962,-1.4362879991531372,0.3799999952316284,0.006651886273175478,0.30151093006134033,0
