block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_advantage_mean,block_advantage_std,block_advantage_max,block_advantage_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
0,0,3,3,dispatch_decision_block,blockwise_action_conditioned_path_value_td_advantage_surrogate_mean,-0.0008619094151072204,0.3082290589809418,0.735727071762085,-0.8677546381950378,0.3400000035762787,-0.011551127769052982,0.23132720589637756,0
1,3,6,3,dispatch_decision_block,blockwise_action_conditioned_path_value_td_advantage_surrogate_mean,-0.002508531790226698,0.42035022377967834,1.437616229057312,-1.0847954750061035,0.36000001430511475,-0.006255490705370903,0.23776991665363312,0
2,6,9,3,dispatch_decision_block,blockwise_action_conditioned_path_value_td_advantage_surrogate_mean,0.0045793186873197556,0.4426589906215668,1.7556748390197754,-1.3584920167922974,0.4699999988079071,-0.016436439007520676,0.25664371252059937,0
3,9,12,3,dispatch_decision_block,blockwise_action_conditioned_path_value_td_advantage_surrogate_mean,-0.0030953490640968084,0.2171211689710617,0.5330946445465088,-0.5885413885116577,0.4099999964237213,0.03403656557202339,0.3332836329936981,0
4,12,15,3,dispatch_decision_block,blockwise_action_conditioned_path_value_td_advantage_surrogate_mean,-0.009026693180203438,0.27038106322288513,0.8835877776145935,-0.8537275195121765,0.36000001430511475,-0.006962948944419622,0.2678138315677643,0
5,15,18,3,dispatch_decision_block,blockwise_action_conditioned_path_value_td_advantage_surrogate_mean,-0.005383634474128485,0.43957895040512085,1.0882033109664917,-0.8608396053314209,0.41999998688697815,0.00200607068836689,0.26237595081329346,0
6,18,21,3,dispatch_decision_block,blockwise_action_conditioned_path_value_td_advantage_surrogate_mean,-0.008990023285150528,0.41059476137161255,0.8906313180923462,-1.009016513824463,0.3700000047683716,0.02892974577844143,0.31716814637184143,0
7,21,24,3,dispatch_decision_block,blockwise_action_conditioned_path_value_td_advantage_surrogate_mean,-0.0057672737166285515,0.1782377064228058,0.49515998363494873,-0.5393571257591248,0.3499999940395355,-0.011093566194176674,0.21714608371257782,0
8,24,27,3,dispatch_decision_block,blockwise_action_conditioned_path_value_td_advantage_surrogate_mean,-0.0010459566256031394,0.3420184850692749,0.909925103187561,-0.9698472023010254,0.3400000035762787,-0.0019100081408396363,0.20536364614963531,0
9,27,30,3,dispatch_decision_block,blockwise_action_conditioned_path_value_td_advantage_surrogate_mean,-0.0057364702224731445,0.4880809485912323,1.5014101266860962,-1.4362879991531372,0.3799999952316284,0.006651886273175478,0.30151093006134033,0
10,30,33,3,dispatch_decision_block,blockwise_action_conditioned_path_value_td_advantage_surrogate_mean,0.010013983584940434,0.45854684710502625,1.4633930921554565,-1.3849576711654663,0.23999999463558197,-0.01553435530513525,0.21050244569778442,0
11,33,36,3,dispatch_decision_block,blockwise_action_conditioned_path_value_td_advantage_surrogate_mean,-0.006984404753893614,0.18152710795402527,0.4949113428592682,-0.7106955051422119,0.23999999463558197,-0.01315355021506548,0.18642905354499817,0
12,36,39,3,dispatch_decision_block,blockwise_action_conditioned_path_value_td_advantage_surrogate_mean,0.0022871720138937235,0.29214197397232056,0.6795410513877869,-0.8120837211608887,0.3400000035762787,-0.021639199927449226,0.22637179493904114,0
13,39,42,3,dispatch_decision_block,blockwise_action_conditioned_path_value_td_advantage_surrogate_mean,0.002756431931629777,0.3445768356323242,0.8781740069389343,-0.9605064988136292,0.36000001430511475,-0.00651100417599082,0.2399623990058899,0
14,42,45,3,dispatch_decision_block,blockwise_action_conditioned_path_value_td_advantage_surrogate_mean,-0.005015647038817406,0.35292601585388184,0.8524135947227478,-1.251429796218872,0.28999999165534973,0.02111782133579254,0.218276709318161,0
15,45,48,3,dispatch_decision_block,blockwise_action_conditioned_path_value_td_advantage_surrogate_mean,-0.005117056425660849,0.16179300844669342,0.4649847745895386,-0.4836265444755554,0.4399999976158142,-0.004854010883718729,0.25689902901649475,0
16,48,51,3,dispatch_decision_block,blockwise_action_conditioned_path_value_td_advantage_surrogate_mean,0.0011391377774998546,0.25915080308914185,0.7671866416931152,-0.8058861494064331,0.23000000417232513,-0.02044031210243702,0.20123644173145294,0
17,51,54,3,dispatch_decision_block,blockwise_action_conditioned_path_value_td_advantage_surrogate_mean,-0.004048545379191637,0.47395026683807373,0.9893157482147217,-1.1826026439666748,0.4099999964237213,-0.011822443455457687,0.27854037284851074,0
18,54,57,3,dispatch_decision_block,blockwise_action_conditioned_path_value_td_advantage_surrogate_mean,0.0043014707043766975,0.40959906578063965,1.1225383281707764,-1.0898571014404297,0.46000000834465027,0.016710994765162468,0.2734166979789734,0
19,57,60,3,dispatch_decision_block,blockwise_action_conditioned_path_value_td_advantage_surrogate_mean,-0.0004504853568505496,0.19262860715389252,0.5153202414512634,-0.8052195906639099,0.3799999952316284,-0.016215896233916283,0.22931401431560516,0
20,60,63,3,dispatch_decision_block,blockwise_action_conditioned_path_value_td_advantage_surrogate_mean,-0.0029183197766542435,0.28021588921546936,0.7431211471557617,-0.8875444531440735,0.33000001311302185,-0.0016177105717360973,0.22122883796691895,0
21,63,66,3,dispatch_decision_block,blockwise_action_conditioned_path_value_td_advantage_surrogate_mean,0.0035051775630563498,0.4812163710594177,1.429375410079956,-1.0408612489700317,0.3199999928474426,0.012963321059942245,0.24776805937290192,0
22,66,69,3,dispatch_decision_block,blockwise_action_conditioned_path_value_td_advantage_surrogate_mean,-0.007165849208831787,0.47431716322898865,1.143032431602478,-0.9859994053840637,0.3700000047683716,-0.012715717777609825,0.2439803183078766,0
23,69,72,3,dispatch_decision_block,blockwise_action_conditioned_path_value_td_advantage_surrogate_mean,-0.009252217598259449,0.19321314990520477,0.3963435888290405,-0.4312986731529236,0.27000001072883606,-0.003982800059020519,0.24942709505558014,0
