epoch,critic_arch_mode,actor_input_mode,actor_raw_input_mode,critic_input_mode,policy_surrogate_mode,policy_ratio_mode,reward_mode,value_target_mode,value_loss_mode,num_sensors,action_dim,action_block_count,action_block_slices,episode_reward,episode_delay,episode_energy,avg_raw_total_backlog,avg_normalized_total_backlog,avg_normalized_avg_queue_len,episode_reward_delay_term,episode_reward_energy_term,episode_reward_backlog_term,avg_theta,num_steps,actor_loss,critic_loss,entropy,policy_entropy,raw_return_mean,raw_return_std,value_target_mean,value_target_std,advantage_mean,advantage_std,normalized_advantage_mean,normalized_advantage_std,positive_advantage_ratio,negative_advantage_ratio,delta_log_prob_selected_action_mean,delta_log_prob_selected_action_std,selected_action_prob_gain_mean,advantage_action_alignment,high_advantage_action_prob_gain,mid_advantage_action_prob_gain,low_advantage_action_prob_gain,negative_advantage_action_prob_gain,advantage_bucket_high_positive_threshold,advantage_bucket_near_zero_threshold,ratio_mean,ratio_std,ratio_min,ratio_max,clip_fraction,positive_adv_clip_fraction,negative_adv_clip_fraction,approx_kl,entropy_loss,policy_loss,ratio_by_adv_sign,logprob_delta_sum_mean,logprob_delta_sum_std,logprob_delta_mean_mean,logprob_delta_mean_std,block_logprob_delta_mean,block_logprob_delta_std,block_weight_entropy,block_weight_max_mean,top_k_block_weight_share,block_adv_scale_mean,block_adv_scale_std,block_adv_scale_max,block_adv_scale_min,block_adv_scale_entropy,top_k_block_adv_scale_share,block_value_score_mean,block_value_score_std,block_value_score_max,block_value_score_min,block_value_scale_mean,block_value_scale_std,block_value_scale_max,block_value_scale_min,block_value_scale_entropy,top_k_block_value_scale_share,block_value_pred_mean,block_value_pred_std,block_value_pred_max,block_value_pred_min,block_path_value_local_mean,block_path_value_local_std,block_path_value_bs1_mean,block_path_value_bs1_std,block_path_value_bs2_mean,block_path_value_bs2_std,path_value_local_mean,path_value_local_std,path_value_bs1_mean,path_value_bs1_std,path_value_bs2_mean,path_value_bs2_std,path_td_target_local_mean,path_td_target_local_std,path_td_target_bs1_mean,path_td_target_bs1_std,path_td_target_bs2_mean,path_td_target_bs2_std,block_action_conditioned_value_now_mean,block_action_conditioned_value_now_std,block_action_conditioned_value_next_mean,block_action_conditioned_value_next_std,block_path_cost_local_mean,block_path_cost_local_std,block_path_cost_bs1_mean,block_path_cost_bs1_std,block_path_cost_bs2_mean,block_path_cost_bs2_std,block_local_cost_now_mean,block_local_cost_now_std,block_local_cost_next_mean,block_local_cost_next_std,block_action_conditioned_cost_now_mean,block_action_conditioned_cost_now_std,block_action_conditioned_cost_next_mean,block_action_conditioned_cost_next_std,block_delta_cost_mean,block_delta_cost_std,block_delta_cost_max,block_delta_cost_min,block_td_reward_mean,block_td_reward_std,block_td_reward_max,block_td_reward_min,block_td_target_mean,block_td_target_std,block_td_target_max,block_td_target_min,block_td_advantage_mean,block_td_advantage_std,block_td_advantage_max,block_td_advantage_min,block_td_advantage_entropy,top_k_block_td_advantage_share,block_advantage_mean,block_advantage_std,block_advantage_max,block_advantage_min,block_advantage_entropy,top_k_block_advantage_share,active_block_count_mean,block_ratio_proxy_mean,block_ratio_proxy_std,block_clip_fraction_mean,block_clip_fraction_std,block_positive_adv_clip_fraction_mean,block_negative_adv_clip_fraction_mean,block_ratio_mean,block_ratio_std,block_ratio_max,block_surrogate_mean,block_surrogate_std,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,sum_to_mean_scale_ratio,sum_to_blockmean_scale_ratio,mean_to_blockmean_scale_ratio,running_return_mean,running_return_std,popart_mean,popart_std,actor_grad_norm,action_distribution_std,action_prob_std,policy_std_mean,policy_logit_std,policy_confidence_mean,selected_action_histogram,critic_raw_prediction_mean,critic_raw_prediction_std,critic_normalized_prediction_mean,critic_normalized_prediction_std,value_explained_variance,prediction_target_corr,prediction_std_over_target_std,constant_baseline_mse,critic_prediction_mse,critic_vs_constant_mse_gain,constant_baseline_huber,critic_prediction_huber,critic_vs_constant_huber_gain,critic_hidden_feature_mean,critic_hidden_feature_std,critic_hidden_feature_dim_std_mean,critic_hidden_feature_dim_std_min,critic_head_weight_norm,critic_head_bias_mean,critic_backbone_grad_norm,critic_head_grad_norm,actor_input_mean,actor_input_std,actor_input_dim_std_mean,actor_input_dim_std_min,actor_input_clip_fraction,actor_input_derived_dim,actor_input_total_dim,actor_derived_feature_mean,actor_derived_feature_std,actor_raw_dim,actor_raw_pruned_dim_count,actor_raw_dim_std_mean,actor_raw_dim_std_min,actor_raw_zero_var_dim_count,actor_raw_static_zero_var_dim_count,critic_input_mean,critic_input_std,critic_input_dim_std_mean,critic_input_dim_std_min,critic_input_clip_fraction,critic_input_derived_dim,critic_input_total_dim,critic_derived_feature_mean,critic_derived_feature_std,prediction_target_payload_path,probe_policy_update_payload_path,probe_prediction_mean,probe_prediction_std,probe_prediction_min,probe_prediction_max,probe_prediction_range,probe_prediction_iqr,pairwise_prediction_distance_mean,probe_policy_pairwise_kl_mean,probe_policy_pairwise_l1_mean,policy_logit_delta_mean,policy_logit_delta_std,selected_action_change_rate,top1_action_change_rate,top1_prob_delta_mean
0,stronger_critic_backbone,normalized_augmented_actor_input,baseline_actor_raw,normalized_augmented_critic_input,blockwise_action_conditioned_path_value_td_advantage_surrogate_mean,blockwise_action_conditioned_path_value_td_advantage_surrogate_mean,per_sensor,popart_return_norm,huber,8,72,24,"[{""block_index"": 0, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 0, ""stop_exclusive"": 3}, {""block_index"": 1, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 3, ""stop_exclusive"": 6}, {""block_index"": 2, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 6, ""stop_exclusive"": 9}, {""block_index"": 3, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 9, ""stop_exclusive"": 12}, {""block_index"": 4, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 12, ""stop_exclusive"": 15}, {""block_index"": 5, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 15, ""stop_exclusive"": 18}, {""block_index"": 6, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 18, ""stop_exclusive"": 21}, {""block_index"": 7, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 21, ""stop_exclusive"": 24}, {""block_index"": 8, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 24, ""stop_exclusive"": 27}, {""block_index"": 9, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 27, ""stop_exclusive"": 30}, {""block_index"": 10, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 30, ""stop_exclusive"": 33}, {""block_index"": 11, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 33, ""stop_exclusive"": 36}, {""block_index"": 12, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 36, ""stop_exclusive"": 39}, {""block_index"": 13, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 39, ""stop_exclusive"": 42}, {""block_index"": 14, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 42, ""stop_exclusive"": 45}, {""block_index"": 15, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 45, ""stop_exclusive"": 48}, {""block_index"": 16, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 48, ""stop_exclusive"": 51}, {""block_index"": 17, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 51, ""stop_exclusive"": 54}, {""block_index"": 18, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 54, ""stop_exclusive"": 57}, {""block_index"": 19, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 57, ""stop_exclusive"": 60}, {""block_index"": 20, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 60, ""stop_exclusive"": 63}, {""block_index"": 21, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 63, ""stop_exclusive"": 66}, {""block_index"": 22, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 66, ""stop_exclusive"": 69}, {""block_index"": 23, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 69, ""stop_exclusive"": 72}]",-157.69248453456012,1143.2710274529586,189.73722031053845,9632354344.965473,4.215302027559819,0.06798874237999705,142.90887843161983,1.1858576269408654,13.59774847599941,0.4989355890370842,100,-0.01477336860843934,2.465333902835846,30.31554126739502,30.31554126739502,-21.88106918334961,6.2109479904174805,3.4332276754867053e-07,0.9999999403953552,-22.293302536010742,6.257789611816406,3.105402015535219e-07,1.0,0.0,1.0,-0.03277280926704407,0.062336135655641556,-0.002511674538254738,0.0020139736589044333,0.0,0.0,0.0,-0.002511674538254738,0.0,0.6257789611816407,0.9974883794784546,0.2493966817855835,0.20040808618068695,2.414747714996338,0.35333332419395447,0.35279399156570435,0.35387176275253296,0.03277280926704407,-0.03047272004187107,-0.023640772327780724,"{""negative"": {""count"": 2400, ""max"": 2.414747714996338, ""mean"": 0.9974883794784546, ""min"": 0.20040808618068695, ""std"": 0.2493966817855835}, ""positive"": {""count"": 0, ""max"": 0.0, ""mean"": 0.0, ""min"": 0.0, ""std"": 0.0}}",-0.7865474820137024,1.4960672855377197,-0.010924270376563072,0.020778713747859,-0.03277280926704407,0.062336135655641556,3.052615165710449,0.0832468792796135,0.29334554076194763,1.0,0.0,1.0,1.0,3.178053617477417,0.1666666865348816,-0.054815229028463364,0.25615838170051575,0.5636709928512573,-1.1301560401916504,1.0,0.0,1.0,1.0,3.178053617477417,0.1666666865348816,-0.054815229028463364,0.25615838170051575,0.5636709928512573,-1.1301560401916504,-0.02481210045516491,0.4619739055633545,-0.07468587160110474,0.40778499841690063,-0.09404401481151581,0.3760400414466858,-0.02481210045516491,0.4619739055633545,-0.07468587160110474,0.40778499841690063,-0.09404401481151581,0.3760400414466858,-0.023519471287727356,0.5641486048698425,-0.07381212711334229,0.5453990697860718,-0.0924074798822403,0.5187054872512817,-0.054815229028463364,0.25615838170051575,-0.055878739804029465,0.2559455335140228,0.5566559433937073,0.32235151529312134,0.778161346912384,0.3414219617843628,0.7795195579528809,0.3411475718021393,0.6621072888374329,0.3379935622215271,0.6618272066116333,0.33797621726989746,0.6673697829246521,0.3294665515422821,0.66937655210495,0.32952338457107544,0.002006735885515809,0.35798028111457825,1.46295166015625,-1.6998331546783447,-0.002006735885515809,0.35798028111457825,1.6998331546783447,-1.46295166015625,-0.057097967714071274,0.42980286478996277,1.7072890996932983,-2.1913344860076904,-0.0022827370557934046,0.35380980372428894,1.7556748390197754,-1.4362879991531372,2.8154685497283936,0.42875564098358154,-0.0022827370557934046,0.35380980372428894,1.7556748390197754,-1.4362879991531372,2.81547212600708,0.4287545084953308,9.289999961853027,0.9696305990219116,0.060039546340703964,0.35333332419395447,0.06439892947673798,0.0,0.35333332419395447,0.9974883794784546,0.2493966817855835,2.414747714996338,0.023640772327780724,0.353777676820755,-0.002511674538254738,0.2493966817855835,71.99995475395515,23.9999977899426,0.33333332914479236,-21.88106918334961,6.2109479412255,-21.88106918334961,6.2109479412255,0.2648496733066867,0.10107648372650146,0.10107648372650146,0.3694685399532318,0.10107648372650146,0.21945661306381226,"{""0p5_to_1"": 621, ""1_to_2"": 43, ""gt_2"": 0, ""lt_neg_2"": 0, ""neg_0p5_to_0"": 2889, ""neg_1_to_neg_0p5"": 704, ""neg_2_to_neg_1"": 34, ""zero_to_0p5"": 2909}",-9.581661224365234,1.550096035003662,1.9802786111831665,0.24957481026649475,0.183171808719635,0.4917551577091217,0.24957482516765594,1.0,4.738330841064453,-3.738330841064453,0.4048989415168762,1.5195072889328003,-1.1146082878112793,0.0016620975220575929,0.6994233727455139,0.3194833993911743,0.0919615626335144,0.22454412281513214,3.5064399242401123,0.641015993105786,2.1485520121961645,0.21616525948047638,0.3629377484321594,0.14749455451965332,0.0,0.0,200,400,0.0458834283053875,0.2855171263217926,200,0,0.1529063731431961,0.0,42,42,1.3599905287264846e-05,0.9015434980392456,0.8128073215484619,0.0,2.6737967345979996e-05,174,374,0.021814480423927307,0.25296667218208313,checkpoints\dense_policy_block_path_td_supervision_experiment_20260318_131616\policy_ratio_blockwise_action_conditioned_path_value_td_advantage_surrogate_mean_20260318_131645_263831\prediction_target_payload_epoch_00.csv,checkpoints\dense_policy_block_path_td_supervision_experiment_20260318_131616\policy_ratio_blockwise_action_conditioned_path_value_td_advantage_surrogate_mean_20260318_131645_263831\probe_policy_update_payload_epoch_00.csv,-7.505395889282227,2.2052619457244873,-10.096691131591797,0.9212265014648438,11.01791763305664,2.1655633449554443,2.2694714069366455,0.006686067674309015,0.08849159628152847,0.013413941487669945,0.16373507678508759,0.08138020833333333,0.0006510416666666666,-0.005039513576775789
1,stronger_critic_backbone,normalized_augmented_actor_input,baseline_actor_raw,normalized_augmented_critic_input,blockwise_action_conditioned_path_value_td_advantage_surrogate_mean,blockwise_action_conditioned_path_value_td_advantage_surrogate_mean,per_sensor,popart_return_norm,huber,8,72,24,"[{""block_index"": 0, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 0, ""stop_exclusive"": 3}, {""block_index"": 1, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 3, ""stop_exclusive"": 6}, {""block_index"": 2, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 6, ""stop_exclusive"": 9}, {""block_index"": 3, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 9, ""stop_exclusive"": 12}, {""block_index"": 4, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 12, ""stop_exclusive"": 15}, {""block_index"": 5, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 15, ""stop_exclusive"": 18}, {""block_index"": 6, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 18, ""stop_exclusive"": 21}, {""block_index"": 7, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 21, ""stop_exclusive"": 24}, {""block_index"": 8, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 24, ""stop_exclusive"": 27}, {""block_index"": 9, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 27, ""stop_exclusive"": 30}, {""block_index"": 10, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 30, ""stop_exclusive"": 33}, {""block_index"": 11, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 33, ""stop_exclusive"": 36}, {""block_index"": 12, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 36, ""stop_exclusive"": 39}, {""block_index"": 13, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 39, ""stop_exclusive"": 42}, {""block_index"": 14, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 42, ""stop_exclusive"": 45}, {""block_index"": 15, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 45, ""stop_exclusive"": 48}, {""block_index"": 16, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 48, ""stop_exclusive"": 51}, {""block_index"": 17, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 51, ""stop_exclusive"": 54}, {""block_index"": 18, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 54, ""stop_exclusive"": 57}, {""block_index"": 19, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 57, ""stop_exclusive"": 60}, {""block_index"": 20, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 60, ""stop_exclusive"": 63}, {""block_index"": 21, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 63, ""stop_exclusive"": 66}, {""block_index"": 22, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 66, ""stop_exclusive"": 69}, {""block_index"": 23, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 69, ""stop_exclusive"": 72}]",-149.50420107115997,1079.0717154254219,181.64865407524292,9126020792.435427,4.180329092053739,0.06742466277506033,134.88396442817773,1.1353040879702687,13.484932555012067,0.5073611356877177,100,-0.037985743963508865,1.0728304307907819,30.598481273651124,30.598481273651124,-25.883573532104492,7.103830814361572,-0.28728848695755005,1.0197862386703491,-19.29417610168457,7.901165008544922,2.1934509675247682e-07,1.0,0.03999999910593033,0.9599999785423279,-0.10746757686138153,0.15907880663871765,0.056106895208358765,0.13542750477790833,0.07229001075029373,0.14529988169670105,0.0,0.05315103754401207,3.580174207687378,0.7901165008544923,1.0561068058013916,0.6505451798439026,0.0034788213670253754,7.462028980255127,0.7524999976158142,0.7129707336425781,0.7917012572288513,0.10746757686138153,-0.03073223866522312,-0.04889241233468056,"{""negative"": {""count"": 2304, ""max"": 7.462028980255127, ""mean"": 1.05315101146698, ""min"": 0.0034788213670253754, ""std"": 0.6509823799133301}, ""positive"": {""count"": 96, ""max"": 4.621062278747559, ""mean"": 1.1270474195480347, ""min"": 0.19750984013080597, ""std"": 0.63585364818573}}",-2.579221725463867,3.8178913593292236,-0.03582252562046051,0.05302627012133598,-0.10746757686138153,0.15907880663871765,3.035668134689331,0.08759453892707825,0.3014589250087738,1.0,0.0,1.0,1.0,3.178053617477417,0.1666666865348816,-0.05863566696643829,0.21812425553798676,0.4713403284549713,-0.9130531549453735,1.0,0.0,1.0,1.0,3.178053617477417,0.1666666865348816,-0.05863566696643829,0.21812425553798676,0.4713403284549713,-0.9130531549453735,-0.006363493390381336,0.4621642827987671,-0.100188709795475,0.4598792493343353,-0.126641646027565,0.4541178345680237,-0.006363493390381336,0.4621642827987671,-0.100188709795475,0.4598792493343353,-0.126641646027565,0.4541178345680237,-0.004593010060489178,0.5987192988395691,-0.09813930839300156,0.614456295967102,-0.12401872128248215,0.6098881363868713,-0.05863566696643829,0.21812425553798676,-0.05892282351851463,0.21789756417274475,0.5566754937171936,0.3389410376548767,0.7817348837852478,0.3595220744609833,0.7800136804580688,0.360318660736084,0.6658592224121094,0.3593122363090515,0.6650649309158325,0.3580211400985718,0.670639157295227,0.34686505794525146,0.6724966168403625,0.34700536727905273,0.001857417169958353,0.3989701271057129,1.7773516178131104,-1.6713982820510864,-0.001857417169958353,0.3989701271057129,1.6713982820510864,-1.7773516178131104,-0.05964631214737892,0.4560616612434387,1.7989141941070557,-2.269596815109253,-0.001010644482448697,0.4022655785083771,1.6405607461929321,-1.7621197700500488,2.810659885406494,0.42470115423202515,-0.001010644482448697,0.4022655785083771,1.6405607461929321,-1.7621197700500488,2.8106634616851807,0.4247002899646759,9.460000038146973,0.9093815684318542,0.14229273796081543,0.7524999976158142,0.05599478632211685,0.71875,0.75390625,1.0561068058013916,0.6505451798439026,7.462028980255127,0.04889241233468056,0.40533941984176636,0.05610690265893936,0.6505451798439026,71.99999394186257,23.999997604168986,0.33333326140747777,-23.88232135772705,6.9659998402498955,-23.88232135772705,6.9659998402498955,0.26863868909802335,0.20587830245494843,0.20587830245494843,0.3708052635192871,0.20587830245494843,0.4414497911930084,"{""0p5_to_1"": 712, ""1_to_2"": 59, ""gt_2"": 0, ""lt_neg_2"": 0, ""neg_0p5_to_0"": 2745, ""neg_1_to_neg_0p5"": 707, ""neg_2_to_neg_1"": 51, ""zero_to_0p5"": 2926}",-23.16161346435547,6.767179489135742,0.10346052050590515,0.9714585542678833,0.657698929309845,0.8215138912200928,0.9526099562644958,1.039964199066162,0.5086655616760254,0.5312986373901367,0.3867269456386566,0.23958873748779297,0.14713820815086365,0.0036286094691604376,0.7610533237457275,0.279409259557724,0.12031547725200653,0.41634148359298706,3.4027750492095947,1.444657009775091,2.924978000234879,-0.005267211236059666,0.9914172887802124,0.8639190196990967,0.0,0.0010499999625608325,200,400,0.044761110097169876,0.2825046181678772,200,0,0.15834102034568787,0.0,42,42,-0.006890845485031605,0.9159190058708191,0.8172186613082886,0.0,0.00016042780771385878,174,374,0.02075103484094143,0.2483127862215042,checkpoints\dense_policy_block_path_td_supervision_experiment_20260318_131616\policy_ratio_blockwise_action_conditioned_path_value_td_advantage_surrogate_mean_20260318_131645_263831\prediction_target_payload_epoch_01.csv,checkpoints\dense_policy_block_path_td_supervision_experiment_20260318_131616\policy_ratio_blockwise_action_conditioned_path_value_td_advantage_surrogate_mean_20260318_131645_263831\probe_policy_update_payload_epoch_01.csv,-18.996036529541016,11.067808151245117,-25.596933364868164,17.442543029785156,43.03947639465332,5.695644855499268,9.67497730255127,0.0020563106518238783,0.048809152096509933,2.4129740268108435e-05,0.09110099077224731,0.044270833333333336,0.0013020833333333333,0.00015548673400189728
