epoch,critic_arch_mode,actor_input_mode,actor_raw_input_mode,actor_structure_mode,critic_input_mode,policy_surrogate_mode,policy_ratio_mode,reward_mode,value_target_mode,value_loss_mode,num_sensors,action_dim,action_block_count,action_block_slices,episode_reward,episode_delay,episode_energy,avg_raw_total_backlog,avg_normalized_total_backlog,avg_normalized_avg_queue_len,episode_reward_delay_term,episode_reward_energy_term,episode_reward_backlog_term,avg_theta,num_steps,actor_loss,critic_loss,entropy,policy_entropy,raw_return_mean,raw_return_std,value_target_mean,value_target_std,advantage_mean,advantage_std,normalized_advantage_mean,normalized_advantage_std,positive_advantage_ratio,negative_advantage_ratio,delta_log_prob_selected_action_mean,delta_log_prob_selected_action_std,selected_action_prob_gain_mean,advantage_action_alignment,high_advantage_action_prob_gain,mid_advantage_action_prob_gain,low_advantage_action_prob_gain,negative_advantage_action_prob_gain,advantage_bucket_high_positive_threshold,advantage_bucket_near_zero_threshold,ratio_mean,ratio_std,ratio_min,ratio_max,clip_fraction,positive_adv_clip_fraction,negative_adv_clip_fraction,approx_kl,entropy_loss,policy_loss,ratio_by_adv_sign,logprob_delta_sum_mean,logprob_delta_sum_std,logprob_delta_mean_mean,logprob_delta_mean_std,block_logprob_delta_mean,block_logprob_delta_std,block_weight_entropy,block_weight_max_mean,top_k_block_weight_share,block_adv_scale_mean,block_adv_scale_std,block_adv_scale_max,block_adv_scale_min,block_adv_scale_entropy,top_k_block_adv_scale_share,block_value_score_mean,block_value_score_std,block_value_score_max,block_value_score_min,block_value_scale_mean,block_value_scale_std,block_value_scale_max,block_value_scale_min,block_value_scale_entropy,top_k_block_value_scale_share,block_value_pred_mean,block_value_pred_std,block_value_pred_max,block_value_pred_min,block_path_value_local_mean,block_path_value_local_std,block_path_value_bs1_mean,block_path_value_bs1_std,block_path_value_bs2_mean,block_path_value_bs2_std,path_value_local_mean,path_value_local_std,path_value_bs1_mean,path_value_bs1_std,path_value_bs2_mean,path_value_bs2_std,path_td_target_local_mean,path_td_target_local_std,path_td_target_bs1_mean,path_td_target_bs1_std,path_td_target_bs2_mean,path_td_target_bs2_std,theta_advantage_mean,theta_advantage_std,theta_advantage_max,theta_advantage_min,route_advantage_mean,route_advantage_std,route_advantage_max,route_advantage_min,theta_advantage_alignment,route_advantage_alignment,theta_selected_action_prob_gain,route_selected_action_prob_gain,theta_negative_adv_prob_gain,route_negative_adv_prob_gain,theta_clip_fraction,route_clip_fraction,theta_head_grad_norm,route_head_grad_norm,theta_route_head_correlation,offload_rate_mean,bs1_vs_bs2_entropy,offload_vs_local_value_gap_mean,offload_vs_local_value_gap_std,bs1_vs_bs2_value_gap_mean,bs1_vs_bs2_value_gap_std,block_action_conditioned_value_now_mean,block_action_conditioned_value_now_std,block_action_conditioned_value_next_mean,block_action_conditioned_value_next_std,block_path_cost_local_mean,block_path_cost_local_std,block_path_cost_bs1_mean,block_path_cost_bs1_std,block_path_cost_bs2_mean,block_path_cost_bs2_std,block_local_cost_now_mean,block_local_cost_now_std,block_local_cost_next_mean,block_local_cost_next_std,block_action_conditioned_cost_now_mean,block_action_conditioned_cost_now_std,block_action_conditioned_cost_next_mean,block_action_conditioned_cost_next_std,block_delta_cost_mean,block_delta_cost_std,block_delta_cost_max,block_delta_cost_min,block_td_reward_mean,block_td_reward_std,block_td_reward_max,block_td_reward_min,block_td_target_mean,block_td_target_std,block_td_target_max,block_td_target_min,block_td_advantage_mean,block_td_advantage_std,block_td_advantage_max,block_td_advantage_min,block_td_advantage_entropy,top_k_block_td_advantage_share,block_advantage_mean,block_advantage_std,block_advantage_max,block_advantage_min,block_advantage_entropy,top_k_block_advantage_share,active_block_count_mean,block_ratio_proxy_mean,block_ratio_proxy_std,block_clip_fraction_mean,block_clip_fraction_std,block_positive_adv_clip_fraction_mean,block_negative_adv_clip_fraction_mean,block_ratio_mean,block_ratio_std,block_ratio_max,block_surrogate_mean,block_surrogate_std,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,sum_to_mean_scale_ratio,sum_to_blockmean_scale_ratio,mean_to_blockmean_scale_ratio,running_return_mean,running_return_std,popart_mean,popart_std,actor_grad_norm,action_distribution_std,action_prob_std,policy_std_mean,policy_logit_std,policy_confidence_mean,selected_action_histogram,critic_raw_prediction_mean,critic_raw_prediction_std,critic_normalized_prediction_mean,critic_normalized_prediction_std,value_explained_variance,prediction_target_corr,prediction_std_over_target_std,constant_baseline_mse,critic_prediction_mse,critic_vs_constant_mse_gain,constant_baseline_huber,critic_prediction_huber,critic_vs_constant_huber_gain,critic_hidden_feature_mean,critic_hidden_feature_std,critic_hidden_feature_dim_std_mean,critic_hidden_feature_dim_std_min,critic_head_weight_norm,critic_head_bias_mean,critic_backbone_grad_norm,critic_head_grad_norm,actor_input_mean,actor_input_std,actor_input_dim_std_mean,actor_input_dim_std_min,actor_input_clip_fraction,actor_input_derived_dim,actor_input_total_dim,actor_derived_feature_mean,actor_derived_feature_std,actor_raw_dim,actor_raw_pruned_dim_count,actor_raw_dim_std_mean,actor_raw_dim_std_min,actor_raw_zero_var_dim_count,actor_raw_static_zero_var_dim_count,critic_input_mean,critic_input_std,critic_input_dim_std_mean,critic_input_dim_std_min,critic_input_clip_fraction,critic_input_derived_dim,critic_input_total_dim,critic_derived_feature_mean,critic_derived_feature_std,prediction_target_payload_path,probe_policy_update_payload_path,probe_prediction_mean,probe_prediction_std,probe_prediction_min,probe_prediction_max,probe_prediction_range,probe_prediction_iqr,pairwise_prediction_distance_mean,probe_policy_pairwise_kl_mean,probe_policy_pairwise_l1_mean,policy_logit_delta_mean,policy_logit_delta_std,selected_action_change_rate,top1_action_change_rate,top1_prob_delta_mean
0,stronger_critic_backbone,normalized_augmented_actor_input,baseline_actor_raw,hierarchical_actor_theta_route,normalized_augmented_critic_input,hierarchical_actor_theta_route,hierarchical_actor_theta_route,per_sensor,popart_return_norm,huber,8,72,24,"[{""block_index"": 0, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 0, ""stop_exclusive"": 3}, {""block_index"": 1, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 3, ""stop_exclusive"": 6}, {""block_index"": 2, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 6, ""stop_exclusive"": 9}, {""block_index"": 3, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 9, ""stop_exclusive"": 12}, {""block_index"": 4, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 12, ""stop_exclusive"": 15}, {""block_index"": 5, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 15, ""stop_exclusive"": 18}, {""block_index"": 6, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 18, ""stop_exclusive"": 21}, {""block_index"": 7, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 21, ""stop_exclusive"": 24}, {""block_index"": 8, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 24, ""stop_exclusive"": 27}, {""block_index"": 9, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 27, ""stop_exclusive"": 30}, {""block_index"": 10, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 30, ""stop_exclusive"": 33}, {""block_index"": 11, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 33, ""stop_exclusive"": 36}, {""block_index"": 12, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 36, ""stop_exclusive"": 39}, {""block_index"": 13, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 39, ""stop_exclusive"": 42}, {""block_index"": 14, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 42, ""stop_exclusive"": 45}, {""block_index"": 15, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 45, ""stop_exclusive"": 48}, {""block_index"": 16, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 48, ""stop_exclusive"": 51}, {""block_index"": 17, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 51, ""stop_exclusive"": 54}, {""block_index"": 18, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 54, ""stop_exclusive"": 57}, {""block_index"": 19, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 57, ""stop_exclusive"": 60}, {""block_index"": 20, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 60, ""stop_exclusive"": 63}, {""block_index"": 21, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 63, ""stop_exclusive"": 66}, {""block_index"": 22, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 66, ""stop_exclusive"": 69}, {""block_index"": 23, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 69, ""stop_exclusive"": 72}]",-157.71494154648582,1144.5246642195987,189.19252438511813,9636941029.733482,4.174740624904981,0.06733452620814485,143.06558302744983,1.1824532774069882,13.46690524162897,0.4870436286048904,100,-0.0007486776856239885,2.2474032282829284,30.327931880950928,30.327931880950928,-22.1347713470459,6.415282249450684,1.3887881777918665e-07,0.9999999403953552,-22.260704040527344,6.4503960609436035,6.300210770859849e-07,1.0,0.0,1.0,-0.013766002841293812,0.023656025528907776,-0.0074303229339420795,-0.004631010815501213,0.0,0.0,0.0,-0.0074303229339420795,0.0,0.6450396060943604,0.9925695657730103,0.11137699335813522,0.4630960524082184,1.6768758296966553,0.2920833230018616,0.2807464003562927,0.3030303120613098,0.013766002841293812,-0.030496321618556976,-0.006247047334909439,"{""negative"": {""count"": 2400, ""max"": 1.6768758296966553, ""mean"": 0.9925695657730103, ""min"": 0.4630960524082184, ""std"": 0.11137699335813522}, ""positive"": {""count"": 0, ""max"": 0.0, ""mean"": 0.0, ""min"": 0.0, ""std"": 0.0}}",-0.6607680320739746,1.1354892253875732,-0.009177334606647491,0.0157706830650568,-0.013766002841293812,0.023656025528907776,3.05126953125,0.08345229178667068,0.29404738545417786,1.0,0.0,1.0,1.0,3.178053617477417,0.1666666865348816,-0.03284917399287224,0.22482728958129883,0.6365365386009216,-0.6346792578697205,1.0,0.0,1.0,1.0,3.178053617477417,0.1666666865348816,-0.03284917399287224,0.22482728958129883,0.6365365386009216,-0.6346792578697205,-0.023791367188096046,0.35390573740005493,0.05989498645067215,0.40942102670669556,-0.13794076442718506,0.42469266057014465,-0.023791367188096046,0.35390573740005493,0.05989498645067215,0.40942102670669556,-0.13794076442718506,0.42469266057014465,-0.02123834379017353,0.4879100024700165,0.05802623927593231,0.5432787537574768,-0.13564887642860413,0.551556408405304,-0.002324576023966074,0.29267042875289917,2.066192626953125,-1.2860983610153198,-0.0041606249287724495,0.33412832021713257,1.5988205671310425,-1.5260741710662842,0.27619683742523193,0.3024834394454956,-0.005475373473018408,0.003808042500168085,-0.04058956354856491,-0.03545631095767021,0.1508333384990692,0.16750000417232513,0.047706906965125306,0.11441563152487155,-0.020992392674088478,0.4870436489582062,0.6597751975059509,-0.01976151205599308,0.47076910734176636,0.1978357434272766,0.6271747946739197,-0.03284917399287224,0.22482728958129883,-0.030186181887984276,0.22372013330459595,0.5570419430732727,0.32317641377449036,0.7721599340438843,0.34257638454437256,0.7748363018035889,0.34367504715919495,0.66048663854599,0.3391599953174591,0.6601199507713318,0.3390403985977173,0.6623173952102661,0.3295178711414337,0.66453617811203,0.33063873648643494,0.002218774985522032,0.3575156331062317,1.563929557800293,-1.6985194683074951,-0.002218774985522032,0.3575156331062317,1.6985194683074951,-1.563929557800293,-0.03258127719163895,0.41363412141799927,1.8769851922988892,-1.7133245468139648,0.0002678949385881424,0.35612425208091736,1.78142511844635,-1.4949275255203247,2.818091630935669,0.42670562863349915,0.0002678949385881424,0.35612425208091736,1.78142511844635,-1.4949275255203247,2.8180956840515137,0.4267045855522156,9.369999885559082,0.9866039156913757,0.02328670397400856,0.29208335280418396,0.08874021470546722,0.0,0.2920833230018616,0.9925695657730103,0.11137699335813522,1.6768758296966553,0.006247047334909439,0.220971018075943,-0.007430322002619505,0.11137699335813522,71.99994779116527,47.9999710885076,0.6666662888996736,-22.1347713470459,6.415282492360497,-22.1347713470459,6.415282492360497,0.17102635696905358,0.10145505517721176,0.10145505517721176,0.3695894479751587,0.10145505517721176,0.22260649502277374,"{""0p5_to_1"": 603, ""1_to_2"": 27, ""gt_2"": 0, ""lt_neg_2"": 0, ""neg_0p5_to_0"": 3090, ""neg_1_to_neg_0p5"": 719, ""neg_2_to_neg_1"": 32, ""zero_to_0p5"": 2729}",-11.069291114807129,1.3559176921844482,1.7248626947402954,0.21135742962360382,0.11167830228805542,0.3698716163635254,0.21135744452476501,0.9999998211860657,3.863471746444702,-2.8634719848632812,0.4092940092086792,1.304673194885254,-0.8953791856765747,-0.007703762501478195,0.7044917941093445,0.29798367619514465,0.1028316393494606,0.24425967037677765,3.4338598251342773,0.6675453068531785,2.17868668132788,0.21626147627830505,0.3632063865661621,0.1475553661584854,0.0,0.0,200,400,0.04595944657921791,0.2857871353626251,200,0,0.1529320478439331,0.0,42,42,-2.237166881968733e-05,0.9012986421585083,0.8125818967819214,0.0,8.021390385692939e-05,174,374,0.021831678226590157,0.25319087505340576,checkpoints\dense_policy_hierarchical_actor_experiment_20260318_191444\policy_ratio_hierarchical_actor_theta_route_20260318_191506_629283\prediction_target_payload_epoch_00.csv,checkpoints\dense_policy_hierarchical_actor_experiment_20260318_191444\policy_ratio_hierarchical_actor_theta_route_20260318_191506_629283\probe_policy_update_payload_epoch_00.csv,-7.815220832824707,2.7245330810546875,-11.343338012695312,1.4902687072753906,12.833606719970703,3.5729689598083496,2.9588229656219482,0.004355633165687323,0.07402021437883377,0.01147572509944439,0.11968262493610382,0.059895833333333336,0.0026041666666666665,-0.005853305105119944
1,stronger_critic_backbone,normalized_augmented_actor_input,baseline_actor_raw,hierarchical_actor_theta_route,normalized_augmented_critic_input,hierarchical_actor_theta_route,hierarchical_actor_theta_route,per_sensor,popart_return_norm,huber,8,72,24,"[{""block_index"": 0, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 0, ""stop_exclusive"": 3}, {""block_index"": 1, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 3, ""stop_exclusive"": 6}, {""block_index"": 2, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 6, ""stop_exclusive"": 9}, {""block_index"": 3, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 9, ""stop_exclusive"": 12}, {""block_index"": 4, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 12, ""stop_exclusive"": 15}, {""block_index"": 5, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 15, ""stop_exclusive"": 18}, {""block_index"": 6, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 18, ""stop_exclusive"": 21}, {""block_index"": 7, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 21, ""stop_exclusive"": 24}, {""block_index"": 8, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 24, ""stop_exclusive"": 27}, {""block_index"": 9, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 27, ""stop_exclusive"": 30}, {""block_index"": 10, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 30, ""stop_exclusive"": 33}, {""block_index"": 11, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 33, ""stop_exclusive"": 36}, {""block_index"": 12, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 36, ""stop_exclusive"": 39}, {""block_index"": 13, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 39, ""stop_exclusive"": 42}, {""block_index"": 14, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 42, ""stop_exclusive"": 45}, {""block_index"": 15, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 45, ""stop_exclusive"": 48}, {""block_index"": 16, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 48, ""stop_exclusive"": 51}, {""block_index"": 17, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 51, ""stop_exclusive"": 54}, {""block_index"": 18, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 54, ""stop_exclusive"": 57}, {""block_index"": 19, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 57, ""stop_exclusive"": 60}, {""block_index"": 20, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 60, ""stop_exclusive"": 63}, {""block_index"": 21, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 63, ""stop_exclusive"": 66}, {""block_index"": 22, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 66, ""stop_exclusive"": 69}, {""block_index"": 23, ""semantic"": ""dispatch_decision_block"", ""size"": 3, ""start"": 69, ""stop_exclusive"": 72}]",-148.71342473860724,1074.3015645884716,180.40631215291938,9137156541.264381,4.122438811368711,0.06649094857046312,134.28769557355895,1.1275394509557457,13.298189714092624,0.4957858242454564,100,-0.006562385095458012,0.9101232754066586,30.698645639419556,30.698645639419556,-26.768342971801758,7.719884395599365,-0.3103042244911194,1.0339815616607666,-18.86204719543457,7.567406177520752,-1.5854836021844676e-07,0.9999999403953552,0.019999999552965164,0.9800000190734863,-0.04800856485962868,0.05838051065802574,-0.01974123902618885,-0.15426023304462433,-0.05025239661335945,0.024953065440058708,0.0,-0.019885966554284096,2.974142074584961,0.7567406177520752,0.9802587628364563,0.232168048620224,0.19800934195518494,3.0736968517303467,0.6312500238418579,0.619966447353363,0.6423841118812561,0.04800856485962868,-0.030912794172763824,-0.009309538640081882,"{""negative"": {""count"": 2352, ""max"": 3.0736968517303467, ""mean"": 0.9801140427589417, ""min"": 0.19800934195518494, ""std"": 0.23188011348247528}, ""positive"": {""count"": 48, ""max"": 1.7557636499404907, ""mean"": 0.9873502850532532, ""min"": 0.6020028591156006, ""std"": 0.24575959146022797}}",-2.3044114112854004,2.80226469039917,-0.03200571611523628,0.03892034292221069,-0.04800856485962868,0.05838051065802574,3.034487724304199,0.08839721977710724,0.30306240916252136,1.0,0.0,1.0,1.0,3.178053617477417,0.1666666865348816,-0.04275919124484062,0.2076333612203598,0.8187611103057861,-0.8013307452201843,1.0,0.0,1.0,1.0,3.178053617477417,0.1666666865348816,-0.04275919124484062,0.2076333612203598,0.8187611103057861,-0.8013307452201843,0.019982002675533295,0.39719173312187195,-0.004273195285350084,0.4266520142555237,-0.2044743150472641,0.4993317127227783,0.019982002675533295,0.39719173312187195,-0.004273195285350084,0.4266520142555237,-0.2044743150472641,0.4993317127227783,0.021206477656960487,0.5524908900260925,-0.004298925865441561,0.587577760219574,-0.2002902776002884,0.6421464085578918,0.0005542828002944589,0.23810051381587982,1.4269529581069946,-1.5086601972579956,-0.004209769424051046,0.24736365675926208,1.692059874534607,-1.6813228130340576,0.31736302375793457,0.3483488857746124,-0.0008643027977086604,0.018868857994675636,-0.11157841235399246,-0.09025856852531433,0.37041667103767395,0.42500001192092896,0.03812010558711636,0.06913050272848996,0.03154056519269943,0.49578583240509033,0.6577042937278748,-0.12888550758361816,0.580058753490448,0.2002011090517044,0.7225254774093628,-0.04275919124484062,0.2076333612203598,-0.042439743876457214,0.20804008841514587,0.5536466240882874,0.3391846716403961,0.76796954870224,0.35876840353012085,0.7710347175598145,0.3593728244304657,0.6595311760902405,0.3586480915546417,0.6588246822357178,0.3572140634059906,0.6609691977500916,0.3465544581413269,0.6623821258544922,0.3468426465988159,0.0014128877082839608,0.3977029025554657,1.7370229959487915,-1.6797391176223755,-0.0014128877082839608,0.3977029025554657,1.6797391176223755,-1.7370229959487915,-0.04291422665119171,0.4495651423931122,1.647492527961731,-1.941433310508728,-0.00015503868053201586,0.40286657214164734,1.7404329776763916,-1.6817874908447266,2.806624174118042,0.42554378509521484,-0.00015503868053201586,0.40286657214164734,1.7404329776763916,-1.6817874908447266,2.8066275119781494,0.42554283142089844,9.609999656677246,0.9547386169433594,0.05512121319770813,0.6312499642372131,0.057757578790187836,0.7708333134651184,0.6284013390541077,0.9802587628364563,0.232168048620224,3.0736968517303467,0.009309538640081882,0.1636933833360672,-0.01974123902618885,0.232168048620224,71.99998226162471,47.99999688207882,0.6666666162702377,-24.451557159423828,7.466172416640343,-24.451557159423828,7.466172416640343,0.12208065775901608,0.17927423119544983,0.17927423119544983,0.3717356026172638,0.17927423119544983,0.3762878179550171,"{""0p5_to_1"": 706, ""1_to_2"": 40, ""gt_2"": 0, ""lt_neg_2"": 0, ""neg_0p5_to_0"": 2811, ""neg_1_to_neg_0p5"": 710, ""neg_2_to_neg_1"": 53, ""zero_to_0p5"": 2880}",-25.034778594970703,6.426305294036865,-0.07811497896909714,0.8607228994369507,0.6920326352119446,0.8318851590156555,0.8324354290962219,1.0691179037094116,0.38316527009010315,0.6859526634216309,0.4038435220718384,0.1804017275571823,0.22344179451465607,-0.018284302204847336,0.7563664317131042,0.2743246555328369,0.07657688856124878,0.42369183897972107,3.2498929500579834,1.2690919777651362,2.6797467298712627,-0.009571710601449013,0.991263210773468,0.8603626489639282,0.0,0.0006249999860301614,200,400,0.04462026432156563,0.281765878200531,200,0,0.1581389307975769,0.0,42,42,-0.009710351936519146,0.9137263894081116,0.8146488666534424,0.0,0.0001336898421868682,174,374,0.0206618569791317,0.247667133808136,checkpoints\dense_policy_hierarchical_actor_experiment_20260318_191444\policy_ratio_hierarchical_actor_theta_route_20260318_191506_629283\prediction_target_payload_epoch_01.csv,checkpoints\dense_policy_hierarchical_actor_experiment_20260318_191444\policy_ratio_hierarchical_actor_theta_route_20260318_191506_629283\probe_policy_update_payload_epoch_01.csv,-19.653745651245117,13.390162467956543,-27.87479019165039,21.80838394165039,49.68317413330078,7.712042331695557,11.947300910949707,0.0017691762186586857,0.046226680278778076,-0.0029970998875796795,0.08002743124961853,0.034505208333333336,0.005208333333333333,0.0005303790094330907
